"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityCloseness",0.7057959611854183,""
"org.axonframework.messaging.core","core","centralityCloseness",0.6176624151562616,""
"org.axonframework.common.annotation","annotation","centralityCloseness",0.6083745151177001,""
"org.axonframework.messaging.core.unitofwork","unitofwork","centralityCloseness",0.5518459282953486,""
"org.axonframework.common.infra","infra","centralityCloseness",0.485871505056514,""
"org.axonframework.common.configuration","configuration","centralityCloseness",0.4659820282413351,""
"org.axonframework.messaging.eventhandling","eventhandling","centralityCloseness",0.45490002197319274,""
"org.axonframework.conversion","conversion","centralityCloseness",0.4407460545193687,""
"org.axonframework.messaging.core.annotation","annotation","centralityCloseness",0.393714638900775,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction","centralityCloseness",0.33165124754695824,""
"org.axonframework.messaging.core.sequencing","sequencing","centralityCloseness",0.3236788617886179,""
"org.axonframework.messaging.eventhandling.replay","replay","centralityCloseness",0.3046389287422286,""
"org.axonframework.common.lifecycle","lifecycle","centralityCloseness",0.30449742699674187,""
"org.axonframework.messaging.commandhandling","commandhandling","centralityCloseness",0.2965867984671036,""
"org.axonframework.messaging.core.conversion","conversion","centralityCloseness",0.28169541109637036,""
"org.axonframework.common.util","util","centralityCloseness",0.28062482872019734,""
"org.axonframework.messaging.eventhandling.annotation","annotation","centralityCloseness",0.26716350496838304,""
"org.axonframework.messaging.core.interception.annotation","annotation","centralityCloseness",0.26402040490993145,""
"org.axonframework.messaging.commandhandling.annotation","annotation","centralityCloseness",0.26298907520325204,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token","centralityCloseness",0.2619657714086869,""
"org.axonframework.messaging.queryhandling.annotation","annotation","centralityCloseness",0.2599428696989673,""
"org.axonframework.messaging.eventhandling.conversion","conversion","centralityCloseness",0.24935260463715747,""
"org.axonframework.common.tx","tx","centralityCloseness",0.2468639119380885,""
"org.axonframework.common.property","property","centralityCloseness",0.24229932440169472,""
"org.axonframework.messaging.queryhandling","queryhandling","centralityCloseness",0.2251679038529516,""
"org.axonframework.common.io","io","centralityCloseness",0.21190009684030356,""
"org.axonframework.messaging.core.configuration.reflection","reflection","centralityCloseness",0.20973583567611376,""
"org.axonframework.messaging.eventhandling.gateway","gateway","centralityCloseness",0.20097075597621647,""
"org.axonframework.messaging.commandhandling.gateway","gateway","centralityCloseness",0.19977805119297484,""
"org.axonframework.common.function","function","centralityCloseness",0.1925826344877622,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityCloseness",0.11288305190744215,""
"org.axonframework.messaging.eventstreaming","eventstreaming","centralityCloseness",0.11216193794591009,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting","centralityCloseness",0.0823170731707317,""
"org.axonframework.modelling.annotation","annotation","centralityCloseness",0.08195646472593758,""
"org.axonframework.modelling","modelling","centralityCloseness",0.0806555684604465,""
"org.axonframework.messaging.monitoring","monitoring","centralityCloseness",0.08005003126954348,""
"org.axonframework.modelling.repository","repository","centralityCloseness",0.07528678026506293,""
"org.axonframework.eventsourcing.annotation","annotation","centralityCloseness",0.0733739837398374,""
"org.axonframework.modelling.entity.annotation","annotation","centralityCloseness",0.07156761708462155,""
"org.axonframework.messaging.eventhandling.processing","processing","centralityCloseness",0.06869918699186993,""
"io.axoniq.framework.axonserver.connector.api","api","centralityCloseness",0.06504065040650407,""
"org.axonframework.modelling.entity","entity","centralityCloseness",0.05908489317451314,""
"org.axonframework.modelling.entity.child","child","centralityCloseness",0.05774205469327421,""
"org.axonframework.eventsourcing","eventsourcing","centralityCloseness",0.05537659150176407,""
"org.axonframework.eventsourcing.annotation.reflection","reflection","centralityCloseness",0.050602747406784415,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store","centralityCloseness",0.04878048780487805,""
"org.axonframework.eventsourcing.snapshot.api","api","centralityCloseness",0.04515322076297686,""
"io.axoniq.framework.axonserver.connector.util","util","centralityCloseness",0.04390243902439024,""
"org.axonframework.messaging.monitoring.configuration","configuration","centralityCloseness",0.04277129727819017,""
"org.axonframework.eventsourcing.handler","handler","centralityCloseness",0.04192799070847851,""
"org.axonframework.messaging.tracing","tracing","centralityCloseness",0.04065040650406504,""
"org.axonframework.messaging.eventhandling.configuration","configuration","centralityCloseness",0.04002501563477174,""
"org.axonframework.messaging.eventhandling.processing.errorhandling","errorhandling","centralityCloseness",0.03873744619799139,""
