"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityPageRank",11.616163415031838,""
"org.axonframework.messaging.core","core","centralityPageRank",6.270230446286461,""
"org.axonframework.common.annotation","annotation","centralityPageRank",2.7505531713282867,""
"org.axonframework.conversion","conversion","centralityPageRank",1.5925221474754492,""
"org.axonframework.messaging.core.unitofwork","unitofwork","centralityPageRank",1.5699893815021881,""
"org.axonframework.common.configuration","configuration","centralityPageRank",1.3660436374977583,""
"org.axonframework.messaging.core.annotation","annotation","centralityPageRank",0.9453723966971803,""
"org.axonframework.messaging.eventhandling","eventhandling","centralityPageRank",0.8557509548630761,""
"org.axonframework.common.infra","infra","centralityPageRank",0.7635797504432399,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token","centralityPageRank",0.6379779720748738,""
"org.axonframework.messaging.commandhandling","commandhandling","centralityPageRank",0.6369891276232625,""
"io.axoniq.framework.axonserver.connector.api","api","centralityPageRank",0.5370077768039687,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting","centralityPageRank",0.48967018102087484,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityPageRank",0.46339022990455003,""
"org.axonframework.common.io","io","centralityPageRank",0.45614962426556144,""
"org.axonframework.messaging.queryhandling","queryhandling","centralityPageRank",0.4444739420277538,""
"org.axonframework.eventsourcing.snapshot.api","api","centralityPageRank",0.3904643369471159,""
"org.axonframework.common.util","util","centralityPageRank",0.3580634762569266,""
"org.axonframework.messaging.tracing","tracing","centralityPageRank",0.34452315685045953,""
"org.axonframework.update.api","api","centralityPageRank",0.32835174418604657,""
"org.axonframework.messaging.eventstreaming","eventstreaming","centralityPageRank",0.3241881537388948,""
"org.axonframework.messaging.monitoring","monitoring","centralityPageRank",0.29815833768924704,""
"org.axonframework.modelling.repository","repository","centralityPageRank",0.27963651206674606,""
"org.axonframework.test","test","centralityPageRank",0.273958129157428,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store","centralityPageRank",0.2644004384050041,""
"org.axonframework.messaging.core.conversion","conversion","centralityPageRank",0.2581559102645778,""
"org.axonframework.messaging.eventhandling.replay","replay","centralityPageRank",0.2530175663005396,""
"org.axonframework.extension.metrics.micrometer","micrometer","centralityPageRank",0.25200000000000006,""
"org.axonframework.common.function","function","centralityPageRank",0.244005236009025,""
"org.axonframework.messaging.eventhandling.processing","processing","centralityPageRank",0.24190912313903262,""
"io.axoniq.framework.axonserver.connector.util","util","centralityPageRank",0.23498096877084626,""
"org.axonframework.modelling","modelling","centralityPageRank",0.23332475751579645,""
"org.axonframework.common.lifecycle","lifecycle","centralityPageRank",0.2300783407300977,""
"org.axonframework.messaging.core.sequencing","sequencing","centralityPageRank",0.2176575831211338,""
"org.axonframework.modelling.entity","entity","centralityPageRank",0.21101071959235357,""
"org.axonframework.messaging.eventhandling.configuration","configuration","centralityPageRank",0.21000435523173583,""
"org.axonframework.common.jdbc","jdbc","centralityPageRank",0.20993036055902345,""
"io.axoniq.framework.springboot.actuator","actuator","centralityPageRank",0.20533500000000005,""
"org.axonframework.eventsourcing.handler","handler","centralityPageRank",0.20200649187513256,""
"org.axonframework.eventsourcing","eventsourcing","centralityPageRank",0.19823532529660415,""
"org.axonframework.common.jpa","jpa","centralityPageRank",0.19494610160965797,""
"org.axonframework.messaging.core.configuration","configuration","centralityPageRank",0.19066159625406026,""
"org.axonframework.modelling.entity.child","child","centralityPageRank",0.19054984504456263,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction","centralityPageRank",0.1894047744284423,""
"org.axonframework.extension.metrics.micrometer.reservoir","reservoir","centralityPageRank",0.18836417910447764,""
"org.axonframework.common.tx","tx","centralityPageRank",0.18232271918089907,""
"io.axoniq.framework.springboot","springboot","centralityPageRank",0.18096428571428574,""
"org.axonframework.messaging.monitoring.configuration","configuration","centralityPageRank",0.1809638190621795,""
"io.axoniq.framework.axonserver.connector.shared","shared","centralityPageRank",0.18025088092847935,""
"org.axonframework.messaging.core.configuration.reflection","reflection","centralityPageRank",0.1766629149866684,""
"org.axonframework.messaging.core.interception.annotation","annotation","centralityPageRank",0.17525758457421928,""
"org.axonframework.common.property","property","centralityPageRank",0.17468045785384312,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled","pooled","centralityPageRank",0.17402043634324324,""
"org.axonframework.test.fixture","fixture","centralityPageRank",0.17390625000000004,""
"io.axoniq.framework.axonserver.connector.api.command","command","centralityPageRank",0.17312652811912568,""
"org.axonframework.messaging.core.interception","interception","centralityPageRank",0.17211845629015987,""
"org.axonframework.eventsourcing.annotation","annotation","centralityPageRank",0.1715035755981244,""
"org.axonframework.messaging.eventhandling.annotation","annotation","centralityPageRank",0.17119534823845675,""
"org.axonframework.messaging.eventhandling.processing.subscribing","subscribing","centralityPageRank",0.16984692420187128,""
"org.axonframework.modelling.configuration","configuration","centralityPageRank",0.16931818181818184,""
"org.axonframework.messaging.eventhandling.conversion","conversion","centralityPageRank",0.16836293336133992,""
"org.axonframework.modelling.entity.annotation","annotation","centralityPageRank",0.16802033912734948,""
"org.axonframework.modelling.annotation","annotation","centralityPageRank",0.16748390538108848,""
"io.axoniq.framework.axonserver.connector.api.query","query","centralityPageRank",0.16734489608934427,""
"org.axonframework.messaging.commandhandling.annotation","annotation","centralityPageRank",0.16598754802420757,""
"org.axonframework.test.matchers","matchers","centralityPageRank",0.16586364329268297,""
"org.axonframework.messaging.queryhandling.annotation","annotation","centralityPageRank",0.16338619163945656,""
"io.axoniq.framework.springboot.actuator.axonserver","axonserver","centralityPageRank",0.16275000000000003,""
"org.axonframework.messaging.eventhandling.processing.errorhandling","errorhandling","centralityPageRank",0.1618860304972358,""
"org.axonframework.messaging.core.retry","retry","centralityPageRank",0.16062500000000002,""
"org.axonframework.update.detection","detection","centralityPageRank",0.1603779069767442,""
"io.axoniq.framework.axonserver.connector.event","event","centralityPageRank",0.16036994579081634,""
"io.axoniq.framework.axonserver.connector.command","command","centralityPageRank",0.15921772959183678,""
