"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration","embeddingsNode2Vec","0.60609686,-0.37774643,-0.25385454,0.24536498,0.11849534,-0.14423673,-0.17862257,-0.19178526,0.12757188,-0.1324953,0.049405567,-0.06678385,-0.13400488,-0.16447377,-0.020901015,0.42242068,0.04130491,-0.5760364,0.039325844,-0.1835175,0.016281068,-0.11101232,-0.4487089,-0.07629496,0.11288611,-0.24505049,0.264567,0.7106058,-0.15997459,0.8482171,-0.16007109,-0.009428466,0.1946224,0.18852246,-0.011572391,0.28800565,0.017750306,0.23724698,-0.19294123,-0.34903252,-0.74816674,0.09155661,-0.32265487,0.030128222,-0.005738416,0.22387725,0.18355818,-0.18896082,-0.31715232,-0.11357486,-0.3641238,-0.52111864,0.20500723,-0.3170755,-0.15582106,0.4019913,-0.9430073,-0.5766341,0.36633176,-0.19184203,0.42648566,0.07735989,0.66692644,-0.028197406",""
"org.axonframework.config.Configuration","Configuration","embeddingsNode2Vec","0.5006174,0.15496407,-0.2961427,-0.2961607,-0.2195597,0.19045727,-0.1375414,-0.32652545,0.3137064,-0.065714814,-0.18732707,-0.13808797,-0.2958678,-0.08559954,-0.013214412,0.21361855,-0.09571167,-0.2916459,-0.073726125,0.010968575,-0.025882548,-0.10968586,-0.36745808,0.051951952,0.2912007,0.06793457,0.6049182,0.8112625,0.15890875,0.7081495,0.0133551685,0.045427687,0.039305612,0.17175946,-0.26208663,0.17850116,-0.124315225,0.3132906,-0.21206547,-0.06683108,-0.5554847,0.45998773,-0.20373544,-0.27667266,-0.2684144,0.6833426,0.020409586,-0.39622274,-0.12069706,-0.0019038486,-0.35418785,-0.1137062,0.3202795,-0.110698104,-0.2336377,0.12756245,-0.5685274,-0.7739738,0.04740935,0.017202657,0.20599842,0.074261166,0.40950137,0.0382987",""
"org.axonframework.config.DefaultConfigurer","DefaultConfigurer","embeddingsNode2Vec","0.84131783,-0.1429968,-0.7200891,0.065587595,0.114686,-0.1981149,-0.018324617,0.18429436,0.14818145,-0.13101827,-0.2040551,-0.085582875,0.08120077,0.17705244,0.23518227,-0.060013656,-0.4624284,-0.42585054,-0.119047165,-0.05547676,0.17591779,-0.3064413,-0.536322,-0.03582809,0.21912026,-0.10759936,0.19350487,0.40567204,-0.2491158,0.4816109,-0.0055413456,-0.091111176,0.29550415,-0.18707246,-0.44699067,0.35889742,-0.17414221,0.36831802,0.21342686,-0.12880097,-0.6177713,0.28548202,-0.23151772,0.049336072,-0.030346585,0.49913913,0.21313381,-0.10991277,-0.39971933,-0.11138884,-0.486802,-0.40720075,0.45434222,0.035763025,-0.37979946,-0.22435018,-0.6245564,-0.28505403,0.43536818,-0.3160208,0.2761337,0.0015589533,0.75137204,-0.078566305",""
"org.axonframework.eventsourcing.Snapshotter","Snapshotter","embeddingsNode2Vec","0.73043704,-0.46646824,-0.12821664,0.21077123,-0.715123,-0.35305056,0.14902431,-0.10564519,0.1935221,0.3254542,-0.05244575,-0.6067335,0.36263537,-0.12031476,-0.21935442,-0.09777486,0.32431498,-0.42629725,-0.06976212,0.20710164,0.41788796,-0.04940281,-0.35446775,-0.052393936,0.4808667,-0.3273988,0.10462936,0.3775848,-0.5320784,0.54420465,0.75727785,0.054603107,0.23771034,-0.4462077,0.25950006,0.4432188,-0.039276686,0.009745596,0.5309124,-0.5222917,-0.3952625,0.7203039,-0.052589633,-0.40953502,-0.022212453,0.4580219,0.11356203,0.13679248,0.2149097,-0.28513905,-0.26505923,-0.31622717,0.07880442,-0.6573391,0.6264428,0.20134339,-0.19917236,-0.9966187,-0.27078858,-0.2102839,0.18335313,-0.16806635,0.6327524,-0.08131881",""
"org.axonframework.lifecycle.LifecycleHandlerInvocationException","LifecycleHandlerInvocationException","embeddingsNode2Vec","0.24914373,0.02771778,-0.12852196,-0.44996572,-0.6779546,-0.1405402,0.9025639,0.6287146,0.09526152,0.07490855,-0.66892767,0.38529503,-0.2895146,-0.091237105,-0.13577715,0.10426879,-0.068911046,-0.03877572,-0.08875832,-0.2541973,-0.2833615,-0.066256255,0.20796275,0.59539896,0.37649882,0.03623058,1.395188,0.20254652,0.10999965,0.3396964,-0.31702402,0.020178432,0.23774053,-0.5122361,-0.22015671,-0.26682648,-0.3294864,0.128427,0.45172432,0.43729556,-0.77052695,0.40535292,-0.5569231,-0.23685952,0.248205,0.65329343,-0.27855536,-0.04536965,-0.52546763,-0.22229472,-0.41677532,-0.49753672,0.032231458,-0.18438742,0.4841192,0.20864761,-0.35472006,-0.6572904,0.1829512,-0.23120528,0.16958939,-0.36073536,0.2510041,-0.22228345",""
"org.axonframework.common.transaction.NoTransactionManager","NoTransactionManager","embeddingsNode2Vec","0.29322994,-0.580846,0.10820987,0.38660365,0.0837453,-0.4439136,0.052733917,0.20962612,-0.044608787,-0.16409408,-0.0026449596,0.29929546,-0.60203594,-0.49373612,0.23785962,-0.027143655,0.06179462,-0.43065697,0.37900534,-0.09473819,0.30712652,-0.3384159,-0.012218538,0.30204937,-0.11703498,-0.12570497,0.28492662,0.7550923,-0.7381836,-0.071534626,0.15696156,-0.30324918,0.10719706,-0.14372697,0.25455704,0.18796259,-0.29226995,0.754812,0.08022385,0.13239765,-0.6713381,0.41980866,-0.09538671,-0.29029095,-0.3944705,0.16151538,0.24799502,-0.09096255,-0.25057706,0.2438199,-0.67378175,-0.16895889,0.029105991,0.4021686,0.05718836,-0.67046696,-0.4122099,-0.92825806,0.38724452,-0.28376025,0.0055293753,-0.1619391,0.7560697,0.011700415",""
"org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore","JpaTokenStore","embeddingsNode2Vec","1.2540985,0.025873683,0.0686396,-0.538865,0.070407964,-0.596283,0.17540658,0.16669184,-0.097288206,-0.42422917,-0.15344158,-0.6666006,0.12473804,0.0285045,-0.23573875,-0.10029439,-0.10690163,-0.41356084,0.34229013,0.11169351,0.043032285,0.6692292,0.17091954,0.02778258,-0.23374164,-0.35260424,0.41673115,0.050727524,-0.38083577,0.067256704,-0.108806424,-0.45051718,0.07199252,0.7799079,-0.058838654,0.64613694,-0.20369573,0.24418704,0.10488741,0.15735759,-0.21814282,0.94926685,-0.7647589,-0.114990756,-0.12497511,0.10240432,0.22875135,-0.5371403,-0.52111036,-0.35654676,-0.04061023,0.4230062,0.15032178,-0.2256301,-0.5567551,-0.07842649,0.07441601,-0.39416552,-0.24672218,-0.33286196,-0.3996662,-0.099219985,0.020119518,-0.6164151",""
"org.axonframework.commandhandling.gateway.DefaultCommandGateway","DefaultCommandGateway","embeddingsNode2Vec","0.16408789,0.1617932,0.62946,0.319788,0.007446295,-0.15564257,-0.2907456,0.7455939,0.06280892,-0.43245393,-0.33220258,0.37866354,-0.21036564,-0.13585104,-0.40526637,0.1371605,-0.5395234,-0.74620163,0.39849022,0.31820923,-0.21979925,0.2441066,-0.04353965,-0.09681383,0.21455608,-0.39191544,0.37500748,-0.052171778,-0.5638043,0.522648,-0.2524194,0.23948303,0.25193188,-0.6577442,-0.21946482,0.4325597,-0.15105572,0.47639272,0.23559105,-0.48308527,-0.53372175,-0.09067914,0.009461501,0.15228744,0.57939136,0.35610732,0.3762309,0.10985876,-0.3879275,-0.02062762,-0.66264933,-0.16143322,-0.13521811,-0.6923671,-0.350096,1.36081,0.3177278,-1.0192088,0.22780639,-0.5682096,0.04086646,0.028895065,-0.26983836,-0.34284845",""
"org.axonframework.commandhandling.DefaultCommandBusSpanFactory$Builder","DefaultCommandBusSpanFactory$Builder","embeddingsNode2Vec","-0.13604021,-0.053875055,-0.0069989823,-0.15753056,-0.0155792935,-0.25910392,0.23776513,-0.3809511,0.18568881,-0.0051202187,0.59767646,0.6492977,-0.3028639,-0.57607746,0.12754524,-0.1422518,-0.119199,-0.46276817,-0.11955631,-0.52174133,-0.28763923,0.22044492,-0.27458984,0.43460596,-0.016189372,-0.72404885,0.38935181,0.22153059,-0.3476561,0.8751638,0.3898894,-0.2799416,-0.3868346,-0.12420566,0.124044634,0.46539548,-0.19880243,0.3434813,0.16864823,-0.40116528,-0.5985729,0.2426178,-0.46090996,0.044138975,-0.16398537,0.5697956,0.73363495,-0.40638164,-0.63129866,0.21498248,0.0425841,0.24416628,0.25508797,-0.030715011,-0.7753044,0.024587264,-0.31126302,-0.48618957,0.43672162,-0.16731201,0.20345025,-0.040819537,-0.13973257,-0.21489915",""
"org.axonframework.eventhandling.gateway.DefaultEventGateway","DefaultEventGateway","embeddingsNode2Vec","0.64139503,0.41861004,-0.3770701,0.2206221,0.1963611,-0.4983811,-0.11973695,-0.03994096,0.2635487,-0.6614037,-0.34817973,-0.040876366,0.18856196,-0.8536216,0.28449953,-0.03588673,0.2627445,-0.3193022,0.22536531,-0.009141385,-0.2850506,0.10223566,-0.47895876,-0.26212147,0.0068065207,-0.20512487,0.63910556,0.3891561,-0.30156472,0.8000626,-0.51369476,-0.003870286,0.38842213,-0.6917467,0.10544614,-0.05672946,-0.5882257,-0.43675467,1.4991589,-0.35801682,-0.8351064,0.017910978,0.122818045,-0.13576299,-0.38535094,0.65163255,-0.08699563,-0.48585618,-0.61268294,-0.5016474,-0.29964888,0.14915656,-0.19457309,-0.63028026,-0.026779192,0.24217622,-0.3308256,-0.76168436,0.5418329,-0.28330058,-0.34396356,0.11277689,0.112954885,0.21772157",""
"org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder","DefaultDeadlineManagerSpanFactory$Builder","embeddingsNode2Vec","0.30777356,-0.028808579,-0.31660703,0.45240575,0.017004061,-0.45246726,-0.08229563,0.19947718,0.13490447,0.42930272,0.6111475,0.4255025,-0.49080804,-0.6114021,0.2934265,0.11902485,0.069790915,-0.48021427,0.1071636,-0.21707587,0.12551612,-0.14844942,-0.7249885,0.18067504,-0.8159228,-0.27662763,0.7762745,0.0783765,-0.43973455,0.15718138,0.048444137,0.026101246,0.349131,0.18086974,-0.16526446,-0.06283912,-0.29086548,0.8865204,0.071156114,0.073318645,-0.6039446,0.80011547,-0.27946892,-0.073671676,-0.19931543,0.24743007,-0.16260745,-0.25414446,-0.030733898,0.07102294,-0.24242435,-0.021726463,0.21602489,0.583181,-0.21773623,0.023765115,0.0471581,-0.40999457,0.53297305,-0.4037357,0.53466964,-0.21219917,0.00934743,-0.25734317",""
