"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.18.0/cli","cli","embeddingsFastRandomProjection","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"react-router-7.18.0/copy-template","copy-template","embeddingsFastRandomProjection","-0.3278573,-0.00089058373,-0.21939436,-0.5663798,-0.23292838,0.44068068,-0.24150857,0.07216889,-0.30776778,0.15974356,0.12897335,0.84813845,0.4531988,0.33720857,-0.20328742,0.014437869,0.3619017,0,0.15593867,-0.01251812,-0.14722545,0.034044452,0.1654901,0,0.3156526,-0.31252882,0.502512,0,-0.40509987,-0.19717923,0.64801776,-0.30234838",""
"react-router-7.18.0/create-react-router","create-react-router","embeddingsFastRandomProjection","-0.32968095,0.006735931,-0.22341976,-0.42501372,-0.2317938,0.29442316,-0.25035512,0.07500038,-0.1577894,0.1611253,0.1284219,0.7145376,0.30712909,0.34659767,-0.21255459,0.014189631,0.3602157,0,0.16764356,-0.012705945,-0.14841938,0.03053476,0.014991194,0,0.16520195,-0.32222727,0.5204056,0,-0.27467299,-0.05682507,0.49777222,-0.15082574",""
"react-router-7.18.0/loading-indicator","loading-indicator","embeddingsFastRandomProjection","-0.3336684,0.0046768216,-0.22704026,-0.4777761,-0.23459217,0.3454893,-0.24994887,0.075286604,-0.20668402,0.16485839,0.1316478,0.7708384,0.358594,0.34903017,-0.21424828,0.012072355,0.3662399,0,0.16470496,-0.013104724,-0.15175366,0.032571536,0.05806443,0,0.21698092,-0.3262729,0.5235494,0,-0.3167135,-0.099657506,0.5543332,-0.20000918",""
"react-router-7.18.0/prompt","prompt","embeddingsFastRandomProjection","-0.21511018,-0.00450832,-0.13960324,-0.5258353,-0.05230984,0.3432428,-0.36082494,-0.05607076,-0.15626661,0.20363036,0.18383816,0.80770516,0.35119912,0.42151654,-0.13016388,-0.091060236,0.236148,0,0.2048047,-0.007956371,-0.195674,0.021037849,0.06810716,0,0.056945816,-0.3016621,0.5275046,0,-0.32004723,-0.08260619,0.47909123,-0.1526245",""
"react-router-7.18.0/prompts-confirm","prompts-confirm","embeddingsFastRandomProjection","-0.13580804,-0.0053928485,-0.06907974,-0.4079142,0.037536412,0.22413091,-0.38960695,-0.120025545,-0.038542256,0.19304746,0.18260865,0.64032507,0.22807309,0.41984302,-0.06598866,-0.112434536,0.14507225,0,0.2214735,-0.0039421795,-0.18910529,0.009264199,0.020682633,0,-0.12843779,-0.24284972,0.47358742,0,-0.23663107,0.0002797246,0.29424363,-0.036311314",""
"react-router-7.18.0/prompts-multi-select","prompts-multi-select","embeddingsFastRandomProjection","-0.16416273,-0.0034274766,-0.093612,-0.41710246,0.003484115,0.23529984,-0.37739494,-0.09542073,-0.05106613,0.19443429,0.18027858,0.66480803,0.24070138,0.4184013,-0.08941548,-0.101126134,0.17679444,0,0.21673684,-0.0054015694,-0.18903275,0.012631711,0.010740608,0,-0.091920584,-0.26186138,0.49122995,0,-0.23995598,-0.0021522492,0.32655564,-0.048032537",""
"react-router-7.18.0/prompts-prompt-base","prompts-prompt-base","embeddingsFastRandomProjection","-0.17274095,-0.004440913,-0.0801028,-0.40350908,-0.001962006,0.22030051,-0.40798712,-0.10867231,-0.03521277,0.19340877,0.18097912,0.6429074,0.22493413,0.44311768,-0.07736165,-0.08352792,0.18294117,0,0.2441423,-0.0046336297,-0.18877512,0.010200216,0.031214476,0,-0.14459355,-0.25182796,0.5061705,0,-0.25409248,0.0077091157,0.29980266,-0.03238733",""
"react-router-7.18.0/prompts-select","prompts-select","embeddingsFastRandomProjection","-0.15792462,-0.0038701599,-0.088201545,-0.41566163,0.011257321,0.23316047,-0.38067424,-0.1011176,-0.04835424,0.19438216,0.181063,0.66027606,0.2382235,0.419291,-0.08423877,-0.10387918,0.16980565,0,0.21809085,-0.0050630225,-0.18931912,0.011881032,0.01302433,0,-0.10023411,-0.25793362,0.4879055,0,-0.23958248,-0.0016923547,0.31973392,-0.045498997",""
"react-router-7.18.0/prompts-text","prompts-text","embeddingsFastRandomProjection","-0.13580804,-0.0053928485,-0.06907974,-0.4079142,0.037536412,0.22413091,-0.38960695,-0.120025545,-0.038542256,0.19304746,0.18260865,0.64032507,0.22807309,0.41984302,-0.06598866,-0.112434536,0.14507225,0,0.2214735,-0.0039421795,-0.18910529,0.009264199,0.020682633,0,-0.12843779,-0.24284972,0.47358742,0,-0.23663107,0.0002797246,0.29424363,-0.036311314",""
