"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.18.0/cli","cli","embeddingsNode2Vec","0.00939569,-0.0051563717,0.013938235,0.01364272,0.002302512,0.009936341,-0.0062489584,0.014883794,0.014548075,-0.009899866,-0.009765285,-0.014317353,-0.002302676,-0.01380486,0.0058710407,0.011198221,-0.015571359,-0.014376659,0.008408012,-0.01525303,-0.012390105,-0.012900821,-0.002735516,-0.011678169,0.011078145,-0.01556511,0.00044466776,0.013072742,-0.0045270226,-0.006785482,-0.0052387402,-0.015185314",""
"react-router-7.18.0/cli","cli","embeddingsNode2Vec","-0.008982592,0.008433188,0.006827486,-0.015220315,-0.0048364205,0.010292034,-0.0067127496,0.008643456,-0.007983078,-0.0048986794,-0.008803818,0.010093508,-0.0022978908,-0.012641656,-0.0037316263,0.004528506,-0.0073995874,0.007524567,0.004282059,0.011467983,-0.013248632,0.013952013,0.0007706377,0.008874843,0.013932503,-0.009395686,-0.0065177907,-0.009447796,0.006360538,-0.015273177,0.0028231146,-0.01159857",""
"react-router-7.18.0/copy-template","copy-template","embeddingsNode2Vec","-0.9549257,-0.022996614,0.42190683,-0.67682534,-0.01081263,0.37704694,-0.3194067,0.72346723,-0.0045422413,-1.9179778,-0.31316903,0.031947013,-0.03864063,-0.7629491,0.19907124,-0.7968907,0.08272478,0.7086112,-0.2743009,-0.40012982,-0.20486128,-0.3044823,-0.31307927,-0.21404812,-1.0377059,-0.053500272,-0.19021228,0.30690637,0.06819776,-0.16797718,0.16986078,-0.104873374",""
"react-router-7.18.0/create-react-router","create-react-router","embeddingsNode2Vec","-1.245223,0.03292716,0.5149418,-0.92926496,-0.041975364,0.47573295,-0.38842544,0.9872632,-0.044359922,-2.506939,-0.38726276,-0.018457187,-0.09773012,-1.0003024,0.3052727,-1.014843,0.16548783,1.0342706,-0.49017072,-0.5864428,-0.25994378,-0.416371,-0.45894238,-0.26538953,-1.4270215,-0.096761316,-0.3103967,0.4354168,0.10771952,-0.3084568,0.2613849,-0.07727035",""
"react-router-7.18.0/loading-indicator","loading-indicator","embeddingsNode2Vec","-1.005701,-0.05813566,0.4398264,-0.76596904,-0.030858086,0.42690337,-0.33761626,0.8063181,-0.038129415,-2.1472647,-0.34074914,0.013048974,-0.0260797,-0.8114177,0.21770337,-0.871466,0.0983607,0.80703944,-0.30448994,-0.4036496,-0.25225395,-0.32892138,-0.35175803,-0.21919763,-1.1904463,-0.05176296,-0.1968864,0.33477905,0.087559655,-0.1502218,0.2468206,-0.108500324",""
"react-router-7.18.0/prompt","prompt","embeddingsNode2Vec","-1.1962248,-0.055961136,0.50685364,-0.849328,-0.028907247,0.49819422,-0.3839985,0.93165755,-0.028515805,-2.4077783,-0.37381616,0.011459017,-0.08010072,-0.94360167,0.25471777,-0.9988933,0.12685059,0.9301971,-0.40710622,-0.507018,-0.24811105,-0.38648736,-0.42268094,-0.26449782,-1.3105305,-0.097954646,-0.2470394,0.38136548,0.11327425,-0.23267107,0.22567843,-0.09727034",""
"react-router-7.18.0/prompts-confirm","prompts-confirm","embeddingsNode2Vec","-1.1400056,-0.048030466,0.48244607,-0.95195323,0.0011103406,0.60300744,-0.37970296,0.9646745,-0.075003274,-2.4874747,-0.25267023,-0.09369197,0.050301302,-0.9039173,0.16560504,-0.99283266,0.15929873,0.94644994,-0.37420085,-0.48985547,-0.34307152,-0.40719652,-0.35928106,-0.13621207,-1.4819703,-0.13181831,-0.36111417,0.45623156,0.25778314,-0.20559157,0.36676794,-0.17134836",""
"react-router-7.18.0/prompts-multi-select","prompts-multi-select","embeddingsNode2Vec","-1.1223522,0.01006825,0.4378772,-0.83477783,0.010432978,0.5508546,-0.4285078,0.9872282,-0.104059845,-2.5329485,-0.3189382,-0.067351386,-0.01803403,-0.93541825,0.20162654,-0.98421556,0.20403299,0.9749674,-0.45307508,-0.4814578,-0.30674958,-0.477784,-0.45271465,-0.20610309,-1.4921323,-0.16330494,-0.32511476,0.4847178,0.22403635,-0.19935462,0.31708387,-0.064897545",""
"react-router-7.18.0/prompts-prompt-base","prompts-prompt-base","embeddingsNode2Vec","-1.2200742,-0.023637036,0.41166818,-0.91314405,-0.15396327,0.511924,-0.30991215,0.9965981,-0.06991719,-2.4686759,-0.3880731,-0.099594474,-0.105752125,-0.9155159,0.36777943,-1.0353166,0.28113088,1.1210845,-0.62692577,-0.5547707,-0.23869044,-0.3921558,-0.491863,-0.29314938,-1.3942624,-0.12280817,-0.31242403,0.37731808,0.06361846,-0.40123627,0.32726464,-0.0023136947",""
"react-router-7.18.0/prompts-select","prompts-select","embeddingsNode2Vec","-1.1479882,-0.03243974,0.48691547,-0.92761326,-0.0014658282,0.5745685,-0.3708361,0.9786335,-0.052880477,-2.5220385,-0.26791257,-0.07912772,0.032252222,-0.8847502,0.19070415,-0.9889462,0.18049973,0.99752533,-0.4584131,-0.4878715,-0.3202216,-0.41443896,-0.36500806,-0.15845259,-1.4465238,-0.15609702,-0.3774283,0.42405263,0.21498449,-0.2605615,0.3398326,-0.10377516",""
