"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,1,-0.0028864776284716733,38,"ConsistencyMarker,AnnotatedEventSourcedEntityModule,EventSourcingConfigurer,DefaultSchemaIncompatibilityChecker,ListEntityChildMetamodel,AnnotatedEntityIdResolver,ConcreteEntityMetamodel,EntityMetamodelConfigurationBuilder,MessageTimerMonitor","org.axonframework.eventsourcing.eventstore.ConsistencyMarker,org.axonframework.eventsourcing.configuration.AnnotatedEventSourcedEntityModule,org.axonframework.eventsourcing.configuration.EventSourcingConfigurer,org.axonframework.conversion.avro.DefaultSchemaIncompatibilityChecker,org.axonframework.modelling.entity.child.ListEntityChildMetamodel,org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolver,org.axonframework.modelling.entity.ConcreteEntityMetamodel,org.axonframework.modelling.configuration.EntityMetamodelConfigurationBuilder,org.axonframework.extension.metrics.micrometer.MessageTimerMonitor",""
1,1,-0.000846221762579309,32,"SnapshotStore,StartPosition,EmptyAppendTransaction,StreamSpliterator,SimpleEventSourcedEntityModule$4,CommandLineUsagePropertyProvider,HierarchicalUsagePropertyProvider,UpdateCheckRequest,EntityChildMetamodel","org.axonframework.eventsourcing.snapshot.store.SnapshotStore,org.axonframework.eventsourcing.eventstore.StartPosition,org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction,org.axonframework.eventsourcing.eventstore.StreamSpliterator,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$4,org.axonframework.update.configuration.CommandLineUsagePropertyProvider,org.axonframework.update.configuration.HierarchicalUsagePropertyProvider,org.axonframework.update.api.UpdateCheckRequest,org.axonframework.modelling.entity.child.EntityChildMetamodel",""
2,1,-0.0007471370821309757,20,"StoreBackedSnapshotter,GenericTaggedEventMessage,AggregateBasedEventStorageEngineUtils,PassThroughConverter,AbstractEntityChildModelDefinition,PolymorphicEntityMetamodel$Builder,MessageMonitorReport,CommandMessage,EventProcessingConfigurer","org.axonframework.eventsourcing.snapshot.store.StoreBackedSnapshotter,org.axonframework.eventsourcing.eventstore.GenericTaggedEventMessage,org.axonframework.eventsourcing.eventstore.AggregateBasedEventStorageEngineUtils,org.axonframework.conversion.PassThroughConverter,org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition,org.axonframework.modelling.entity.PolymorphicEntityMetamodel$Builder,org.axonframework.test.util.MessageMonitorReport,org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.eventhandling.configuration.EventProcessingConfigurer",""
3,1,-3.367141932514993e-05,9,"EventStoreException,DefaultMessageMonitorRegistry$5,NoHandlerForCommandException,WorkPackage$BatchProcessor,MergeTask,MetadataValue,AxonServerConfiguration$Builder,CommandConverter,ComponentDecorator","org.axonframework.eventsourcing.eventstore.EventStoreException,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$5,org.axonframework.messaging.commandhandling.NoHandlerForCommandException,org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$BatchProcessor,org.axonframework.messaging.eventhandling.processing.streaming.pooled.MergeTask,org.axonframework.messaging.core.annotation.MetadataValue,io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder,io.axoniq.framework.axonserver.connector.command.CommandConverter,org.axonframework.common.configuration.ComponentDecorator",""
4,1,-6.224652579922493e-05,13,"AppendCondition,ChainedConverter$RouteCalculator,ModellingConfigurationDefaults,MicrometerMetricsAutoConfiguration,DefaultMessageMonitorRegistry$3,MonitoringCommandHandlerInterceptor,ConversionCache,MultiParameterResolverFactory,MessageTypeSpanAttributesProvider","org.axonframework.eventsourcing.eventstore.AppendCondition,org.axonframework.conversion.ChainedConverter$RouteCalculator,org.axonframework.modelling.configuration.ModellingConfigurationDefaults,org.axonframework.extension.metrics.micrometer.springboot.MicrometerMetricsAutoConfiguration,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$3,org.axonframework.messaging.monitoring.interception.MonitoringCommandHandlerInterceptor,org.axonframework.messaging.core.ConversionCache,org.axonframework.messaging.core.annotation.MultiParameterResolverFactory,org.axonframework.messaging.tracing.attributes.MessageTypeSpanAttributesProvider",""
5,1,-0.00032928412147789984,17,"EventCriteriaBuilder,UpdateChecker,CommandHandler,EventAppender,UnitOfWork,ReplayAwareMessageHandlerWrapper,FirstTrackingToken,Coordinator$Builder,WorkPackage$EventFilter","org.axonframework.eventsourcing.annotation.EventCriteriaBuilder,org.axonframework.update.UpdateChecker,org.axonframework.messaging.commandhandling.annotation.CommandHandler,org.axonframework.messaging.eventhandling.gateway.EventAppender,org.axonframework.messaging.core.unitofwork.UnitOfWork,org.axonframework.messaging.eventhandling.replay.annotation.ReplayAwareMessageHandlerWrapper,org.axonframework.messaging.eventhandling.processing.streaming.token.FirstTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$Builder,org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$EventFilter",""
6,1,-0.00022470995813520198,17,"EventSourcedEntityFactory,AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator,AnnotatedEntityMetamodel,SingleEntityChildMetamodel$Builder,PayloadMatcher,MetadataContextSetter,ResetHandlerRegistry,SequenceNumberParameterResolverFactory,Coordinator$NoToken","org.axonframework.eventsourcing.EventSourcedEntityFactory,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator,org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel,org.axonframework.modelling.entity.child.SingleEntityChildMetamodel$Builder,org.axonframework.test.matchers.PayloadMatcher,org.axonframework.extension.tracing.opentelemetry.MetadataContextSetter,org.axonframework.messaging.eventhandling.replay.ResetHandlerRegistry,org.axonframework.messaging.eventhandling.annotation.SequenceNumberParameterResolverFactory,org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$NoToken",""
7,1,-0.00010106154201689977,13,"ConversionException,DetectedVulnerabilitySeverity,DeadLetterQueueProcessorProperties$DlqProcessorSettings,TargetEntityId,MetricsConfigurationEnhancer,AxonTestFixture$Customization,ProcessingLifecycle$ErrorHandler,TagFilteredEventCriteria,DelegatingMessageStream","org.axonframework.conversion.ConversionException,org.axonframework.update.api.DetectedVulnerabilitySeverity,io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties$DlqProcessorSettings,org.axonframework.modelling.annotation.TargetEntityId,org.axonframework.extension.metrics.micrometer.MetricsConfigurationEnhancer,org.axonframework.test.fixture.AxonTestFixture$Customization,org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler,org.axonframework.messaging.eventstreaming.TagFilteredEventCriteria,org.axonframework.messaging.core.DelegatingMessageStream",""
8,1,-2.4883064881405043e-05,10,"JacksonConverter,AxonServerAutoConfiguration$1,AnnotatedEntityMetamodelFactory,RecordingComponentsRegistry,ParameterResolverFactoryUtils,InterceptingCommandBus$InterceptingDispatcher,DefaultEventProcessorSpanFactory$Builder,IllegalPayloadAccessException,AsyncRetryScheduler$RetryTask","org.axonframework.conversion.jackson.JacksonConverter,io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration$1,org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodelFactory,org.axonframework.test.fixture.RecordingComponentsRegistry,org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils,org.axonframework.messaging.commandhandling.interception.InterceptingCommandBus$InterceptingDispatcher,org.axonframework.messaging.eventhandling.tracing.DefaultEventProcessorSpanFactory$Builder,org.axonframework.messaging.core.IllegalPayloadAccessException,org.axonframework.messaging.core.retry.AsyncRetryScheduler$RetryTask",""
9,1,-0.0001738005909318546,11,"EventStorageEngine$AppendTransaction,AggregateBasedJpaEventStorageEngine$1,AbstractEntityChildMetamodel$Builder,AxonTestPhase$When,EventHandlingComponent,QueryUpdateEmitter,HierarchicalParameterResolverFactory,ProcessingContextParameterResolverFactory,AxonServerMessageStream","org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$1,org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel$Builder,org.axonframework.test.fixture.AxonTestPhase$When,org.axonframework.messaging.eventhandling.EventHandlingComponent,org.axonframework.messaging.queryhandling.QueryUpdateEmitter,org.axonframework.messaging.core.annotation.HierarchicalParameterResolverFactory,org.axonframework.messaging.core.unitofwork.annotation.ProcessingContextParameterResolverFactory,io.axoniq.framework.axonserver.connector.event.AxonServerMessageStream",""
