"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityStronglyConnectedComponentId",0,1,"org.axonframework.eventsourcing.EventSourcingRepository","EventSourcingRepository",""
"communityStronglyConnectedComponentId",1,1,"org.axonframework.eventsourcing.EventSourcingRepository$EventSourcedEntity","EventSourcingRepository$EventSourcedEntity",""
"communityStronglyConnectedComponentId",2,1,"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",""
"communityStronglyConnectedComponentId",3,1,"org.axonframework.eventsourcing.handler.SourcingHandler","SourcingHandler",""
"communityStronglyConnectedComponentId",4,1,"org.axonframework.eventsourcing.handler.InitializingEntityEvolver","InitializingEntityEvolver",""
"communityStronglyConnectedComponentId",5,1,"org.axonframework.eventsourcing.EventSourcedEntityFactory","EventSourcedEntityFactory",""
"communityStronglyConnectedComponentId",6,1,"org.axonframework.eventsourcing.CriteriaResolver","CriteriaResolver",""
"communityStronglyConnectedComponentId",7,1,"org.axonframework.eventsourcing.handler.SimpleSourcingHandler","SimpleSourcingHandler",""
"communityStronglyConnectedComponentId",8,1,"org.axonframework.eventsourcing.eventstore.EventStoreTransaction","EventStoreTransaction",""
"communityStronglyConnectedComponentId",9,1,"org.axonframework.eventsourcing.annotation.CriteriaResolverDefinition","CriteriaResolverDefinition",""
"communityStronglyConnectedComponentId",10,4,"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolverDefinition,org.axonframework.eventsourcing.annotation.EventSourcedEntity,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod","AnnotationBasedEventCriteriaResolverDefinition,EventSourcedEntity,AnnotationBasedEventCriteriaResolver,AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod",""
