"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",34,9,"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolverDefinition,org.axonframework.modelling.repository.SimpleRepositoryEntityPersister,org.axonframework.test.fixture.AxonTestPhase$Then$Nothing,org.axonframework.messaging.monitoring.MessageMonitor,org.axonframework.messaging.eventhandling.annotation.Event,org.axonframework.messaging.eventhandling.replay.annotation.AllowReplay,org.axonframework.messaging.eventhandling.replay.annotation.ReplayParameterResolverFactory,org.axonframework.messaging.eventhandling.SimpleEventBus,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceOverridingEventHandlingComponent","AnnotationBasedEventCriteriaResolverDefinition,SimpleRepositoryEntityPersister,AxonTestPhase$Then$Nothing,MessageMonitor,Event,AllowReplay,ReplayParameterResolverFactory,SimpleEventBus,SequenceOverridingEventHandlingComponent",""
"communityMaximumKCutId",86,19,"org.axonframework.eventsourcing.annotation.EventTags,org.axonframework.eventsourcing.configuration.EventSourcedEntityModule$OptionalPhase,org.axonframework.update.UpdateCheckerHttpClient,org.axonframework.update.configuration.PropertyFileUsagePropertyProvider,org.axonframework.modelling.entity.child.CommandTargetResolver,org.axonframework.test.fixture.AxonTestWhen$Nothing,org.axonframework.messaging.commandhandling.CommandBus,org.axonframework.messaging.tracing.Span,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStore,org.axonframework.messaging.core.annotation.MultiHandlerDefinition,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$2,org.axonframework.messaging.core.MessageStreamUtils$Reducer,org.axonframework.messaging.core.unitofwork.transaction.jdbc.JdbcTransactionalExecutorProvider,io.axoniq.framework.axonserver.connector.event.StreamingEventMessageStream,io.axoniq.framework.axonserver.connector.configuration.AxonServerConfigurationEnhancer,org.axonframework.common.ClassUtils,org.axonframework.common.property.PropertyAccessException,org.axonframework.common.lifecycle.LifecycleHandlerInvocationException,org.axonframework.common.configuration.LifecycleRegistry","EventTags,EventSourcedEntityModule$OptionalPhase,UpdateCheckerHttpClient,PropertyFileUsagePropertyProvider,CommandTargetResolver,AxonTestWhen$Nothing,CommandBus,Span,JdbcTokenStore,MultiHandlerDefinition,DefaultHandlerInterceptorRegistry$2,MessageStreamUtils$Reducer,JdbcTransactionalExecutorProvider,StreamingEventMessageStream,AxonServerConfigurationEnhancer,ClassUtils,PropertyAccessException,LifecycleHandlerInvocationException,LifecycleRegistry",""
"communityMaximumKCutId",0,41,"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory,org.axonframework.eventsourcing.eventstore.AppendEventsTransactionRejectedException,org.axonframework.eventsourcing.configuration.EventSourcingConfigurationDefaults,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule,org.axonframework.update.UpdateCheckerConfigurationEnhancer,org.axonframework.update.configuration.EnvironmentVariableUsagePropertyProvider,org.axonframework.update.api.UpdateCheckResponse,org.axonframework.modelling.entity.EntityMetamodelBuilder,org.axonframework.modelling.entity.child.EventTargetMatcher,org.axonframework.modelling.annotation.InjectEntityParameterResolver,org.axonframework.extension.metrics.micrometer.MessageTimerMonitor$Builder,org.axonframework.test.util.MessageMonitorReport$Report,org.axonframework.test.matchers.ExactSequenceMatcher,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$3,org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.core.annotation.MessageHandlingMember,org.axonframework.messaging.eventhandling.replay.ResetContext,org.axonframework.messaging.eventhandling.annotation.SequenceNumber,org.axonframework.messaging.eventhandling.annotation.TimestampParameterResolverFactory$TimestampParameterResolver,org.axonframework.messaging.commandhandling.tracing.DefaultCommandBusSpanFactory,org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenEntry,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenTableFactory,org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStoreConfiguration,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule,org.axonframework.messaging.queryhandling.GenericQueryResponseMessage,org.axonframework.messaging.queryhandling.GenericQueryMessage,org.axonframework.messaging.core.AbstractMessageStream,org.axonframework.messaging.core.annotation.HandlerTypeResolver,org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory$ExceptionResultParameterResolver,org.axonframework.messaging.core.RemoteHandlingException,org.axonframework.messaging.core.FluxUtils$FluxStreamAdapter,org.axonframework.messaging.core.retry.AsyncRetryScheduler,org.axonframework.messaging.core.retry.AxonNonTransientExceptionClassesPredicate,org.axonframework.messaging.core.sequencing.MetadataSequencingPolicy,org.axonframework.messaging.core.RemoteNonTransientHandlingException,io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector,org.axonframework.common.tx.TransactionalExecutor,org.axonframework.common.infra.JacksonComponentDescriptor,org.axonframework.common.configuration.ConfigurationExtensions","AnnotationBasedEventSourcedEntityFactory,AppendEventsTransactionRejectedException,EventSourcingConfigurationDefaults,SimpleEventSourcedEntityModule,UpdateCheckerConfigurationEnhancer,EnvironmentVariableUsagePropertyProvider,UpdateCheckResponse,EntityMetamodelBuilder,EventTargetMatcher,InjectEntityParameterResolver,MessageTimerMonitor$Builder,MessageMonitorReport$Report,ExactSequenceMatcher,DefaultMessageMonitorRegistry$3,CommandResultMessage,MessageHandlingMember,ResetContext,SequenceNumber,TimestampParameterResolverFactory$TimestampParameterResolver,DefaultCommandBusSpanFactory,GlobalSequenceTrackingToken,JdbcTokenEntry,TokenTableFactory,GapAwareTrackingToken,JpaTokenStoreConfiguration,PooledStreamingEventProcessorModule,GenericQueryResponseMessage,GenericQueryMessage,AbstractMessageStream,HandlerTypeResolver,ResultParameterResolverFactory$ExceptionResultParameterResolver,RemoteHandlingException,FluxUtils$FluxStreamAdapter,AsyncRetryScheduler,AxonNonTransientExceptionClassesPredicate,MetadataSequencingPolicy,RemoteNonTransientHandlingException,AxonServerQueryBusConnector,TransactionalExecutor,JacksonComponentDescriptor,ConfigurationExtensions",""
"communityMaximumKCutId",60,14,"org.axonframework.eventsourcing.annotation.EventSourcedEntity,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$3,org.axonframework.modelling.repository.SimpleRepository$SimpleEntity,org.axonframework.test.fixture.AxonTestPhase$Then$Command,org.axonframework.test.matchers.SequenceMatcher,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$GenericMonitorDefinition,org.axonframework.messaging.commandhandling.annotation.AnnotatedCommandHandlingComponent,org.axonframework.messaging.commandhandling.configuration.SimpleCommandHandlingModule,org.axonframework.messaging.core.annotation.ClasspathHandlerEnhancerDefinition,org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,org.axonframework.messaging.core.unitofwork.transaction.jdbc.JdbcTransactionalExecutorProvider$1,org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager$2,io.axoniq.framework.axonserver.connector.api.query.AxonServerQueryDispatchException,org.axonframework.common.jdbc.ConnectionWrapperFactory$ConnectionCloseHandler","EventSourcedEntity,SimpleEventSourcedEntityModule$3,SimpleRepository$SimpleEntity,AxonTestPhase$Then$Command,SequenceMatcher,DefaultMessageMonitorRegistry$GenericMonitorDefinition,AnnotatedCommandHandlingComponent,SimpleCommandHandlingModule,ClasspathHandlerEnhancerDefinition,MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,JdbcTransactionalExecutorProvider$1,EntityManagerTransactionManager$2,AxonServerQueryDispatchException,ConnectionWrapperFactory$ConnectionCloseHandler",""
"communityMaximumKCutId",29,15,"org.axonframework.eventsourcing.annotation.EventTag,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.jpa.GapAwareTrackingTokenOperations,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$5,org.axonframework.modelling.entity.annotation.SingleEntityChildModelDefinition,org.axonframework.test.fixture.AxonTestThenEvent,org.axonframework.test.matchers.AllFieldsFilter,org.axonframework.messaging.core.DelayedMessageStream,org.axonframework.messaging.eventhandling.replay.ReplayStatusChanged,org.axonframework.messaging.queryhandling.tracing.DefaultQueryUpdateEmitterSpanFactory,io.axoniq.framework.axonserver.connector.shared.ExceptionFactory,org.axonframework.common.Assert,org.axonframework.common.jdbc.DataSourceConnectionProvider,org.axonframework.common.jdbc.PersistenceExceptionResolver,org.axonframework.common.property.Property","EventTag,InMemoryEventStorageEngine$1,GapAwareTrackingTokenOperations,SimpleEventSourcedEntityModule$5,SingleEntityChildModelDefinition,AxonTestThenEvent,AllFieldsFilter,DelayedMessageStream,ReplayStatusChanged,DefaultQueryUpdateEmitterSpanFactory,ExceptionFactory,Assert,DataSourceConnectionProvider,PersistenceExceptionResolver,Property",""
"communityMaximumKCutId",71,17,"org.axonframework.eventsourcing.annotation.reflection.EntityCreator,org.axonframework.eventsourcing.eventstore.AbstractConsistencyMarker,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$4,org.axonframework.messaging.core.DefaultMessageDispatchInterceptorChain,org.axonframework.messaging.eventhandling.processing.streaming.token.WrappedToken,org.axonframework.messaging.eventhandling.configuration.EventProcessingConfigurer,org.axonframework.messaging.core.timeout.AxonTaskJanitor,org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverFactory,org.axonframework.messaging.tracing.SpanUtils,org.axonframework.common.TypeReflectionUtils$VarMap,org.axonframework.common.jdbc.JdbcUtils,org.axonframework.common.AxonException,org.axonframework.common.annotation.RegistrationScope,org.axonframework.common.caching.WeakReferenceCache$Entry,org.axonframework.common.IdentifierValidator,org.axonframework.common.configuration.AxonConfiguration,org.axonframework.common.configuration.ComponentFactory","EntityCreator,AbstractConsistencyMarker,SimpleEventSourcedEntityModule$4,DefaultMessageDispatchInterceptorChain,WrappedToken,EventProcessingConfigurer,AxonTaskJanitor,ConfigurationParameterResolverFactory,SpanUtils,TypeReflectionUtils$VarMap,JdbcUtils,AxonException,RegistrationScope,WeakReferenceCache$Entry,IdentifierValidator,AxonConfiguration,ComponentFactory",""
"communityMaximumKCutId",56,10,"org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.eventstore.EventCoordinator$Handle,org.axonframework.eventsourcing.eventstore.ContinuousMessageStream,org.axonframework.modelling.entity.child.ChildEntityFieldDefinition,org.axonframework.modelling.configuration.StateBasedEntityModule$MessagingMetamodelPhase,org.axonframework.messaging.commandhandling.gateway.CommandGateway,org.axonframework.messaging.core.ConversionCache,org.axonframework.messaging.core.annotation.ChainedMessageHandlerInterceptorMember,org.axonframework.messaging.core.timeout.HandlerTimeoutConfiguration,org.axonframework.messaging.tracing.attributes.MessageNameSpanAttributesProvider","EventSourcedEntityFactoryDefinition,EventCoordinator$Handle,ContinuousMessageStream,ChildEntityFieldDefinition,StateBasedEntityModule$MessagingMetamodelPhase,CommandGateway,ConversionCache,ChainedMessageHandlerInterceptorMember,HandlerTimeoutConfiguration,MessageNameSpanAttributesProvider",""
"communityMaximumKCutId",1,25,"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine,org.axonframework.modelling.EntityEvolver,org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition,org.axonframework.modelling.entity.PolymorphicEntityMetamodel,org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolverDefinition,org.axonframework.modelling.repository.SimpleRepository,org.axonframework.test.matchers.Matchers,org.axonframework.test.AxonAssertionError,org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.commandhandling.gateway.CommandDispatcher,org.axonframework.messaging.commandhandling.annotation.MethodCommandHandlerDefinition$MethodCommandHandlingMember,org.axonframework.messaging.eventhandling.replay.ReplayStatusChangedHandler,org.axonframework.messaging.commandhandling.SimpleCommandBus,org.axonframework.messaging.commandhandling.tracing.TracingCommandBus$TracingHandler,org.axonframework.messaging.eventhandling.replay.annotation.ReplayAwareMessageHandlerWrapper,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$RunState,org.axonframework.messaging.queryhandling.annotation.QueryHandlingMember,org.axonframework.messaging.core.MonoUtils,org.axonframework.messaging.core.interception.HandlerInterceptorFactory,io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1,org.axonframework.common.jdbc.ConnectionExecutor,org.axonframework.common.util.MavenArtifactVersionResolver","AnnotationBasedEventSourcedEntityFactoryDefinition,AggregateBasedJpaEventStorageEngine,EntityEvolver,AbstractEntityChildModelDefinition,PolymorphicEntityMetamodel,AnnotatedEntityIdResolverDefinition,SimpleRepository,Matchers,AxonAssertionError,QueryMessage,CommandDispatcher,MethodCommandHandlerDefinition$MethodCommandHandlingMember,ReplayStatusChangedHandler,SimpleCommandBus,TracingCommandBus$TracingHandler,ReplayAwareMessageHandlerWrapper,JpaTokenStore,Coordinator$RunState,QueryHandlingMember,MonoUtils,HandlerInterceptorFactory,AxonServerConfiguration,AggregateBasedAxonServerEventStorageEngine$1,ConnectionExecutor,MavenArtifactVersionResolver",""
"communityMaximumKCutId",82,8,"org.axonframework.eventsourcing.annotation.reflection.InjectEntityId,org.axonframework.eventsourcing.snapshot.api.EvolutionResult,org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule,org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToInitializeTokenException,org.axonframework.messaging.eventhandling.TransactionMethodExecutionException,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequencingEventHandlingComponent,org.axonframework.messaging.core.annotation.AnnotatedMessageHandlingMemberDefinition,org.axonframework.messaging.core.interception.annotation.MessageInterceptingMember","InjectEntityId,EvolutionResult,CommandHandlingModule,UnableToInitializeTokenException,TransactionMethodExecutionException,SequencingEventHandlingComponent,AnnotatedMessageHandlingMemberDefinition,MessageInterceptingMember",""
"communityMaximumKCutId",50,8,"org.axonframework.eventsourcing.snapshot.api.Snapshot,org.axonframework.eventsourcing.eventstore.EventCoordinator$1,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream,org.axonframework.update.UpdateCheckerReporter,org.axonframework.modelling.RepositoryAlreadyRegisteredException,org.axonframework.messaging.queryhandling.SubscriptionQueryUpdateMessage,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore,org.axonframework.messaging.queryhandling.configuration.SimpleQueryHandlingModule","Snapshot,EventCoordinator$1,InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream,UpdateCheckerReporter,RepositoryAlreadyRegisteredException,SubscriptionQueryUpdateMessage,InMemoryTokenStore,SimpleQueryHandlingModule",""
"communityMaximumKCutId",59,7,"org.axonframework.eventsourcing.snapshot.api.Snapshotter,org.axonframework.eventsourcing.eventstore.StartPosition,org.axonframework.messaging.core.GenericMessage,org.axonframework.messaging.eventhandling.gateway.EventPublishingUtils,io.axoniq.framework.axonserver.connector.shared.GrpcExceptionParser,io.axoniq.framework.axonserver.connector.shared.MetadataConverter$1,org.axonframework.common.DirectExecutor","Snapshotter,StartPosition,GenericMessage,EventPublishingUtils,GrpcExceptionParser,MetadataConverter$1,DirectExecutor",""
"communityMaximumKCutId",51,12,"org.axonframework.eventsourcing.snapshot.store.SnapshotStore,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver,org.axonframework.test.fixture.AxonTestWhen,org.axonframework.messaging.commandhandling.interception.InterceptingCommandBus,org.axonframework.messaging.eventhandling.annotation.MethodEventHandlerDefinition,org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver,org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$Builder,org.axonframework.messaging.queryhandling.interception.QueryMessageHandlerInterceptorChain,org.axonframework.messaging.core.annotation.AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,io.axoniq.framework.axonserver.connector.api.ConnectionManager,org.axonframework.common.property.DirectlyAccessedProperty,org.axonframework.common.configuration.DecoratorDefinition","SnapshotStore,AnnotationBasedEventCriteriaResolver,AxonTestWhen,InterceptingCommandBus,MethodEventHandlerDefinition,TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver,WorkPackage$Builder,QueryMessageHandlerInterceptorChain,AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,ConnectionManager,DirectlyAccessedProperty,DecoratorDefinition",""
