"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,0.5482093663911846,0.004088527348400393,14,"EventSourcingRepository,EventSourcingRepository$EventSourcedEntity,SourcingHandler,InitializingEntityEvolver,EventSourcedEntityFactory,CriteriaResolver,SimpleSourcingHandler,Snapshotter,EntityMissingAfterFirstEventException","org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.eventsourcing.EventSourcingRepository$EventSourcedEntity,org.axonframework.eventsourcing.handler.SourcingHandler,org.axonframework.eventsourcing.handler.InitializingEntityEvolver,org.axonframework.eventsourcing.EventSourcedEntityFactory,org.axonframework.eventsourcing.CriteriaResolver,org.axonframework.eventsourcing.handler.SimpleSourcingHandler,org.axonframework.eventsourcing.snapshot.api.Snapshotter,org.axonframework.eventsourcing.EntityMissingAfterFirstEventException",""
1,0.6126126126126126,0.002156818153059121,5,"EventStore,EventStoreTransaction,InterceptingEventStore,InterceptingEventStore$InterceptingEventStoreTransaction,RecordingEventStore","org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.eventsourcing.eventstore.EventStoreTransaction,org.axonframework.eventsourcing.eventstore.InterceptingEventStore,org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingEventStoreTransaction,org.axonframework.test.fixture.RecordingEventStore",""
2,0.6335141651597348,0.013691162213135233,30,"CriteriaResolverDefinition,AnnotationBasedEventCriteriaResolverDefinition,EventSourcedEntity,EventSourcedEntityFactoryDefinition,AnnotationBasedEventSourcedEntityFactoryDefinition,AnnotatedEventSourcedEntityModule,GeneralConverter,JpaDeadLetterQueueAutoConfiguration,JdbcDeadLetterQueueAutoConfiguration","org.axonframework.eventsourcing.annotation.CriteriaResolverDefinition,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolverDefinition,org.axonframework.eventsourcing.annotation.EventSourcedEntity,org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.configuration.AnnotatedEventSourcedEntityModule,org.axonframework.conversion.GeneralConverter,io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration",""
3,0.453551912568306,0.0025233556219336557,7,"EventTags,EventTag,AnnotationBasedTagResolver,GenericTaggedEventMessage,AnnotationBasedTagResolver$TagResolutionException,PayloadBasedTagResolver,Tag","org.axonframework.eventsourcing.annotation.EventTags,org.axonframework.eventsourcing.annotation.EventTag,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver,org.axonframework.eventsourcing.eventstore.GenericTaggedEventMessage,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver$TagResolutionException,org.axonframework.eventsourcing.eventstore.PayloadBasedTagResolver,org.axonframework.messaging.eventstreaming.Tag",""
4,0.4552238805970149,0.007245448966714926,33,"AnnotationBasedEventSourcedEntityFactory,EntityCreator,AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,InjectEntityId,AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator,SQLErrorCodesResolver,RoutingKeyUtils,RoutingKeyEventTargetMatcherDefinition,ParameterResolver","org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory,org.axonframework.eventsourcing.annotation.reflection.EntityCreator,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,org.axonframework.eventsourcing.annotation.reflection.InjectEntityId,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.modelling.entity.annotation.RoutingKeyUtils,org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcherDefinition,org.axonframework.messaging.core.annotation.ParameterResolver",""
5,0.42857142857142855,0.0021238430398238164,5,"Snapshot,SnapshotStore,StoreBackedSnapshotter,InMemorySnapshotStore,AxonServerSnapshotStore","org.axonframework.eventsourcing.snapshot.api.Snapshot,org.axonframework.eventsourcing.snapshot.store.SnapshotStore,org.axonframework.eventsourcing.snapshot.store.StoreBackedSnapshotter,org.axonframework.eventsourcing.snapshot.inmemory.InMemorySnapshotStore,io.axoniq.framework.axonserver.connector.snapshot.AxonServerSnapshotStore",""
6,0.5365853658536586,0.0009627626747684239,4,"Position,StartPosition,GlobalIndexPosition,AggregateSequenceNumberPosition","org.axonframework.eventsourcing.eventstore.Position,org.axonframework.eventsourcing.eventstore.StartPosition,org.axonframework.eventsourcing.eventstore.GlobalIndexPosition,org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition",""
7,0.6083009079118028,0.0138319449408765,62,"EventSourcingHandler,MessageCountingMonitor$1,TagsUtil,MessageCountingMonitor,PayloadsMatcher,MetadataContextGetter,Message,MessageHandler,CommandResult","org.axonframework.eventsourcing.annotation.EventSourcingHandler,org.axonframework.extension.metrics.micrometer.MessageCountingMonitor$1,org.axonframework.extension.metrics.micrometer.TagsUtil,org.axonframework.extension.metrics.micrometer.MessageCountingMonitor,org.axonframework.test.matchers.PayloadsMatcher,org.axonframework.extension.tracing.opentelemetry.MetadataContextGetter,org.axonframework.messaging.core.Message,org.axonframework.messaging.core.annotation.MessageHandler,org.axonframework.messaging.commandhandling.gateway.CommandResult",""
8,0.6052631578947368,0.0015120633274726685,7,"EventCriteriaBuilder,AnnotationBasedEventCriteriaResolver,AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod,FieldChildEntityFieldDefinition,NonTransientFieldsFilter,ReflectionUtils,IdentifierValidator","org.axonframework.eventsourcing.annotation.EventCriteriaBuilder,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod,org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition,org.axonframework.test.matchers.NonTransientFieldsFilter,org.axonframework.common.ReflectionUtils,org.axonframework.common.IdentifierValidator",""
9,0.3674734356552538,0.07934089600942278,153,"MetadataBasedTagResolver,InterceptingEventStore$InterceptingAppender,TagResolver,EventStorageEngine,StorageEngineBackedEventStore,MultiTagResolver,TooManyTagsOnEventMessageException,ContinuousMessageStream,EventSourcingConfigurationDefaults","org.axonframework.eventsourcing.eventstore.MetadataBasedTagResolver,org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingAppender,org.axonframework.eventsourcing.eventstore.TagResolver,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.eventsourcing.eventstore.StorageEngineBackedEventStore,org.axonframework.eventsourcing.eventstore.MultiTagResolver,org.axonframework.eventsourcing.eventstore.TooManyTagsOnEventMessageException,org.axonframework.eventsourcing.eventstore.ContinuousMessageStream,org.axonframework.eventsourcing.configuration.EventSourcingConfigurationDefaults",""
