"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,0.3508771929824561,0.0581593528471351,136,"EventSourcingRepository,EventSourcingRepository$EventSourcedEntity,EventStore,SourcingHandler,InitializingEntityEvolver,EventSourcedEntityFactory,CriteriaResolver,SimpleSourcingHandler,EventStoreTransaction","org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.eventsourcing.EventSourcingRepository$EventSourcedEntity,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.eventsourcing.handler.SourcingHandler,org.axonframework.eventsourcing.handler.InitializingEntityEvolver,org.axonframework.eventsourcing.EventSourcedEntityFactory,org.axonframework.eventsourcing.CriteriaResolver,org.axonframework.eventsourcing.handler.SimpleSourcingHandler,org.axonframework.eventsourcing.eventstore.EventStoreTransaction",""
1,0.21376763813794014,0.11449021950459402,200,"CriteriaResolverDefinition,AnnotationBasedEventCriteriaResolverDefinition,EventSourcedEntity,EventSourcedEntityFactoryDefinition,AnnotationBasedEventSourcedEntityFactoryDefinition,EventSourcedEntityModule$EntityFactoryPhase,EventSourcedEntityModule$MessagingModelPhase,AnnotatedEventSourcedEntityModule,SimpleEventSourcedEntityModule$1","org.axonframework.eventsourcing.annotation.CriteriaResolverDefinition,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolverDefinition,org.axonframework.eventsourcing.annotation.EventSourcedEntity,org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.configuration.EventSourcedEntityModule$EntityFactoryPhase,org.axonframework.eventsourcing.configuration.EventSourcedEntityModule$MessagingModelPhase,org.axonframework.eventsourcing.configuration.AnnotatedEventSourcedEntityModule,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$1",""
2,0.2440113682501015,0.043459432893705914,80,"EventTags,EventTag,Snapshot,Position,SnapshotStore,StoreBackedSnapshotter,InMemorySnapshotStore,MetadataBasedTagResolver,EventCoordinator$1","org.axonframework.eventsourcing.annotation.EventTags,org.axonframework.eventsourcing.annotation.EventTag,org.axonframework.eventsourcing.snapshot.api.Snapshot,org.axonframework.eventsourcing.eventstore.Position,org.axonframework.eventsourcing.snapshot.store.SnapshotStore,org.axonframework.eventsourcing.snapshot.store.StoreBackedSnapshotter,org.axonframework.eventsourcing.snapshot.inmemory.InMemorySnapshotStore,org.axonframework.eventsourcing.eventstore.MetadataBasedTagResolver,org.axonframework.eventsourcing.eventstore.EventCoordinator$1",""
3,0.31596526386105545,0.0651198040551395,146,"EventSourcingHandler,DelegatingGeneralConverter,Converter,CachingSupplier,MessageCountingMonitor$1,TagsUtil,CapacityMonitor$1,CapacityMonitor,SlidingTimeWindowReservoir","org.axonframework.eventsourcing.annotation.EventSourcingHandler,org.axonframework.conversion.DelegatingGeneralConverter,org.axonframework.conversion.Converter,org.axonframework.conversion.CachingSupplier,org.axonframework.extension.metrics.micrometer.MessageCountingMonitor$1,org.axonframework.extension.metrics.micrometer.TagsUtil,org.axonframework.extension.metrics.micrometer.CapacityMonitor$1,org.axonframework.extension.metrics.micrometer.CapacityMonitor,org.axonframework.extension.metrics.micrometer.reservoir.SlidingTimeWindowReservoir",""
4,0.2875226039783002,0.009829405888895986,29,"EventCriteriaBuilder,AnnotationBasedEventCriteriaResolver,AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod,FieldChildEntityFieldDefinition,FixtureExecutionException,AxonTestFixtureProvider,ProvidedAxonTestFixtureUtils,ProvidedAxonTestFixture,AnnotationRoutingStrategy","org.axonframework.eventsourcing.annotation.EventCriteriaBuilder,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod,org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition,org.axonframework.test.FixtureExecutionException,org.axonframework.test.extension.AxonTestFixtureProvider,org.axonframework.test.extension.ProvidedAxonTestFixtureUtils,org.axonframework.test.extension.ProvidedAxonTestFixture,org.axonframework.messaging.commandhandling.annotation.AnnotationRoutingStrategy",""
5,0.38684807256235826,0.03125977710909133,75,"SnapshotPolicy$2,SnapshotPolicy$1,SnapshotPolicy,EvolutionResult,PayloadBasedEntityEvolver,AxonTestPhase$Then,AxonTestPhase$Then$Nothing,AxonTestPhase$Then$Event,AxonTestPhase$When$Nothing","org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy$2,org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy$1,org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy,org.axonframework.eventsourcing.snapshot.api.EvolutionResult,org.axonframework.modelling.PayloadBasedEntityEvolver,org.axonframework.test.fixture.AxonTestPhase$Then,org.axonframework.test.fixture.AxonTestPhase$Then$Nothing,org.axonframework.test.fixture.AxonTestPhase$Then$Event,org.axonframework.test.fixture.AxonTestPhase$When$Nothing",""
6,0.20855614973262032,0.01470427461932875,47,"EventStoreException,SQLStateResolver,ConcurrencyException,MatcherExecutionException,CommandDispatchException,HandlerExecutionException,CommandExecutionException,ResetNotSupportedException,TransactionMethodExecutionException","org.axonframework.eventsourcing.eventstore.EventStoreException,org.axonframework.eventsourcing.eventstore.jpa.SQLStateResolver,org.axonframework.modelling.ConcurrencyException,org.axonframework.test.matchers.MatcherExecutionException,org.axonframework.messaging.commandhandling.CommandDispatchException,org.axonframework.messaging.core.HandlerExecutionException,org.axonframework.messaging.commandhandling.CommandExecutionException,org.axonframework.messaging.eventhandling.replay.ResetNotSupportedException,org.axonframework.messaging.eventhandling.TransactionMethodExecutionException",""
7,0.3311524911927529,0.057418021986203556,90,"ContinuousMessageStream,MessageStream,QueryMessage,MessageStream$Single,MessageStream$Entry,DefaultMessageDispatchInterceptorChain,DelayedMessageStream,InterceptingCommandBus$InterceptingDispatcher,RetryScheduler$Dispatcher","org.axonframework.eventsourcing.eventstore.ContinuousMessageStream,org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.core.MessageStream$Single,org.axonframework.messaging.core.MessageStream$Entry,org.axonframework.messaging.core.DefaultMessageDispatchInterceptorChain,org.axonframework.messaging.core.DelayedMessageStream,org.axonframework.messaging.commandhandling.interception.InterceptingCommandBus$InterceptingDispatcher,org.axonframework.messaging.core.retry.RetryScheduler$Dispatcher",""
8,0.06031746031746032,0.014809597554615504,31,"ChainedConverter$RouteCalculator,ChainedConverter$Route,JsonNodeToByteArrayConverter,ObjectNodeToJsonNodeConverter,JsonNodeToObjectNodeConverter,ByteArrayToJsonNodeConverter,JacksonConverter,ByteArrayToStringConverter,ByteArrayToInputStreamConverter","org.axonframework.conversion.ChainedConverter$RouteCalculator,org.axonframework.conversion.ChainedConverter$Route,org.axonframework.conversion.jackson.JsonNodeToByteArrayConverter,org.axonframework.conversion.jackson.ObjectNodeToJsonNodeConverter,org.axonframework.conversion.jackson.JsonNodeToObjectNodeConverter,org.axonframework.conversion.jackson.ByteArrayToJsonNodeConverter,org.axonframework.conversion.jackson.JacksonConverter,org.axonframework.conversion.converter.ByteArrayToStringConverter,org.axonframework.conversion.converter.ByteArrayToInputStreamConverter",""
9,0.44257602862254025,0.03459178116926962,56,"PassThroughConverter,DeadLetterQueueProcessorProperties$DlqProcessorSettings,DeadLetterQueueProcessorProperties$Dlq,DeadLetterQueueAutoConfiguration,DeadLetterQueueProcessorProperties,DeadLetterQueueProcessorProperties$DlqCache,EventProcessorLatencyMonitor$Builder,EventProcessorLatencyMonitor,MessageStream$Empty","org.axonframework.conversion.PassThroughConverter,io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties$DlqProcessorSettings,io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties$Dlq,io.axoniq.framework.springboot.autoconfig.DeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties,io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties$DlqCache,org.axonframework.extension.metrics.micrometer.EventProcessorLatencyMonitor$Builder,org.axonframework.extension.metrics.micrometer.EventProcessorLatencyMonitor,org.axonframework.messaging.core.MessageStream$Empty",""
