"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
1,0.8761061946902655,0.0006795299710298322,74,"EntityCreator,InjectEntityId,EventSourcingHandler,EventCriteriaBuilder,EntityMissingAfterFirstEventException,EntityMissingAfterLoadOrCreateException,AnnotationBasedTagResolver$TagResolutionException,ByteArrayToStringConverter,ByteArrayToInputStreamConverter","org.axonframework.eventsourcing.annotation.reflection.EntityCreator,org.axonframework.eventsourcing.annotation.reflection.InjectEntityId,org.axonframework.eventsourcing.annotation.EventSourcingHandler,org.axonframework.eventsourcing.annotation.EventCriteriaBuilder,org.axonframework.eventsourcing.EntityMissingAfterFirstEventException,org.axonframework.eventsourcing.EntityMissingAfterLoadOrCreateException,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver$TagResolutionException,org.axonframework.conversion.converter.ByteArrayToStringConverter,org.axonframework.conversion.converter.ByteArrayToInputStreamConverter",""
2,0.6530805687203791,0.008593937363014245,136,"EventSourcingRepository$EventSourcedEntity,StartPosition,EventStoreException,SQLStateResolver,StreamSpliterator,ConsistencyMarkers,ObjectNodeToJsonNodeConverter,InputStreamToByteArrayConverter,BlobToInputStreamConverter","org.axonframework.eventsourcing.EventSourcingRepository$EventSourcedEntity,org.axonframework.eventsourcing.eventstore.StartPosition,org.axonframework.eventsourcing.eventstore.EventStoreException,org.axonframework.eventsourcing.eventstore.jpa.SQLStateResolver,org.axonframework.eventsourcing.eventstore.StreamSpliterator,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers,org.axonframework.conversion.jackson.ObjectNodeToJsonNodeConverter,org.axonframework.conversion.converter.InputStreamToByteArrayConverter,org.axonframework.conversion.converter.BlobToInputStreamConverter",""
3,0.6801801801801802,0.014877580347141867,172,"EventTags,EventTag,InMemorySnapshotStore,ConsistencyMarkers$OriginConsistencyMarker,ConsistencyMarkers$InfinityConsistencyMarker,AbstractConsistencyMarker,MultiTagResolver,SQLErrorCodesResolver,AggregateBasedJpaEventStorageEngine$1","org.axonframework.eventsourcing.annotation.EventTags,org.axonframework.eventsourcing.annotation.EventTag,org.axonframework.eventsourcing.snapshot.inmemory.InMemorySnapshotStore,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$OriginConsistencyMarker,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$InfinityConsistencyMarker,org.axonframework.eventsourcing.eventstore.AbstractConsistencyMarker,org.axonframework.eventsourcing.eventstore.MultiTagResolver,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$1",""
4,0.7271397220190198,0.014144454886718371,165,"MetadataBasedTagResolver,SnapshotPolicy$2,SnapshotPolicy$1,EventCoordinator$1,SnapshotPolicy,EventCoordinator,EventCoordinator$Handle,EvolutionResult,DefaultAppendCondition","org.axonframework.eventsourcing.eventstore.MetadataBasedTagResolver,org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy$2,org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy$1,org.axonframework.eventsourcing.eventstore.EventCoordinator$1,org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy,org.axonframework.eventsourcing.eventstore.EventCoordinator,org.axonframework.eventsourcing.eventstore.EventCoordinator$Handle,org.axonframework.eventsourcing.snapshot.api.EvolutionResult,org.axonframework.eventsourcing.eventstore.DefaultAppendCondition",""
5,0.7618553132571824,0.012103791600797621,144,"CriteriaResolverDefinition,AnnotationBasedEventCriteriaResolverDefinition,EventSourcedEntity,EventSourcedEntityFactoryDefinition,AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,Snapshot,Snapshotter,AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod,AnnotationBasedTagResolver","org.axonframework.eventsourcing.annotation.CriteriaResolverDefinition,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolverDefinition,org.axonframework.eventsourcing.annotation.EventSourcedEntity,org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,org.axonframework.eventsourcing.snapshot.api.Snapshot,org.axonframework.eventsourcing.snapshot.api.Snapshotter,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver",""
6,0.7639077340569878,0.010118722040816744,88,"AnnotationBasedEventSourcedEntityFactoryDefinition,SnapshotStore,StoreBackedSnapshotter,InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream,AggregateBasedConsistencyMarker$AggregateSequencer,AggregateBasedConsistencyMarker,GlobalIndexPosition,AggregateSequenceNumberPosition,AggregateBasedEventStorageEngineUtils","org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition,org.axonframework.eventsourcing.snapshot.store.SnapshotStore,org.axonframework.eventsourcing.snapshot.store.StoreBackedSnapshotter,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker,org.axonframework.eventsourcing.eventstore.GlobalIndexPosition,org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition,org.axonframework.eventsourcing.eventstore.AggregateBasedEventStorageEngineUtils",""
7,0.7819847328244275,0.011224365429768306,96,"SourcingHandler,InitializingEntityEvolver,EventSourcedEntityFactory,Position,GlobalIndexConsistencyMarker,ContinuousMessageStream,EntityIdResolver,SimpleEntityEvolvingComponent,StateManager","org.axonframework.eventsourcing.handler.SourcingHandler,org.axonframework.eventsourcing.handler.InitializingEntityEvolver,org.axonframework.eventsourcing.EventSourcedEntityFactory,org.axonframework.eventsourcing.eventstore.Position,org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker,org.axonframework.eventsourcing.eventstore.ContinuousMessageStream,org.axonframework.modelling.EntityIdResolver,org.axonframework.modelling.SimpleEntityEvolvingComponent,org.axonframework.modelling.StateManager",""
8,0.7371900826446282,0.015744723031019713,89,"CriteriaResolver,AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator,AnnotationBasedEventCriteriaResolver,InMemoryEventStorageEngine$1,EventStorageEngine$AppendTransaction,EventSourcingConfigurationDefaults,EventSourcingConfigurer,AbstractEntityChildModelDefinition,ListEntityChildMetamodel$Builder","org.axonframework.eventsourcing.CriteriaResolver,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction,org.axonframework.eventsourcing.configuration.EventSourcingConfigurationDefaults,org.axonframework.eventsourcing.configuration.EventSourcingConfigurer,org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition,org.axonframework.modelling.entity.child.ListEntityChildMetamodel$Builder",""
9,0.7208701270730131,0.01902048045685017,93,"EventSourcingRepository,EventStore,SimpleSourcingHandler,EventStoreTransaction,InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream,InMemoryEventStorageEngine$MapBackedMessageStream,InMemoryEventStorageEngine,InterceptingEventStore$InterceptingAppender,SourcingCondition","org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.eventsourcing.handler.SimpleSourcingHandler,org.axonframework.eventsourcing.eventstore.EventStoreTransaction,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine,org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingAppender,org.axonframework.eventsourcing.eventstore.SourcingCondition",""
10,0.45651776464135535,0.05256351518901767,114,"AnnotationBasedEventSourcedEntityFactory,AggregateBasedJpaEventStorageEngine,AnnotatedEventSourcedEntityModule,SimpleEventSourcedEntityModule,Converter,EntityMetamodel,PolymorphicEntityMetamodel,AnnotationBasedEntityEvolvingComponent,AnnotatedEntityMetamodel","org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine,org.axonframework.eventsourcing.configuration.AnnotatedEventSourcedEntityModule,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule,org.axonframework.conversion.Converter,org.axonframework.modelling.entity.EntityMetamodel,org.axonframework.modelling.entity.PolymorphicEntityMetamodel,org.axonframework.modelling.annotation.AnnotationBasedEntityEvolvingComponent,org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel",""
