"firstCommunityId","communityId","intermediateCommunityIds","memberCount","memberNames","Source Cypher File: Community_Detection/Community_Detection_1d_Stream_Intermediate_Mutated.cypher"
402,1,"402,108,16,1",21,"org.axonframework.common.configuration.ApplicationConfigurer,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ComponentBuilder,org.axonframework.common.configuration.ModuleBuilder,org.axonframework.modelling.configuration.EntityModule,org.axonframework.eventsourcing.configuration.EventSourcingConfigurer,org.axonframework.messaging.core.configuration.MessagingConfigurer,org.axonframework.modelling.configuration.ModellingConfigurer,org.axonframework.messaging.monitoring.configuration.MessageMonitorFactory,org.axonframework.messaging.monitoring.configuration.MessageMonitorRegistry,org.axonframework.extension.metrics.micrometer.MetricsConfigurationEnhancer,org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$1,org.axonframework.modelling.configuration.SimpleStateBasedEntityModule,org.axonframework.modelling.configuration.ModellingConfigurationDefaults,org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$3,org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$2,org.axonframework.modelling.configuration.StateBasedEntityModule$PersisterPhase,org.axonframework.modelling.configuration.StateBasedEntityModule$MessagingMetamodelPhase,org.axonframework.modelling.configuration.StateBasedEntityModule$EntityIdResolverPhase,org.axonframework.modelling.configuration.StateBasedEntityModule,org.axonframework.modelling.configuration.StateBasedEntityModule$RepositoryPhase",""
414,11,"414,200,13,11",18,"org.axonframework.conversion.ContentTypeConverter,org.axonframework.conversion.jackson2.Jackson2Converter,org.axonframework.conversion.jackson2.ByteArrayToJsonNodeConverter,org.axonframework.conversion.jackson2.JsonNodeToByteArrayConverter,org.axonframework.conversion.jackson2.ObjectNodeToJsonNodeConverter,org.axonframework.conversion.jackson2.JsonNodeToObjectNodeConverter,org.axonframework.conversion.ChainingContentTypeConverter,org.axonframework.conversion.ChainedConverter$RouteCalculator,org.axonframework.conversion.ChainedConverter$Route,org.axonframework.conversion.jackson.JsonNodeToByteArrayConverter,org.axonframework.conversion.jackson.ObjectNodeToJsonNodeConverter,org.axonframework.conversion.jackson.JsonNodeToObjectNodeConverter,org.axonframework.conversion.jackson.ByteArrayToJsonNodeConverter,org.axonframework.conversion.jackson.JacksonConverter,org.axonframework.conversion.ChainedConverter,org.axonframework.conversion.converter.ByteArrayToStringConverter,org.axonframework.conversion.converter.ByteArrayToInputStreamConverter,org.axonframework.conversion.converter.StringToByteArrayConverter",""
212,1,"212,252,16,1",15,"org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.common.configuration.Module,org.axonframework.common.configuration.OverridePolicy,org.axonframework.common.configuration.ComponentFactory,org.axonframework.common.configuration.Component$Identifier,org.axonframework.common.configuration.LifecycleRegistry,org.axonframework.common.configuration.Component,org.axonframework.common.configuration.DefaultComponentRegistry,org.axonframework.common.configuration.Components,org.axonframework.common.configuration.HierarchicalConfiguration,org.axonframework.common.configuration.DecoratorDefinition$CompletedDecoratorDefinition,org.axonframework.common.configuration.DuplicateModuleRegistrationException,org.axonframework.common.configuration.DefaultComponentRegistry$LocalConfiguration,org.axonframework.common.configuration.ComponentOverrideException,org.axonframework.common.configuration.AmbiguousComponentMatchException",""
1117,5,"1117,99,39,5",15,"org.axonframework.common.property.DirectlyAccessedProperty,org.axonframework.common.property.Property,org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.property.UniformPropertyAccessStrategy,org.axonframework.common.property.AbstractMethodPropertyAccessStrategy,org.axonframework.common.property.BeanPropertyAccessStrategy,org.axonframework.common.property.DirectPropertyAccessStrategy,org.axonframework.messaging.core.sequencing.PropertySequencingPolicy,org.axonframework.modelling.PropertyBasedEntityIdResolver,org.axonframework.modelling.annotation.TargetEntityIdMemberMismatchException,org.axonframework.modelling.entity.child.ChildAmbiguityException,org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcher,org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolver,org.axonframework.modelling.entity.annotation.AnnotatedEntityModelRoutingKeyMatcher,org.axonframework.modelling.entity.annotation.UnknownRoutingKeyException",""
660,7,"660,35,36,7",15,"org.axonframework.common.AxonTransientException,org.axonframework.common.jdbc.JdbcException,org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToInitializeTokenException,org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToClaimTokenException,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.Oracle11TokenTableFactory,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenTableFactory,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenSchema,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenSchema$Builder,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.GenericTokenTableFactory,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStoreConfiguration,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenEntry,org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToRetrieveIdentifierException,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.PostgresTokenTableFactory,org.axonframework.messaging.core.ExecutionException",""
282,2,"282,212,33,2",14,"org.axonframework.eventsourcing.eventstore.ConsistencyMarker,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$OriginConsistencyMarker,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$InfinityConsistencyMarker,org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker,org.axonframework.eventsourcing.eventstore.AbstractConsistencyMarker,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.eventsourcing.eventstore.AppendCondition,org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction,org.axonframework.eventsourcing.eventstore.NoAppendCondition,org.axonframework.eventsourcing.eventstore.DefaultAppendCondition,org.axonframework.eventsourcing.eventstore.DefaultEventStoreTransaction,org.axonframework.eventsourcing.eventstore.StorageEngineBackedEventStore,org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers",""
181,19,"181,144,31,19",14,"org.axonframework.common.Registration,org.axonframework.common.caching.AbstractCacheAdapter,org.axonframework.common.caching.Cache$EntryListener,org.axonframework.common.caching.Cache,org.axonframework.common.caching.JCacheAdapter$JCacheListenerAdapter,org.axonframework.common.caching.Cache$EntryListenerAdapter,org.axonframework.common.caching.JCacheAdapter,org.axonframework.common.caching.EhCacheAdapter,org.axonframework.common.caching.EhCacheAdapter$CacheEventListenerAdapter,org.axonframework.common.caching.EhCacheAdapter$1,org.axonframework.common.caching.WeakReferenceCache,org.axonframework.common.caching.WeakReferenceCache$Entry,org.axonframework.common.caching.NoCache,org.axonframework.axonserver.connector.AxonServerRegistration",""
82,22,"82,40,1,22",14,"org.axonframework.test.fixture.AxonTestPhase$Then$MessageAssertions,org.axonframework.test.fixture.AxonTestPhase$Then$Command,org.axonframework.test.fixture.AxonTestPhase$Then$Message,org.axonframework.test.fixture.AxonTestPhase$Then$Event,org.axonframework.test.fixture.RecordingEventSink,org.axonframework.test.fixture.RecordingComponentsRegistry,org.axonframework.test.matchers.PayloadMatcher,org.axonframework.test.fixture.AxonTestThenEvent,org.axonframework.test.fixture.Reporter,org.axonframework.test.fixture.AxonTestThenMessage,org.axonframework.test.fixture.RecordingEventBus,org.axonframework.test.AxonAssertionError,org.axonframework.test.fixture.AxonTestThenCommand,org.axonframework.test.fixture.MessagesRecordingConfigurationEnhancer",""
720,2,"720,59,33,2",13,"org.axonframework.messaging.eventstreaming.StreamingCondition,org.axonframework.messaging.eventstreaming.EventCriteria,org.axonframework.messaging.eventstreaming.EventCriterion,org.axonframework.messaging.eventstreaming.EventTypeRestrictableEventCriteria,org.axonframework.messaging.eventstreaming.DefaultStreamingCondition,org.axonframework.messaging.eventstreaming.StartingFrom,org.axonframework.messaging.eventstreaming.OrEventCriteria,org.axonframework.messaging.eventstreaming.AnyEvent,org.axonframework.messaging.eventstreaming.TagFilteredEventCriteria,org.axonframework.messaging.eventstreaming.OrEventCriteriaBuilder,org.axonframework.messaging.eventstreaming.TagAndTypeFilteredEventCriteria,org.axonframework.messaging.eventstreaming.EventTypeRestrictableOrEventCriteria,org.axonframework.axonserver.connector.event.ConditionConverter",""
433,11,"433,199,13,11",13,"org.axonframework.conversion.converter.BlobToInputStreamConverter,org.axonframework.conversion.ConversionException,org.axonframework.conversion.avro.DefaultSchemaIncompatibilityChecker,org.axonframework.conversion.avro.AvroUtil,org.axonframework.conversion.avro.SchemaIncompatibilityChecker,org.axonframework.conversion.converter.InputStreamToByteArrayConverter,org.axonframework.conversion.avro.ByteArrayToGenericRecordConverter,org.axonframework.conversion.avro.AvroConverter,org.axonframework.conversion.avro.AvroConverterStrategyConfiguration,org.axonframework.conversion.avro.AvroConverterConfiguration,org.axonframework.conversion.avro.AvroConverterStrategy,org.axonframework.conversion.avro.SpecificRecordBaseConverterStrategy,org.axonframework.conversion.avro.GenericRecordToByteArrayConverter",""
1014,16,"1014,120,26,16",13,"org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder,org.axonframework.axonserver.connector.AxonServerConfiguration$HeartbeatConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling,org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$EventStoreConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$Builder,org.axonframework.axonserver.connector.TagsConfiguration,org.axonframework.extension.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory,org.axonframework.extension.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.extension.springboot.TagsConfigurationProperties,org.axonframework.extension.springboot.autoconfig.AxonServerAutoConfiguration$1,org.axonframework.extension.springboot.autoconfig.AxonServerAutoConfiguration",""
668,7,"668,90,36,7",12,"org.axonframework.common.tx.TransactionalExecutor,org.axonframework.common.function.ThrowingConsumer,org.axonframework.common.ClassUtils,org.axonframework.common.DateTimeUtils,org.axonframework.messaging.core.unitofwork.transaction.TransactionalExecutorProvider,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.TokenEntry$PK,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.TokenEntry,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStoreConfiguration,org.axonframework.extension.springboot.TokenStoreProperties,org.axonframework.extension.springboot.autoconfig.JpaAutoConfiguration,org.axonframework.extension.springboot.util.jpa.ContainerManagedEntityManagerProvider",""
708,13,"708,9,52,13",12,"org.axonframework.messaging.core.SubscribableEventSource,org.axonframework.messaging.eventhandling.processing.EventProcessingException,org.axonframework.messaging.eventhandling.configuration.EventProcessorModule,org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$EventHandlingPhase,org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule,org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorConfiguration,org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$CustomizationPhase,org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$RequiredComponentPhase,org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorsConfigurer,org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule$Customization,org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessor,org.axonframework.messaging.eventhandling.configuration.SubscribableEventSourceDefinition",""
482,1,"482,108,16,1",11,"org.axonframework.messaging.monitoring.MessageMonitor,org.axonframework.common.configuration.ComponentDefinition$ComponentCreator,org.axonframework.common.configuration.LazyInitializedComponentDefinition,org.axonframework.messaging.monitoring.MultiMessageMonitor,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$5,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$3,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$1,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$4,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$GenericMonitorDefinition,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$2",""
864,1,"864,4,16,1",11,"org.axonframework.messaging.core.MessageDispatchInterceptor,org.axonframework.messaging.core.interception.DispatchInterceptorRegistry,org.axonframework.messaging.core.MessageDispatchInterceptorChain,org.axonframework.messaging.core.interception.DispatchInterceptorFactory,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$1,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$3,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$5,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$GenericInterceptorDefinition,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$4,org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$2",""
371,2,"371,221,33,2",11,"org.axonframework.common.CollectionUtils,org.axonframework.common.jdbc.PersistenceExceptionResolver,org.axonframework.eventsourcing.eventstore.StreamSpliterator,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine,org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$TokenAndEvent,org.axonframework.eventsourcing.eventstore.jpa.GapAwareTrackingTokenOperations,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$AggregateSource,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngineConfiguration,org.axonframework.eventsourcing.eventstore.jpa.AggregateEventEntry",""
676,13,"676,9,52,13",11,"org.axonframework.common.BuilderUtils,org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorHandler,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorConfiguration,org.axonframework.messaging.core.EmptyApplicationContext,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule,org.axonframework.messaging.eventhandling.configuration.EventProcessorConfiguration,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule$Customization,org.axonframework.messaging.eventhandling.processing.errorhandling.PropagatingErrorHandler,org.axonframework.messaging.eventhandling.configuration.EventProcessorCustomization,org.axonframework.messaging.eventhandling.configuration.EventProcessingConfigurer,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorsConfigurer",""
858,1,"858,4,16,1",10,"org.axonframework.messaging.core.MessageHandlerInterceptor,org.axonframework.messaging.core.interception.HandlerInterceptorRegistry,org.axonframework.messaging.core.interception.HandlerInterceptorFactory,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$1,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$4,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$2,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$GenericInterceptorDefinition,org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$3,org.axonframework.extension.springboot.autoconfig.InterceptorAutoConfiguration",""
1076,5,"1076,99,39,5",10,"org.axonframework.messaging.core.QualifiedName,org.axonframework.modelling.entity.EntityMetamodelBuilder,org.axonframework.modelling.entity.EntityMetamodel,org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel,org.axonframework.modelling.entity.EntityCommandHandlingComponent,org.axonframework.modelling.entity.annotation.EntityChildModelDefinition,org.axonframework.modelling.entity.PolymorphicEntityMetamodel,org.axonframework.modelling.entity.PolymorphicEntityMetamodelBuilder,org.axonframework.modelling.entity.WrongPolymorphicEntityTypeException,org.axonframework.modelling.entity.PolymorphicEntityMetamodel$Builder",""
294,6,"294,182,4,6",10,"org.axonframework.common.annotation.AnnotationUtils,org.axonframework.messaging.core.annotation.ParameterResolver,org.axonframework.common.AxonConfigurationException,org.axonframework.common.digest.Digester,org.axonframework.eventsourcing.annotation.reflection.EntityCreator,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,org.axonframework.eventsourcing.annotation.reflection.InjectEntityId,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver",""
615,7,"615,52,36,7",10,"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken,org.axonframework.messaging.eventhandling.processing.streaming.token.FirstTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.LatestTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.WrappedToken,org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver,org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory,org.axonframework.messaging.eventhandling.processing.streaming.token.store.ConfigToken,org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$NoToken,org.axonframework.messaging.eventhandling.processing.streaming.token.MergedTrackingToken",""
677,13,"677,9,52,13",10,"org.axonframework.messaging.eventhandling.EventHandlingComponent,org.axonframework.messaging.eventhandling.DelegatingEventHandlingComponent,org.axonframework.messaging.eventhandling.processing.ProcessorEventHandlingComponents,org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$CompletePhase,org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$ComponentsPhase,org.axonframework.messaging.eventhandling.configuration.DefaultEventHandlingComponentsConfigurer,org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$AdditionalComponentPhase,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequencingEventHandlingComponent,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceOverridingEventHandlingComponent,org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer",""
301,2,"301,59,33,2",9,"org.axonframework.eventsourcing.annotation.EventTag,org.axonframework.eventsourcing.annotation.EventTags,org.axonframework.messaging.eventstreaming.Tag,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver,org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver$TagResolutionException,org.axonframework.eventsourcing.eventstore.MetadataBasedTagResolver,org.axonframework.eventsourcing.eventstore.GenericTaggedEventMessage,org.axonframework.eventsourcing.eventstore.TooManyTagsOnEventMessageException,org.axonframework.eventsourcing.eventstore.PayloadBasedTagResolver",""
958,10,"958,162,23,10",9,"org.axonframework.update.detection.MachineId,org.axonframework.update.common.DelayedTask,org.axonframework.update.detection.KotlinVersion,org.axonframework.update.detection.TestEnvironmentDetector,org.axonframework.update.UpdateChecker,org.axonframework.update.UpdateCheckerReporter,org.axonframework.extension.springboot.autoconfig.UpdateCheckerAutoConfiguration$1,org.axonframework.extension.springboot.autoconfig.UpdateCheckerAutoConfiguration,org.axonframework.extension.springboot.autoconfig.UpdateCheckerAutoConfiguration$NotTestEnvironmentCondition",""
1031,16,"1031,120,26,16",9,"org.axonframework.common.lifecycle.ShutdownLatch,org.axonframework.common.lifecycle.ShutdownLatch$ActivityHandle,org.axonframework.common.lifecycle.ShutdownInProgressException,org.axonframework.axonserver.connector.query.AxonServerQueryBusConnector,org.axonframework.axonserver.connector.command.AxonServerCommandBusConnector,org.axonframework.axonserver.connector.query.AxonServerQueryBusConnector$LocalSegmentAdapter,org.axonframework.axonserver.connector.query.AxonServerQueryBusConnector$AxonServerUpdateCallback,org.axonframework.axonserver.connector.query.QueryResponseMessageStream,org.axonframework.axonserver.connector.command.AxonServerCommandBusConnector$FutureResultCallback",""
306,2,"306,212,33,2",8,"org.axonframework.messaging.eventstreaming.EventsCondition,org.axonframework.eventsourcing.eventstore.TaggedEventMessage,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream,org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream",""
1116,5,"1116,105,39,5",8,"org.axonframework.modelling.entity.ChildEntityNotFoundException,org.axonframework.modelling.entity.child.SingleEntityChildMetamodel,org.axonframework.modelling.entity.child.SingleEntityChildMetamodel$Builder,org.axonframework.modelling.entity.child.CommandTargetResolver,org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel$Builder,org.axonframework.modelling.entity.child.EventTargetMatcher,org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel,org.axonframework.modelling.entity.annotation.SingleEntityChildModelDefinition",""
1107,5,"1107,99,39,5",8,"org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition,org.axonframework.modelling.entity.annotation.EventTargetMatcherDefinition,org.axonframework.modelling.entity.annotation.EntityMember,org.axonframework.modelling.entity.annotation.CommandTargetResolverDefinition,org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodelFactory,org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcherDefinition,org.axonframework.modelling.entity.annotation.RoutingKeyUtils,org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolverDefinition",""
506,6,"506,182,4,6",8,"org.axonframework.messaging.core.annotation.ParameterResolverFactory,org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils,org.axonframework.messaging.core.annotation.MultiParameterResolverFactory,org.axonframework.messaging.core.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.core.annotation.HierarchicalParameterResolverFactory,org.axonframework.messaging.core.reflection.HierarchicalParameterResolverFactoryConfigurationEnhancer,org.axonframework.messaging.core.reflection.ClasspathParameterResolverConfigurationEnhancer,org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverConfigurationEnhancer",""
1157,9,"1157,158,58,9",8,"org.axonframework.messaging.core.timeout.TaskTimeoutSettings,org.axonframework.messaging.core.timeout.HandlerTimeoutConfiguration,org.axonframework.messaging.core.timeout.HandlerTimeoutHandlerEnhancerDefinition,org.axonframework.extension.springboot.TimeoutProperties$MessageHandlerTimeoutProperties,org.axonframework.extension.springboot.autoconfig.AxonTimeoutAutoConfiguration,org.axonframework.extension.springboot.autoconfig.AxonTimeoutAutoConfiguration$AxonTimeoutConfigurerModule,org.axonframework.extension.springboot.TimeoutProperties$TransactionTimeoutProperties,org.axonframework.extension.springboot.TimeoutProperties",""
238,23,"238,106,18,23",8,"org.axonframework.test.server.AxonServerContainerUtils,org.axonframework.common.Assert,org.axonframework.common.lock.PessimisticLockFactory$PubliclyOwnedReentrantLock,org.axonframework.common.lock.PessimisticLockFactory$DisposableLock,org.axonframework.common.lock.DeadlockException,org.axonframework.common.lock.LockAcquisitionFailedException,org.axonframework.common.lock.PessimisticLockFactory,org.axonframework.common.lock.PessimisticLockFactory$Builder",""
562,6,"562,209,4,6",7,"org.axonframework.messaging.core.unitofwork.UnitOfWork,org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$Phase,org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler,org.axonframework.messaging.core.ApplicationContext,org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext,org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext$Status,org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext$CauseAndPhase",""
275,6,"275,209,42,6",7,"org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.modelling.EntityEvolver,org.axonframework.eventsourcing.EntityMissingAfterLoadOrCreateException,org.axonframework.eventsourcing.EventSourcingRepository$EventSourcedEntity,org.axonframework.eventsourcing.EntityMissingAfterFirstEventException,org.axonframework.modelling.EntityEvolvingComponent,org.axonframework.modelling.SimpleEntityEvolvingComponent",""
1071,6,"1071,97,42,6",7,"org.axonframework.modelling.repository.Repository$LifecycleManagement,org.axonframework.modelling.repository.ManagedEntity,org.axonframework.modelling.repository.SimpleRepositoryEntityLoader,org.axonframework.modelling.repository.SimpleRepository,org.axonframework.modelling.repository.SimpleRepositoryEntityPersister,org.axonframework.modelling.repository.SimpleRepository$SimpleEntity,org.axonframework.modelling.repository.InMemoryRepository",""
816,18,"816,23,6,18",7,"org.axonframework.messaging.core.RemoteExceptionDescription,org.axonframework.messaging.core.RemoteHandlingException,org.axonframework.messaging.core.RemoteNonTransientHandlingException,org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException,org.axonframework.axonserver.connector.query.AxonServerRemoteQueryHandlingException,org.axonframework.axonserver.connector.command.AxonServerNonTransientRemoteCommandHandlingException,org.axonframework.axonserver.connector.command.AxonServerRemoteCommandHandlingException",""
349,22,"349,194,1,22",7,"org.axonframework.test.fixture.RecordingEventStore,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.eventsourcing.eventstore.EventStoreTransaction,org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingAppender,org.axonframework.eventsourcing.eventstore.InterceptingEventStore,org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingEventStoreTransaction,org.axonframework.eventsourcing.configuration.EventSourcingConfigurationDefaults",""
293,23,"293,106,18,23",7,"org.axonframework.common.ReflectionUtils,org.axonframework.common.StringUtils,org.axonframework.common.IdentifierValidator,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver,org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod,org.axonframework.eventsourcing.annotation.EventCriteriaBuilder,org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition",""
203,1,"203,252,16,1",6,"org.axonframework.common.configuration.ComponentDecorator,org.axonframework.common.configuration.AbstractComponent,org.axonframework.common.configuration.ComponentLifecycleHandler,org.axonframework.common.configuration.AbstractComponent$HandlerRegistration,org.axonframework.common.configuration.DefaultDecoratorDefinition,org.axonframework.common.configuration.DecoratedComponent",""
333,2,"333,212,33,2",6,"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$2,org.axonframework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1,org.axonframework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine,org.axonframework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$AggregateSource",""
