"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter",0,"78,1049,329",0,"78,248,1,22",,0,3,2,47,,2,""
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher",1,"22,22,258",1,"934,12,8,21",,0,7,2,96,1,1,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter",0,"78,1049,329",0,"78,248,1,22",,0,3,3,49,2,1,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",0,"119,52,329",0,"58,248,1,22",,0,11,2,18,1,1,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",0,"119,52,329",0,"58,248,1,22",,0,11,2,45,4,,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher",0,"119,52,329",0,"58,248,1,22",,0,11,2,39,1,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher",0,"119,52,329",0,"58,248,1,22",,0,11,2,96,1,1,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher",0,"119,52,329",0,"58,248,1,22",,0,11,2,48,1,1,""
"org.axonframework.test.matchers.EqualsMatcher","EqualsMatcher",0,"81,1049,329",0,"81,40,1,22",,0,17,1,50,1,,""
"org.axonframework.test.matchers.PredicateMatcher","PredicateMatcher",0,"52,52,329",0,"62,248,1,22",,0,10,1,14,1,,""
"org.axonframework.test.matchers.EmptyCollectionMatcher","EmptyCollectionMatcher",0,"52,52,329",0,"62,248,1,22",,0,10,1,83,1,,""
"org.axonframework.test.matchers.ExactClassMatcher","ExactClassMatcher",0,"52,52,329",0,"62,248,1,22",,0,10,2,58,1,1,""
"org.axonframework.test.matchers.DeepEqualsMatcher","DeepEqualsMatcher",0,"78,1049,329",0,"78,248,1,22",,0,3,4,14,1,5,""
"org.axonframework.test.matchers.NullOrVoidMatcher","NullOrVoidMatcher",0,"52,52,329",0,"62,248,1,22",,0,10,1,76,1,,""
"org.axonframework.test.matchers.MatcherExecutionException","MatcherExecutionException",7,"39,589,402",7,"1001,23,6,18",,0,5,2,13,1,1,""
"org.axonframework.test.matchers.MapStringEntryMatcher$Matching","MapStringEntryMatcher$Matching",0,"81,1049,329",0,"81,40,1,22",,0,17,1,99,1,,""
"org.axonframework.common.Priority","Priority",4,"20,20,20",3,"452,209,4,6",,0,6,4,45,13,,""
"org.axonframework.common.AxonNonTransientException","AxonNonTransientException",7,"39,589,402",7,"1001,23,6,18",,0,5,4,71,15,1,""
"org.axonframework.common.IdentifierFactory","IdentifierFactory",1,"124,22,258",1,"124,12,8,21",,0,24,2,14,3,1,""
"org.axonframework.common.tx.TransactionalExecutor","TransactionalExecutor",5,"668,660,679",5,"668,90,36,7",,0,25,6,21,10,3,""
"org.axonframework.common.function.ThrowingFunction","ThrowingFunction",5,"918,660,679",5,"918,90,36,7",,0,26,4,53,5,,""
"org.axonframework.common.TypeReflectionUtils","TypeReflectionUtils",3,"131,85,335",3,"131,106,18,23",,0,27,3,9,2,3,""
"org.axonframework.common.util.PriorityRunnable","PriorityRunnable",2,"158,987,987",9,"1011,7,30,14",,0,28,2,98,3,1,""
"org.axonframework.common.DirectExecutor","DirectExecutor",4,"717,20,20",4,"717,209,4,6",,0,29,1,97,1,,""
"org.axonframework.common.ClassUtils","ClassUtils",5,"668,660,679",5,"668,90,36,7",,0,25,2,46,2,,""
"org.axonframework.common.ReflectionUtils","ReflectionUtils",3,"99,85,335",3,"293,106,18,23",,0,5,8,67,26,4,""
"org.axonframework.common.ProcessRetriesExhaustedException","ProcessRetriesExhaustedException",7,"1002,589,402",7,"1001,23,6,18",,0,23,2,24,1,1,""
"org.axonframework.common.AxonException","AxonException",7,"1002,589,402",7,"1001,23,6,18",,0,23,5,51,20,,""
"org.axonframework.common.AxonThreadFactory","AxonThreadFactory",1,"767,987,987",9,"767,7,30,14",,0,9,4,12,4,1,""
"org.axonframework.common.Assert","Assert",3,"99,85,335",3,"238,106,18,23",,0,5,10,2,33,1,""
"org.axonframework.common.io.IOUtils","IOUtils",4,"155,20,20",3,"155,182,4,6",,0,31,1,42,2,,""
"org.axonframework.common.annotation.AnnotationUtils","AnnotationUtils",4,"294,20,20",3,"294,182,4,6",,0,5,7,0,16,1,""
"org.axonframework.common.TypeReflectionUtils$VarMap","TypeReflectionUtils$VarMap",3,"131,85,335",3,"131,106,18,23",,0,27,3,78,3,3,""
"org.axonframework.common.AxonTransientException","AxonTransientException",5,"660,660,679",5,"660,35,36,7",,0,25,4,29,8,1,""
"org.axonframework.common.DefaultIdentifierFactory","DefaultIdentifierFactory",1,"124,22,258",1,"124,12,8,21",,0,24,2,57,1,1,""
"org.axonframework.common.CollectionUtils","CollectionUtils",12,"359,359,329",11,"371,221,33,2",,0,32,2,98,2,,""
"org.axonframework.common.StringUtils","StringUtils",3,"99,85,335",3,"293,106,18,23",,0,2,9,20,10,,""
"org.axonframework.common.jdbc.ConnectionExecutor","ConnectionExecutor",5,"143,660,679",5,"144,90,36,7",,0,33,4,22,1,4,""
"org.axonframework.common.jdbc.ConnectionWrapperFactory$NoOpCloseHandler","ConnectionWrapperFactory$NoOpCloseHandler",16,"152,152,152",14,"152,250,37,4",,1,34,2,64,1,1,""
"org.axonframework.common.jdbc.DataSourceConnectionProvider","DataSourceConnectionProvider",5,"143,660,679",5,"144,90,36,7",,0,33,1,34,,1,""
"org.axonframework.common.jdbc.JdbcUtils","JdbcUtils",5,"149,660,679",5,"149,35,36,7",,0,35,2,98,1,3,""
"org.axonframework.common.jdbc.ConnectionWrapperFactory","ConnectionWrapperFactory",16,"152,152,152",14,"152,250,37,4",,1,34,2,42,,2,""
"org.axonframework.common.ExceptionUtils","ExceptionUtils",7,"1002,589,402",7,"1001,23,6,18",,0,23,3,61,4,1,""
"org.axonframework.common.TypeReflectionUtils$VarMap$ParameterizedTypeImpl","TypeReflectionUtils$VarMap$ParameterizedTypeImpl",3,"131,85,335",3,"131,106,18,23",,0,27,3,63,2,1,""
"org.axonframework.common.util.ClasspathResolver","ClasspathResolver",15,"509,509,509",8,"504,21,22,10",,0,7,2,32,2,,""
"org.axonframework.common.util.MavenArtifactVersionResolver","MavenArtifactVersionResolver",4,"155,20,20",3,"155,182,4,6",,0,31,1,48,,1,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException",4,"294,20,20",3,"294,182,4,6",,0,30,8,37,23,1,""
"org.axonframework.common.TypeReflectionUtils$VarMap$UnresolvedTypeVariableException","TypeReflectionUtils$VarMap$UnresolvedTypeVariableException",3,"131,85,335",3,"131,106,18,23",,0,27,3,39,2,1,""
"org.axonframework.common.jdbc.JdbcException","JdbcException",5,"660,660,679",5,"660,35,36,7",,0,25,2,14,2,1,""
"org.axonframework.common.jdbc.ConnectionProvider","ConnectionProvider",5,"143,660,679",5,"144,90,36,7",,0,33,3,48,4,1,""
"org.axonframework.common.jdbc.PersistenceExceptionResolver","PersistenceExceptionResolver",12,"359,359,329",11,"371,221,33,2",,0,32,4,29,7,,""
"org.axonframework.common.jdbc.ConnectionWrapperFactory$ConnectionCloseHandler","ConnectionWrapperFactory$ConnectionCloseHandler",16,"152,152,152",14,"152,250,37,4",,1,34,2,75,2,,""
"org.axonframework.common.jdbc.JdbcUtils$SqlFunction","JdbcUtils$SqlFunction",5,"149,660,679",5,"149,35,36,7",,0,35,1,50,1,,""
"org.axonframework.common.util.PriorityTask","PriorityTask",2,"158,987,987",9,"1011,7,30,14",,0,28,2,0,2,,""
"org.axonframework.common.annotation.Internal","Internal",9,"706,706,706",8,"504,21,22,10",,0,0,10,2,128,,""
"org.axonframework.common.annotation.PriorityAnnotationComparator","PriorityAnnotationComparator",15,"830,509,509",8,"830,21,22,10",,0,5,4,27,3,2,""
"org.axonframework.common.util.PriorityCallable","PriorityCallable",2,"158,987,987",9,"1011,7,30,14",,0,28,2,90,1,1,""
"org.axonframework.common.jdbc.JdbcUtils$SqlResultConverter","JdbcUtils$SqlResultConverter",5,"149,660,679",5,"149,35,36,7",,0,35,2,10,2,,""
"org.axonframework.common.util.ExecutorServiceFactory","ExecutorServiceFactory",1,"767,987,987",9,"767,7,30,14",,0,9,4,72,4,,""
"org.axonframework.common.ObjectUtils","ObjectUtils",1,"22,22,258",1,"934,12,8,21",,0,7,9,30,23,,""
"org.axonframework.common.function.ThrowingConsumer","ThrowingConsumer",5,"668,660,679",5,"668,90,36,7",,0,25,1,58,1,,""
"org.axonframework.common.TypeReference$1","TypeReference$1",6,"482,402,205",6,"212,4,16,1",,0,9,2,27,1,1,""
"org.axonframework.common.TypeReference$2","TypeReference$2",6,"482,402,205",6,"212,4,16,1",,0,9,2,8,1,1,""
"org.axonframework.common.property.DirectlyAccessedProperty","DirectlyAccessedProperty",2,"1117,25,25",2,"1117,99,39,5",,0,36,3,56,1,2,""
"org.axonframework.common.property.MethodAccessedProperty","MethodAccessedProperty",2,"166,25,25",2,"166,99,39,5",,0,37,3,7,1,3,""
"org.axonframework.common.caching.AbstractCacheAdapter","AbstractCacheAdapter",11,"168,794,794",10,"181,144,31,19",,0,13,3,37,2,3,""
"org.axonframework.common.caching.JCacheAdapter$JCacheListenerAdapter","JCacheAdapter$JCacheListenerAdapter",11,"168,794,794",10,"181,144,31,19",,0,13,2,10,1,1,""
"org.axonframework.common.TypeReference","TypeReference",6,"482,402,205",6,"212,4,16,1",,0,9,10,45,45,2,""
"org.axonframework.common.property.Property","Property",2,"1117,25,25",2,"1117,99,39,5",,0,36,4,96,8,,""
"org.axonframework.common.property.PropertyAccessException","PropertyAccessException",2,"166,25,25",2,"166,99,39,5",,0,37,3,93,2,1,""
"org.axonframework.common.property.PropertyAccessStrategy","PropertyAccessStrategy",2,"1117,25,25",2,"1117,99,39,5",,0,36,4,42,5,1,""
"org.axonframework.common.property.UniformPropertyAccessStrategy","UniformPropertyAccessStrategy",2,"173,25,25",2,"1117,99,39,5",,0,36,1,68,,1,""
"org.axonframework.common.property.AbstractMethodPropertyAccessStrategy","AbstractMethodPropertyAccessStrategy",2,"173,25,25",2,"1117,99,39,5",,0,36,3,46,2,3,""
"org.axonframework.common.property.BeanPropertyAccessStrategy","BeanPropertyAccessStrategy",2,"173,25,25",2,"1117,99,39,5",,0,36,1,90,,1,""
"org.axonframework.common.property.DirectPropertyAccessStrategy","DirectPropertyAccessStrategy",2,"1117,25,25",2,"1117,99,39,5",,0,36,3,66,,3,""
"org.axonframework.common.caching.Cache$EntryListenerAdapter","Cache$EntryListenerAdapter",11,"168,794,794",10,"181,144,31,19",,0,13,2,33,1,1,""
"org.axonframework.common.caching.JCacheAdapter","JCacheAdapter",11,"168,794,794",10,"181,144,31,19",,0,13,3,87,,4,""
"org.axonframework.common.caching.EhCacheAdapter","EhCacheAdapter",11,"168,794,794",10,"181,144,31,19",,0,13,3,88,1,5,""
"org.axonframework.common.caching.EhCacheAdapter$CacheEventListenerAdapter","EhCacheAdapter$CacheEventListenerAdapter",11,"168,794,794",10,"181,144,31,19",,0,13,3,46,1,2,""
"org.axonframework.common.caching.EhCacheAdapter$1","EhCacheAdapter$1",11,"168,794,794",10,"181,144,31,19",,0,13,3,18,2,1,""
"org.axonframework.common.caching.WeakReferenceCache","WeakReferenceCache",11,"168,794,794",10,"181,144,31,19",,0,13,3,73,1,6,""
"org.axonframework.common.caching.WeakReferenceCache$Entry","WeakReferenceCache$Entry",11,"168,794,794",10,"181,144,31,19",,0,13,2,84,1,1,""
"org.axonframework.common.caching.NoCache","NoCache",11,"168,794,794",10,"181,144,31,19",,0,13,3,53,,3,""
"org.axonframework.common.ConstructorUtils","ConstructorUtils",6,"386,402,205",6,"760,4,16,1",,0,5,4,10,3,1,""
"org.axonframework.common.Registration","Registration",11,"168,794,794",10,"181,144,31,19",,0,13,8,3,23,,""
"org.axonframework.common.caching.Cache$EntryListener","Cache$EntryListener",11,"168,794,794",10,"181,144,31,19",,0,13,3,18,9,,""
"org.axonframework.common.caching.Cache","Cache",11,"168,794,794",10,"181,144,31,19",,0,13,3,30,3,3,""
"org.axonframework.common.digest.Digester","Digester",4,"294,20,20",3,"294,182,4,6",,0,30,1,99,,1,""
"org.axonframework.common.DateTimeUtils","DateTimeUtils",5,"668,660,679",5,"668,90,36,7",,0,25,5,33,7,,""
"org.axonframework.common.configuration.ComponentRegistry","ComponentRegistry",6,"402,402,205",6,"402,108,16,1",,0,9,10,29,43,12,""
"org.axonframework.common.configuration.Configuration","Configuration",6,"760,402,205",6,"760,4,16,1",,0,9,10,2,99,3,""
"org.axonframework.common.configuration.AbstractComponent","AbstractComponent",6,"203,205,205",6,"203,252,16,1",,0,9,8,40,3,9,""
"org.axonframework.common.configuration.ComponentBuilder","ComponentBuilder",6,"402,402,205",6,"402,108,16,1",,0,9,10,1,36,1,""
"org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition","ComponentDefinition$IncompleteComponentDefinition",6,"1028,987,987",6,"1028,108,16,1",,0,9,10,0,18,2,""
"org.axonframework.common.configuration.Component$Identifier","Component$Identifier",6,"205,205,205",6,"212,252,16,1",,0,9,8,33,21,2,""
"org.axonframework.common.configuration.Component","Component",6,"205,205,205",6,"212,252,16,1",,0,9,8,11,16,5,""
"org.axonframework.common.configuration.ApplicationConfigurer","ApplicationConfigurer",6,"402,402,205",6,"402,108,16,1",,0,9,7,7,5,3,""
"org.axonframework.common.configuration.DefaultAxonApplication$AxonConfigurationImpl","DefaultAxonApplication$AxonConfigurationImpl",6,"206,205,205",6,"209,252,16,1",,0,39,7,63,1,10,""
"org.axonframework.common.configuration.DefaultAxonApplication$LifecycleState","DefaultAxonApplication$LifecycleState",6,"206,205,205",6,"209,252,16,1",,0,39,2,40,2,,""
"org.axonframework.common.configuration.LifecycleHandler","LifecycleHandler",6,"206,205,205",6,"209,252,16,1",,0,39,4,56,4,1,""
"org.axonframework.common.configuration.DefaultComponentRegistry","DefaultComponentRegistry",6,"211,205,205",6,"212,252,16,1",,0,9,8,17,4,21,""
"org.axonframework.common.configuration.AxonConfiguration","AxonConfiguration",0,"85,1049,329",0,"33,55,1,22",,0,4,8,82,14,1,""
"org.axonframework.common.configuration.LazyInitializedComponentDefinition","LazyInitializedComponentDefinition",6,"482,402,205",6,"482,108,16,1",,0,9,8,77,7,6,""
"org.axonframework.common.configuration.ComponentDefinition$2","ComponentDefinition$2",6,"1028,987,987",6,"1028,108,16,1",,0,9,7,80,1,7,""
"org.axonframework.common.FutureUtils","FutureUtils",5,"679,679,679",5,"694,52,36,7",,0,8,10,59,42,,""
"org.axonframework.common.infra.FilesystemStyleComponentDescriptor$TreeRenderer","FilesystemStyleComponentDescriptor$TreeRenderer",7,"225,192,402",7,"225,269,6,18",,0,40,3,97,2,3,""
"org.axonframework.common.infra.FilesystemStyleComponentDescriptor","FilesystemStyleComponentDescriptor",7,"192,192,402",7,"224,269,6,18",,0,38,4,69,1,8,""
"org.axonframework.common.infra.JacksonComponentDescriptor","JacksonComponentDescriptor",7,"192,192,402",7,"224,269,6,18",,0,38,4,6,,5,""
"org.axonframework.common.lifecycle.LifecycleHandlerInvocationException","LifecycleHandlerInvocationException",6,"206,205,205",6,"209,252,16,1",,0,39,1,92,1,,""
"org.axonframework.common.lifecycle.ShutdownLatch","ShutdownLatch",14,"1031,987,987",12,"1031,120,26,16",,0,41,4,51,3,2,""
"org.axonframework.common.lifecycle.ShutdownLatch$ActivityHandle","ShutdownLatch$ActivityHandle",14,"1031,987,987",12,"1031,120,26,16",,0,41,4,11,3,1,""
"org.axonframework.common.IdentifierValidator","IdentifierValidator",3,"99,85,335",3,"293,106,18,23",,0,5,1,92,,1,""
"org.axonframework.common.lock.NoOpLock","NoOpLock",3,"233,235,335",3,"233,106,18,23",,0,42,2,37,1,1,""
"org.axonframework.common.lock.PessimisticLockFactory$PubliclyOwnedReentrantLock","PessimisticLockFactory$PubliclyOwnedReentrantLock",3,"235,235,335",3,"238,106,18,23",,0,42,2,79,2,,""
"org.axonframework.common.lock.PessimisticLockFactory$DisposableLock","PessimisticLockFactory$DisposableLock",3,"235,235,335",3,"238,106,18,23",,0,42,2,74,1,5,""
"org.axonframework.common.lock.PessimisticLockFactory","PessimisticLockFactory",3,"235,235,335",3,"238,106,18,23",,0,42,3,83,2,6,""
"org.axonframework.common.lock.PessimisticLockFactory$Builder","PessimisticLockFactory$Builder",3,"235,235,335",3,"238,106,18,23",,0,42,3,61,1,2,""
"org.axonframework.common.jpa.SimpleEntityManagerProvider","SimpleEntityManagerProvider",5,"244,660,679",5,"244,90,36,7",,0,5,2,74,,2,""
"org.axonframework.common.jpa.FactoryBasedEntityManagerProvider","FactoryBasedEntityManagerProvider",12,"1182,359,329",11,"1182,221,33,2",,0,44,2,55,1,1,""
"org.axonframework.common.jpa.EntityManagerExecutor","EntityManagerExecutor",5,"244,660,679",5,"244,90,36,7",,0,43,4,62,1,4,""
"org.axonframework.common.configuration.DefaultAxonApplication","DefaultAxonApplication",6,"206,205,205",6,"209,252,16,1",,0,39,7,47,2,9,""
"org.axonframework.common.infra.FilesystemStyleComponentDescriptor$TreeRenderer$RenderContext","FilesystemStyleComponentDescriptor$TreeRenderer$RenderContext",7,"225,192,402",7,"225,269,6,18",,0,40,3,36,2,1,""
"org.axonframework.common.infra.FilesystemStyleComponentDescriptor$SymbolicLink","FilesystemStyleComponentDescriptor$SymbolicLink",7,"192,192,402",7,"224,269,6,18",,0,38,2,14,2,,""
"org.axonframework.common.infra.ComponentDescriptor","ComponentDescriptor",8,"676,706,706",2,"82,40,39,5",,0,2,10,2,91,,""
"org.axonframework.common.infra.DescribableComponent","DescribableComponent",7,"192,192,402",7,"224,269,6,18",,0,38,10,38,46,1,""
"org.axonframework.common.lock.LockFactory","LockFactory",3,"233,235,335",3,"233,106,18,23",,0,42,2,40,2,1,""
"org.axonframework.common.lock.Lock","Lock",3,"233,235,335",3,"233,106,18,23",,0,42,2,57,5,,""
"org.axonframework.common.jpa.EntityManagerProvider","EntityManagerProvider",5,"244,660,679",5,"244,90,36,7",,0,43,4,32,8,1,""
"org.axonframework.common.configuration.LifecycleRegistry","LifecycleRegistry",6,"213,205,205",6,"212,252,16,1",,0,9,8,90,16,3,""
"org.axonframework.common.infra.ComponentDescriptorException","ComponentDescriptorException",7,"192,192,402",7,"224,269,6,18",,0,38,3,26,2,1,""
"org.axonframework.common.lifecycle.ShutdownInProgressException","ShutdownInProgressException",14,"1031,987,987",12,"1031,120,26,16",,0,41,2,31,1,1,""
