"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.eventsourcing.AggregateLoadTimeSnapshotTriggerDefinition$AggregateLoadTimeSnapshotTrigger","AggregateLoadTimeSnapshotTriggerDefinition$AggregateLoadTimeSnapshotTrigger","embeddingsFastRandomProjection","-0.014721785,-0.03159405,0.16085258,-0.07148078,0.04773518,0.030423539,0.40318346,-0.09529397,0.051089805,0.30892542,-0.035607323,0.27502096,0.14662616,0.070179775,0.27492738,0.18073614,-0.078360215,0.22101586,0.3783369,0.035454378,-0.002464654,0.24443737,-0.05904209,0.022752333,-0.048911955,0.22546908,0.1934934,0.06522575,-0.038891405,-0.013775382,0.2942056,0.2853361,-0.07743671,-0.3629115,-0.037112337,0.52620906,-0.2704216,-0.0023323186,0.28415877,0.07473232,-0.03720442,-0.017551016,-0.018397313,0.23831105,0.1349633,0.0065034404,0.0070559755,0.25191504,0.16985719,0.07122819,-0.1303466,-0.29419482,0.045966685,-0.14246921,0.05173177,0.2836093,0.18794511,-0.014408343,-0.23588103,0.5278985,0.07762562,0.121120565,-0.038665324,0.06219641",""
"org.axonframework.eventsourcing.AggregateLoadTimeSnapshotTriggerDefinition","AggregateLoadTimeSnapshotTriggerDefinition","embeddingsFastRandomProjection","-0.019816866,-0.045900114,0.1571515,-0.083079085,0.07861447,0.05366887,0.3981135,-0.09848167,0.03596428,0.311593,-0.077500835,0.2448995,0.121131636,0.08478032,0.2752749,0.14868988,-0.09738862,0.22259402,0.33927715,0.026114631,0.016294103,0.2329398,-0.045058347,0.017579824,-0.0032416848,0.24597076,0.1813879,0.060248174,-0.04723253,-0.01999439,0.3210149,0.26964054,-0.05278089,-0.38771403,-0.025976837,0.5355444,-0.24167338,-0.02127062,0.30359408,0.06143198,-0.071722984,0.03396105,0.014484841,0.26233613,0.17437312,-0.0019987077,-0.0028214678,0.26840565,0.15802674,0.06642616,-0.11790653,-0.26953128,0.07906069,-0.15063797,0.03915804,0.2936525,0.17578274,0.012743758,-0.21237299,0.5427763,0.06280447,0.092207916,-0.005866904,0.054116994",""
"org.axonframework.eventsourcing.Snapshotter","Snapshotter","embeddingsFastRandomProjection","-0.1316671,-0.25445583,0.010215096,-0.46814,0.6511369,0.025512097,0.2600494,0.06476085,-0.24824776,-0.0557065,-0.030293403,0.1714094,0.14762829,0.36891684,0.18431225,0.32906052,-0.3412799,-0.14140815,-0.24221468,-0.22228137,0.3286895,0.08857104,0.041312918,-0.0040950067,0.18879145,-0.17702457,0.14358823,0.012574659,0.051067077,-0.27826276,0.33552626,0.10237388,-0.0643954,0.030127443,-0.22363678,0.42905402,0.24384637,0.1595749,0.2866097,-0.30845124,-0.08828188,0.12573951,-0.15926823,-0.030479541,0.22598785,0.10678488,0.231525,0.02656712,-0.51501375,0.41626292,-0.04624089,-0.2908637,0.25072917,-0.089874394,0.22956696,-0.038770296,-0.19999796,-0.082057804,0.16641065,0.38424674,-0.10985047,-0.09370468,-0.051092196,0.40715578",""
"org.axonframework.eventsourcing.AbstractSnapshotTrigger","AbstractSnapshotTrigger","embeddingsFastRandomProjection","0.074873246,-0.17429279,-0.021462776,-0.24089186,0.17949705,-0.022991866,0.19966632,0.01804144,-0.22247961,0.1703298,-0.11038557,0.0037438162,-0.06729267,-0.11035466,-0.124265,0.111819506,-0.20787328,0.055457443,0.35795295,-0.03652982,-0.061120525,0.20371488,0.18022943,0.2136552,0.085244074,0.25964737,0.072051644,0.13540134,-0.38935667,0.016650885,0.21772009,0.16739544,0.025522932,-0.061391108,0.06751916,0.047294084,-0.32417703,-0.1892231,0.27626643,-0.2561093,-0.033114422,-0.13131815,-0.08106309,-0.066238664,0.116674006,-0.15017474,0.26930887,0.09205332,-0.3621188,0.511182,0.45498848,-0.23411268,-0.08659982,-0.32747653,-0.028674327,0.24498114,0.18190733,0.059064098,0.0839267,0.31469858,0.23033805,-0.095590964,-0.16346183,0.23254946",""
"org.axonframework.eventhandling.DomainEventMessage","DomainEventMessage","embeddingsFastRandomProjection","0.0442347,-0.15899499,-0.15406844,0.24083097,0.08466919,0.058013216,-0.014112841,-0.036202706,-0.014919903,-0.0838711,-0.22192775,-0.29628903,-0.18050571,0.020159272,-0.02003447,-0.0050064586,-0.072498485,0.06775714,0.1457491,-0.080215156,-0.075722426,0.06564394,0.19861338,0.050918475,0.0012012776,-0.030560814,0.118455544,0.19010422,-0.39079574,-0.14401741,-0.2690333,-0.057809003,0.21957003,0.30917972,0.31929445,-0.34037513,-0.19874206,-0.5131051,-0.02502349,-0.43622455,-0.11825153,-0.45462257,0.13032797,-0.31674457,-0.1894348,-0.122505814,0.1561853,-0.112825654,-0.42735583,0.2813701,0.29025552,-0.19172849,-0.29772127,-0.37759826,-0.02927634,0.109701954,0.12734579,-0.1828718,-0.11009601,-0.060439378,0.061395172,0.057849523,-0.01853479,0.019146722",""
"org.axonframework.eventhandling.EventMessage","EventMessage","embeddingsFastRandomProjection","-0.03437396,-0.15361783,-0.053859018,-0.33964363,0.38119608,-0.009585933,0.033086333,0.04823547,-0.4511733,-0.0448635,-0.095333725,-0.19696793,-0.14089245,0.23864213,0.039432798,0.0026317649,-0.21559402,-0.12214844,-0.10218655,-0.06697449,0.36593342,-0.19187486,0.3566063,0.34495634,0.26389635,-0.024551943,0.16024657,-0.073856875,-0.33366314,-0.2472232,0.16197234,0.05015586,-0.28493467,0.25890502,-0.0641993,0.19011772,0.16471998,-0.12967044,0.13259774,-0.40188402,0.008536458,-0.008091347,0.045880795,-0.063784465,0.4098053,-0.25546896,0.24200478,-0.20591034,-0.5284512,0.07351685,0.14739044,0.050909854,-0.14346266,-0.039891433,0.23980482,-0.10056457,-0.00401707,-0.07720651,-0.020728067,0.016020354,-0.18530783,0.083689496,-0.012762602,0.21732372",""
"org.axonframework.messaging.unitofwork.UnitOfWork","UnitOfWork","embeddingsFastRandomProjection","-0.024397884,0.20638394,-0.16953158,-0.4844661,0.13418828,-0.0876124,-0.17848267,0.07801823,-0.31570566,-0.10808131,0.087513536,-0.14102527,-0.2852342,-0.34113717,-0.56706357,0.086475484,-0.033931803,-0.10434695,0.32308716,-0.18546516,0.109148934,-0.0043537235,0.21012363,0.05733376,0.15371366,0.10347587,-0.097164154,-0.1480971,-0.2169511,0.06726663,0.4223069,0.038136423,-0.2398394,-0.1454493,-0.09681289,0.16011916,-0.071562916,-0.006096177,0.02498124,-0.37551665,-0.014230866,0.008454718,-0.1606669,0.15966228,0.07396584,-0.3665421,0.23397379,-0.1330007,-0.29960686,0.1415261,0.66143185,0.24821097,-0.0696367,-0.20099646,-0.0336299,0.15848148,0.07710406,0.116917,0.21162058,-0.029630803,-0.0036902186,-0.041621983,-0.055676363,0.2734219",""
"org.axonframework.messaging.unitofwork.CurrentUnitOfWork","CurrentUnitOfWork","embeddingsFastRandomProjection","-0.021256356,0.30228826,-0.15094438,-0.39285544,0.18332995,-0.11703281,-0.20971318,0.07435624,-0.3394573,-0.08643646,0.012040168,-0.17100233,-0.27893302,-0.31381455,-0.60296315,0.0122911325,-0.04255753,0.008288562,0.36018217,-0.22147387,0.042895414,0.123676956,0.27908635,0.051265344,0.17111146,0.05706425,-0.18930179,-0.14087035,-0.25592685,0.17128009,0.3349028,-0.0026118457,-0.14062214,-0.27760312,-0.046710394,0.14231673,-0.1155094,-0.01030374,0.027044911,-0.3921432,-0.016777396,-0.053466264,-0.1266818,0.2301875,0.11674862,-0.36889452,0.24194445,-0.084430516,-0.26598868,0.17098123,0.71051884,0.21774343,-0.14134467,-0.2800676,-0.186643,0.21743876,0.16742778,0.1246773,0.21785708,0.007993266,0.09090903,-0.05868951,-0.071435094,0.22722809",""
"org.axonframework.eventsourcing.SnapshotTrigger","SnapshotTrigger","embeddingsFastRandomProjection","-0.04930481,-0.19559644,-0.043704823,-0.115017295,0.2623777,0.18712774,0.09217578,-0.21992265,-0.19678807,0.1106503,-0.28859064,-0.047990635,-0.03227301,0.11490691,0.025660677,-0.19223931,-0.27027446,0.24746904,-0.122842215,0.004723629,0.042686865,0.0015195608,-0.0629904,-0.1649911,0.40083432,0.31769294,-0.12969127,-0.0066612596,-0.25096777,0.06062346,0.3353506,-0.025399167,0.15186942,-0.30109194,0.14201954,0.31441736,-0.22117954,-0.22495046,0.37970954,-0.07489779,-0.3171442,0.4939227,0.26398212,0.3700279,0.40773916,-0.15740044,-0.08170984,0.2941256,-0.14600733,-0.012014752,0.20962185,-0.1448547,0.36629865,-0.18112065,-0.06263108,0.2645658,-0.09435711,0.21409075,0.15979996,0.35096025,-0.134925,-0.33072084,0.19283631,-0.048056677",""
"org.axonframework.eventsourcing.AbstractSnapshotter$1","AbstractSnapshotter$1","embeddingsFastRandomProjection","0.15724148,0.35645074,0.0069367746,-0.46701127,0.12247163,-0.17283873,-0.06693641,0.2527608,-0.2556612,0.015160906,0.095125034,0.29098397,0.17615968,-0.2992458,-0.15754022,-0.5711758,-0.18298909,-0.009161739,0.08649114,-0.2059617,0.061047275,-0.043263044,0.06656588,-0.32548648,0.05965716,-0.4349571,0.14844903,0.07027926,-0.35172525,0.10210699,0.14407133,-0.45195806,-0.1814315,-0.28234345,-0.30346882,-0.26131478,0.16872615,0.010662529,-0.006747529,-0.28888538,-0.51133674,-0.0025230134,-0.26180306,-0.12154275,-0.08177671,0.32224706,0.19831465,0.22819503,0.28063035,0.11488553,-0.03656058,-0.04035937,0.24847557,-0.24540481,-0.025616568,0.3291454,-0.004206746,-0.2690304,0.08391403,0.0030849234,-0.04495339,-0.18806963,-0.109467655,0.00050164014",""
