"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.eventsourcing","eventsourcing","embeddingsNode2Vec","-0.59230775,-0.12881452,0.1601209,0.059952173,0.05500079,-0.14160165,-0.23157527,-0.018623427,0.22952434,-0.07720841,0.26400438,-0.56959367,-0.20333004,-0.31889164,0.3219122,0.32520688,0.48839515,0.23817469,-0.04593731,-0.2871662,-0.09769555,0.2946153,0.1922772,0.12638484,-0.11065676,-0.07932164,-0.40556654,-0.44626775,0.11662101,-0.098393716,0.06429499,-0.55044967",""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution","embeddingsNode2Vec","-0.33017522,-0.012757493,0.27943116,0.24606414,0.04655944,-0.11251069,-0.08274766,-0.040838424,0.22175518,-0.12247713,0.23544571,-0.4875006,-0.02808893,-0.18496272,0.21132395,0.22701989,0.33234736,0.30486414,-0.030025322,-0.21572864,-0.2729338,0.07782107,0.24619664,-0.044920936,-0.31132236,0.10985172,-0.40927023,-0.4536643,0.008876632,-0.04578688,0.108876385,-0.7082652",""
"org.axonframework.eventsourcing.eventstore","eventstore","embeddingsNode2Vec","-0.53695035,-0.07509968,0.21976198,0.102720544,-0.09222527,-0.39764655,-0.23907585,0.11214462,0.09932674,-0.086338125,0.38485745,-0.30256402,0.020840738,-0.20192574,-0.026994724,0.08471688,0.37905812,0.21076377,0.03183697,0.14923,-0.5987545,-0.14243796,-0.02771486,0.2251057,-0.49350578,0.04679603,-0.107937254,-0.48251837,0.2741722,-0.064209014,0.1059033,-0.44754952",""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory","embeddingsNode2Vec","-0.2817852,0.08313666,0.4215065,0.12119824,0.09675224,-0.21148887,-0.13544165,0.0452859,0.21777375,-0.10026636,0.16537936,-0.30035758,0.047686767,-0.08217875,-0.013319024,0.087161906,0.3850063,0.35268244,-0.26229897,-0.096248105,-0.5300363,0.06051635,-0.14620599,0.13425754,-0.4616784,0.20947906,-0.14520241,-0.4457469,0.21620442,-0.06628312,0.145696,-0.5571102",""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","embeddingsNode2Vec","-0.6890289,-0.076550215,0.5375186,-0.2067979,-0.05198318,-0.3171046,-0.008478921,0.11028166,0.21143432,-0.02334495,0.34918132,-0.1740205,0.43489707,0.17647669,0.044771787,0.11037991,0.4408249,0.23875222,-0.1573808,0.2671135,-0.39404312,-0.21836671,-0.44764873,0.1446926,-0.6743592,-0.20331763,0.0125422925,-0.6546258,0.22626244,-0.09253489,0.070896745,-0.6472848",""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements","embeddingsNode2Vec","-0.78876626,-0.22087997,0.60205454,-0.042636037,-0.11365672,-0.3939138,0.08224685,0.14197268,0.246913,-0.13066085,0.3642175,-0.2747126,0.45799413,0.24379532,0.052180707,0.19956325,0.4186482,0.22214222,-0.06447186,0.36055815,-0.4893107,-0.26348498,-0.6127067,0.4350519,-0.5419183,-0.21925336,0.22604005,-0.86967206,0.435352,-0.12548468,0.027242081,-0.59541595",""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","embeddingsNode2Vec","-0.42927912,-0.11812149,0.2950732,0.04988737,-0.00826441,-0.2812718,-0.29348013,-0.04520049,0.10773997,0.007543566,0.2528113,-0.2874493,-0.014191534,-0.06681236,0.049224645,0.18165863,0.30090752,0.295931,-0.24620616,-0.0049785264,-0.5999753,-0.11312277,0.026247958,0.088156775,-0.32236588,0.12867156,-0.10350763,-0.44749472,0.17204481,0.14640248,0.15521953,-0.42134377",""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa","embeddingsNode2Vec","-0.4511485,-0.06278527,0.23711772,0.11272262,0.10627889,-0.37210318,-0.37430948,-0.011734798,-0.06539092,-0.074537404,0.23658596,-0.35519728,-0.026792865,-0.14509675,0.08950626,0.19927211,0.47653988,0.39587128,-0.22136846,-0.014384067,-0.72054887,-0.018148392,-0.019617189,0.112244956,-0.26276484,0.18706201,-0.07099963,-0.32550582,0.17783959,-0.023566922,0.036972314,-0.4404329",""
"org.axonframework.eventsourcing.snapshotting","snapshotting","embeddingsNode2Vec","-0.43045062,-0.053859543,0.20981413,-0.03139148,-0.07834141,-0.35948446,-0.20222658,-0.08600712,0.21312214,-0.1415041,0.3826647,-0.37491885,0.10750493,-0.18877211,-0.0809393,0.19977924,0.3882763,0.17475483,-0.041383773,-0.06802886,-0.3969312,-0.1824764,0.031435937,0.11234726,-0.3676444,-0.15133421,0.019284185,-0.41679466,0.118189454,0.023752764,0.22401536,-0.43263152",""
"org.axonframework.test","test","embeddingsNode2Vec","-0.84122175,0.025180595,-0.03555128,0.34111977,0.08347823,-0.09578903,-0.39160943,0.14155027,0.3745398,-0.4593773,-0.006178982,-0.5518814,0.020823743,-0.4174066,0.21713649,0.28191853,0.12492114,0.25473073,0.2389587,-0.38973543,-0.07650826,0.12592192,0.43322176,0.19720088,-0.6011843,0.17631356,-0.8811718,-0.12078729,0.002359908,-0.11735413,0.14689969,-0.44977653",""
"org.axonframework.test.deadline","deadline","embeddingsNode2Vec","-0.851844,0.036735494,-0.013140432,0.29773566,0.09920089,0.005406563,-0.4709039,0.20233154,0.37212262,-0.543415,-0.13430005,-0.4719164,0.3828777,-0.33674708,0.004269899,0.20421298,0.16551526,0.28981888,0.16766492,-0.33147317,-0.110675976,0.07396698,0.36884493,0.18319903,-0.69018805,0.19787683,-0.7058036,-0.11999309,0.06583392,-0.049084257,0.21423727,-0.24808517",""
