"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.eventsourcing","eventsourcing","embeddingsFastRandomProjection","0.012746774,-0.35239014,-0.87350404,0.27751878,-0.15698609,-0.0661706,0.088114895,-0.049384132,-0.084031336,0.29026836,-0.2229929,0.1792738,-0.45386356,0.2681285,0.17746978,0.36096185,-0.17460385,0.27484632,-0.008944139,-0.16579854,-0.0073790923,-0.3314345,0.3182318,0.09351764,-0.47005916,0.45556575,-0.0030485801,-0.28181806,-0.5590151,0.124914125,-0.38033465,0.8650185",""
"org.axonframework.eventsourcing.conflictresolution","conflictresolution","embeddingsFastRandomProjection","0.031104727,-0.14251098,-0.86525,0.38815832,-0.13373396,-0.12876329,0.1937354,-0.02305789,0.050425567,0.12250546,-0.19706225,0.22327182,-0.4363431,0.34858578,0.044294924,0.31623375,-0.21823281,0.41900295,0.18161097,-0.13910975,0.099040285,-0.35250306,0.35495973,0.05844954,-0.446059,0.46409163,0.009152256,-0.29046214,-0.4745142,0.10419963,-0.3947052,0.8832785",""
"org.axonframework.eventsourcing.eventstore","eventstore","embeddingsFastRandomProjection","0.13332817,-0.039283004,-0.68020207,0.2519844,-0.10252622,-0.0886754,0.02735746,0.23167607,0.031078331,-0.007393282,-0.15944088,0.029019833,-0.21046548,0.14064616,-0.16744927,0.40477145,-0.2662894,0.90370524,0.33189833,-0.27203125,0.16982974,-0.079401426,0.5302617,-0.00879891,-0.27463526,0.44938403,0.07082112,-0.4221721,-0.20978639,0.10597205,-0.1245178,0.7099948",""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory","embeddingsFastRandomProjection","0.15240899,0.15872005,-0.6168696,0.32473013,-0.26950306,-0.20520855,0.28842852,0.10560546,0.09367188,-0.087417156,-0.1028312,0.20786819,-0.32492414,0.18746537,-0.026734166,0.29725295,-0.29072812,0.6511913,0.45676696,-0.14168301,0.2587064,-0.06315869,0.4385692,0.055068597,-0.16306365,0.38384825,-0.023379,-0.3198198,-0.23382074,-0.0716511,-0.13741699,0.660632",""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","embeddingsFastRandomProjection","0.08678074,-0.097082116,-0.2402605,0.20943084,0.15362051,-0.010918815,-0.031415895,0.19833441,-0.045863137,-0.017045548,0.034870207,-0.12180063,-0.11053769,0.020881291,-0.08436609,0.19230145,-0.118128344,0.8285219,0.21568991,-0.26825547,0.13108331,0.07297984,0.32073557,-0.060112823,-0.002254296,0.33255503,-0.010163706,-0.17917527,0.13033272,0.18180142,0.20468035,0.32924578",""
"org.axonframework.eventsourcing.eventstore.jdbc.statements","statements","embeddingsFastRandomProjection","0.068111904,-0.08500038,-0.21843767,0.17205703,0.14960177,-0.017073864,-0.01782282,0.13747254,-0.035905268,-0.0631562,-0.013634086,-0.07194057,-0.07251218,-0.025040567,-0.08993978,0.17395191,-0.08441018,0.8320422,0.18875428,-0.22590575,0.09849522,0.066234976,0.23468849,-0.049154714,-0.0027638637,0.35530314,0.021841288,-0.1329174,0.19776946,0.26522312,0.22033024,0.2859059",""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","embeddingsFastRandomProjection","0.20910211,0.025833651,-0.6669235,0.2552576,-0.35177875,-0.14659294,0.17311765,0.27235255,-0.03611008,0.06344937,-0.1271225,0.15371552,-0.27165753,0.2775984,-0.054772396,0.28855228,-0.34215003,0.7126823,0.44177967,-0.20379397,0.23808391,-0.09411574,0.52298,0.13839225,-0.23616521,0.41278422,-0.032074057,-0.43025804,-0.33877015,-0.1437765,-0.19396459,0.7127471",""
"org.axonframework.eventsourcing.eventstore.legacyjpa","legacyjpa","embeddingsFastRandomProjection","0.21021226,0.117273144,-0.6445377,0.32102537,-0.3042013,-0.15597619,0.1926618,0.2264001,0.0178684,0.0027778898,-0.12549281,0.23158313,-0.2766713,0.2502048,-4.6685338e-05,0.26873198,-0.26441842,0.71237874,0.47173625,-0.21663296,0.25967857,-0.012929641,0.53681505,0.1323046,-0.21442032,0.42589733,-0.059407678,-0.35247305,-0.26812053,-0.09993381,-0.2052854,0.74317956",""
"org.axonframework.eventsourcing.snapshotting","snapshotting","embeddingsFastRandomProjection","0.12274145,0.023246318,-0.78428483,0.31969285,-0.22315383,-0.10795668,0.052077647,0.19207451,0.008857902,0.10371975,-0.19919589,0.11258031,-0.22441414,0.11984659,-0.10691209,0.41778493,-0.28696916,0.71521735,0.41763878,-0.23726642,0.12154324,-0.14551157,0.5248844,0.030275904,-0.36214292,0.46726102,-0.0020289384,-0.36385193,-0.3749687,0.049641345,-0.3298968,0.87594146",""
"org.axonframework.test","test","embeddingsFastRandomProjection","0.19691166,-0.78128564,-0.22235541,0.06824003,-0.011012651,0.1994859,-0.01824744,-0.003528595,0.14531149,0.028171733,-0.21723549,0.11588817,-0.6087184,0.082001105,0.14491959,-0.0755291,0.12395743,0.062950194,0.038283832,-0.09988879,0.34378916,-0.17534612,0.24355723,-0.021455526,-0.4386087,0.059885494,0.26751047,-0.2037301,-0.24654841,0.1974592,-0.18502657,0.5284845",""
