"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"axon-eventsourcing-5.1.0","axon-eventsourcing-5.1.0","embeddingsNode2Vec","-0.030789468,0.2114403,0.54247415,-0.27363825,-0.39229906,-0.64173937,0.0914484,0.3541087,0.17021807,0.06983181,-0.36079833,-0.008878139,0.3609875,0.12655157,0.19675654,-0.21118723",""
"axon-conversion-5.1.0","axon-conversion-5.1.0","embeddingsNode2Vec","-0.068117805,0.19882049,0.49372742,-0.2217779,-0.39176083,-0.6149455,0.074329734,0.36381245,0.14896686,0.021318303,-0.35623312,0.0050952206,0.35328603,0.10728465,0.16581263,-0.16985045",""
"axon-update-5.1.0","axon-update-5.1.0","embeddingsNode2Vec","-0.045078576,0.22173084,0.5097235,-0.26605114,-0.4069079,-0.6220028,0.11051913,0.35498583,0.15997179,0.05904855,-0.34815633,0.021378754,0.3270678,0.1038935,0.19121876,-0.15594578",""
"axoniq-spring-boot-autoconfigure-5.1.0","axoniq-spring-boot-autoconfigure-5.1.0","embeddingsNode2Vec","-0.045835465,0.18573502,0.5131259,-0.27679425,-0.3717132,-0.62595046,0.107185096,0.36324644,0.15095688,0.053832747,-0.35798746,0.025003044,0.3473094,0.11403583,0.16815396,-0.1745609",""
"axon-modelling-5.1.0","axon-modelling-5.1.0","embeddingsNode2Vec","-0.055448923,0.21219607,0.53201807,-0.24592741,-0.3799784,-0.63857603,0.08865302,0.3469235,0.17711647,0.054861866,-0.3860166,-0.020449555,0.3941959,0.1145936,0.21699038,-0.18455401",""
"axon-metrics-micrometer-5.1.0","axon-metrics-micrometer-5.1.0","embeddingsNode2Vec","-0.060248453,0.21889292,0.53609437,-0.23058651,-0.40854156,-0.60911405,0.11680547,0.372388,0.14312717,0.04949035,-0.3352243,-0.0072390824,0.35208902,0.087864324,0.20155692,-0.15723182",""
"axon-test-5.1.0","axon-test-5.1.0","embeddingsNode2Vec","-0.039635543,0.21546668,0.51678205,-0.24837764,-0.39094988,-0.6564463,0.06399888,0.34203005,0.17633012,0.069380194,-0.36434695,-0.019310907,0.359343,0.11600629,0.21253322,-0.21206889",""
"axon-tracing-opentelemetry-5.1.0","axon-tracing-opentelemetry-5.1.0","embeddingsNode2Vec","-0.03545093,0.23019527,0.52357113,-0.22106417,-0.4041651,-0.6416897,0.106023155,0.3963752,0.16529551,0.027599206,-0.39005518,-0.017862085,0.37035123,0.097857155,0.20494008,-0.16134223",""
"axon-messaging-5.1.0","axon-messaging-5.1.0","embeddingsNode2Vec","0.0127480095,0.24745351,0.53218496,-0.23904599,-0.4120846,-0.64219147,0.0802761,0.3995685,0.17949949,0.05874049,-0.33243862,-0.050443657,0.34095874,0.1184647,0.24753338,-0.22485846",""
"axon-server-connector-5.1.0","axon-server-connector-5.1.0","embeddingsNode2Vec","0.0030350774,0.21951038,0.5288966,-0.2600173,-0.37402314,-0.6323059,0.08323312,0.3804856,0.17568856,0.08385064,-0.35904437,-0.017452968,0.35109624,0.12481672,0.2363157,-0.20585111",""
"axon-common-5.1.0","axon-common-5.1.0","embeddingsNode2Vec","-0.09752489,0.2095404,0.51382935,-0.27318674,-0.4264656,-0.66276795,0.120040834,0.36909997,0.13892794,0.009130611,-0.35185942,0.047832564,0.34921208,0.10017581,0.13851954,-0.17373854",""
