"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.eventsourcing","eventsourcing","embeddingsNode2Vec","0.2395244,-0.13566425,-0.3531878,0.039117817,0.24049106,0.14737296,-0.9247149,-0.13998063,-0.39076552,0.66276723,-0.115054615,0.14566374,0.23265216,-0.52492434,-0.46566632,0.091858625,-0.10425948,-0.17897137,0.5364941,0.39847198,0.42112255,-0.2460082,0.12826802,0.47365445,0.35177475,-0.3492055,-0.14745769,0.46405995,-0.042515464,-0.22129773,0.3420152,0.3960694",""
"org.axonframework.eventsourcing.annotation","annotation","embeddingsNode2Vec","0.13039006,0.17943893,-0.2576144,-0.25744867,0.1949079,-0.06546311,-0.6459819,-0.14535928,-0.09107129,0.5498671,-0.042742927,0.19794399,0.070293166,-0.42810932,-0.059413698,-0.16577514,0.008977697,-0.33286273,0.21471126,0.3367657,-0.009457582,0.06496862,0.11623064,0.15755372,0.20736317,-0.25119388,0.037176058,0.40360737,-0.18439785,0.07393023,0.2116253,0.54673547",""
"org.axonframework.eventsourcing.annotation.reflection","reflection","embeddingsNode2Vec","-0.09719895,0.4001977,-0.17087698,-0.06888367,-0.31420827,0.08002245,-0.37835446,-0.09263105,-0.034815393,0.47861332,-0.21416824,0.34311998,-0.105629615,-0.1876431,-0.33209264,-0.1396872,-0.07597242,-0.34682372,0.3203711,-0.032461137,-0.2435982,-0.027777396,0.19068176,0.054493215,0.0020371478,-0.11129129,0.09441218,0.39252907,-0.0007036528,0.3956998,-0.054007508,0.35543516",""
"org.axonframework.eventsourcing.snapshot.inmemory","inmemory","embeddingsNode2Vec","0.43247637,-0.092675544,-0.18126848,0.2620385,-0.10746158,-0.28809926,-0.71900433,-0.39491743,-0.448182,1.212064,-0.14417255,-0.07203667,0.44582108,-0.23167644,-0.058025897,-0.095162116,-0.11426979,-0.21574205,0.67343116,0.16051799,0.27560392,-0.119066834,-0.18510324,0.33593157,-0.07106577,-0.23284411,0.45079017,0.2850494,-0.3222241,0.16311155,0.21026301,0.5334667",""
"org.axonframework.eventsourcing.snapshot.store","store","embeddingsNode2Vec","0.37460428,-0.10626616,-0.19960712,0.41597623,-0.26185578,-0.3545753,-0.6533764,-0.40458867,-0.7036707,0.9989004,-0.15711394,-0.057650246,0.40909532,-0.14651293,-0.23222798,-0.09905055,-0.1743424,-0.20556527,0.8743133,0.13962722,0.438968,-0.3098545,-0.012062033,0.40899605,-0.15212719,-0.2855778,0.36217007,0.2569885,-0.37157625,0.080614105,0.2159069,0.51444083",""
"org.axonframework.eventsourcing.snapshot.api","api","embeddingsNode2Vec","0.5094369,-0.18504262,-0.23073167,0.37920412,-0.10314299,-0.31663257,-0.96872896,-0.49668834,-0.594721,1.1663018,-0.009508625,-0.07550361,0.51465654,-0.316285,-0.16736452,-0.045635685,-0.12648225,-0.15189637,0.9870008,0.16749442,0.39932358,-0.19120073,-0.14301728,0.42799342,0.06324642,-0.34969363,0.44524142,0.31073815,-0.2768198,0.044942204,0.3725845,0.56675076",""
"org.axonframework.eventsourcing.handler","handler","embeddingsNode2Vec","0.21978411,-0.24380639,-0.27154523,0.34638372,0.10558102,-0.0018613943,-0.91680086,-0.43505794,-0.4408187,0.69876254,0.12434942,-0.08323359,0.39368963,-0.33373764,-0.43556374,0.11862241,-0.108097985,-0.18498023,0.6357576,0.22969207,0.5011752,-0.09309576,-0.01740651,0.4574315,0.16728306,-0.3507013,0.16123006,0.37566018,-0.25451082,-0.20172198,0.44005913,0.4525053",""
"org.axonframework.eventsourcing.eventstore","eventstore","embeddingsNode2Vec","0.050665256,0.20195238,-0.2767062,-0.12883648,0.029158598,-0.14886475,-0.6979086,0.016045675,-0.028644431,0.800781,-0.23817496,0.029732179,0.21055722,-0.4363192,0.04179369,-0.33479813,0.14096035,-0.1944086,0.12322285,0.20605119,-0.042568404,0.15855996,-0.25114018,0.26847264,0.032960977,-0.30894184,0.23795952,0.2571021,-0.20843948,0.25652128,0.05759972,0.5815762",""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory","embeddingsNode2Vec","0.10866393,0.29349077,-0.17572136,-0.20000568,-0.04134795,-0.028736677,-0.6145254,-0.038165916,0.07979958,0.48443195,-0.27302328,-0.012385667,-0.082907975,-0.293893,-0.115456186,-0.1688872,0.0107725905,-0.38348714,0.0013029793,0.30872527,0.027994733,0.043123446,-0.37217197,0.11788303,-0.0009409789,-0.38746232,0.09651731,0.4188045,0.025930662,0.31036827,0.1652481,0.70922536",""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","embeddingsNode2Vec","0.114596926,0.2720339,-0.1741476,-0.2475736,-0.15761575,-0.04908582,-0.6497774,-0.004773416,-0.04808644,0.4401689,-0.21030994,-0.15072499,-0.09727968,-0.43882084,-0.015258689,-0.17669645,0.30072585,-0.4021961,0.05343562,0.25533152,-0.20305714,0.06760887,-0.24510823,0.23827797,0.15794384,-0.4648958,0.042043697,0.5359885,0.108812675,0.42690498,0.17260495,0.5497994",""
"org.axonframework.eventsourcing.configuration","configuration","embeddingsNode2Vec","0.1281363,0.13797507,-0.47929448,-0.116505116,0.06088856,0.05484169,-0.6169432,-0.30646497,-0.21861733,0.5449697,0.0047378466,0.029985487,0.103432976,-0.17773215,-0.10630817,-0.048885547,-0.15160358,-0.21921329,0.39875337,0.17299396,0.13198654,-0.11169899,0.31890598,0.19579156,0.24521816,-0.48032847,-0.27108186,0.48308223,-0.48535717,0.07421446,0.19339633,0.39191595",""
"org.axonframework.conversion","conversion","embeddingsNode2Vec","-0.80170035,0.168398,-0.35965228,0.3270563,0.11229712,0.44608754,-0.43137303,-0.46614176,-0.45807904,-0.27046403,0.09313538,0.18670604,0.24488172,0.26982743,-0.33050805,-0.03341091,-0.09869069,-0.46940422,0.44483757,-0.14053287,0.092882626,0.1624648,-0.15357071,0.3380239,0.52603865,-0.46067357,0.65172327,0.32757127,-0.27400553,0.6870972,0.2997282,0.8916664",""
"org.axonframework.conversion.jackson","jackson","embeddingsNode2Vec","-0.83835876,0.024262225,-0.3979301,0.3607527,0.09180925,0.37740064,-0.42292246,-0.46311438,-0.35908273,-0.2760012,0.10407262,0.18475658,0.14536178,0.299133,-0.25473157,-0.22336346,0.009281512,-0.49357772,0.42542255,-0.11234262,-0.008628714,0.08908183,-0.0891647,0.30225646,0.52191335,-0.2812064,0.88297945,0.58651984,-0.25110105,0.45681003,0.613622,0.9239873",""
"org.axonframework.conversion.converter","converter","embeddingsNode2Vec","-1.0557964,0.07072714,-0.43398073,0.46844748,0.025096266,0.47631106,-0.57171905,-0.52262145,-0.44404328,-0.1885938,0.21508904,0.1551663,0.21437664,0.49114525,-0.2694016,-0.18650652,0.04714782,-0.4939385,0.47971776,-0.15100303,0.06816482,0.009376405,-0.11409313,0.24437323,0.581344,-0.40171987,0.74281985,0.36835113,-0.30532846,0.51212955,0.4644365,0.72750014",""
