"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolverDefinition","AnnotationBasedEventCriteriaResolverDefinition","embeddingsNode2Vec","-0.11442271,0.24790008,0.0012746379,0.27381858,-0.61881346,0.32265452,0.38624233,-0.2275663,0.208843,0.59913987,-0.4032508,-0.29230803,0.4590843,0.5505185,-0.2380466,-0.037216656,-0.44920954,-0.27351892,-0.22977014,-0.3950945,-0.43244618,0.36397687,-1.2381238,0.59243155,0.35085183,-1.0583612,0.36566645,-0.86053103,0.4836791,-0.25548145,-0.31078422,0.8313676,-0.41727293,0.14427039,0.34134075,0.57614297,0.19444916,0.018634148,0.25789836,-0.40952474,0.05308425,-0.12347989,0.2958303,0.5327167,-0.28607178,0.30732015,-0.1512044,0.15440448,-0.18273841,-0.77211255,0.21381211,0.36658823,-0.2581566,-0.23431927,-0.3474989,-0.024489412,-1.2219082,-0.24850978,-0.13421158,0.24366556,0.15867601,-0.028798096,0.6218713,-0.022972187",""
"org.axonframework.eventsourcing.annotation.EventTags","EventTags","embeddingsNode2Vec","0.111073814,0.5459151,0.12509689,0.4087314,-0.19005571,0.92014575,0.34766608,0.6435143,-0.86234206,0.35070392,-0.4512547,-0.3102635,0.38502067,0.47320864,0.49838504,0.03746599,0.06780003,0.25373772,0.07611548,0.09027922,-0.754888,-0.3875926,-1.2387042,0.063980006,-0.2362926,0.1754026,0.16091752,-0.4388654,-0.7152082,-0.562943,-0.997053,0.6963247,0.34815273,0.91082615,0.06654707,0.2939959,0.778591,0.38557094,0.71992975,0.044385906,-0.14585944,-0.109309606,-0.0134787,0.33027965,-0.28014937,0.70712566,0.16766971,0.016970042,-0.17202677,-0.83094114,0.4591966,-0.29145405,-0.2629963,0.20132588,-0.43190616,0.87059903,-1.4515297,0.45642987,-0.4374874,0.18572429,0.1447236,-0.13354646,0.40945277,-0.24955149",""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory","AnnotationBasedEventSourcedEntityFactory","embeddingsNode2Vec","-0.2957149,0.42689756,-0.11232258,0.18814383,-0.091954075,0.30106166,0.48224452,0.4740683,-0.44834325,0.06983564,-0.1280366,0.69299334,0.49891946,0.12284417,0.63923985,0.31824145,-0.011974129,-0.83550125,-0.13626361,0.109038055,-0.37526464,-0.18450667,-0.53046054,0.10790939,-0.4455929,-0.0033712331,0.24126214,0.2865754,0.028735235,0.031560726,-0.3238721,0.15869367,-0.34908545,0.029868757,-0.23901193,0.45459837,0.08804787,-0.066014,0.2245494,-0.06338174,0.062017456,0.18432163,0.18196826,0.01736213,0.0023462847,0.14152187,0.18659335,0.056988135,0.14134803,-0.6465693,-0.569306,0.25044292,-0.39517784,0.23365927,-0.06522595,0.26473522,-0.7640437,-0.1733516,0.48939067,0.38249686,0.17256945,-0.38547224,0.21472237,-0.098314755",""
"org.axonframework.eventsourcing.annotation.EventSourcedEntity","EventSourcedEntity","embeddingsNode2Vec","-0.3379502,0.5188637,-0.37241107,0.17845087,-0.41085613,0.025354503,0.45103627,-0.47176298,0.4078826,0.35328197,-0.08049809,-0.14424396,0.33047315,0.5260195,-0.31727254,0.29364115,-0.49687886,-0.01753482,-0.050846316,-0.18545657,-0.6293767,0.27023122,-1.2049923,0.62787336,-0.045295827,-0.7981097,0.8095864,-0.7964797,0.4576776,-0.31196883,-0.46431878,0.9580694,-0.53877527,0.24953051,0.20527992,0.8914528,0.036770828,0.09231214,0.21472564,-0.26112926,-0.004337446,0.47675675,0.07535335,0.2851477,-0.4808652,0.38597,-0.20006701,0.19759583,0.039216164,-0.8399637,-0.016858852,0.18167517,-0.20668893,0.109813645,-0.41641206,0.17730652,-1.2000685,-0.23131528,-0.10634681,0.4541349,0.03826598,-0.10865098,0.52461594,-0.014138742",""
"org.axonframework.eventsourcing.annotation.EventTag","EventTag","embeddingsNode2Vec","0.26426098,0.49701616,-0.040401604,0.2972295,-0.267934,0.7996428,0.41350928,0.55228615,-1.099134,0.3232478,-0.40375262,-0.38158622,0.37742668,0.45348462,0.38410467,0.1204102,0.07388684,0.36248463,0.018609142,-0.095172286,-0.88571805,-0.4670853,-1.3193634,-0.13808614,-0.2072635,0.19609058,0.25351682,-0.4990141,-0.66407585,-0.5577988,-1.0775238,0.6930715,0.34826115,0.8765529,0.01185997,0.25817648,0.8438214,0.2091506,0.78123516,0.1971563,-0.12311295,0.027883016,-0.22670822,0.4753159,-0.22436544,0.5789898,0.08494003,0.03054691,0.0154376,-0.80713165,0.48456308,-0.2480233,-0.1700622,-0.14238966,-0.3044996,0.8513122,-1.3141825,0.34702048,-0.31229046,0.21194254,0.0029134713,-0.09846365,0.3114537,-0.17753752",""
"org.axonframework.eventsourcing.annotation.reflection.EntityCreator","EntityCreator","embeddingsNode2Vec","-0.36251,0.81969416,-0.15162122,0.33054104,-0.3443648,0.12698954,0.14940912,0.43074903,-0.6152821,-0.00797358,-0.20375302,0.61547744,0.5228038,0.0037596747,0.68857294,0.36616874,-0.042188376,-0.691887,-0.24344839,-0.09201966,-0.5603139,-0.13493726,-0.5886654,0.3019782,-0.65558773,-0.21543919,0.1222903,0.3085304,-0.013678568,0.1431043,-0.2723127,0.26975814,-0.85446054,0.24702452,-0.3221084,0.57991356,0.11652147,-0.0025298498,0.004909583,0.05498867,0.53491735,0.37152892,0.13475947,0.08925736,-0.055488948,0.1763063,0.081657805,0.36576298,-0.06061365,-0.4314401,-0.21588266,-0.0004535917,-0.5614292,0.2225243,-0.013875968,0.9018008,-0.735867,-0.15887779,0.44754964,0.44904038,-0.010869279,-0.2450584,0.23057443,0.05797198",""
"org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition","EventSourcedEntityFactoryDefinition","embeddingsNode2Vec","-0.41047522,0.5433509,-0.28487414,-0.0986104,-0.44976467,0.13824992,0.17326382,-0.52254605,0.21140893,0.4854644,-0.17061706,-0.14626576,0.22717217,0.600405,-0.3255812,0.004168582,-0.2521914,-0.22863244,-0.08865575,-0.04644385,-0.6423075,0.047100484,-1.0637466,0.60529757,0.22338466,-0.5646679,0.7672007,-0.51559156,0.27195224,0.20918307,-0.2337031,0.87917733,-0.6370443,0.38651815,0.010157458,0.5975102,-0.026795536,0.081659004,0.2949931,-0.45016828,0.08114774,0.46995097,-0.012602091,0.026939366,-0.3089141,0.26471633,-0.17761353,0.09672827,0.38131598,-0.6780514,-0.21702588,0.4729185,0.03771711,0.17487419,-0.34806257,0.1332645,-0.9207893,-0.26136556,0.1331385,0.5215402,-0.07043279,-0.16733915,0.8156096,-0.25434497",""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition","AnnotationBasedEventSourcedEntityFactoryDefinition","embeddingsNode2Vec","-0.61568004,0.6369438,-0.34185135,0.16400667,-0.108039245,-0.0129697025,0.11494333,-0.4166818,0.14233898,0.2999821,0.14020166,0.76255095,0.33904144,0.30193844,0.12286712,0.21546869,-0.14892277,-0.379138,-0.23843731,-0.22321351,-0.2933174,0.06998379,-0.633621,0.48856,0.038945187,-0.50846887,0.45213106,-0.4930253,0.067900136,0.05465644,-0.2352192,0.8691962,-0.5696289,-0.12434588,-0.22565499,0.34192157,-0.13924044,0.026418503,0.36916018,-0.5111725,0.37912506,0.2360931,-0.039979395,0.27080396,-0.191437,0.14484663,-0.29905653,0.23073348,0.04251596,-0.611949,-0.3107038,0.24214672,-0.124011226,0.18099798,-0.26336873,-0.11019799,-0.5705981,-0.37526774,0.39545172,0.20816146,0.30032668,-0.24514817,0.81962514,-0.38645664",""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver","AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver","embeddingsNode2Vec","0.15293032,0.7419399,-0.04167255,-0.18548107,-0.29056635,0.24228731,0.25193292,0.5460639,-0.3915138,0.15994917,-0.36023647,0.7118378,0.38643745,0.2771312,0.63038754,0.4691641,0.07568504,-0.63495564,-0.3359989,-0.04441064,-0.4289823,-0.043135524,-0.32309484,-0.013695411,-0.38195124,0.034953415,0.3895663,0.2596572,0.07922732,0.06480609,-0.39179257,-0.15028217,-0.40814295,0.08090182,-0.10699508,0.44157082,0.16302796,0.045896877,0.011403167,0.1393201,0.2047934,0.45762572,0.47309154,0.16218103,-0.15368697,0.4144538,0.14484692,0.28683046,0.43246305,-0.5123285,-0.65167737,0.051780134,-0.472596,0.04633992,0.0050657555,0.43192667,-0.9335397,-0.14350279,0.5269086,0.23796521,0.1281332,-0.18849957,0.4870953,-0.4001487",""
"org.axonframework.eventsourcing.annotation.reflection.InjectEntityId","InjectEntityId","embeddingsNode2Vec","-0.40020996,0.927438,-0.19857255,0.056354254,-0.4869764,0.33068863,0.10177845,0.4406016,-0.29004171,-0.12882239,-0.07523849,0.4702803,0.35745823,0.24993826,0.3747438,0.4446278,0.04153086,-0.71204066,-0.58912396,0.082451,-0.4402441,-0.12455764,-0.47620648,0.23503949,-0.5731781,-0.054593094,0.11800888,0.3809313,0.1693771,0.06771152,-0.16332446,-0.09259966,-0.6852343,0.026616285,-0.21493456,0.59905255,-0.09616824,0.035319317,-0.09165641,0.014152999,0.30740285,0.44996634,0.27888778,-0.020603256,-0.31563586,0.37514454,0.08398505,0.2681739,0.15202138,-0.7714811,-0.48835242,0.15492925,-0.46072394,0.18373743,-0.14763518,0.64768505,-0.7440928,-0.07699446,0.43557075,0.5100099,0.11829496,-0.24904451,0.4286397,-0.31786174",""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator","AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator","embeddingsNode2Vec","-0.13701923,0.59958947,0.11540791,0.072474405,-0.3044008,0.14268787,0.24706729,0.5751165,-0.48693985,0.0930273,-0.19097109,0.42350465,0.39946657,0.30263904,0.5641527,0.25659984,-0.16453879,-0.6353938,-0.12598985,-0.09965503,-0.25744396,-0.087178946,-0.32265088,0.16802825,-0.48264983,-0.15116945,0.099677876,0.6009357,0.27870736,-0.03541513,-0.48258007,-0.026643956,-0.06463444,-0.010732813,0.04902285,0.61210144,0.14804672,0.23406637,-0.12954833,0.07766986,0.10927402,0.3213544,0.2684223,0.10255753,-0.3676585,0.3076123,0.001500773,0.3251921,0.04498721,-0.79874,-0.47226763,-0.008914702,-0.4375712,0.17365308,-0.09440619,0.40281063,-0.6255074,-0.19460472,0.6839732,0.42961618,0.38215148,-0.24447463,0.33261934,-0.22249247",""
"org.axonframework.eventsourcing.snapshot.api.Snapshot","Snapshot","embeddingsNode2Vec","-0.34753898,0.7888465,-0.59046686,0.32846078,0.4477855,0.8102671,0.16130644,-0.42371222,0.38940084,0.100352876,-0.6199086,-0.3974393,0.12473624,0.24003795,0.74704593,0.10619959,-0.781083,0.5344058,-0.46387497,0.15068406,0.40690508,0.21143226,-0.118258364,-0.14806373,0.3124223,-0.40135768,0.11930251,0.010301083,0.6927019,0.09833872,0.5642,0.34799758,-0.08689565,0.6855958,0.016930368,0.08454033,-0.16878133,0.9221868,0.021967372,-0.077117905,0.022517374,0.013549696,0.6695119,-0.13294108,0.10244546,0.06028841,0.36126664,0.09528557,0.118273504,-0.9120573,0.06358786,0.5006193,-0.53772503,0.4946753,-0.48532847,0.73915315,-0.4865986,0.31844527,0.039438743,-0.17789294,0.23451954,-0.65521985,0.36216655,-0.125128",""
"org.axonframework.eventsourcing.snapshot.api.Snapshotter","Snapshotter","embeddingsNode2Vec","0.14235587,0.9332708,-0.6881056,0.26291722,0.19529675,0.40836474,0.030869361,-0.15624657,0.096663475,0.1875951,-0.49447742,-0.6145066,0.14176887,-0.27468136,0.8391817,0.0117854625,-0.4485669,0.32636923,-0.21169697,0.1283502,0.17526954,0.59266394,-0.47456098,0.23167807,0.6781205,-0.43461826,-0.13055535,-0.10193004,0.3444833,0.1819887,0.6937194,0.14845355,0.03684849,0.42124793,0.02741254,0.1524632,-0.38308027,0.23992506,0.1787268,-0.25058186,-0.3592837,0.09158135,0.2726617,0.02019714,0.23010099,0.23388241,0.78863263,0.07862785,0.09599441,-0.7923467,-0.10327671,0.21136871,-0.6877608,0.29700154,-0.7848752,0.5342759,-0.79696757,-0.3114048,0.020405237,-0.4528676,0.50148714,-0.5258508,0.061949614,-0.13495566",""
"org.axonframework.eventsourcing.eventstore.Position","Position","embeddingsNode2Vec","0.22009104,0.8881118,-0.1996287,0.57613283,0.4580372,0.8284243,-0.03737287,-0.0077781193,0.04550905,0.52713996,-0.67841744,-0.537813,0.04933646,-0.34506103,1.057589,-0.052290104,-0.51928264,0.43815288,-0.4052662,-0.11581603,0.028249538,0.190838,-0.6102463,0.07736503,0.3365149,-0.85952353,-0.040871058,0.18091571,0.23417336,0.29692164,0.3034699,0.37218404,-0.5886927,0.86706567,0.21881284,0.1002054,-0.08446601,1.0024894,-0.3881278,0.1422704,0.09466635,-0.36788392,0.051595673,0.14351447,-0.08019195,0.17254636,0.6957537,0.31524894,0.11938475,-0.5442957,0.2835816,0.34928823,-0.6181278,0.18366839,-0.3648344,0.82851547,-0.94074655,0.11290254,-0.12664142,-0.43794093,0.18191247,-0.7474221,-0.011244908,-0.08352985",""
"org.axonframework.eventsourcing.snapshot.store.SnapshotStore","SnapshotStore","embeddingsNode2Vec","-0.5074457,0.47774512,-0.37118864,0.019798918,0.09581313,0.5663583,0.025722135,-0.48141062,0.25248432,0.38071617,-0.34870732,-0.4562361,-0.117872626,-0.035688683,0.61665547,-0.12902322,-0.66617066,0.29565963,-0.24441124,0.5644437,0.11893115,0.42786992,0.15428558,-0.259216,0.04912738,-0.19212437,0.1645808,0.09893108,0.54876703,0.17387219,0.6356803,0.4275067,0.023374144,0.53432345,-0.23749398,0.35685986,-0.22647518,0.8599171,-0.38375798,-0.13675633,-0.03960585,-0.15788473,0.5688096,0.41698167,0.10401144,-0.048810393,0.1390719,0.005849895,0.18849488,-0.5862148,-0.1456124,0.42230955,-0.20198232,0.39299244,-0.09605501,0.97071296,-0.3703226,0.21675508,0.120811574,0.06857154,0.4340756,-0.5500118,0.11966959,-0.21312897",""
"org.axonframework.eventsourcing.annotation.EventSourcingHandler","EventSourcingHandler","embeddingsNode2Vec","-1.062821,0.77374834,-0.6564223,0.45992485,-0.56664526,0.2010236,-0.09018146,0.50460494,-0.6756072,-0.41406906,0.01711914,0.09666381,-0.30654958,0.04758763,0.15719292,0.87707174,0.03559324,0.07888074,-0.91767985,-0.10272108,-0.040312666,-0.56616324,-0.38184634,-0.38266307,0.012444454,-0.26497275,-0.14080575,-0.1080709,0.01991328,-0.14412159,-0.00031912205,0.25341254,-0.05930675,0.26141518,0.6869411,0.4303581,-0.0003967986,-0.06197477,0.6793694,0.33002195,0.04550688,0.15042973,-0.55722076,0.20790337,0.069063105,0.7329188,0.4773873,0.4732906,0.17406033,-0.60175854,-0.5126125,-0.373551,0.15786746,-0.10881906,0.03307167,0.7563181,-0.7779849,0.71825737,0.031422067,0.22973119,0.24544153,-0.5685819,0.05847596,0.3318023",""
"org.axonframework.eventsourcing.annotation.EventCriteriaBuilder","EventCriteriaBuilder","embeddingsNode2Vec","-0.30990335,0.32671514,-0.041938987,0.491811,-0.33202472,0.20400088,0.1702738,0.38718152,-0.29603675,0.06444574,-0.5975235,-0.19919397,0.31456026,0.39558643,0.1417899,0.044063047,-0.24237877,0.003121138,-0.25677642,-0.08494827,-0.33496103,0.12672281,-0.86637497,0.4817806,0.12649594,-0.37610176,0.08939688,-0.6322199,0.18285182,-0.377057,-0.6519798,0.58788306,0.09347375,0.2323541,0.3285236,0.5042015,0.14988264,0.14329427,0.2705496,-0.31252918,0.23784992,-0.19123355,0.1543814,0.19666313,-0.4872402,0.49436533,0.081985,0.24687164,-0.28359616,-0.7562127,0.47917408,0.008785257,-0.16663699,-0.10666115,-0.16933966,0.58177006,-1.2172486,0.2100129,-0.5400344,-0.01144146,0.26632172,0.1112427,0.029015727,0.045902923",""
"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver","AnnotationBasedEventCriteriaResolver","embeddingsNode2Vec","-0.44894114,0.26068616,-0.09075564,0.34029245,-0.16770424,0.11415061,0.04160804,0.25998762,-0.27944198,0.109595,-0.33162785,-0.03718546,0.15921167,0.29086882,-0.11587112,0.010973798,-0.0390365,-0.17777394,-0.22455378,-0.5679307,-0.38201323,0.14508635,-0.7422386,0.7486904,0.3690427,-0.41804904,0.19136481,-0.52910024,0.43756494,-0.21170142,-0.37876034,0.2625632,-0.1959203,0.19412601,0.38265103,0.7426423,-0.24504128,-0.056618046,0.1518794,-0.22839583,0.36200494,-0.187662,0.5681934,0.17335127,-0.3009187,0.6413474,-0.24272946,0.29108036,-0.28652585,-0.49761203,0.6339403,-0.16553073,-0.25913647,-0.3759298,-0.30957696,0.7649395,-1.1609981,0.29004663,-0.9253128,0.039679788,0.15045989,0.4937354,0.1833969,0.07629104",""
"org.axonframework.eventsourcing.snapshot.store.StoreBackedSnapshotter","StoreBackedSnapshotter","embeddingsNode2Vec","-0.17999525,1.0121752,-0.6525017,0.12955278,0.1789127,0.5500559,-0.012313648,-0.35378417,0.28904748,0.26194403,-0.20726532,-0.27579015,0.22758423,-0.28255337,0.5504015,0.25285324,-0.36812532,0.50320727,-0.4740698,0.34122828,0.26147836,0.5617894,0.20366147,-0.1353664,0.010521902,-0.4486963,0.29185918,0.06982341,0.5640047,0.18890288,0.4172322,0.7157469,-0.0124178445,0.783696,-0.29070127,0.26742724,-0.39098287,0.79772407,-0.017525977,-0.1446854,0.011493536,-0.18652385,0.41148,0.041554328,0.27898696,-0.059386488,0.33619708,0.329456,0.13820599,-0.63853115,-0.32401967,0.44759604,-0.43840408,0.5204373,-0.1934553,0.7914615,-0.15352151,0.0774425,-0.18792407,-0.31755048,0.33959222,-0.86748713,0.14422216,0.11553708",""
