"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/cli.ts","cli","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8606","create-react-router",0,2,0,0,0.15000000000000002,0.15000000000000002,0,0,2,1,0,1,12,8.253160543739796,3.3778308435187987,0,0,-0.11567421241235126,"","","",0,0,0,4.514286518096924,-9.692513465881348,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/copy-template.ts","copy-template","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8607","create-react-router",2,33,1,1,0.15205304228519162,0.15205645161290324,3.4093277116176157e-06,1,0,1,0,0,10,6.672543922206387,2.359770755782665,0.3057304852939699,0,-0.055159291156193446,"","","",0,0,0,-18.9184513092041,4.29877233505249,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/index.ts","create-react-router","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8608","create-react-router",0,28,1,0.5,0.15000000000000002,0.15000000000000002,0,0,0,1,0,0,10,6.672543922206387,2.359770755782665,0.2114542586930019,0,-0.08441551351106646,"","","",0,0,0,-18.95176124572754,4.476321220397949,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/loading-indicator.ts","loading-indicator","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8609","create-react-router",1,12,1,1,0.15102652114259582,0.15102822580645164,1.7046638558226856e-06,0,0,1,0,0,10,6.672543922206387,2.359770755782665,0.23785283520913017,0,-0.0858499957375381,"","","",0,0,0,-18.990293502807617,4.409472942352295,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/prompt.ts","prompt","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8610","create-react-router",1,2,1,0.4,0.15923869028336227,0.15925403225806453,1.5341974702265393e-05,5,0,0.2760218849296169,0,0,10,6.672543922206387,2.359770755782665,0.7805598090260742,0,-0.09849050106903412,"","","",0,0,0,-18.607521057128906,4.639350414276123,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/prompts-confirm.ts","prompts-confirm","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8611","create-react-router",1,5,1,0.6666666666666666,0.17900296419323572,0.1793292842741936,0.00032632008095787035,0,0,1,0,0,10,6.672543922206387,2.359770755782665,0.02733394657050408,0,-0.10204860174659242,"","","",0,0,0,-18.22381019592285,4.283028602600098,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/prompts-multi-select.ts","prompts-multi-select","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8612","create-react-router",1,5,1,0.8333333333333334,0.17175222314492677,0.1719969632056452,0.0002447400607184236,3,0,1,0,1,10,6.672543922206387,2.359770755782665,0,0,-0.10817709230337619,"","","",0,0,0,-18.141752243041992,4.352396488189697,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/prompts-prompt-base.ts","prompts-prompt-base","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8613","create-react-router",8,14,1,0.5,0.5123873411734321,0.5134926547830707,0.001105313609638614,0,0,0.2760218849296169,0,0,10,6.672543922206387,2.359770755782665,1,0,-0.04659549603984742,"","","",0,0,0,-18.28434944152832,4.39447546005249,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/prompts-select.ts","prompts-select","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8614","create-react-router",3,6,1,0.8333333333333334,0.17549530772623365,0.17577874716281933,0.0002834394365856807,1,0,1,0,0,10,6.672543922206387,2.359770755782665,0.005995191601265117,0,-0.1019852272489733,"","","",0,0,0,-18.46926498413086,4.260713577270508,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.15.1/source/react-router-7.15.1/packages/create-react-router/prompts-text.ts","prompts-text","4:58d2c2e0-6e49-4a8e-a4a1-478110fc19de:8615","create-react-router",1,8,1,0.6666666666666666,0.17900296419323572,0.1793292842741936,0.00032632008095787035,0,0,1,0,0,10,6.672543922206387,2.359770755782665,0.02733394657050408,0,-0.10693921941345635,"","","",0,0,0,-18.459821701049805,4.12932825088501,""
