"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_90_Summary.cypher"
"org.axonframework.test.matchers.ExactClassMatcher","ExactClassMatcher",0.1611441548767098,0.15945310076619956,10,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,1,""
"org.axonframework.test.matchers.DeepEqualsMatcher","DeepEqualsMatcher",0.1611441548767098,0.15945310076619956,74,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,5,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher",0.16556467419653925,0.16355071534121224,0,0,0.004763498438197233,0.0038943653401484726,0.004659888603835249,0.004659888603835249,2,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher",0.1611441548767098,0.15945310076619956,4,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,1,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher",0.1611441548767098,0.15945310076619956,4,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,1,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",0.1611441548767098,0.15945310076619956,4,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,1,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher",0.1611441548767098,0.15945310076619956,4,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,1,""
"org.axonframework.test.matchers.PredicateMatcher","PredicateMatcher",0.1611441548767098,0.15945310076619956,0,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,,""
"org.axonframework.test.matchers.EmptyCollectionMatcher","EmptyCollectionMatcher",0.17228830975341952,0.16890620153239905,0,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,,""
"org.axonframework.test.matchers.EqualFieldsMatcher","EqualFieldsMatcher",0.18343246463012933,0.17835930229859856,0,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,3,""
"org.axonframework.test.matchers.NullOrVoidMatcher","NullOrVoidMatcher",0.1611441548767098,0.15945310076619956,0,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,,""
"org.axonframework.test.matchers.MapEntryMatcher$Matching","MapEntryMatcher$Matching",0.25079140755759843,0.21249751546757642,0,0,0.002030343596608657,0.0015865932867271553,4.527172262433716e-48,4.527172262433716e-48,1,,""
"org.axonframework.test.matchers.EqualsMatcher","EqualsMatcher",0.18359713585253276,0.17083250515585882,0,0,0.002030343596608657,0.0015865932867271553,4.527172262433716e-48,4.527172262433716e-48,1,,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",0.6978900246911274,0.3082080464572327,0,0,0.005488621151271753,0.0037709523540170073,9.494168364507393e-42,9.494168364507393e-42,4,,""
"org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository","AggregateTestFixture$CreationalRepository",0.1906919671399089,0.176981692877251,71.66666666666666,0,0.002231146809460062,0.0018592890078833854,0.007578339664987965,0.007578339664987965,2,9,""
"org.axonframework.test.aggregate.AggregateTestFixture","AggregateTestFixture",0.4606462157455413,0.27498591392876104,1295.75,10.32,0.0030120481927710845,0.0027889335118250784,0.0042293166421831655,0.0042293166421831655,4,64,""
"org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository","AggregateTestFixture$InMemoryRepository",0.15415069911714183,0.15243601016490393,33.666666666666664,0,0.002231146809460062,0.002008032128514056,0.0073044931379575104,0.0073044931379575104,1,15,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver",0.21375000000000002,0.18524204979662273,3,0,0.0006693440428380187,0.0006693440428380187,0.0003223658149817937,0.0003223658149817937,1,3,""
"org.axonframework.test.aggregate.StubAggregateLifecycle$1","StubAggregateLifecycle$1",0.23135625837276944,0.1825315955696253,0,0,0.0015618027666220438,0.0013386880856760374,0.0023298619044338762,0.0023298619044338762,1,3,""
"org.axonframework.test.aggregate.StubAggregateLifecycleRule","StubAggregateLifecycleRule",0.4898498126944676,0.2510076863258736,48,0,0.0006693440428380187,0.0006693440428380187,8.634895825259621e-54,8.634895825259621e-54,1,2,""
"org.axonframework.test.aggregate.FixtureConfiguration","FixtureConfiguration",0.17767132744761205,0.16624006776602615,0,0,0.002231146809460062,0.002008032128514056,0.0073044931379575104,0.0073044931379575104,1,17,""
"org.axonframework.test.aggregate.TestExecutor","TestExecutor",0.20208779190862913,0.1881440761344372,1,0,0.0029004908522980814,0.0025229121614663784,0.009993843915906402,0.009993843915906402,2,1,""
"org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore","AggregateTestFixture$RecordingEventStore",0.15415069911714183,0.15243601016490393,98.66666666666666,0,0.001896474788041053,0.0016733601070950468,0.0073044931379575104,0.0073044931379575104,1,16,""
"org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository","AggregateTestFixture$IdentifierValidatingRepository",0.1679863628409479,0.16055604404791704,0,0,0.002231146809460062,0.002008032128514056,0.0073044931379575104,0.0073044931379575104,1,8,""
"org.axonframework.test.deadline.StubDeadlineManager","StubDeadlineManager",0.20807081271915465,0.19270349347582005,162.08333333333331,0,0.005800981704596162,0.004918223619114138,0.017879794090087078,0.017879794090087078,5,14,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",0.979554287810407,0.4763051427777542,0,0,0.014279339580544401,0.01267697050829581,0.029183885506162,0.029183885506162,18,,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter",0.21199666522980845,0.18826176921201493,2,0,0.005399375278893351,0.0040918390543305296,0.0027044181109904726,0.0027044181109904726,3,1,""
"org.axonframework.test.matchers.Matchers","Matchers",0.24254925319897697,0.23273262563126884,284.5,0,0.005689424364123159,0.004302925989672977,0.008562670775045937,0.008562670775045937,5,17,""
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher",0.1611441548767098,0.15945310076619956,0,0,0.004060687193217313,0.0033598446071869174,0.002006244271210809,0.002006244271210809,1,1,""
"org.axonframework.test.matchers.MapEntryMatcher","MapEntryMatcher",0.15810428541968743,0.15751229338752323,14,0,0.0020638107987505576,0.0017262030578454168,0.0026536443326244403,0.0026536443326244403,1,2,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField",0.15583108490383543,0.15338405743647046,15,0,0.0037929495760821064,0.0033467202141900937,0.012086307936369459,0.012086307936369459,2,2,""
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,,2,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,,1,""
"org.axonframework.test.matchers.MatchAllFieldFilter","MatchAllFieldFilter",0.1583013982342836,0.15487202032980787,0,0,0.002231146809460062,0.002008032128514056,0.0073044931379575104,0.0073044931379575104,1,1,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,,4,""
"org.axonframework.test.aggregate.AggregateTestFixture$1","AggregateTestFixture$1",0.2204709087646906,0.19974013150966408,870.25,0,0.0033467202141900937,0.0033467202141900937,0.012117695755915987,0.012117695755915987,5,1,""
"org.axonframework.test.aggregate.StubAggregateLifecycleExtension","StubAggregateLifecycleExtension",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,,1,""
"org.axonframework.test.aggregate.StubAggregateLifecycle","StubAggregateLifecycle",0.5423752369511464,0.27879596268953394,152,0,0.0023427041499330657,0.00214190093708166,0.00023752034944729506,0.00023752034944729506,3,9,""
"org.axonframework.test.aggregate.AggregateTestFixture$ComparationEntry","AggregateTestFixture$ComparationEntry",0.15553426548952243,0.15324801355320522,0,0,0.002231146809460062,0.002008032128514056,0.0073044931379575104,0.0073044931379575104,1,,""
"org.axonframework.test.aggregate.StubAggregateLifecycleRule$1","StubAggregateLifecycleRule$1",0.39982336063170054,0.2149585111217087,0,0,0.0006693440428380187,0.0006693440428380187,5.301420644887451e-07,5.301420644887451e-07,1,1,""
"org.axonframework.test.aggregate.AggregateTestFixture$DefaultRepositoryProvider","AggregateTestFixture$DefaultRepositoryProvider",0.15415069911714183,0.15243601016490393,0,0,0.001896474788041053,0.0016733601070950468,0.0073044931379575104,0.0073044931379575104,1,5,""
"org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback","AggregateTestFixture$ExecutionExceptionAwareCallback",0.15691783186190303,0.15406001694150656,0,0,0.002008032128514056,0.0018592890078833854,0.0073044931379575104,0.0073044931379575104,1,5,""
"org.axonframework.test.matchers.MatcherExecutionException","MatcherExecutionException",0.23241084087784458,0.19750354513693796,10,0,0.004149933065595716,0.003143006809848088,0.0006981738397796637,0.0006981738397796637,2,1,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException",0.40448312906335665,0.27808498472374893,10,0,0.007920571173583222,0.006908586727863836,0.01778353035647626,0.01778353035647626,7,1,""
"org.axonframework.test.aggregate.ResultValidator","ResultValidator",0.37023765958089205,0.29788444549115967,20,0,0.00390450691655511,0.00338855421686747,0.009980363894490724,0.009980363894490724,3,3,""
"org.axonframework.test.aggregate.Reporter","Reporter",0.1691555837192611,0.16775632982505495,0,0,0.0020638107987505576,0.0017262030578454168,0.0026536443326244403,0.0026536443326244403,1,2,""
"org.axonframework.test.deadline.DeadlineManagerValidator","DeadlineManagerValidator",0.1688783071978171,0.16756595259829243,129,0,0.003681392235609103,0.003012048192771084,0.004632661843406936,0.004632661843406936,2,8,""
"org.axonframework.test.aggregate.ResultValidatorImpl","ResultValidatorImpl",0.17075349558570904,0.16218005082451967,132,0,0.002231146809460062,0.002008032128514056,0.0073044931379575104,0.0073044931379575104,1,18,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError",0.476227884003055,0.4225692735219248,0,0,0.00819946452476573,0.0065717415115005475,0.014222999428067753,0.014222999428067753,8,,""
"org.axonframework.test.utils.DefaultCallbackBehavior","DefaultCallbackBehavior",0.1584990091725645,0.15724571033603243,2.5,0,0.002286925479696564,0.0019292857705331128,0.0014878389592442793,0.0014878389592442793,1,2,""
"org.axonframework.test.deadline.DeadlineConsumer","DeadlineConsumer",0.1628159550084259,0.16108938229593758,0,0,0.004016064257028112,0.003545714389087883,0.0014461844414760808,0.0014461844414760808,1,2,""
"org.axonframework.test.utils.CallbackBehavior","CallbackBehavior",0.23892907580711442,0.18680224574906643,7.5,0,0.004239178937974118,0.0036144578313253013,0.009282373071640067,0.009282373071640067,4,1,""
"org.axonframework.test.deadline.ScheduledDeadlineInfo","ScheduledDeadlineInfo",0.2508207109606811,0.2380640090767218,0,0,0.004350736278447122,0.0036442064554514353,0.0026070087517867614,0.0026070087517867614,2,2,""
"org.axonframework.test.utils.AutowiredResourceInjector","AutowiredResourceInjector",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0,,1,""
"org.axonframework.test.utils.RecordingCommandBus","RecordingCommandBus",0.17997904075246313,0.1741251316208362,67.08333333333334,0,0.002900490852298081,0.0024096385542168672,0.007593046141603504,0.007593046141603504,3,10,""
"org.axonframework.test.eventscheduler.EventConsumer","EventConsumer",0.17113891487600993,0.1665957624042596,0,0,0.002286925479696564,0.0019292857705331128,0.0010803675477745547,0.0010803675477745547,1,,""
"org.axonframework.test.eventscheduler.ScheduledItem","ScheduledItem",0.23880316368174442,0.21553569800890934,13,0,0.003290941543953592,0.002519883455390188,0.0022158064604335535,0.0022158064604335535,3,1,""
"org.axonframework.test.saga.FixtureExecutionResult","FixtureExecutionResult",0.6613048753469045,0.3097800544110472,58,0,0.004796965640339134,0.003937317899047169,0.007963744540546464,0.007963744540546464,5,3,""
"org.axonframework.test.saga.GivenAggregateEventPublisher","GivenAggregateEventPublisher",0.3891234847502674,0.18839574809259754,4,0,0.00323516287371709,0.0026773761713520744,0.008608242766253257,0.008608242766253257,4,1,""
