"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityPageRank",9.937558578956487,""
"org.axonframework.messaging","messaging","centralityPageRank",5.523613384839045,""
"org.axonframework.serialization","serialization","centralityPageRank",3.035263649230604,""
"org.axonframework.eventhandling","eventhandling","centralityPageRank",2.925828257632438,""
"org.axonframework.messaging.unitofwork","unitofwork","centralityPageRank",1.6363712612805452,""
"org.axonframework.messaging.annotation","annotation","centralityPageRank",1.465807570049376,""
"org.axonframework.axonserver.connector","connector","centralityPageRank",1.1134624459720879,""
"org.axonframework.commandhandling","commandhandling","centralityPageRank",0.8897047174433607,""
"org.axonframework.queryhandling","queryhandling","centralityPageRank",0.6655473359848673,""
"org.axonframework.modelling.saga","saga","centralityPageRank",0.6552366800486469,""
"org.axonframework.tracing","tracing","centralityPageRank",0.6184994046005313,""
"org.axonframework.common.transaction","transaction","centralityPageRank",0.5471524843610629,""
"org.axonframework.eventhandling.tokenstore","tokenstore","centralityPageRank",0.4836720336324128,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityPageRank",0.4480430650355876,""
"org.axonframework.modelling.command","command","centralityPageRank",0.4147365379732334,""
"org.axonframework.messaging.timeout","timeout","centralityPageRank",0.4048180499325236,""
"org.axonframework.common.annotation","annotation","centralityPageRank",0.39961012379331107,""
"org.axonframework.updates.api","api","centralityPageRank",0.398602501342334,""
"org.axonframework.deadline","deadline","centralityPageRank",0.37090881474604664,""
"org.axonframework.common.io","io","centralityPageRank",0.34591503802467255,""
"org.axonframework.config","config","centralityPageRank",0.3341458719227101,""
"org.axonframework.common.jdbc","jdbc","centralityPageRank",0.33235878540342456,""
"org.axonframework.test","test","centralityPageRank",0.3296313630233061,""
"org.axonframework.springboot","springboot","centralityPageRank",0.3148419253261359,""
"org.axonframework.monitoring","monitoring","centralityPageRank",0.3063862416800228,""
"org.axonframework.axonserver.connector.util","util","centralityPageRank",0.29574540515215714,""
"org.axonframework.eventsourcing.eventstore.jdbc","jdbc","centralityPageRank",0.28850631382898034,""
"org.axonframework.commandhandling.distributed","distributed","centralityPageRank",0.28376451730077207,""
"org.axonframework.messaging.deadletter","deadletter","centralityPageRank",0.2829892066782358,""
"org.axonframework.axonserver.connector.event.axon","axon","centralityPageRank",0.2805484238870656,""
"org.axonframework.util","util","centralityPageRank",0.27763988504625137,""
