"projectFileName","moduleName","dependentProjectFileName","dependentModulePathName","forwardToBackwardBalance","numberForward","numberBackward","forwardDependencyExamples","backwardDependencyExamples","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_for_Typescript.cypher"
"react-router-dom","./index.tsx","react-router-native","./index.tsx",0.2222222222222222,11,7,"SetURLSearchParams->NavigateOptions,useSearchParams->useNavigate,useLinkClickHandler->useNavigate,LinkProps->To,useLinkClickHandler->To,useViewTransitionState->To,NavLink->useLocation,useScrollRestoration->useLocation,useLinkClickHandler->useLocation","useNavigate<-useLinkPressHandler,To<-useLinkPressHandler,NavigateOptions<-SetURLSearchParams,To<-LinkProps,useNavigate<-useDeepLinking,useLocation<-useSearchParams,useNavigate<-useSearchParams",""
