"communityId","artifactCount","packageCount","typeCount","artifactNames","packageNames","typeNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Which_type_community_spans_several_artifacts_and_how_are_the_types_distributed.cypher"
1,8,38,174,"axon-common-5.1.2,axon-conversion-5.1.2,axon-eventsourcing-5.1.2,axon-metrics-micrometer-5.1.2,axon-tracing-opentelemetry-5.1.2,axon-messaging-5.1.2,axon-test-5.1.2,axon-server-connector-5.1.2","common,conversion,annotation,eventstore,micrometer,reservoir,opentelemetry,commandhandling,gateway,tracing,core,correlation,interception,sequencing,eventhandling,replay,queryhandling,configuration,attributes,matchers,util,command,query,shared","IdentifierFactory,ObjectUtils,DefaultIdentifierFactory,CachingSupplier,Converter,DelegatingGeneralConverter,PassThroughConverter,EventSourcingHandler,TerminalEventMessage,SnapshotEventMessage,MessageCountingMonitor$1,TagsUtil,CapacityMonitor,CapacityMonitor$1,MessageCountingMonitor,SlidingTimeWindowReservoir,OpenTelemetrySpanFactory$Builder,OpenTelemetrySpan,OpenTelemetrySpanFactory,MetadataContextSetter,MetadataContextGetter,CommandResultMessage,GenericCommandResultMessage,GenericCommandMessage,Command,CommandHandler,ConvertingCommandGateway,CommandDispatcher,ConvertingCommandGateway$ConvertingCommandResult,CommandGateway,FutureCommandResult,ContextAwareCommandDispatcher,DefaultCommandGateway,CommandResult,DefaultCommandBusSpanFactory,DefaultCommandBusSpanFactory$Builder,MessageTypeNotResolvedException,Message,MessageDecorator,ConversionCache,GenericResultMessage,Metadata,Metadata$MetadataCollector,SimpleHandlerAttributes,ResultMessage,QueueMessageStream,AbstractMessage,DefaultMessageDispatchInterceptorChain,NamespaceMessageTypeResolver$Builder,GenericMessage,MessageTypeResolver,ClassBasedMessageTypeResolver,HierarchicalMessageTypeResolver,MessageType,QueueMessageStream$State,NamespaceMessageTypeResolver,ConversionCache$Target,AnnotationMessageTypeResolver,HasHandlerAttributes,DefaultParameterResolverFactory$MetadataParameterResolver,DefaultParameterResolverFactory$AnnotatedMetadataParameterResolver,PayloadParameterResolver,DefaultParameterResolverFactory$MessageParameterResolver,MethodInvokingMessageHandlingMember,DefaultParameterResolverFactory,MetadataValue,MessageStreamResolverUtils,AnnotatedHandlerAttributes,HandlerAttributes,Namespace,AnnotationMessageTypeResolver$AnnotationSpecification,MessageHandlerTimeout,HandlerTypeResolver,AnnotatedMessageHandlingMemberDefinition,MessageHandler,DelegatingMessageConverter,MessageOriginProvider,SimpleCorrelationDataProvider,LoggingInterceptor,MessageHandlerInterceptor,ResultHandler,ExceptionHandler,FullConcurrencyPolicy,ExtractionSequencingPolicy,MetadataSequencingPolicy,NoOpSequencingPolicy,GenericEventMessage,Event,EventHandler,EventPublishingUtils,GenericResetContext,ReplayStatusChanged,ResetContext,GenericReplayStatusChanged,ReplayStatus,ReplayParameterResolverFactory$ReplayParameterResolver,ReplayStatusChangedHandler,ReplayParameterResolverFactory,ResetHandler,DefaultEventBusSpanFactory,TracingEventHandlingComponent,DefaultEventBusSpanFactory$Builder,DefaultEventProcessorSpanFactory,DefaultEventProcessorSpanFactory$Builder,EventProcessorSpanFactory,QueryHandler,QueryHandlerRegistry,GenericQueryMessage,SimpleQueryHandlingComponent,GenericSubscriptionQueryUpdateMessage,SimpleQueryBus,SubscriptionQueryAlreadyRegisteredException,QueryMessage,NoHandlerForQueryException,QueryBus,QueryHandlingComponent,QueryResponseMessage,SubscriptionQueryUpdateMessage,SimpleQueryUpdateEmitter,GenericQueryResponseMessage,DuplicateQueryHandlerSubscriptionException,QueryHandlingMember,AnnotatedQueryHandlingComponent,Query,QueryResponse,QueryHandlingModule$SetupPhase,QueryHandlingModule$QueryHandlerPhase,SimpleQueryHandlingModule,QueryHandlingModule,DefaultQueryGateway,InterceptingQueryBus$SubscriptionQueryInterceptingDispatcher,QueryMessageHandlerInterceptorChain,InterceptingQueryBus$InterceptingHandler,InterceptingQueryBus$InterceptingResponseUpdateDispatcher,InterceptingQueryBus,InterceptingQueryBus$QueryInterceptingDispatcher,QueryMessageHandlerInterceptorChain$InterceptingHandler,InterceptingQueryBus$SubscribeToUpdatesInterceptingDispatcher,DefaultQueryUpdateEmitterSpanFactory,QueryBusSpanFactory,DefaultQueryBusSpanFactory$Builder,QueryUpdateEmitterSpanFactory,DefaultQueryBusSpanFactory,DefaultQueryUpdateEmitterSpanFactory$Builder,SpanUtils,SpanScope,NoOpSpanFactory$NoOpSpan,Span,MultiSpanFactory,SpanAttributesProvider,MultiSpanFactory$MultiSpan,NoOpSpanFactory,SpanFactory,AggregateIdentifierSpanAttributesProvider,MessageTypeSpanAttributesProvider,MetadataSpanAttributesProvider,MessageNameSpanAttributesProvider,MessageIdSpanAttributesProvider,PayloadTypeSpanAttributesProvider,PayloadsMatcher,RecordingMessageMonitor$1,MessageMonitorReport$Report$Failure,RecordingMessageMonitor,MessageMonitorReport$Report$Ignored,MessageMonitorReport$Report$Success,MessageMonitorReport$Report,MessageMonitorReport,CommandConverter,QueryConverter,MetadataConverter,MetadataConverter$1,ProcessingInstructionUtils",""
8,7,30,171,"axon-common-5.1.2,axon-conversion-5.1.2,axon-eventsourcing-5.1.2,axon-metrics-micrometer-5.1.2,axon-messaging-5.1.2,axon-modelling-5.1.2,axoniq-spring-boot-autoconfigure-5.1.2","common,annotation,configuration,infra,lifecycle,conversion,eventsourcing,reflection,api,micrometer,springboot,commandhandling,core,correlation,interception,gateway,monitoring,queryhandling,modelling,autoconfig","TypeReference$2,TypeReference,ConstructorUtils,TypeReference$1,RegistrationScope$Scope,RegistrationScope,Component,Components,DefaultAxonApplication$LifecycleState,ApplicationConfigurer,DecoratorDefinition,ComponentDefinition,LifecycleHandler,ConfigurationEnhancer,InstantiatedComponentDefinition,ComponentNotFoundException,Module,ModuleBuilder,ComponentOverrideException,BaseModule,ComponentDefinition$IncompleteComponentDefinition,ComponentFactory,ComponentBuilder,OverridePolicy,ComponentLifecycleHandler,DefaultComponentRegistry,HierarchicalLifecycleRegistry,DecoratorDefinition$PartialDecoratorDefinition,ComponentRegistry,LazyInitializedComponentDefinition,DefaultAxonApplication$AxonConfigurationImpl,SearchScope,ComponentDefinition$2,DefaultComponentRegistry$LocalConfiguration,AbstractComponent,DecoratorDefinition$1,LifecycleRegistry,AbstractComponent$HandlerRegistration,DecoratedComponent,DecoratorDefinition$CompletedDecoratorDefinition,DefaultDecoratorDefinition,ComponentDecorator,ComponentDefinition$1,AmbiguousComponentMatchException,Component$Identifier,ComponentDefinition$ComponentCreator,DefaultComponentRegistry$1,DuplicateModuleRegistrationException,DefaultAxonApplication,DecoratorDefinition$2,Configuration,FilesystemStyleComponentDescriptor,FilesystemStyleComponentDescriptor$TreeRenderer,FilesystemStyleComponentDescriptor$TreeRenderer$RenderContext,DescribableComponent,JacksonComponentDescriptor,FilesystemStyleComponentDescriptor$SymbolicLink,ComponentDescriptorException,LifecycleHandlerInvocationException,GeneralConverter,EventSourcedEntityFactory,CriteriaResolver,EventSourcedEntityFactoryDefinition,CriteriaResolverDefinition,AnnotationBasedEventCriteriaResolverDefinition,EventSourcedEntity,Snapshotting,AnnotationBasedEventSourcedEntityFactoryDefinition,EventSourcedEntityModule$MessagingModelPhase,SimpleEventSourcedEntityModule$5,EventSourcedEntityModule$CriteriaResolverPhase,SimpleEventSourcedEntityModule$2,SimpleEventSourcedEntityModule,EventSourcingConfigurer,SimpleEventSourcedEntityModule$3,SimpleEventSourcedEntityModule$1,EventSourcedEntityModule$EntityFactoryPhase,EventSourcedEntityModule$OptionalPhase,AnnotatedEventSourcedEntityModule,EventSourcedEntityModule,SimpleEventSourcedEntityModule$4,SnapshotPolicy$2,SnapshotPolicy$1,SnapshotPolicy,EvolutionResult,MessageTimerMonitor$Builder,MetricsConfigurationEnhancer,MessageTimerMonitor$1,MessageTimerMonitor,EventProcessorLatencyMonitor$Builder,EventProcessorLatencyMonitor,MetricsProperties,MicrometerMetricsAutoConfiguration,MetricsProperties$Micrometer,MicrometerMetricsAutoConfiguration$1,RoutingStrategy,CommandPriorityCalculator,MessageDispatchInterceptorChain,MessageHandlerInterceptor,MessageDispatchInterceptor,ConfigurationApplicationContext,MessagingConfigurationDefaults,MessagingConfigurer,ConfigurationParameterResolverFactory,DefaultCorrelationDataProviderRegistry,CorrelationDataProvider,CorrelationDataProviderRegistry,MultiCorrelationDataProvider,HandlerInterceptorFactory,DefaultDispatchInterceptorRegistry$GenericInterceptorDefinition,DefaultHandlerInterceptorRegistry$4,DefaultHandlerInterceptorRegistry$3,DefaultDispatchInterceptorRegistry,DefaultHandlerInterceptorRegistry$1,DefaultDispatchInterceptorRegistry$3,DefaultDispatchInterceptorRegistry$4,CorrelationDataInterceptor,DefaultHandlerInterceptorRegistry$2,DefaultHandlerInterceptorRegistry$GenericInterceptorDefinition,DispatchInterceptorFactory,HandlerInterceptorRegistry,DefaultDispatchInterceptorRegistry$2,DefaultDispatchInterceptorRegistry$1,DefaultHandlerInterceptorRegistry,DefaultDispatchInterceptorRegistry$5,DispatchInterceptorRegistry,EventBusConfigurationDefaults,EventHandlingComponentsConfigurer$ComponentsPhase,EventHandlingComponentsConfigurer$AdditionalComponentPhase,EventGateway,NoOpMessageMonitor,MessageMonitor,MultiMessageMonitor,MessageMonitorFactory,DefaultMessageMonitorRegistry$4,DefaultMessageMonitorRegistry$3,DefaultMessageMonitorRegistry$1,DefaultMessageMonitorRegistry$2,DefaultMessageMonitorRegistry,DefaultMessageMonitorRegistry$5,DefaultMessageMonitorRegistry$GenericMonitorDefinition,MessageMonitorRegistry,QueryPriorityCalculator,EntityIdResolver,EntityIdResolutionException,InjectEntityParameterResolver,EntityIdResolverDefinition,InjectEntityParameterResolverFactory,AnnotationBasedEntityIdResolverDefinition,TargetEntityId,AnnotationBasedEntityIdResolver,InjectEntityParameterResolverFactoryConfigurationEnhancer,InjectEntity,EntityModule,StateBasedEntityModule$MessagingMetamodelPhase,ModellingConfigurer,StateBasedEntityModule$RepositoryPhase,SimpleStateBasedEntityModule$3,SimpleStateBasedEntityModule$1,StateBasedEntityModule$PersisterPhase,SimpleStateBasedEntityModule,EntityMetamodelConfigurationBuilder,ModellingConfigurationDefaults,StateBasedEntityModule$EntityIdResolverPhase,SimpleStateBasedEntityModule$2,StateBasedEntityModule,AnnotatedEntityIdResolver,AnnotatedEntityIdResolverDefinition,PostgresqlProperties,PostgresqlAutoConfiguration$1,PostgresqlAutoConfiguration",""
0,6,19,50,"axon-common-5.1.2,axon-eventsourcing-5.1.2,axon-messaging-5.1.2,axon-modelling-5.1.2,axon-test-5.1.2,axon-server-connector-5.1.2","common,lock,eventstore,jpa,commandhandling,core,annotation,interception,retry,eventhandling,replay,queryhandling,modelling,matchers,api,command,query,shared","AxonException,ProcessRetriesExhaustedException,AxonNonTransientException,ExceptionUtils,AxonTransientException,ProcessUtils,PessimisticLockFactory,PessimisticLockFactory$Builder,NullLockFactory,LockAcquisitionFailedException,DeadlockException,PessimisticLockFactory$PubliclyOwnedReentrantLock,NoOpLock,PessimisticLockFactory$DisposableLock,Lock,LockFactory,EventStoreException,SQLStateResolver,CommandExecutionException,CommandDispatchException,RemoteNonTransientHandlingException,RemoteExceptionDescription,IllegalPayloadAccessException,HandlerExecutionException,ExecutionException,RemoteHandlingException,EventPublicationFailedException,MessageHandlerInvocationException,JSR303ViolationException,AxonNonTransientExceptionClassesPredicate,NonTransientExceptionClassesPredicate,TransactionMethodExecutionException,ResetNotSupportedException,QueryExecutionException,CompletedEmitterException,ConcurrencyException,MatcherExecutionException,AxonServerException,AxonServerNonTransientRemoteCommandHandlingException,AxonServerRemoteCommandHandlingException,AxonServerCommandDispatchException,AxonServerQueryDispatchException,AxonServerNonTransientRemoteQueryHandlingException,AxonServerRemoteQueryHandlingException,QueryUpdateMessageStream,ExceptionFactory$1,ErrorCode,ExceptionConverter,GrpcExceptionParser,ExceptionFactory",""
7,6,28,110,"axon-common-5.1.2,axon-eventsourcing-5.1.2,axon-messaging-5.1.2,axon-modelling-5.1.2,axon-test-5.1.2,axoniq-spring-boot-autoconfigure-5.1.2","common,infra,jpa,eventsourcing,eventstore,handler,interception,core,annotation,sequencing,timeout,unitofwork,transaction,eventhandling,gateway,pooled,monitoring,queryhandling,modelling,repository,fixture,autoconfig","DirectExecutor,AxonThreadFactory,ComponentDescriptor,FactoryBasedEntityManagerProvider,EntityManagerExecutor,SimpleEntityManagerProvider,EntityManagerProvider,EntityMissingAfterFirstEventException,EntityMissingAfterLoadOrCreateException,EventSourcingRepository$EventSourcedEntity,EventSourcingRepository,InterceptingEventStore,InterceptingEventStore$InterceptingAppender,EventStoreTransaction,StorageEngineBackedEventStore,InterceptingEventStore$InterceptingEventStoreTransaction,EventStore,SnapshottingEntityLifecycleHandler,SourcingHandler,SimpleEntityLifecycleHandler,EntityLifecycleHandler,SnapshottingEntityLifecycleHandler$SnapshotIncompatibleException,InitializingEntityEvolver,CommandSequencingInterceptor,Context$ResourceKey,ApplicationContext,MessageHandlerInterceptorChain,LegacyResources,SimpleContext,EmptyContext,AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,SourceIdParameterResolverFactory$SourceIdParameterResolver,InterceptorChainParameterResolverFactory,ResultParameterResolverFactory$ExceptionResultParameterResolver,ResultParameterResolverFactory,SequentialPerAggregatePolicy,TimeoutWrappedMessageHandlingMember,UnitOfWorkTimeoutInterceptorBuilder,AxonTimeoutException,AxonTaskJanitor,AxonTimeLimitedTask,ResourceOverridingProcessingContext,ProcessingLifecycle$Phase,UnitOfWorkConfiguration,TransactionalUnitOfWorkFactory,LegacyMessageSupportingContext,UnitOfWork$UnitOfWorkProcessingContext$Status,ProcessingContext,ProcessingLifecycle$ErrorHandler,UnitOfWork$UnitOfWorkProcessingContext$CauseAndPhase,UnitOfWork,UnitOfWork$UnitOfWorkProcessingContext,ProcessingLifecycle$DefaultPhases,SimpleUnitOfWorkFactory,ProcessingLifecycle,ProcessingContextParameterResolverFactory,ProcessingContextParameterResolverFactory$ProcessingContextParameterResolver,NoTransactionManager,Transaction,NoTransactionManager$1,TransactionManager,EntityManagerTransactionManager$1,EntityManagerTransactionManager,JpaTransactionalExecutorProvider,EntityManagerTransactionManager$2,JpaTransactionalExecutorProvider$1,DelegatingEventBus,EventSink,EventBus,InterceptingEventBus,EventSubscribers,SimpleEventBus,SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver,EventAppenderParameterResolverFactory,EventAppenderParameterResolverFactory$1,EventAppenderParameterResolverFactoryConfigurationEnhancer,ProcessingContextEventAppender,EventAppender,DefaultEventGateway,EventSchedulingProcessingContext,MultiMessageMonitor$1,MessageMonitor$MonitorCallback,NoOpMessageMonitorCallback,MonitoringEventDispatchInterceptor,MonitoringEventHandlerInterceptor,MonitoringCommandHandlerInterceptor,MonitoringSubscriptionQueryUpdateDispatchInterceptor,MonitoringQueryHandlerInterceptor,QueryUpdateEmitterParameterResolverFactory$1,QueryUpdateEmitter,QueryUpdateEmitterParameterResolverFactory,QueryGateway,MissingRepositoryException,HierarchicalStateManagerConfigurationEnhancer,HierarchicalStateManager,StateManager,RepositoryAlreadyRegisteredException,SimpleStateManager,LoadedEntityNotOfExpectedTypeException,ManagedEntity,InMemoryRepository,SimpleRepositoryEntityPersister,Repository$LifecycleManagement,SimpleRepositoryEntityLoader,SimpleRepository,SimpleRepository$SimpleEntity,Repository,RecordingEventBus,RecordingEventStore,JpaDeadLetterQueueAutoConfiguration",""
9,5,21,92,"axon-eventsourcing-5.1.2,axon-messaging-5.1.2,axon-modelling-5.1.2,axon-test-5.1.2,axon-common-5.1.2","reflection,jpa,annotation,sequencing,timeout,tracing,modelling,test,common,digest,io,util","AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator,EntityCreator,InjectEntityId,AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,AnnotationBasedEventSourcedEntityFactory,SQLErrorCodesResolver,CommandDispatcherParameterResolverFactoryConfigurationEnhancer,CommandDispatcherParameterResolverFactory,CommandDispatcherParameterResolverFactory$1,MethodCommandHandlerDefinition,MethodCommandHandlerDefinition$MethodCommandHandlingMember,ChainedMessageHandlerInterceptorMember,HandlerComparator,MultiHandlerEnhancerDefinition,MessageHandlingMember,FixedValueParameterResolver,UnsupportedHandlerException,ClasspathHandlerEnhancerDefinition,MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver,ParameterResolverFactory,AnnotatedHandlerInspector$ExecutableSignature,AggregateType,AnnotatedHandlerInspector,ClasspathParameterResolverFactory,SourceId,SourceIdParameterResolverFactory,ClasspathHandlerDefinition,HierarchicalParameterResolverFactory,MultiParameterResolverFactory,SequencingPolicy,MessageIdentifier,SimpleResourceParameterResolverFactory,HandlerDefinition,AggregateTypeParameterResolverFactory,HandlerEnhancerDefinition,AbstractAnnotatedParameterResolverFactory,WrappedMessageHandlingMember,MultiHandlerDefinition,MessageIdentifierParameterResolverFactory,ParameterResolver,ConfigurationParameterResolverConfigurationEnhancer,ParameterResolverFactoryUtils,MessageHandlerInterceptorDefinition,NoMoreInterceptors,MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember,MessageHandlerInterceptorMemberChain,MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,MessageInterceptingMember,ClasspathParameterResolverConfigurationEnhancer,HierarchicalParameterResolverFactoryConfigurationEnhancer,FallbackSequencingPolicy,HierarchicalSequencingPolicy,SequentialPolicy,HandlerTimeoutHandlerEnhancerDefinition,TaskTimeoutSettings,HandlerTimeoutConfiguration,MethodEventHandlerDefinition,AnnotatedEventHandlingComponent,SequenceNumber,EventHandlingMember,MethodEventHandlerDefinition$MethodEventMessageHandlingMember,MethodSequencingPolicyEventHandlerDefinition,MethodSequencingPolicyEventHandlerDefinition$SequencingPolicyEventMessageHandlingMember,TimestampParameterResolverFactory$TimestampParameterResolver,SequenceNumberParameterResolverFactory,TimestampParameterResolverFactory,Timestamp,ReplayAwareMessageHandlerWrapper,ReplayContext,DisallowReplay,ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember,ReplayContextParameterResolverFactory,ReplayContextParameterResolverFactory$ReplayContextParameterResolver,AllowReplay,MethodQueryHandlerDefinition,MethodQueryHandlerDefinition$MethodQueryHandlingMember,TracingHandlerEnhancerDefinition$1,TracingHandlerEnhancerDefinition,TracingHandlerEnhancerDefinition$Builder,StateEvolvingException,AnnotationBasedEntityEvolvingComponent,FixtureResourceParameterResolverFactory$FailingParameterResolver,FixtureResourceParameterResolverFactory,Priority,AxonConfigurationException,AnnotationUtils,PriorityAnnotationComparator,Digester,IOUtils,MavenArtifactVersionResolver,ClasspathResolver",""
2,4,14,91,"axon-common-5.1.2,axon-eventsourcing-5.1.2,axon-messaging-5.1.2,axon-server-connector-5.1.2","common,jdbc,annotation,configuration,eventstore,inmemory,jpa,api,store,token,eventstreaming,event,snapshot","CollectionUtils,JdbcSQLErrorCodesResolver,PersistenceExceptionResolver,EventCriteriaBuilder,AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod,EventTag,EventTags,AnnotationBasedEventCriteriaResolver,EventSourcingConfigurationDefaults,AggregateBasedEventStorageEngineUtils,AggregateBasedConsistencyMarker,SourcingStrategy,PayloadBasedTagResolver,EventCoordinator$Handle,ConsistencyMarkers$InfinityConsistencyMarker,EventTypeResolver,TagResolver,TooManyTagsOnEventMessageException,GenericTaggedEventMessage,SourcingStrategy$Absolute,DefaultEventStoreTransaction,EventStorageEngine$AppendTransaction,ConsistencyMarkers,DefaultAppendCondition,SnapshotCapableEventStorageEngine,AnnotationBasedTagResolver$TagResolutionException,GlobalIndexPosition,AbstractConsistencyMarker,TaggedEventMessage,NoAppendCondition,AnnotationBasedTagResolver,EventStorageEngine,SourcingStrategy$Snapshot,ConsistencyMarkers$OriginConsistencyMarker,EventCoordinator,StartPosition,AppendEventsTransactionRejectedException,AggregateBasedConsistencyMarker$AggregateSequencer,EventCoordinator$1,MultiTagResolver,DefaultSourcingCondition,GlobalIndexConsistencyMarker,ConsistencyMarker,StreamSpliterator,AppendCondition,AggregateSequenceNumberPosition,Position,SourcingCondition,MetadataBasedTagResolver,EmptyAppendTransaction,InMemoryEventStorageEngine$1,InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream,InMemoryEventStorageEngine$MapBackedMessageStream,InMemoryEventStorageEngine,InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream,AggregateBasedJpaEventStorageEngine$2,JpaPollingEventCoordinator$1,AggregateBasedJpaEventStorageEngineConfiguration,AggregateBasedJpaEventStorageEngine,AggregateBasedJpaEventStorageEngine$1,AggregateBasedJpaEventStorageEngine$TokenAndEvent,AggregateEventEntry,JpaPollingEventCoordinator,AggregateBasedJpaEventStorageEngine$AggregateSource,GapAwareTrackingTokenOperations,AggregateBasedJpaEventStorageEngine$TokenAndEventBatch,Snapshot,InMemorySnapshotStore,SnapshotStore,GlobalSequenceTrackingToken,GapAwareTrackingToken,Tag,EventCriteria,EventCriterion,AnyEvent,StartingFrom,EventTypeRestrictableEventCriteria,TagAndTypeFilteredEventCriteria,TagFilteredEventCriteria,StreamingCondition,DefaultStreamingCondition,OrEventCriteria,OrEventCriteriaBuilder,EventsCondition,EventTypeRestrictableOrEventCriteria,AxonServerEventStorageEngineFactory,AxonServerEventStorageEngine$AxonServerAppendTransaction,ConditionConverter,AggregateBasedAxonServerEventStorageEngine$1,AxonServerEventStorageEngine,AxonServerSnapshotStore",""
3,4,17,55,"axoniq-spring-boot-autoconfigure-5.1.2,axon-common-5.1.2,axon-messaging-5.1.2,axon-server-connector-5.1.2","springboot,actuator,axonserver,autoconfig,connection,lifecycle,conversion,processing,streaming,segmenting,api,command,configuration,event,query,util","TagsConfigurationProperties,HealthStatus,AxonServerHealthIndicator,AxonServerStatusAggregator,AxonServerActuatorAutoConfiguration,AxonServerAutoConfiguration,AxonServerAutoConfiguration$1,AxonServerTestContainerConnectionDetailsFactory,AxonServerConnectionDetails,AxonServerDockerComposeConnectionDetailsFactory,AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails,ShutdownLatch,ShutdownLatch$ActivityHandle,ShutdownInProgressException,MessageConverter,DelegatingEventConverter,EventProcessor,StreamingEventProcessor,EventTrackerStatusChangeListener,WrappedTrackerStatus,RemovedTrackerStatus,EventTrackerStatus,AddedTrackerStatus,AxonServerConfiguration$Builder,TagsConfiguration,AxonServerConfiguration$Eventhandling,AxonServerConfiguration$HeartbeatConfiguration,AxonServerConfiguration$Eventhandling$ProcessorSettings,AxonServerConnectionManager$Builder,ConnectionManager,AxonServerConfiguration$EventStoreConfiguration,AxonServerConfiguration,AxonServerConnectionManager,AxonServerConfiguration$FlowControlConfiguration,AxonServerCommandBusConnector$FutureResultCallback,AxonServerCommandBusConnector,ManagedChannelCustomizer,TopologyChange$1,TopologyChangeListener,AxonServerConfigurationEnhancer,TopologyChange$HandlerSubscription,TopologyChange$Type,TopologyChange,EventProcessorControlService$AxonProcessorInstructionHandler,EventProcessorInfoUtils,EventProcessorControlService,AxonServerQueryBusConnector,QueryResponseMessageStream,AxonServerQueryBusConnector$LocalSegmentAdapter,AxonServerQueryBusConnector$AxonServerUpdateCallback,GrpcMessageSizeInterceptor,GrpcMessageSizeExceededException,GrpcMessageSizeWarningThresholdReachedException,GrpcMessageSizeInterceptor$1$1,GrpcMessageSizeInterceptor$1",""
6,4,18,95,"axon-eventsourcing-5.1.2,axon-messaging-5.1.2,axon-modelling-5.1.2,axon-server-connector-5.1.2","eventstore,core,interception,retry,eventhandling,configuration,conversion,processing,errorhandling,pooled,segmenting,subscribing,replay,tracing,modelling,event,query","ContinuousMessageStream,AbstractMessageStream$FetchResult$NotReady,MappedMessageStream,DelayedMessageStream$Empty,MessageStream,AbstractMessageStream,SingleValueMessageStream,OnNextMessageStream$Single,AbstractMessageStream$FetchResult$Completed,MessageStreamUtils$Reducer,ConcatenatingMessageStream,TruncateFirstMessageStream,CloseCallbackMessageStream,MessageStreamUtils,MessageStream$Single,IteratorMessageStream,MappedMessageStream$Single,DefaultMessageDispatchInterceptorChain$InterceptingDispatcher,FilteringMessageStream$Single,SimpleEntry,IgnoredEntriesMessageStream,AbstractMessageStream$FetchResult,CompletionCallbackMessageStream,AbstractMessageStream$FetchResult$Error,CompletionCallbackMessageStream$Empty,OnErrorContinueMessageStream,DelayedMessageStream$Single,Context,AbstractMessageStream$FetchResult$Value,MessageStream$Empty,CompletionCallbackMessageStream$Single,FluxMessageStream,FluxMessageStream$1,FluxUtils$FluxStreamAdapter,MergedMessageStream,MessageStream$Entry,EmptyMessageStream,DelayedMessageStream,DelegatingMessageStream,FailedMessageStream,FilteringMessageStream,FluxUtils,MonoUtils,MessageHandler,OnNextMessageStream,BeanValidationInterceptor,ExponentialBackOffRetryPolicy,RetryPolicy$Outcome,RetryScheduler$Dispatcher,AsyncRetryScheduler$RetryTask,FilteringRetryPolicy,MaxAttemptsPolicy,AsyncRetryScheduler,DoNotRetryOutcome,RetryOutcome,RetryPolicy,InterceptingEventSink$InterceptingPublisher,SimpleEventHandlingComponent,EventHandler,EventHandlingComponent,InterceptingEventSink,DelegatingEventHandlingComponent,EventMessage,EventHandlerRegistry,NoHandlerForEventException,DefaultEventHandlingComponentsConfigurer,EventConverter,EventMessageHandlerInterceptorChain$InterceptingHandler,EventMessageHandlerInterceptorChain,InterceptingEventHandlingComponent,ProcessorEventHandlingComponents,EventProcessingException,ErrorContext,DefaultWorkPackageEventFilter,SequenceOverridingEventHandlingComponent,SequencingEventHandlingComponent,SequenceCachingEventHandlingComponent,SequenceCachingEventHandlingComponent$SequenceIdentifiersCache,SegmentMatcher,SubscribingEventProcessor,ReplayBlockingEventHandlingComponent,ReplayStatusChangedHandlerRegistry,ResetHandler,ReplayStatusChangedHandler,ResetHandlerRegistry,EventBusSpanFactory,PayloadBasedEntityEvolver,TaggedEventConverter,AggregateBasedAxonServerEventStorageEngine$AggregateSource,SourcingEventMessageStream,AxonServerMessageStream,AggregateBasedAxonServerEventStorageEngine,StreamingEventMessageStream,AbstractQueryResponseMessageStream,FlowControlledResponseSender",""
11,4,10,31,"axon-common-5.1.2,axon-messaging-5.1.2,axon-update-5.1.2,axoniq-spring-boot-autoconfigure-5.1.2","annotation,function,jdbc,update,api,common,configuration,detection,autoconfig","Internal,ThrowingFunction,DataSourceConnectionProvider,ConnectionExecutor,ConnectionProvider,JdbcTransactionalExecutorProvider,JdbcTransactionalExecutorProvider$1,UpdateCheckerHttpClient,UpdateCheckerConfigurationEnhancer,UpdateCheckerReporter,LoggingUpdateCheckerReporter,UpdateChecker,DetectedVulnerabilitySeverity,DetectedVulnerability,UpdateCheckResponse,Artifact,ArtifactAvailableUpgrade,UpdateCheckRequest,DelayedTask,EnvironmentVariableUsagePropertyProvider,PropertyFileUsagePropertyProvider,HierarchicalUsagePropertyProvider,UsagePropertyProvider,CommandLineUsagePropertyProvider,EnvironmentVariableUsagePropertyProvider$EnvironmentVariableSupplier,DefaultUsagePropertyProvider,TestEnvironmentDetector,MachineId,AxonVersionDetector,KotlinVersion,JdbcDeadLetterQueueAutoConfiguration",""
