"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",3,10,"org.axonframework.modelling.PropertyBasedEntityIdResolver,org.axonframework.test.matchers.MatchAllFieldFilter,org.axonframework.messaging.core.annotation.MessageHandler,org.axonframework.messaging.commandhandling.annotation.AnnotatedCommandHandlingComponent,org.axonframework.messaging.eventhandling.annotation.SequenceNumber,org.axonframework.messaging.eventhandling.replay.annotation.ReplayContextParameterResolverFactory,org.axonframework.messaging.core.sequencing.FallbackSequencingPolicy,org.axonframework.messaging.core.retry.ExponentialBackOffRetryPolicy,org.axonframework.common.Registration,org.axonframework.common.configuration.ComponentRegistry","PropertyBasedEntityIdResolver,MatchAllFieldFilter,MessageHandler,AnnotatedCommandHandlingComponent,SequenceNumber,ReplayContextParameterResolverFactory,FallbackSequencingPolicy,ExponentialBackOffRetryPolicy,Registration,ComponentRegistry",""
"communityMaximumKCutId",49,12,"org.axonframework.modelling.annotation.InjectEntityParameterResolver,org.axonframework.modelling.entity.child.EventTargetMatcher,org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactoryConfigurationEnhancer,org.axonframework.messaging.eventhandling.EventHandlerRegistry,org.axonframework.messaging.eventhandling.replay.ReplayStatus,org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$InterceptingResponseUpdateDispatcher,org.axonframework.messaging.core.MessageStreamUtils,org.axonframework.common.digest.Digester,org.axonframework.common.infra.ComponentDescriptorException,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.eventsourcing.eventstore.Position,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers","InjectEntityParameterResolver,EventTargetMatcher,CommandDispatcherParameterResolverFactoryConfigurationEnhancer,EventHandlerRegistry,ReplayStatus,InterceptingQueryBus$InterceptingResponseUpdateDispatcher,MessageStreamUtils,Digester,ComponentDescriptorException,EventStore,Position,ConsistencyMarkers",""
"communityMaximumKCutId",71,15,"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolverDefinition,org.axonframework.test.fixture.RecordingEventStore,org.axonframework.messaging.eventhandling.replay.ResetContext,org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$NoToken,org.axonframework.messaging.eventstreaming.TrackingTokenSource,org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule,org.axonframework.messaging.core.AbstractMessageStream$FetchResult$NotReady,org.axonframework.messaging.core.CompletionCallbackMessageStream$Empty,org.axonframework.messaging.core.configuration.reflection.ConfigurationParameterResolverConfigurationEnhancer,org.axonframework.messaging.core.unitofwork.transaction.NoTransactionManager,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1,io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector,org.axonframework.common.function.ThrowingConsumer,org.axonframework.extension.tracing.opentelemetry.MetadataContextGetter,org.axonframework.eventsourcing.EventSourcingRepository$EventSourcedEntity","AnnotationBasedEntityIdResolverDefinition,RecordingEventStore,ResetContext,Coordinator$NoToken,TrackingTokenSource,PooledStreamingEventProcessorModule,AbstractMessageStream$FetchResult$NotReady,CompletionCallbackMessageStream$Empty,ConfigurationParameterResolverConfigurationEnhancer,NoTransactionManager,AggregateBasedAxonServerEventStorageEngine$1,AxonServerCommandBusConnector,ThrowingConsumer,MetadataContextGetter,EventSourcingRepository$EventSourcedEntity",""
"communityMaximumKCutId",96,8,"org.axonframework.modelling.annotation.InjectEntityParameterResolverFactoryConfigurationEnhancer,org.axonframework.test.fixture.AxonTestPhase$When$Nothing,org.axonframework.messaging.monitoring.interception.MonitoringQueryHandlerInterceptor,org.axonframework.messaging.eventhandling.processing.streaming.token.store.ConfigToken,org.axonframework.messaging.core.annotation.SourceIdParameterResolverFactory,org.axonframework.messaging.core.NamespaceMessageTypeResolver$Builder,io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration,org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$InfinityConsistencyMarker","InjectEntityParameterResolverFactoryConfigurationEnhancer,AxonTestPhase$When$Nothing,MonitoringQueryHandlerInterceptor,ConfigToken,SourceIdParameterResolverFactory,NamespaceMessageTypeResolver$Builder,AxonServerConfiguration$FlowControlConfiguration,ConsistencyMarkers$InfinityConsistencyMarker",""
"communityMaximumKCutId",95,12,"org.axonframework.modelling.annotation.InjectEntityParameterResolverFactory,org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory,org.axonframework.messaging.eventhandling.processing.streaming.pooled.ClaimTask,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SimpleSegmentChangeListener,org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$InterceptingHandler,org.axonframework.messaging.queryhandling.SimpleQueryUpdateEmitter,org.axonframework.messaging.core.annotation.HandlerComparator,org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,org.axonframework.messaging.core.timeout.AxonTaskJanitor,org.axonframework.common.property.MethodAccessedProperty,org.axonframework.common.lock.PessimisticLockFactory,org.axonframework.eventsourcing.eventstore.DefaultSourcingCondition","InjectEntityParameterResolverFactory,TrackingTokenParameterResolverFactory,ClaimTask,SimpleSegmentChangeListener,InterceptingQueryBus$InterceptingHandler,SimpleQueryUpdateEmitter,HandlerComparator,MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,AxonTaskJanitor,MethodAccessedProperty,PessimisticLockFactory,DefaultSourcingCondition",""
"communityMaximumKCutId",93,13,"org.axonframework.modelling.LoadedEntityNotOfExpectedTypeException,org.axonframework.test.fixture.AxonTestPhase$Given,org.axonframework.messaging.monitoring.MessageMonitor,org.axonframework.messaging.monitoring.NoOpMessageMonitorCallback,org.axonframework.messaging.commandhandling.gateway.DefaultCommandGateway,org.axonframework.messaging.commandhandling.UnresolvedRoutingKeyPolicy,org.axonframework.messaging.eventhandling.replay.ResetNotSupportedException,org.axonframework.messaging.eventhandling.replay.annotation.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember,org.axonframework.messaging.eventhandling.processing.streaming.pooled.SplitTask,io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeExceededException,org.axonframework.update.LoggingUpdateCheckerReporter,org.axonframework.eventsourcing.handler.InitializingEntityEvolver,org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy","LoadedEntityNotOfExpectedTypeException,AxonTestPhase$Given,MessageMonitor,NoOpMessageMonitorCallback,DefaultCommandGateway,UnresolvedRoutingKeyPolicy,ResetNotSupportedException,ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember,SplitTask,GrpcMessageSizeExceededException,LoggingUpdateCheckerReporter,InitializingEntityEvolver,SnapshotPolicy",""
"communityMaximumKCutId",70,17,"org.axonframework.modelling.HierarchicalStateManager,org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodelFactory,org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler,org.axonframework.messaging.eventhandling.replay.annotation.DisallowReplay,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SegmentChangeListener,org.axonframework.messaging.core.EmptyApplicationContext,org.axonframework.messaging.queryhandling.interception.InterceptingQueryBus$SubscribeToUpdatesInterceptingDispatcher,org.axonframework.messaging.queryhandling.annotation.Query,org.axonframework.messaging.queryhandling.annotation.QueryHandlingMember,org.axonframework.messaging.core.retry.AsyncRetryScheduler$RetryTask,io.axoniq.framework.axonserver.connector.shared.ExceptionFactory$1,org.axonframework.common.configuration.Component$Identifier,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,org.axonframework.eventsourcing.eventstore.GlobalIndexPosition,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker,org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction,org.axonframework.conversion.avro.AvroConverter","HierarchicalStateManager,AnnotatedEntityMetamodelFactory,ProcessingLifecycle$ErrorHandler,DisallowReplay,SegmentChangeListener,EmptyApplicationContext,InterceptingQueryBus$SubscribeToUpdatesInterceptingDispatcher,Query,QueryHandlingMember,AsyncRetryScheduler$RetryTask,ExceptionFactory$1,Component$Identifier,AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,GlobalIndexPosition,AggregateBasedConsistencyMarker,EmptyAppendTransaction,AvroConverter",""
"communityMaximumKCutId",83,11,"org.axonframework.modelling.RepositoryAlreadyRegisteredException,org.axonframework.modelling.entity.annotation.AnnotatedEntityModelRoutingKeyMatcher,org.axonframework.test.util.RecordingCommandBus,org.axonframework.messaging.queryhandling.QueryResponseMessage,org.axonframework.messaging.core.annotation.SourceId,org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory$ExceptionResultParameterResolver,org.axonframework.messaging.core.MessageTypeNotResolvedException,io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$EventStoreConfiguration,org.axonframework.extension.metrics.micrometer.MessageCountingMonitor,org.axonframework.common.configuration.Configuration,org.axonframework.eventsourcing.eventstore.StartPosition","RepositoryAlreadyRegisteredException,AnnotatedEntityModelRoutingKeyMatcher,RecordingCommandBus,QueryResponseMessage,SourceId,ResultParameterResolverFactory$ExceptionResultParameterResolver,MessageTypeNotResolvedException,AxonServerConfiguration$EventStoreConfiguration,MessageCountingMonitor,Configuration,StartPosition",""
"communityMaximumKCutId",38,9,"org.axonframework.modelling.ConcurrencyException,org.axonframework.test.util.MessageMonitorReport,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.messaging.core.MessageDispatchInterceptor,org.axonframework.messaging.monitoring.interception.MonitoringEventHandlerInterceptor,org.axonframework.messaging.monitoring.configuration.DefaultMessageMonitorRegistry$2,org.axonframework.messaging.core.MessageStream$Entry,org.axonframework.messaging.commandhandling.NoHandlerForCommandException,org.axonframework.common.configuration.DecoratorDefinition","ConcurrencyException,MessageMonitorReport,FixtureResourceParameterResolverFactory$FailingParameterResolver,MessageDispatchInterceptor,MonitoringEventHandlerInterceptor,DefaultMessageMonitorRegistry$2,MessageStream$Entry,NoHandlerForCommandException,DecoratorDefinition",""
"communityMaximumKCutId",39,14,"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolverDefinition,org.axonframework.modelling.entity.child.GetterSetterChildEntityFieldDefinition,org.axonframework.test.matchers.ListWithAllOfMatcher,org.axonframework.messaging.eventhandling.annotation.MethodSequencingPolicyEventHandlerDefinition,org.axonframework.messaging.queryhandling.tracing.DefaultQueryBusSpanFactory$Builder,org.axonframework.messaging.core.annotation.AggregateTypeParameterResolverFactory,org.axonframework.messaging.core.correlation.MultiCorrelationDataProvider,org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext$Status,org.axonframework.messaging.tracing.TracingHandlerEnhancerDefinition$Builder,io.axoniq.framework.axonserver.connector.api.query.AxonServerRemoteQueryHandlingException,org.axonframework.common.jdbc.JdbcUtils,org.axonframework.common.ConstructorUtils,org.axonframework.eventsourcing.eventstore.SnapshotCapableEventStorageEngine,org.axonframework.eventsourcing.configuration.EventSourcedEntityModule$CriteriaResolverPhase","AnnotatedEntityIdResolverDefinition,GetterSetterChildEntityFieldDefinition,ListWithAllOfMatcher,MethodSequencingPolicyEventHandlerDefinition,DefaultQueryBusSpanFactory$Builder,AggregateTypeParameterResolverFactory,MultiCorrelationDataProvider,UnitOfWork$UnitOfWorkProcessingContext$Status,TracingHandlerEnhancerDefinition$Builder,AxonServerRemoteQueryHandlingException,JdbcUtils,ConstructorUtils,SnapshotCapableEventStorageEngine,EventSourcedEntityModule$CriteriaResolverPhase",""
