"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,1,-5.683388160389528e-07,1,"PropertyBasedEntityIdResolver","org.axonframework.modelling.PropertyBasedEntityIdResolver",""
1,1,-1.1139440794363477e-06,1,"InjectEntityParameterResolver","org.axonframework.modelling.annotation.InjectEntityParameterResolver",""
2,1,-9.093421056623247e-08,1,"AnnotationBasedEntityIdResolverDefinition","org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolverDefinition",""
3,1,-4.0415204696103317e-08,1,"InjectEntityParameterResolverFactoryConfigurationEnhancer","org.axonframework.modelling.annotation.InjectEntityParameterResolverFactoryConfigurationEnhancer",""
4,1,-1.2225599420571253e-06,1,"InjectEntityParameterResolverFactory","org.axonframework.modelling.annotation.InjectEntityParameterResolverFactory",""
5,0,0,1,"LoadedEntityNotOfExpectedTypeException","org.axonframework.modelling.LoadedEntityNotOfExpectedTypeException",""
6,1,-1.7075423984103648e-06,1,"HierarchicalStateManager","org.axonframework.modelling.HierarchicalStateManager",""
7,1,-9.093421056623247e-08,1,"RepositoryAlreadyRegisteredException","org.axonframework.modelling.RepositoryAlreadyRegisteredException",""
8,1,-2.2733552641558116e-08,1,"ConcurrencyException","org.axonframework.modelling.ConcurrencyException",""
9,1,-3.056399855142813e-07,1,"AnnotatedEntityIdResolverDefinition","org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolverDefinition",""
10,1,-1.1139440794363477e-06,1,"ListEntityChildModelDefinition","org.axonframework.modelling.entity.annotation.ListEntityChildModelDefinition",""
11,0.8220338983050848,0.0019701856580285793,12,"RoutingKeyEventTargetMatcherDefinition,EventTargetMatcherDefinition,RoutingKeyUtils,CommandTargetResolverDefinition,RoutingKeyCommandTargetResolverDefinition,AnnotatedEntityModelRoutingKeyMatcher,AnnotatedEntityMetamodel,RoutingKeyEventTargetMatcher,EntityMember","org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcherDefinition,org.axonframework.modelling.entity.annotation.EventTargetMatcherDefinition,org.axonframework.modelling.entity.annotation.RoutingKeyUtils,org.axonframework.modelling.entity.annotation.CommandTargetResolverDefinition,org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolverDefinition,org.axonframework.modelling.entity.annotation.AnnotatedEntityModelRoutingKeyMatcher,org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel,org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcher,org.axonframework.modelling.entity.annotation.EntityMember",""
12,1,-1.0103801174025829e-08,1,"EntityEvolver","org.axonframework.modelling.EntityEvolver",""
13,1,-2.525950293506457e-07,1,"StateManager","org.axonframework.modelling.StateManager",""
14,0,0,1,"ManagedEntity","org.axonframework.modelling.repository.ManagedEntity",""
15,0.8333333333333334,0.00010015392913753102,2,"Repository,Repository$LifecycleManagement","org.axonframework.modelling.repository.Repository,org.axonframework.modelling.repository.Repository$LifecycleManagement",""
