"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.commandhandling","commandhandling",0.6344306241796944,0.546558782532101,31.666666666666664,0,0.39051490514905146,0.2978991294337722,0.161275008858126,0.09789785794279417,1148,297,""
"org.axonframework.messaging.commandhandling.interception","interception",0.1530781635565359,0.15292880343895152,0,0,0.03143631436314363,0.025328330206378986,0.007987903782514651,0.12032478084796029,6,499,""
"org.axonframework.messaging.commandhandling.retry","retry",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.09783401542355685,0,168,""
"org.axonframework.messaging.commandhandling.tracing","tracing",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.09854754142570726,7,156,""
"org.axonframework.messaging.commandhandling.gateway","gateway",0.15641298880508114,0.1559223156461463,0.3333333333333333,0,0.21815718157181574,0.19977805119297484,0.016417924682094985,0.10997190928633256,20,191,""
"org.axonframework.messaging.commandhandling.annotation","annotation",0.16598911666483884,0.1629903751095898,236.17619047619047,0,0.287940379403794,0.26298907520325204,0.029058117094944925,0.1473070747616143,13,437,""
"org.axonframework.messaging.commandhandling.configuration","configuration",0.15000000000000002,0.15000000000000002,28.883333333333333,0,0.039566395663956644,0.0274390243902439,0.020524075385139284,0.08413250931694931,11,292,""
"org.axonframework.messaging.eventhandling","eventhandling",0.9027774600214861,0.6302153712482559,82.2,0,0.5176151761517616,0.45184700169149344,0.2633090584036859,0.12344040891416355,3260,699,""
"org.axonframework.messaging.eventhandling.conversion","conversion",0.1682027784959505,0.16680134512093764,64.69999999999999,0,0.2997289972899729,0.24843248432484327,0.08880024738765761,0.0684514254701429,18,35,""
"org.axonframework.messaging.eventhandling.interception","interception",0.15345991090355088,0.15325984139024126,3.833333333333333,0,0.03861788617886179,0.0313588850174216,0.01841440424198456,0.09981323510538567,4,218,""
"org.axonframework.messaging.eventhandling.tracing","tracing",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.08727192809815348,6,135,""
"org.axonframework.messaging.eventhandling.replay","replay",0.2540440714487176,0.22601946554483998,85.74999999999999,0,0.3326558265582656,0.3032666813154618,0.047728423058228185,0.12224119928536294,57,197,""
"org.axonframework.messaging.eventhandling.replay.annotation","annotation",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.10891386577832618,6,159,""
"org.axonframework.messaging.eventhandling.gateway","gateway",0.1528496910898733,0.15267250077814568,2.376190476190476,0,0.21829268292682924,0.20097075597621647,0.016981115202121456,0.12362306207710201,9,126,""
"org.axonframework.messaging.eventhandling.processing","processing",0.24118396990265775,0.19792728335527965,40.11904761904762,0,0.07994579945799458,0.06869918699186993,0.04599279120054749,0.13554214545711665,14,222,""
"org.axonframework.messaging.eventhandling.processing.subscribing","subscribing",0.16969937071158647,0.16833921472811048,37,0,0.03794037940379404,0.032520325203252036,0.018764481320189617,0.14782309388931025,15,913,""
"org.axonframework.messaging.eventhandling.processing.errorhandling","errorhandling",0.1616663064465196,0.16092266347736617,1.25,0,0.04607046070460705,0.03873744619799139,0.027653703434926305,0.0426108439157504,13,8,""
"org.axonframework.messaging.eventhandling.processing.streaming","streaming",0.15374379141241695,0.15363165443249183,15.833333333333332,0,0.03861788617886179,0.0313588850174216,0.019480034966530644,0.015893280727826295,5,16,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting",0.4871518088982975,0.401037606836205,61.583333333333336,0,0.10365853658536585,0.0823170731707317,0.053617806634877266,0.13501460650411284,117,234,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled","pooled",0.1738728828529584,0.17201124198742732,45,0,0.03590785907859079,0.02890695573622403,0.01085895036566401,0.17395214898104203,65,2877,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token",0.6347725862167835,0.48531058659172027,97.16666666666666,0,0.3369918699186992,0.2609504002016765,0.10692909102847638,0.05833370757953577,469,19,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store",0.2640991618169623,0.25471207721855094,1.5,0,0.06300813008130081,0.04878048780487805,0.03331888891778911,0.05544691011985458,27,10,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory","inmemory",0.15063158926807463,0.15061657161461714,0,0,0.03008130081300813,0.024390243902439022,0.009954852839282775,0.057353668029359615,3,31,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","jdbc",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.09276788527006755,13,160,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","jpa",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.09170004096430442,4,99,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.annotation","annotation",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.06123004285525388,1,30,""
"org.axonframework.messaging.eventhandling.annotation","annotation",0.17115028586551376,0.1666695601711533,241.65238095238095,0,0.2886178861788618,0.26716350496838304,0.020962923405089772,0.15714832533819378,16,642,""
"org.axonframework.messaging.eventhandling.configuration","configuration",0.20815279671597614,0.20485491321748242,104,0,0.04742547425474254,0.04002501563477174,0.035772477219155184,0.16144848905740525,84,547,""
"org.axonframework.messaging.core","core",6.402426535228737,4.520227917997469,1185.533333333333,0,0.6666666666666666,0.6176624151562616,0.4352845334100009,0.10934756295461039,13603,395,""
"org.axonframework.messaging.core.unitofwork","unitofwork",1.6039502192687656,1.1255201076426977,392.6666666666667,0,0.6165311653116531,0.5518459282953486,0.3922828317118383,0.08174128835426947,12129,109,""
