"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",1,6,"org.axonframework.test,org.axonframework.messaging.eventhandling.processing.streaming.token.annotation,org.axonframework.messaging.tracing,org.axonframework.extension.springboot.actuator.axonserver,org.axonframework.common.annotation,org.axonframework.conversion","test,annotation,tracing,axonserver,conversion",""
"communityMaximumKCutId",3,10,"org.axonframework.test.fixture,org.axonframework.messaging.commandhandling.interception,org.axonframework.messaging.eventhandling.processing.streaming.pooled,org.axonframework.messaging.queryhandling.configuration,org.axonframework.messaging.core.unitofwork.transaction,org.axonframework.messaging.core.configuration.reflection,org.axonframework.axonserver.connector.command,org.axonframework.common.tx,org.axonframework.modelling.entity,org.axonframework.extension.metrics.micrometer.springboot","fixture,interception,pooled,configuration,transaction,reflection,command,tx,entity,springboot",""
"communityMaximumKCutId",19,2,"org.axonframework.test.extension,org.axonframework.messaging.core","extension,core",""
"communityMaximumKCutId",5,6,"org.axonframework.test.util,org.axonframework.messaging.queryhandling.distributed,org.axonframework.extension.springboot,org.axonframework.axonserver.connector.event,org.axonframework.common.jpa,org.axonframework.modelling.entity.annotation","util,distributed,springboot,event,jpa,annotation",""
"communityMaximumKCutId",12,6,"org.axonframework.test.server,org.axonframework.messaging.eventhandling.processing.errorhandling,org.axonframework.messaging.queryhandling.interception,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.common.configuration","server,errorhandling,interception,inmemory,jpa,configuration",""
"communityMaximumKCutId",4,11,"org.axonframework.test.matchers,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.queryhandling.tracing,org.axonframework.messaging.core.sequencing,org.axonframework.messaging.core.unitofwork.transaction.jdbc,org.axonframework.eventsourcing.annotation,org.axonframework.update.api,org.axonframework.common.caching,org.axonframework.common.lifecycle,org.axonframework.modelling.repository,org.axonframework.conversion.converter","matchers,token,tracing,sequencing,jdbc,annotation,api,caching,lifecycle,repository,converter",""
"communityMaximumKCutId",0,13,"org.axonframework.messaging.monitoring,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.eventhandling.interception,org.axonframework.messaging.eventhandling.gateway,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc,org.axonframework.messaging.core.annotation,org.axonframework.messaging.core.correlation,org.axonframework.messaging.core.unitofwork.transaction.jpa,org.axonframework.extension.springboot.util,org.axonframework.extension.tracing.opentelemetry,org.axonframework.eventsourcing.eventstore,org.axonframework.update.common","monitoring,distributed,interception,gateway,conversion,jdbc,annotation,correlation,jpa,util,opentelemetry,eventstore,common",""
"communityMaximumKCutId",2,11,"org.axonframework.messaging.monitoring.interception,org.axonframework.messaging.commandhandling.annotation,org.axonframework.messaging.eventhandling.processing.streaming.segmenting,org.axonframework.messaging.eventhandling.configuration,org.axonframework.messaging.queryhandling.annotation,org.axonframework.messaging.core.interception.annotation,org.axonframework.messaging.core.retry,org.axonframework.eventsourcing.annotation.reflection,org.axonframework.axonserver.connector,org.axonframework.common.jdbc,org.axonframework.modelling.entity.child","interception,annotation,segmenting,configuration,retry,reflection,connector,jdbc,child",""
"communityMaximumKCutId",8,6,"org.axonframework.messaging.monitoring.configuration,org.axonframework.messaging.commandhandling.retry,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory,org.axonframework.extension.springboot.service.connection,org.axonframework.extension.springboot.util.jpa,org.axonframework.common.property","configuration,retry,inmemory,connection,jpa,property",""
"communityMaximumKCutId",6,8,"org.axonframework.messaging.commandhandling,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.eventhandling.processing.subscribing,org.axonframework.messaging.queryhandling,org.axonframework.update.detection,org.axonframework.common.digest,org.axonframework.common.lock,org.axonframework.conversion.avro","commandhandling,store,subscribing,queryhandling,detection,digest,lock,avro",""
"communityMaximumKCutId",17,7,"org.axonframework.messaging.commandhandling.gateway,org.axonframework.messaging.eventhandling.replay,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa,org.axonframework.messaging.core.timeout,org.axonframework.axonserver.connector.query,org.axonframework.update,org.axonframework.extension.metrics.micrometer.reservoir","gateway,replay,jpa,timeout,query,update,reservoir",""
"communityMaximumKCutId",11,5,"org.axonframework.messaging.commandhandling.tracing,org.axonframework.messaging.eventhandling.processing.streaming,org.axonframework.messaging.eventhandling.tracing,org.axonframework.messaging.core.configuration,org.axonframework.conversion.jackson2","tracing,streaming,configuration,jackson2",""
"communityMaximumKCutId",10,5,"org.axonframework.messaging.commandhandling.configuration,org.axonframework.messaging.core.interception,org.axonframework.extension.springboot.actuator,org.axonframework.axonserver.connector.util,org.axonframework.conversion.jackson","configuration,interception,actuator,util,jackson",""
"communityMaximumKCutId",13,2,"org.axonframework.messaging.eventhandling,org.axonframework.messaging.queryhandling.gateway","eventhandling,gateway",""
"communityMaximumKCutId",18,5,"org.axonframework.messaging.eventhandling.annotation,org.axonframework.messaging.eventstreaming,org.axonframework.messaging.core.unitofwork.annotation,org.axonframework.eventsourcing,org.axonframework.modelling.annotation","annotation,eventstreaming,eventsourcing",""
"communityMaximumKCutId",15,2,"org.axonframework.messaging.eventhandling.replay.annotation,org.axonframework.modelling","annotation,modelling",""
"communityMaximumKCutId",7,4,"org.axonframework.messaging.eventhandling.processing,org.axonframework.messaging.tracing.attributes,org.axonframework.eventsourcing.configuration,org.axonframework.common.function","processing,attributes,configuration,function",""
"communityMaximumKCutId",14,6,"org.axonframework.messaging.core.reflection,org.axonframework.messaging.core.unitofwork,org.axonframework.extension.springboot.autoconfig,org.axonframework.common.io,org.axonframework.modelling.configuration,org.axonframework.extension.metrics.micrometer","reflection,unitofwork,autoconfig,io,configuration,micrometer",""
"communityMaximumKCutId",9,3,"org.axonframework.messaging.core.conversion,org.axonframework.update.configuration,org.axonframework.common.infra","conversion,configuration,infra",""
"communityMaximumKCutId",16,2,"org.axonframework.common,org.axonframework.common.util","common,util",""
