"codeUnitName","shortCodeUnitName","projectName","betweenness","degree","incomingDependencies","outgoingDependencies","Source Cypher File: /home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/domains/anomaly-detection/queries/AnomalyDetectionUnexpectedCentralNodes.cypher"
"/axon-tracing-opentelemetry-5.0.1.jar","axon-tracing-opentelemetry-5.0.1",,0,2,0,2,""
"/axon-update-5.0.1.jar","axon-update-5.0.1",,0,2,1,1,""
"/axon-metrics-micrometer-5.0.1.jar","axon-metrics-micrometer-5.0.1",,0,2,0,2,""
