"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.18.1/react-router","react-router","centralityHarmonic",0.2641025641025641,""
"react-router-7.18.1/utils","utils","centralityHarmonic",0.2230769230769231,""
"react-router-7.18.1/react-router","react-router","centralityHarmonic",0.19743589743589746,""
"react-router-7.18.1/history","history","centralityHarmonic",0.1858974358974359,""
"react-router-7.18.1/router","router","centralityHarmonic",0.1814102564102564,""
"react-router-7.18.1/entry","entry","centralityHarmonic",0.1737179487179487,""
"react-router-7.18.1/routeModules","routeModules","centralityHarmonic",0.16987179487179485,""
"react-router-7.18.1/data","data","centralityHarmonic",0.1608974358974359,""
"react-router-7.18.1/build","build","centralityHarmonic",0.14935897435897436,""
"react-router-7.18.1/cookies","cookies","centralityHarmonic",0.14935897435897436,""
"react-router-7.18.1/dev","dev","centralityHarmonic",0.14935897435897436,""
"react-router-7.18.1/instrumentation","instrumentation","centralityHarmonic",0.14935897435897436,""
"react-router-7.18.1/mode","mode","centralityHarmonic",0.14935897435897436,""
"react-router-7.18.1/register","register","centralityHarmonic",0.14935897435897436,""
"react-router-7.18.1/dom-export","dom-export","centralityHarmonic",0.14551282051282052,""
"react-router-7.18.1/fog-of-war","fog-of-war","centralityHarmonic",0.14551282051282052,""
"react-router-7.18.1/future","future","centralityHarmonic",0.14551282051282052,""
"react-router-7.18.1/href","href","centralityHarmonic",0.14551282051282052,""
"react-router-7.18.1/links","links","centralityHarmonic",0.14551282051282052,""
"react-router-7.18.1/server","server","centralityHarmonic",0.14551282051282052,""
"react-router-7.18.1/context","context","centralityHarmonic",0.14166666666666666,""
"react-router-7.18.1/cookieStorage","cookieStorage","centralityHarmonic",0.14166666666666666,""
"react-router-7.18.1/memoryStorage","memoryStorage","centralityHarmonic",0.14166666666666666,""
"react-router-7.18.1/react-router","react-router","centralityHarmonic",0.14166666666666666,""
"react-router-7.18.1/serializes-to","serializes-to","centralityHarmonic",0.14166666666666666,""
"react-router-7.18.1/server","server","centralityHarmonic",0.14166666666666666,""
"react-router-7.18.1/dom","dom","centralityHarmonic",0.13782051282051283,""
"react-router-7.18.1/url","url","centralityHarmonic",0.13717948717948716,""
"react-router-7.18.1/routes","routes","centralityHarmonic",0.11564102564102563,""
"react-router-7.18.1/actions","actions","centralityHarmonic",0.11307692307692307,""
"react-router-7.18.1/route-data","route-data","centralityHarmonic",0.11115384615384614,""
"react-router-7.18.1/headers","headers","centralityHarmonic",0.1105128205128205,""
"react-router-7.18.1/urls","urls","centralityHarmonic",0.1105128205128205,""
"react-router-7.18.1/warnings","warnings","centralityHarmonic",0.10794871794871794,""
"react-router-7.18.1/routes","routes","centralityHarmonic",0.10641025641025642,""
"react-router-7.18.1/vite","vite","centralityHarmonic",0.10576923076923077,""
"react-router-7.18.1/crypto","crypto","centralityHarmonic",0.10282051282051281,""
"react-router-7.18.1/errors","errors","centralityHarmonic",0.10282051282051281,""
"react-router-7.18.1/sessions","sessions","centralityHarmonic",0.10282051282051281,""
"react-router-7.18.1/browser","browser","centralityHarmonic",0.10153846153846154,""
"react-router-7.18.1/errors","errors","centralityHarmonic",0.09897435897435897,""
"react-router-7.18.1/serverHandoff","serverHandoff","centralityHarmonic",0.09833333333333331,""
"react-router-7.18.1/entry","entry","centralityHarmonic",0.09769230769230769,""
"react-router-7.18.1/routeMatching","routeMatching","centralityHarmonic",0.09769230769230769,""
"react-router-7.18.1/single-fetch","single-fetch","centralityHarmonic",0.09769230769230769,""
"react-router-7.18.1/route-module","route-module","centralityHarmonic",0.0887179487179487,""
"react-router-7.18.1/config","config","centralityHarmonic",0.08076923076923077,""
"react-router-7.18.1/utils","utils","centralityHarmonic",0.08076923076923077,""
"react-router-7.18.1/markup","markup","centralityHarmonic",0.07910256410256408,""
"react-router-7.18.1/turbo-stream","turbo-stream","centralityHarmonic",0.07743589743589743,""
"react-router-7.18.1/is-react-router-repo","is-react-router-repo","centralityHarmonic",0.07269230769230768,""
"react-router-7.18.1/utils","utils","centralityHarmonic",0.07263736263736265,""
"react-router-7.18.1/babel","babel","centralityHarmonic",0.06987179487179487,""
"react-router-7.18.1/utils","utils","centralityHarmonic",0.06923076923076923,""
"react-router-7.18.1/flatten","flatten","centralityHarmonic",0.06666666666666667,""
"react-router-7.18.1/routes","routes","centralityHarmonic",0.06602564102564101,""
"react-router-7.18.1/unflatten","unflatten","centralityHarmonic",0.06538461538461537,""
