"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"react-router-7.17.0/react-router","react-router","centralityArticleRank",6.634727210716513,""
"react-router-7.17.0/utils","utils","centralityArticleRank",3.081800068017472,""
"react-router-7.17.0/react-router","react-router","centralityArticleRank",3.018140726611032,""
"react-router-7.17.0/history","history","centralityArticleRank",2.1862882493560574,""
"react-router-7.17.0/routes","routes","centralityArticleRank",2.1072692954699375,""
"react-router-7.17.0/routes","routes","centralityArticleRank",2.0048808531422666,""
"react-router-7.17.0/utils","utils","centralityArticleRank",1.208683063438258,""
"react-router-7.17.0/server","server","centralityArticleRank",1.1888945493574845,""
"react-router-7.17.0/router","router","centralityArticleRank",1.1490089345369034,""
"react-router-7.17.0/config","config","centralityArticleRank",0.7701998652190909,""
"react-router-7.17.0/is-react-router-repo","is-react-router-repo","centralityArticleRank",0.7353296965113499,""
"react-router-7.17.0/vite","vite","centralityArticleRank",0.7228948796162368,""
"react-router-7.17.0/config","config","centralityArticleRank",0.6767046019165723,""
"react-router-7.17.0/context","context","centralityArticleRank",0.6076315271460073,""
"react-router-7.17.0/cookies","cookies","centralityArticleRank",0.567734530370915,""
"react-router-7.17.0/utils","utils","centralityArticleRank",0.5201605449333064,""
"react-router-7.17.0/babel","babel","centralityArticleRank",0.5112469558314212,""
"react-router-7.17.0/prompts-prompt-base","prompts-prompt-base","centralityArticleRank",0.5010334710853425,""
"react-router-7.17.0/routeModules","routeModules","centralityArticleRank",0.47080966341094693,""
"react-router-7.17.0/react-router","react-router","centralityArticleRank",0.433779084439666,""
"react-router-7.17.0/react-router-cloudflare","react-router-cloudflare","centralityArticleRank",0.405711900764383,""
"react-router-7.17.0/dom-export","dom-export","centralityArticleRank",0.3396607265190951,""
"react-router-7.17.0/manifest","manifest","centralityArticleRank",0.3340754728607959,""
"react-router-7.17.0/react-router-express","react-router-express","centralityArticleRank",0.3258352946068049,""
"react-router-7.17.0/register","register","centralityArticleRank",0.3207471612634524,""
"react-router-7.17.0/entry","entry","centralityArticleRank",0.3065397311548335,""
