"nodeLabels","nodesWithThatLabels","nodesWithThatLabelsPercent","Source Cypher File: Overview/Node_label_combination_count.cypher"
"Git,Update,Change",257375,53.22647022936757,""
"Git,Change,Create",74452,15.397055508564833,""
"Git,Change,Delete",44503,9.203448682341117,""
"Git,Change,Rename",23284,4.815250637476812,""
"File,Git",15911,3.2904764169770466,""
"Git,Commit",15582,3.222437529340478,""
"Java,ByteCode,Parameter",9227,1.9081909307678466,""
"Java,ByteCode,Member,Method",8876,1.8356023302802,""
"Java,ByteCode,Bound",6300,1.3028723164449372,""
"Java,Value,ByteCode,Annotation",5334,1.1030985612567135,""
"Java,ByteCode,Bound,ParameterizedType",4849,1.0027980734034128,""
"Xml,Element",2384,0.4930234289531318,""
"Java,ByteCode,Member,Field",2187,0.45228281842302814,""
"Xml,Text",1596,0.3300609868327174,""
"Java,ByteCode,Member,Constructor,Method",1582,0.3271657150183953,""
"Java,ByteCode,Bound,WildcardType",968,0.20018736544741256,""
"Java,ByteCode,Member,Method,Lambda",851,0.17599116528486372,""
"Java,ByteCode,Bound,TypeVariable",830,0.17164825756338062,""
"Type,File,Java,ByteCode,JavaType",689,0.14248873429056536,""
"Type,File,Java,Class,ByteCode",647,0.1338029188475991,""
"Json,Key",533,0.11022713407383357,""
"Value,Json,Scalar",523,0.10815908277788921,""
"Git,Change,Copy",470,0.09719841090938419,""
"Type,File,Java,ByteCode,ResolvedDuplicateType",459,0.09492355448384542,""
"Java,ByteCode,GenericDeclaration,Member,Method",455,0.09409633396546768,""
"Java,Value,ByteCode,Primitive",322,0.0665912517294079,""
"Author,Git,Person",302,0.062455149137519206,""
"Type,File,Java,ByteCode,ExternalType",301,0.062248344007924776,""
"Committer,Git,Person",246,0.05087406188023088,""
"Maven,Dependency",192,0.03970658488213142,""
"Type,File,Java,ByteCode,Interface",188,0.03887936436375368,""
"Value,Array",174,0.03598409254943159,""
"Package,File,Directory,Java",143,0.02957313353200413,""
"Git,Tag",141,0.029159523272815256,""
"Java,Value,ByteCode,Enum",140,0.028952718143220826,""
"Value,Json,Object",132,0.02729827710646535,""
"Value,Property",127,0.02626425145849318,""
"Type,File,Java,Class,ByteCode,GenericDeclaration",125,0.025850641199304306,""
"Java,ByteCode,Bound,GenericArrayType",105,0.021714538607415616,""
"Type,File,Java,ByteCode,Throwable,JavaType",99,0.020473707829849013,""
"Artifact,Maven",95,0.019646487311471273,""
"Value,ManifestEntry",88,0.018198851404310233,""
"Java,Value,Class,ByteCode",79,0.016337605237960323,""
"Type,File,Java,ByteCode,GenericDeclaration,Interface",78,0.01613080010836589,""
"Type,File,Java,ByteCode,ExternalAnnotation,ExternalType",62,0.012821918034854935,""
"File,Directory",55,0.011374282127693895,""
"Type,File,Java,ByteCode,Record",52,0.010753866738910592,""
"Xml,Namespace",44,0.009099425702155117,""
"Type,File,Java,Class,ByteCode,Throwable",42,0.008685815442966247,""
"Type,File,Java,ByteCode,Annotation",42,0.008685815442966247,""
"Type,File,Java,ByteCode,PrimitiveType",39,0.008065400054182945,""
"Xml,Attribute",22,0.004549712851077558,""
"Maven,Plugin",20,0.00413610259188869,""
"Maven,Configuration",20,0.00413610259188869,""
"jQAssistant,Rule,Concept",19,0.003929297462294255,""
"Type,File,Java,ByteCode,Enum",17,0.003515687203105386,""
"Maven,PluginExecution",13,0.002688466684727648,""
"Maven,ExecutionGoal",13,0.002688466684727648,""
"File,Java,Properties",13,0.002688466684727648,""
"File,Java,ServiceLoader",12,0.0024816615551332137,""
"File,Artifact,Jar,Archive,Zip,Java",11,0.002274856425538779,""
"File,Java,Manifest",11,0.002274856425538779,""
"Java,ManifestSection",11,0.002274856425538779,""
"Type,File,Java,ByteCode,Void",11,0.002274856425538779,""
"Type,File,Java,ByteCode,Throwable,ResolvedDuplicateType",11,0.002274856425538779,""
"File,Maven,Xml,Pom,Document",11,0.002274856425538779,""
"Maven,Scm",11,0.002274856425538779,""
"Java,ByteCode,GenericDeclaration,Member,Constructor,Method",9,0.00186124616634991,""
"Type,File,Java,ByteCode,Throwable,ExternalType",8,0.0016544410367554756,""
"Value,Array,Json",8,0.0016544410367554756,""
"Type,File,Java,ByteCode,GenericDeclaration,Record",4,0.0008272205183777378,""
"Maven,Exclusion",4,0.0008272205183777378,""
"File",3,0.0006204153887833034,""
"File,Json",2,0.0004136102591888689,""
"Repository,File,Git",1,0.00020680512959443445,""
"Git,Branch",1,0.00020680512959443445,""
"Analyze,Task,jQAssistant",1,0.00020680512959443445,""
