"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-spring-boot-autoconfigure-5.0.0",1,5,14,1,6,2.8,2.16794833886788,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.actuator,org.axonframework.extension.springboot.actuator.axonserver,org.axonframework.extension.springboot.service.connection,org.axonframework.extension.springboot.autoconfig",""
"axon-common-5.0.0",13,5,8,1,2,1.6,0.5477225575051661,2,"org.axonframework.common.io,org.axonframework.common.digest,org.axonframework.common,org.axonframework.common.annotation,org.axonframework.common.util",""
"axon-common-5.0.0",1,4,57,1,45,14.25,20.645822822062577,4,"org.axonframework.common.lifecycle,org.axonframework.common,org.axonframework.common.infra,org.axonframework.common.configuration",""
"axon-test-5.0.0",14,4,51,1,27,12.75,13.225606476327151,2,"org.axonframework.test.util,org.axonframework.test,org.axonframework.test.matchers,org.axonframework.test.fixture",""
"axon-conversion-5.0.0",10,4,26,5,10,6.5,2.380476142847617,5,"org.axonframework.conversion.converter,org.axonframework.conversion.json,org.axonframework.conversion,org.axonframework.conversion.avro",""
"axon-modelling-5.0.0",1,4,25,2,13,6.25,5.315072906367325,2,"org.axonframework.modelling,org.axonframework.modelling.entity.annotation,org.axonframework.modelling.annotation,org.axonframework.modelling.configuration",""
"axon-eventsourcing-5.0.0",1,4,21,1,14,5.25,5.9651767227244274,2,"org.axonframework.eventsourcing.annotation.reflection,org.axonframework.eventsourcing,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.configuration",""
"axon-common-5.0.0",2,4,14,1,9,3.5,3.7859388972001824,1,"org.axonframework.common,org.axonframework.common.infra,org.axonframework.common.lifecycle,org.axonframework.common.property",""
"axon-server-connector-5.0.0",17,4,14,2,5,3.5,1.2909944487358056,3,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector",""
"axon-server-connector-5.0.0",0,4,6,1,3,1.5,1,1,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector",""
"axon-eventsourcing-5.0.0",11,3,37,5,21,12.333333333333332,8.082903768654761,11,"org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore",""
"axon-eventsourcing-5.0.0",4,3,29,4,20,9.666666666666668,8.962886439832502,5,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore",""
"axon-server-connector-5.0.0",1,3,25,2,18,8.333333333333332,8.504900548115383,5,"org.axonframework.axonserver.connector.event,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector",""
"axon-messaging-5.0.0",11,3,16,1,13,5.333333333333334,6.6583281184793925,2,"org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.commandhandling.annotation,org.axonframework.messaging.eventstreaming",""
"axon-common-5.0.0",5,3,11,1,6,3.666666666666667,2.516611478423583,4,"org.axonframework.common.jpa,org.axonframework.common,org.axonframework.common.jdbc",""
"axon-common-5.0.0",11,3,10,1,8,3.3333333333333335,4.041451884327381,1,"org.axonframework.common.jdbc,org.axonframework.common.jpa,org.axonframework.common",""
"axon-server-connector-5.0.0",3,3,8,2,4,2.6666666666666665,1.1547005383792517,2,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event",""
"axon-spring-boot-autoconfigure-5.0.0",11,3,5,1,2,1.6666666666666667,0.5773502691896257,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot.util",""
"axon-spring-boot-autoconfigure-5.0.0",5,3,3,1,1,1,0,1,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot.util.jpa",""
"axon-modelling-5.0.0",4,2,20,9,11,10,1.4142135623730951,9,"org.axonframework.modelling.repository,org.axonframework.modelling",""
"axon-spring-boot-autoconfigure-5.0.0",10,2,17,2,15,8.5,9.192388155425117,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-metrics-micrometer-5.0.0",0,2,13,1,12,6.5,7.7781745930520225,1,"org.axonframework.extension.metrics.micrometer.reservoir,org.axonframework.extension.metrics.micrometer",""
"axon-common-5.0.0",19,2,13,1,12,6.5,7.7781745930520225,1,"org.axonframework.common,org.axonframework.common.caching",""
"axon-test-5.0.0",0,2,8,1,7,4,4.242640687119285,1,"org.axonframework.test.matchers,org.axonframework.test.util",""
"axon-server-connector-5.0.0",2,2,6,2,4,3,1.4142135623730951,2,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query",""
"axon-spring-boot-autoconfigure-5.0.0",12,2,6,1,5,3,2.8284271247461903,1,"org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot",""
"axon-eventsourcing-5.0.0",13,2,6,1,5,3,2.8284271247461903,1,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.annotation.reflection",""
"axon-common-5.0.0",3,2,5,1,4,2.5,2.1213203435596424,1,"org.axonframework.common,org.axonframework.common.util",""
"axon-spring-boot-autoconfigure-5.0.0",9,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot",""
"axon-test-5.0.0",2,2,4,1,3,2,1.4142135623730951,1,"org.axonframework.test.fixture,org.axonframework.test.util",""
"axon-modelling-5.0.0",13,2,2,1,1,1,0,1,"org.axonframework.modelling,org.axonframework.modelling.annotation",""
"axon-common-5.0.0",20,1,10,10,10,10,0,10,"org.axonframework.common.lock",""
"axon-messaging-5.0.0",9,1,8,8,8,8,0,8,"org.axonframework.messaging.core.timeout",""
"axon-tracing-opentelemetry-5.0.0",0,1,5,5,5,5,0,5,"org.axonframework.extension.tracing.opentelemetry",""
"axon-spring-boot-autoconfigure-5.0.0",15,1,5,5,5,5,0,5,"org.axonframework.extension.springboot.util",""
"axon-common-5.0.0",17,1,5,5,5,5,0,5,"org.axonframework.common",""
"axon-server-connector-5.0.0",4,1,4,4,4,4,0,4,"org.axonframework.axonserver.connector.event",""
"axon-spring-boot-autoconfigure-5.0.0",7,1,4,4,4,4,0,4,"org.axonframework.extension.springboot",""
"axon-common-5.0.0",0,1,3,3,3,3,0,3,"org.axonframework.common",""
"axon-test-5.0.0",4,1,3,3,3,3,0,3,"org.axonframework.test.fixture",""
"axon-spring-boot-autoconfigure-5.0.0",8,1,3,3,3,3,0,3,"org.axonframework.extension.springboot",""
"axon-common-5.0.0",18,1,3,3,3,3,0,3,"org.axonframework.common.jdbc",""
"axon-conversion-5.0.0",0,1,2,2,2,2,0,2,"org.axonframework.conversion",""
"axon-spring-boot-autoconfigure-5.0.0",4,1,2,2,2,2,0,2,"org.axonframework.extension.springboot.autoconfig",""
"axon-server-connector-5.0.0",5,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.event",""
"axon-common-5.0.0",6,1,2,2,2,2,0,2,"org.axonframework.common",""
"axon-server-connector-5.0.0",11,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.event",""
"axon-test-5.0.0",13,1,2,2,2,2,0,2,"org.axonframework.test",""
"axon-eventsourcing-5.0.0",17,1,2,2,2,2,0,2,"org.axonframework.eventsourcing.eventstore",""
"axon-server-connector-5.0.0",21,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-eventsourcing-5.0.0",0,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.annotation",""
"axon-test-5.0.0",1,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-conversion-5.0.0",2,1,1,1,1,1,0,1,"org.axonframework.conversion",""
"axon-eventsourcing-5.0.0",3,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore",""
"axon-test-5.0.0",11,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-spring-boot-autoconfigure-5.0.0",13,1,1,1,1,1,0,1,"org.axonframework.extension.springboot.autoconfig",""
"axon-common-5.0.0",14,1,1,1,1,1,0,1,"org.axonframework.common.configuration",""
"axon-common-5.0.0",16,1,1,1,1,1,0,1,"org.axonframework.common.annotation",""
"axon-test-5.0.0",17,1,1,1,1,1,0,1,"org.axonframework.test.matchers",""
"axon-modelling-5.0.0",17,1,1,1,1,1,0,1,"org.axonframework.modelling",""
"axon-server-connector-5.0.0",19,1,1,1,1,1,0,1,"org.axonframework.axonserver.connector",""
