"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"axon-common-5.0.3","axon-common-5.0.3","centralityArticleRank",1.2742091866608314,""
"axon-messaging-5.0.3","axon-messaging-5.0.3","centralityArticleRank",0.7377530708990688,""
"axon-conversion-5.0.3","axon-conversion-5.0.3","centralityArticleRank",0.20265221607319564,""
"axon-eventsourcing-5.0.3","axon-eventsourcing-5.0.3","centralityArticleRank",0.18052210105514396,""
"axon-modelling-5.0.3","axon-modelling-5.0.3","centralityArticleRank",0.16446298903239903,""
"axon-server-connector-5.0.3","axon-server-connector-5.0.3","centralityArticleRank",0.15878642919939331,""
"axon-update-5.0.3","axon-update-5.0.3","centralityArticleRank",0.15878642919939331,""
"axon-spring-boot-autoconfigure-5.0.3","axon-spring-boot-autoconfigure-5.0.3","centralityArticleRank",0.15294025157232707,""
"axon-test-5.0.3","axon-test-5.0.3","centralityArticleRank",0.15219660729984835,""
"axon-metrics-micrometer-5.0.3","axon-metrics-micrometer-5.0.3","centralityArticleRank",0.15000000000000002,""
"axon-tracing-opentelemetry-5.0.3","axon-tracing-opentelemetry-5.0.3","centralityArticleRank",0.15000000000000002,""
