"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.test.fixture.AxonTestPhase$When$Command","AxonTestPhase$When$Command","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:75","axon-test-5.0.3",4,3,0,0.6,0.2238041334505058,0.3263682076640894,0.10256407421358363,4,-1,0,1,0,328,0,0,0,0,-0.004950957709545123,"","","",0,0,0,-2.4721460342407227,4.299161434173584,""
"org.axonframework.test.fixture.AxonTestWhen","AxonTestWhen","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:78","axon-test-5.0.3",5,25,0,0.1908831908831909,0.2896918412714434,0.3420760717963306,0.05238423052488722,467.6666666666666,-1,0,1,0,328,0,0,0,0,-0.006503798587180032,"","","",0,0,0,-2.3189735412597656,4.340860843658447,""
"org.axonframework.test.fixture.AxonTestPhase$Setup","AxonTestPhase$Setup","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:79","axon-test-5.0.3",4,2,0,0.5333333333333333,0.2629497397543506,0.7257684410313922,0.46281870127704156,62.91666666666667,34,0.5985156706879937,0,0,23,16.982673631981015,7.956713282175453,0.44244586727128443,0,-0.027397903592916717,"","","",0,0,0,-2.770474672317505,3.575917959213257,""
"org.axonframework.test.fixture.AxonTestPhase$Given","AxonTestPhase$Given","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:80","axon-test-5.0.3",4,8,0,0.2727272727272727,0.2302637323633589,0.5009575859702653,0.2706938536069064,91.91666666666666,-1,0,1,0,328,0,0,0,0,-0.023396099567207784,"","","",0,0,0,1.2573388814926147,-0.8034143447875977,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:89","axon-test-5.0.3",4,1,1,0,0.27133015839266733,0.42524455458672095,0.15391439619405362,25.5,22,1,0,0,6,10.576615981990471,5.330410032504005,0.18487012461397584,0,-0.07346839066837535,"","","",0,0,0,-1.2587178945541382,3.077371835708618,""
"org.axonframework.test.util.RecordingCommandBus","RecordingCommandBus","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:92","axon-test-5.0.3",1,15,2,0.16666666666666666,0.15971299505443345,0.16101862318850765,0.0013056281340741993,121,33,1,0,0,6,10.330251507461071,7.866042968370796,0.9218194513079654,0,-0.05478018919703892,"","","",0,0,0,0.6432142853736877,-0.9780267477035522,""
"org.axonframework.test.util.DescriptionUtils","DescriptionUtils","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:95","axon-test-5.0.3",1,0,0,0,0.15323766501814448,0.15367287439616922,0.00043520937802474235,0,34,1,0,0,23,16.982673631981015,7.956713282175453,0.26296708451319756,0,-0.055169312399539316,"","","",0,0,0,-3.1396005153656006,3.169034957885742,""
"org.axonframework.test.matchers.Matchers","Matchers","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:96","axon-test-5.0.3",2,16,0,0.08496732026143791,0.15618807044422267,0.15696560629875572,0.0007775358545330513,264.5,34,0.3536282862756135,0,0,23,16.982673631981015,7.956713282175453,0.8139424670870603,0,-0.024988871962457415,"","","",0,0,0,-3.8772222995758057,3.2755978107452393,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:98","axon-test-5.0.3",2,1,0,0.6666666666666666,0.16864798247814428,0.17092111281963399,0.0022731303414897097,0,34,0.5034022517755521,0,0,23,16.982673631981015,7.956713282175453,0.8259103459288276,0,-0.06589620380284594,"","","",0,0,0,-3.0158238410949707,3.490147113800049,""
"org.axonframework.test.fixture.AxonTestThenEvent","AxonTestThenEvent","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:103","axon-test-5.0.3",1,10,0,0.2727272727272727,0.16439493510884257,0.16938215867246575,0.004987223563623189,159.16666666666666,34,1,0,1,23,16.982673631981015,7.956713282175453,0,0,-0.05921754029954007,"","","",0,0,0,-3.1215498447418213,3.2803874015808105,""
"org.axonframework.test.fixture.RecordingEventBus","RecordingEventBus","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:108","axon-test-5.0.3",1,8,0,0.2777777777777778,0.15619299675521006,0.15751824724306812,0.0013252504878580595,19.083333333333332,-1,0,1,0,328,0,0,0,0,-0.08657537410151767,"","","",0,0,0,2.7748875617980957,-0.725526750087738,""
"org.axonframework.test.fixture.RecordingEventStore","RecordingEventStore","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:109","axon-test-5.0.3",1,12,3,0.1794871794871795,0.15619299675521006,0.15751824724306812,0.0013252504878580595,654.0833333333333,-1,0,1,0,328,0,0,0,0,-0.05776430936548621,"","","",0,0,0,3.9818930625915527,-0.2649371027946472,""
"org.axonframework.test.matchers.MatchAllFieldFilter","MatchAllFieldFilter","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:114","axon-test-5.0.3",1,1,0,0,0.1559008108521564,0.156585463805173,0.0006846529530165901,0,34,0.7850941430897945,0,0,23,16.982673631981015,7.956713282175453,0.2723446182324112,0,-0.06517673407074948,"","","",0,0,0,-3.1240196228027344,3.2173867225646973,""
"org.axonframework.test.matchers.MapStringEntryMatcher","MapStringEntryMatcher","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:118","axon-test-5.0.3",1,2,0,0,0.15737601356519548,0.1582318297564662,0.0008558161912707307,28,-1,0,1,0,328,0,0,0,0,-0.09027375525574993,"","","",0,0,0,-3.3746249675750732,2.882559299468994,""
"org.axonframework.test.fixture.AxonTestPhase$Then$MessageAssertions","AxonTestPhase$Then$MessageAssertions","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:119","axon-test-5.0.3",6,4,0,0.3888888888888889,0.30126978424548484,0.7699285438789858,0.46865875963350095,75.83333333333333,34,0.8551264981652504,0,0,23,16.982673631981015,7.956713282175453,0.29395544435054544,0,-0.025253916826792733,"","","",0,0,0,-3.0146145820617676,3.386697292327881,""
"org.axonframework.test.fixture.RecordingComponentsRegistry","RecordingComponentsRegistry","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:120","axon-test-5.0.3",8,3,0,0.3090909090909091,0.24332417665655712,0.28325560763174895,0.039931430975191834,227.46666666666664,34,0.5985156706879937,0,0,23,16.982673631981015,7.956713282175453,0.4564284051121713,0,-0.0598232869503566,"","","",0,0,0,-2.8306901454925537,3.3697123527526855,""
"org.axonframework.test.fixture.RecordingCommandBus","RecordingCommandBus","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:121","axon-test-5.0.3",4,10,2,0.27472527472527475,0.2179155631208384,0.27079284839928897,0.052877285278450564,416.5666666666667,33,1,0,0,6,10.330251507461071,7.866042968370796,0.9324515501802197,0,-0.055114741454299454,"","","",0,0,0,0.6675209999084473,-0.4819461405277252,""
"org.axonframework.test.fixture.RecordingEventSink","RecordingEventSink","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:122","axon-test-5.0.3",5,5,0,0.4222222222222222,0.23437200393574978,0.292799173623724,0.058427169687974206,68.56666666666666,34,0.3559442397960608,0,0,23,16.982673631981015,7.956713282175453,0.7938540187791786,0,-0.056055130739261105,"","","",0,0,0,-2.708287239074707,3.408665657043457,""
"org.axonframework.test.fixture.Reporter","Reporter","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:123","axon-test-5.0.3",3,2,0,0.4,0.20119317566778924,0.2072297277113041,0.006036552043514859,0,34,1,0,0,23,16.982673631981015,7.956713282175453,0.2523370775763239,0,-0.06491372697187292,"","","",0,0,0,-3.2063636779785156,3.179095506668091,""
"org.axonframework.test.fixture.AxonTestWhen$Command","AxonTestWhen$Command","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:124","axon-test-5.0.3",1,7,0,0.47619047619047616,0.16123041690018464,0.1640127528101045,0.0027823359099198586,24,34,0.39528005637229274,0,0,23,16.982673631981015,7.956713282175453,1,0,-0.03814148676551887,"","","",0,0,0,-2.5385007858276367,4.161725044250488,""
"org.axonframework.test.fixture.AxonTestThenCommand","AxonTestThenCommand","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:125","axon-test-5.0.3",1,13,0,0.21978021978021978,0.1632385983417151,0.16742633931313097,0.00418774097141586,167.6,34,1,0,0,23,16.982673631981015,7.956713282175453,0.20490066337642346,0,-0.05511528889506978,"","","",0,0,0,-3.140793561935425,3.2358288764953613,""
"org.axonframework.test.fixture.AxonTestFixture","AxonTestFixture","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:126","axon-test-5.0.3",3,16,0,0.18128654970760233,0.2409459771644032,0.5465112203536736,0.3055652431892704,1669.0833333333333,-1,0,1,0,328,0,0,0,0,-0.02036944949440117,"","","",0,0,0,0.8241915106773376,0.4698711335659027,""
"org.axonframework.test.fixture.MessagesRecordingConfigurationEnhancer","MessagesRecordingConfigurationEnhancer","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:127","axon-test-5.0.3",1,11,0,0.19696969696969696,0.15921102522325517,0.17247747577755698,0.013266450554301812,710.0000000000001,-1,0,1,0,328,0,0,0,0,-0.07584224128925487,"","","",0,0,0,1.0674853324890137,0.1008858010172844,""
"org.axonframework.test.fixture.AxonTestGiven","AxonTestGiven","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:128","axon-test-5.0.3",1,21,0,0.22077922077922077,0.15614068348217014,0.16498498385170468,0.008844300369534541,233.16666666666669,-1,0,1,0,328,0,0,0,0,-0.041594992304800904,"","","",0,0,0,1.398591160774231,-0.9826313257217407,""
"org.axonframework.test.fixture.CommandValidator","CommandValidator","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:129","axon-test-5.0.3",1,7,0,0.21428571428571427,0.15885121627823454,0.15987819570775946,0.0010269794295249268,91,34,1,0,0,23,16.982673631981015,7.956713282175453,0.2692905009946275,0,-0.0603376407103155,"","","",0,0,0,-3.1919140815734863,3.1456687450408936,""
"org.axonframework.test.fixture.AxonTestWhen$Event","AxonTestWhen$Event","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:130","axon-test-5.0.3",1,7,0,0.47619047619047616,0.16684562535027692,0.17101912921515672,0.004173503864879802,18,35,1,0,0,6,9.352568419533782,5.783306114006943,0.7469055195311385,0,-0.0345415498157603,"","","",0,0,0,-2.340482234954834,4.357158184051514,""
"org.axonframework.test.fixture.AxonTestThenNothing","AxonTestThenNothing","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:131","axon-test-5.0.3",2,6,0,0.4642857142857143,0.16669477537352964,0.17157028143026104,0.004875506056731399,507.66666666666663,34,0.5985156706879937,0,0,23,16.982673631981015,7.956713282175453,0.5471218341616556,0,-0.046681113540326113,"","","",0,0,0,-2.615528106689453,3.685525417327881,""
"org.axonframework.test.fixture.AxonTestFixture$Customization","AxonTestFixture$Customization","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:995","axon-test-5.0.3",10,2,0,0.22727272727272727,0.25456728941119194,0.32490173696174435,0.0703344475505524,47,34,0.5985156706879937,0,0,23,16.982673631981015,7.956713282175453,0.5517535264843405,0,-0.0503725634581631,"","","",0,0,0,-2.7961816787719727,3.4751198291778564,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:1021","axon-test-5.0.3",3,0,0,0.6666666666666666,0.34732978034840284,0.38163239376718977,0.03430261341878693,0,34,1,0,0,23,16.982673631981015,7.956713282175453,0.17235298439558666,0,-0.054510605414659574,"","","",0,0,0,-3.1783111095428467,3.196600914001465,""
"org.axonframework.test.fixture.AxonTestThenMessage","AxonTestThenMessage","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:1032","axon-test-5.0.3",3,20,0,0.18181818181818182,0.1956014320153997,0.2091854330250027,0.013584001009602997,1093.3,34,0.977503074476181,0,0,23,16.982673631981015,7.956713282175453,0.2705977560514627,0,-0.010246200752615231,"","","",0,0,0,-3.1153712272644043,3.316542625427246,""
"org.axonframework.test.fixture.AxonTestPhase","AxonTestPhase","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2066","axon-test-5.0.3",0,12,0,0.36363636363636365,0.15000000000000002,0.15000000000000002,0,0,34,0.426660928706114,0,0,23,16.982673631981015,7.956713282175453,0.9681629002824178,0,-0.01673426590616639,"","","",0,0,0,-2.64601469039917,4.072372913360596,""
"org.axonframework.test.extension.AxonTestFixtureProvider","AxonTestFixtureProvider","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2067","axon-test-5.0.3",3,1,1,0.5,0.25375630314401204,0.3688599864130436,0.11510368326903153,644.5,22,1,0,1,6,10.576615981990471,5.330410032504005,0,0,-0.051427580047003096,"","","",0,0,0,-1.302992582321167,3.127136468887329,""
"org.axonframework.test.util.CallbackBehavior","CallbackBehavior","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2069","axon-test-5.0.3",2,1,2,0.6666666666666666,0.17772976217373762,0.22520503907443892,0.0474752769007013,0,-1,0,1,0,328,0,0,0,0,-0.05689393682982369,"","","",0,0,0,0.6279669404029846,-1.1754120588302612,""
"org.axonframework.test.util.MessageMonitorReport$Report","MessageMonitorReport$Report","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2070","axon-test-5.0.3",5,4,4,0.8,0.3145644077298337,0.5344286104696702,0.21986420273983648,58.5,19,1,0,0,7,3.3514432628871873,1.2535053919917638,0.5519179752488185,0,-0.009208864731150124,"","","",0,0,0,15.445670127868652,-0.5773365497589111,""
"org.axonframework.test.fixture.AxonTestWhen$Nothing","AxonTestWhen$Nothing","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2072","axon-test-5.0.3",1,7,0,0.47619047619047616,0.15842281267513847,0.1605095646075784,0.0020867519324399286,98,35,1,0,1,6,9.352568419533782,5.783306114006943,0,0,-0.025217360806458533,"","","",0,0,0,-2.3626163005828857,4.424673080444336,""
"org.axonframework.test.extension.ProvidedAxonTestFixtureUtils","ProvidedAxonTestFixtureUtils","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2073","axon-test-5.0.3",1,6,1,0.09523809523809523,0.16003622478950463,0.16593750000000002,0.0059012752104953825,9,22,1,0,0,6,10.576615981990471,5.330410032504005,0.36700348100361174,0,-0.07621153241804757,"","","",0,0,0,-1.2862273454666138,3.117856979370117,""
"org.axonframework.test.extension.AxonFrameworkExtension","AxonFrameworkExtension","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2074","axon-test-5.0.3",0,3,0,0.6666666666666666,0.15000000000000002,0.15000000000000002,0,0,22,0.9547047992787618,0,0,6,10.576615981990471,5.330410032504005,1,0,-0.03711157623403999,"","","",0,0,0,-1.4135485887527466,3.259732961654663,""
"org.axonframework.test.util.DefaultCallbackBehavior","DefaultCallbackBehavior","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2075","axon-test-5.0.3",1,2,2,0.6666666666666666,0.15535484653889764,0.1559506855772385,0.0005958390383408729,9,-1,0,1,0,328,0,0,0,0,-0.0698621276372779,"","","",0,0,0,0.6275441646575928,-1.1186723709106445,""
"org.axonframework.test.util.MessageMonitorReport","MessageMonitorReport","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2076","axon-test-5.0.3",2,5,4,0.6666666666666666,0.22480182354697803,0.2501482405006016,0.025346416953623552,0,19,1,0,0,7,3.3514432628871873,1.2535053919917638,0.31721632935770067,0,-0.04840690539902054,"","","",0,0,0,15.448687553405762,-0.5800653100013733,""
"org.axonframework.test.util.RecordingMessageMonitor","RecordingMessageMonitor","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2077","axon-test-5.0.3",1,5,4,0.6,0.1960712075966737,0.2093767434689943,0.013305535872320584,1,19,0.650017416432243,0,0,7,3.3514432628871873,1.2535053919917638,1,0,-0.03782975588079057,"","","",0,0,0,15.39969539642334,-0.5315281748771667,""
"org.axonframework.test.util.RecordingMessageMonitor$1","RecordingMessageMonitor$1","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2078","axon-test-5.0.3",1,8,4,0.5357142857142857,0.17414905070968364,0.1833694097393135,0.009220359029629865,20,19,0.6987701028032063,0,0,7,3.3514432628871873,1.2535053919917638,0.7490027353692955,0,-0.036206146717898735,"","","",0,0,0,15.457748413085938,-0.5895290374755859,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2079","axon-test-5.0.3",1,3,3,0.3333333333333333,0.1857343713688125,0.21375000000000002,0.028015628631187534,3,-1,0,1,0,328,0,0,0,0,-0.07090492824724315,"","","",0,0,0,-1.2275294065475464,2.8678512573242188,""
"org.axonframework.test.server.AxonServerContainer","AxonServerContainer","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2080","axon-test-5.0.3",2,1,5,0.3333333333333333,0.25139064318714915,0.33552551020408167,0.08413486701693251,6,-1,0,1,0,328,0,0,0,0,-0.04503737199992436,"","","",0,0,0,-1.9035717248916626,0.09808020293712616,""
"org.axonframework.test.server.AxonServerContainerUtils","AxonServerContainerUtils","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2081","axon-test-5.0.3",1,1,1,0,0.1874619200946572,0.4351966836734694,0.24773476357881222,6,-1,0,1,0,328,0,0,0,0,-0.05639059410285602,"","","",0,0,0,-2.0129523277282715,0.039999209344387054,""
"org.axonframework.test.extension.ProvidedAxonTestFixture","ProvidedAxonTestFixture","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2086","axon-test-5.0.3",1,1,1,1,0.1607313698691211,0.16226494565217395,0.001533575783052854,210.5,22,1,0,0,6,10.576615981990471,5.330410032504005,0.49229433530976285,0,-0.03341628180169948,"","","",0,0,0,-1.348633050918579,3.193164110183716,""
"org.axonframework.test.util.MessageMonitorReport$Report$Success","MessageMonitorReport$Report$Success","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2093","axon-test-5.0.3",3,2,4,1,0.22292026064049303,0.3175001111265097,0.09457985048601669,0,19,1,0,1,7,3.3514432628871873,1.2535053919917638,0,0,-0.041267098156403836,"","","",0,0,0,15.450713157653809,-0.5819125771522522,""
"org.axonframework.test.util.MessageMonitorReport$Report$Ignored","MessageMonitorReport$Report$Ignored","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2094","axon-test-5.0.3",3,2,4,1,0.22292026064049303,0.3175001111265097,0.09457985048601669,0,19,1,0,0,7,3.3514432628871873,1.2535053919917638,0,0,-0.041267098156403836,"","","",0,0,0,15.540275573730469,-0.6714991927146912,""
"org.axonframework.test.util.MessageMonitorReport$Report$Failure","MessageMonitorReport$Report$Failure","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2095","axon-test-5.0.3",3,2,4,1,0.22292026064049303,0.3175001111265097,0.09457985048601669,0,19,1,0,0,7,3.3514432628871873,1.2535053919917638,0,0,-0.041267098156403836,"","","",0,0,0,15.400650024414062,-0.5318076014518738,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2690","axon-test-5.0.3",0,4,3,0.3333333333333333,0.15000000000000002,0.15000000000000002,0,0,-1,0,1,0,328,0,0,0,0,-0.06670467597165053,"","","",0,0,0,3.8390896320343018,-0.7531856298446655,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2691","axon-test-5.0.3",0,1,0,0,0.15000000000000002,0.15000000000000002,0,0,-1,0,1,0,328,0,0,0,0,-0.07042628494923225,"","","",0,0,0,-3.437668561935425,2.9998440742492676,""
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2692","axon-test-5.0.3",0,2,0,0,0.15000000000000002,0.15000000000000002,0,0,-1,0,1,0,328,0,0,0,0,-0.07118428481490013,"","","",0,0,0,-2.825021982192993,2.922227621078491,""
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2693","axon-test-5.0.3",1,1,4,1,0.15765098316841353,0.15889471379854994,0.0012437306301364137,0,64,0.715698473007961,0,0,17,10.775912587996572,5.201375583042939,0.5368720573880595,0,-0.08390379221279193,"","","",0,0,0,3.7435429096221924,-3.501883029937744,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2694","axon-test-5.0.3",2,1,0,1,0.17338233926805377,0.18446078880078803,0.011078449532734264,0.5,-1,0,1,0,328,0,0,0,0,-0.028295883125355248,"","","",0,0,0,-3.8988490104675293,3.2267260551452637,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2724","axon-test-5.0.3",1,1,0,0,0.15765098316841353,0.15889471379854994,0.0012437306301364137,4,32,1,0,1,8,9.52938693028409,2.9939548421043582,0,0,-0.06088001834176038,"","","",0,0,0,-4.188741207122803,3.442277669906616,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2725","axon-test-5.0.3",4,0,0,0,0.3099089779448061,0.6902417742272351,0.380332796282429,0,32,0.5044833738015652,0,0,8,9.52938693028409,2.9939548421043582,1,0,-0.04223347186949855,"","","",0,0,0,-4.277141571044922,3.5000548362731934,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher","4:6ff202a3-7a3d-4743-bb5e-2bed830ae666:2726","axon-test-5.0.3",1,1,0,0,0.15765098316841353,0.15889471379854994,0.0012437306301364137,4,32,1,0,0,8,9.52938693028409,2.9939548421043582,0,0,-0.06088001834176038,"","","",0,0,0,-4.208277702331543,3.455709218978882,""
