"dependentArtifactName","numberOfReflectionCaller","someReflectionCaller","someReflectionTypes","Source Cypher File: Java/Java_Reflection_usage.cypher"
"axon-eventsourcing-4.11.1",133,"org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry,org.axonframework.eventsourcing.eventstore.jdbc.statements.FetchTrackedEventsStatementBuilder,org.axonframework.eventsourcing.eventstore.DomainEventStream$1,org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Node,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventProducer,org.axonframework.eventsourcing.conflictresolution.ConflictExceptionSupplier,org.axonframework.eventsourcing.conflictresolution.ContextAwareConflictExceptionSupplier,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventConsumer,org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$1,org.axonframework.eventsourcing.AbstractSnapshotter$RunnableAndFinally,org.axonframework.eventsourcing.conflictresolution.ConflictResolution,org.axonframework.eventsourcing.GenericAggregateFactory,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition,org.axonframework.eventsourcing.EventStreamUtils","java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Constructor,java.lang.reflect.InvocationTargetException,java.lang.reflect.Modifier",""
"axon-test-4.11.1",87,"org.axonframework.test.saga.FixtureExecutionResult,org.axonframework.test.aggregate.StubAggregateLifecycleRule$1,org.axonframework.test.matchers.ExactClassMatcher,org.axonframework.test.matchers.FieldFilter,org.axonframework.test.saga.RepositoryContentValidator,org.axonframework.test.matchers.MapEntryMatcher,org.axonframework.test.matchers.EqualsMatcher,org.axonframework.test.aggregate.StubAggregateLifecycle,org.axonframework.test.aggregate.StubAggregateLifecycleExtension,org.axonframework.test.matchers.ListMatcher,org.axonframework.test.matchers.EmptyCollectionMatcher,org.axonframework.test.saga.WhenAggregateEventPublisher,org.axonframework.test.saga.FixtureConfiguration,org.axonframework.test.package-info,org.axonframework.test.matchers.MatcherExecutionException,org.axonframework.test.saga.CommandValidator,org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory$Builder,org.axonframework.test.utils.RecordingCommandBus,org.axonframework.test.AxonAssertionError","java.lang.reflect.Field,java.lang.reflect.Modifier,java.lang.reflect.Method,java.lang.reflect.Executable,java.lang.reflect.Parameter",""
"axon-disruptor-4.11.1",22,"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.disruptor.commandhandling.FirstLevelCache$1,org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.EventPublisher$1,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback","",""
"axon-configuration-4.11.1",41,"org.axonframework.config.ConfigurationParameterResolverFactory,org.axonframework.config.Configuration$1,org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder,org.axonframework.config.Configurer,org.axonframework.config.SagaConfigurer$SagaConfigurationImpl,org.axonframework.config.MessageMonitorFactoryBuilder,org.axonframework.config.EventProcessingModule,org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.DefaultConfigurer$1,org.axonframework.config.EventProcessingConfigurer,org.axonframework.config.ConfigurationResourceInjector,org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration,org.axonframework.config.ConfigurationScopeAwareProvider,org.axonframework.config.DefaultConfigurer,org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector,org.axonframework.config.SagaConfiguration,org.axonframework.config.EventProcessingModule$1,org.axonframework.config.Configuration","java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Method",""
"axon-modelling-4.11.1",158,"org.axonframework.modelling.command.legacyjpa.GenericJpaRepository$Builder,org.axonframework.modelling.saga.AnnotatedSagaManager$Builder,org.axonframework.modelling.saga.repository.AssociationValueMap,org.axonframework.modelling.command.LockAwareAggregate$LockSupplier,org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition$MethodCreationPolicyHandlingMember,org.axonframework.modelling.command.inspection.ChildForwardingCommandMessageHandlingMember,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.modelling.command.AggregateRoot,org.axonframework.modelling.saga.repository.AssociationValueMap$AssociationValueComparator,org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory$Builder,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore$Builder,org.axonframework.modelling.command.AggregateEntityNotFoundException,org.axonframework.modelling.saga.SagaInitializationPolicy,org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore,org.axonframework.modelling.command.inspection.AnnotatedChildEntity,org.axonframework.modelling.command.ConcurrencyException,org.axonframework.modelling.saga.AssociationValue","java.lang.reflect.Constructor,java.lang.reflect.Field,java.lang.reflect.InvocationTargetException,java.lang.reflect.Method,java.lang.reflect.Member,java.lang.reflect.AccessibleObject,java.lang.reflect.Modifier,java.lang.reflect.AnnotatedElement,java.lang.reflect.Executable",""
"axon-spring-boot-autoconfigure-4.11.1",88,"org.axonframework.springboot.TracingProperties$CommandBusProperties,org.axonframework.springboot.autoconfig.NoOpTransactionAutoConfiguration,org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties,org.axonframework.springboot.TimeoutProperties$MessageHandlerTimeoutProperties,org.axonframework.springboot.autoconfig.MicrometerMetricsAutoConfiguration,org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties,org.axonframework.springboot.autoconfig.AxonTracingAutoConfiguration,org.axonframework.springboot.autoconfig.JpaAutoConfiguration,org.axonframework.springboot.DistributedCommandBusProperties$JGroupsProperties$Gossip,org.axonframework.springboot.util.jpa.ContainerManagedEntityManagerProvider,org.axonframework.springboot.TimeoutProperties$TransactionTimeoutProperties,org.axonframework.springboot.autoconfig.CBORMapperAutoConfiguration,org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxAutoConfiguration,org.axonframework.springboot.EventProcessorProperties$Dlq,org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralDefaultCondition,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$MessagesXStreamCondition,org.axonframework.springboot.util.XStreamSecurityTypeUtility,org.axonframework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory","",""
"axon-server-connector-4.11.1",142,"org.axonframework.axonserver.connector.event.util.EventCipher,org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceDefinition,org.axonframework.axonserver.connector.InstructionAckSource,org.axonframework.axonserver.connector.query.subscription.DeserializedResult,org.axonframework.axonserver.connector.command.AxonServerRegistration,org.axonframework.axonserver.connector.query.StreamableFluxResponse,org.axonframework.axonserver.connector.query.subscription.GrpcBackedSubscriptionQueryMessage,org.axonframework.axonserver.connector.util.GrpcSerializedObject$1,org.axonframework.axonserver.connector.util.PriorityTaskSchedulers,org.axonframework.axonserver.connector.util.GrpcPayloadSerializer,org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1,org.axonframework.axonserver.connector.DefaultHandlers,org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.axonserver.connector.InstructionResultPublisher,org.axonframework.axonserver.connector.util.UpstreamAwareStreamObserver,org.axonframework.axonserver.connector.util.ContextAddingInterceptor$1,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$1,org.axonframework.axonserver.connector.event.axon.GrpcMetaDataAwareSerializer,org.axonframework.axonserver.connector.event.axon.EventProcessorInfoConfiguration","java.lang.reflect.Type",""
"axon-tracing-opentelemetry-4.11.1",5,"org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.tracing.opentelemetry.MetadataContextGetter","",""
"axon-messaging-4.11.1",809,"org.axonframework.messaging.correlation.MessageOriginProvider,org.axonframework.eventhandling.EventHandler,org.axonframework.common.lock.PessimisticLockFactory,org.axonframework.eventhandling.deadletter.SequenceIdentifierCache,org.axonframework.common.StringUtils,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.eventhandling.async.SequentialPerAggregatePolicy,org.axonframework.eventhandling.tokenstore.legacyjpa.JpaTokenStore$Builder,org.axonframework.messaging.GenericMessage,org.axonframework.eventhandling.SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver,org.axonframework.serialization.AnnotationRevisionResolver,org.axonframework.common.jpa.SimpleEntityManagerProvider,org.axonframework.commandhandling.distributed.commandfilter.AcceptAll,org.axonframework.lifecycle.ShutdownLatch,org.axonframework.commandhandling.distributed.commandfilter.OrCommandMessageFilter,org.axonframework.serialization.avro.AvroUtil,org.axonframework.eventhandling.ResetHandler,org.axonframework.tracing.NoOpSpanFactory$NoOpSpan,org.axonframework.serialization.GapAwareTrackingTokenConverter","java.lang.reflect.InvocationTargetException,java.lang.reflect.Method,java.lang.reflect.InvocationHandler,java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Type,java.lang.reflect.Field,java.lang.reflect.Modifier,java.lang.reflect.ParameterizedType,java.lang.reflect.TypeVariable,java.lang.reflect.Constructor,java.lang.reflect.Member,java.lang.reflect.AnnotatedElement,java.lang.reflect.AccessibleObject,java.lang.reflect.Proxy,java.lang.reflect.WildcardType,java.lang.reflect.GenericArrayType,java.lang.reflect.Array",""
