"fileExtensionPair","firstFileNameShort","secondFileNameShort","updateCommitCount","updateCommitMinConfidence","updateCommitLift","updateCommitJaccardSimilarity","updateCommitSupport","firstFileName","secondFileName","Source Cypher File: domains/git-history/queries/statistics/List_pairwise_changed_files_top_selected_metric.cypher"
"ts↔ts","index","context",38,0.3220338983050847,4.471879815100155,0.12666666666666668,0.012438625204582651,"packages/react-router/index.ts","packages/react-router/lib/context.ts",""
"ts↔ts","router","utils",31,0.23846153846153847,3.697969543147208,0.10472972972972973,0.010147299509001636,"packages/react-router/lib/router/router.ts","packages/react-router/lib/router/utils.ts",""
"ts↔ts","catch-boundary-test","error-boundary-test",27,0.421875,19.236240671641788,0.25961538461538464,0.0088379705400982,"integration/catch-boundary-test.ts","integration/error-boundary-test.ts",""
"ts↔ts","action-test","catch-boundary-test",25,0.373134328358209,14.61442786069652,0.20833333333333334,0.008183306055646482,"integration/action-test.ts","integration/catch-boundary-test.ts",""
"ts↔ts","catch-boundary-data-test","catch-boundary-test",25,0.423728813559322,19.32076903617506,0.24752475247524752,0.008183306055646482,"integration/catch-boundary-data-test.ts","integration/catch-boundary-test.ts",""
"ts↔ts","action-test","catch-boundary-data-test",22,0.3728813559322034,14.604519774011303,0.19130434782608696,0.007201309328968904,"integration/action-test.ts","integration/catch-boundary-data-test.ts",""
"ts↔ts","plugin","vite-prerender-test",22,0.34375,4.487847222222221,0.07971014492753623,0.007201309328968904,"packages/react-router-dev/vite/plugin.ts","integration/vite-prerender-test.ts",""
"ts↔ts","vite","vite-css-test",21,0.3333333333333333,8.279132791327914,0.12727272727272726,0.006873977086743044,"integration/helpers/vite.ts","integration/vite-css-test.ts",""
"ts↔ts","action-test","error-boundary-test",20,0.3125,12.239583333333332,0.16393442622950818,0.006546644844517185,"integration/action-test.ts","integration/error-boundary-test.ts",""
"ts↔ts","catch-boundary-data-test","error-boundary-test",20,0.3389830508474576,16.18114406779661,0.1941747572815534,0.006546644844517185,"integration/catch-boundary-data-test.ts","integration/error-boundary-test.ts",""
"ts↔ts","catch-boundary-test","form-test",20,0.29850746268656714,11.121223152530034,0.15503875968992248,0.006546644844517185,"integration/catch-boundary-test.ts","integration/form-test.ts",""
"ts↔ts","action-test","form-test",19,0.24358974358974358,9.075203252032521,0.1347517730496454,0.006219312602291326,"integration/action-test.ts","integration/form-test.ts",""
"ts↔ts","catch-boundary-test","transition-test",19,0.3958333333333333,18.0488184079602,0.19791666666666666,0.006219312602291326,"integration/catch-boundary-test.ts","integration/transition-test.ts",""
"ts↔ts","vite","plugin",19,0.15447154471544716,2.0167118337850045,0.05621301775147929,0.006219312602291326,"integration/helpers/vite.ts","packages/react-router-dev/vite/plugin.ts",""
"ts↔ts","single-fetch-test","server",19,0.2111111111111111,5.863131313131313,0.10497237569060773,0.006219312602291326,"integration/single-fetch-test.ts","packages/react-router/lib/server-runtime/server.ts",""
"ts↔ts","typegen-test","generate",19,0.3584905660377358,16.849056603773583,0.1919191919191919,0.006219312602291326,"integration/typegen-test.ts","packages/react-router-dev/typegen/generate.ts",""
"ts↔ts","index","router",19,0.09644670050761421,1.3392939547761882,0.04773869346733668,0.006219312602291326,"packages/react-router/index.ts","packages/react-router/lib/router/router.ts",""
"ts↔ts","server","single-fetch",19,0.2638888888888889,7.328914141414141,0.1165644171779141,0.006219312602291326,"packages/react-router/lib/server-runtime/server.ts","packages/react-router/lib/server-runtime/single-fetch.ts",""
