"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: /home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","jdbc","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7276","axon-messaging-5.0.2",13,160,6,0.5357142857142857,0.15000000000000002,0.15000000000000002,0,0,5,0.8358043229290356,0,0,11,8.890884567983449,5.404564627128738,0.7400789301028224,0,-0.09103777746444214,"","","",0,0,0,6.0851664543151855,9.382376670837402,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","jpa","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7277","axon-messaging-5.0.2",6,85,6,0.5277777777777778,0.15190789473684213,0.15195402298850577,4.612825166364076e-05,0,5,1,0,0,11,8.890884567983449,5.404564627128738,0.4119655968100072,0,-0.10861313335727019,"","","",0,0,0,5.908609867095947,9.382810592651367,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled","pooled","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7278","axon-messaging-5.0.2",60,2321,6,0.42105263157894735,0.16832966928397491,0.17015091417053382,0.0018212448865589093,45,5,1,0,0,11,8.890884567983449,5.404564627128738,0.4541096388305502,0,-0.06288283718697807,"","","",0,0,0,5.566761016845703,9.7434663772583,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7279","axon-messaging-5.0.2",86,194,6,0.5367647058823529,0.4026929338774573,0.49496548614486674,0.09227255226740944,38.833333333333336,5,1,0,1,11,8.890884567983449,5.404564627128738,0,0,-0.07702869755825936,"","","",0,0,0,5.582642555236816,9.445754051208496,""
"org.axonframework.messaging.eventhandling.processing.subscribing","subscribing","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7280","axon-messaging-5.0.2",14,749,6,0.6373626373626373,0.1714249449557977,0.17340244088237186,0.0019774959265741743,147.66666666666666,8,0.678646456412425,0,0,11,8.597197653725743,4.951410905235786,0.718458174804912,0,-0.03886759333996681,"","","",0,0,0,4.251722812652588,9.890022277832031,""
"org.axonframework.messaging.eventhandling.processing.errorhandling","errorhandling","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7281","axon-messaging-5.0.2",13,8,6,0.8666666666666667,0.16445848677903394,0.16566405011597404,0.0012055633369401075,9,5,0.8678174543621208,0,0,11,8.890884567983449,5.404564627128738,0.6407854621800703,0,-0.06267958198458001,"","","",0,0,0,5.372312545776367,9.791751861572266,""
"org.axonframework.messaging.eventhandling.tracing","tracing","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7282","axon-messaging-5.0.2",6,135,1,0.9,0.15000000000000002,0.15000000000000002,0,0,7,0.9116816267704314,0,0,40,12.392331922310404,6.2557070662489425,0.5874561171383362,0,-0.08658095810545385,"","","",0,0,0,1.3822778463363647,11.315013885498047,""
"org.axonframework.messaging.eventhandling.configuration","configuration","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7283","axon-messaging-5.0.2",84,367,6,0.5620915032679739,0.20440661371623162,0.2080944643798739,0.0036878506636422725,179,5,0.8678174543621208,0,0,11,8.890884567983449,5.404564627128738,0.7510853384371182,0,-0.045014203526033025,"","","",0,0,0,4.775742530822754,9.864977836608887,""
"org.axonframework.messaging.eventstreaming","eventstreaming","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7284","axon-messaging-5.0.2",293,105,7,0.5714285714285714,0.27376730730374466,0.2899361882786811,0.01616888097493646,54.66666666666667,6,1,0,1,6,8.064917160198092,3.6307225407799706,0,0,-0.05828541138966664,"","","",0,0,0,-6.623510360717773,3.3130605220794678,""
"org.axonframework.messaging.queryhandling","queryhandling","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7285","axon-messaging-5.0.2",698,533,1,0.3715415019762846,0.435771306000073,0.48379984748624055,0.04802854148616753,72.83333333333333,7,1,0,0,40,12.392331922310404,6.2557070662489425,0.4175748716148535,0,-0.056769114143082666,"","","",0,0,0,0.5299798250198364,10.592658996582031,""
"org.axonframework.messaging.queryhandling.distributed","distributed","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7286","axon-messaging-5.0.2",38,513,1,0.6060606060606061,0.1641295538830681,0.16671910237296808,0.0025895484898999788,18,3,1,0,0,4,6.735372232971713,4.568205313640647,0.8569503805612873,0,-0.09449040428053662,"","","",0,0,0,0.1615200936794281,10.110450744628906,""
"org.axonframework.messaging.queryhandling.annotation","annotation","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7287","axon-messaging-5.0.2",5,407,1,0.5818181818181818,0.16093031308222722,0.16400465344625037,0.0030743403640231537,166.54761904761904,7,1,0,0,40,12.392331922310404,6.2557070662489425,0.497524083471099,0,-0.06884500461714049,"","","",0,0,0,0.5362482070922852,11.22903823852539,""
"org.axonframework.messaging.queryhandling.interception","interception","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7288","axon-messaging-5.0.2",8,491,1,0.6666666666666666,0.15153103810836965,0.15161437614406015,8.333803569049447e-05,0,7,1,0,0,40,12.392331922310404,6.2557070662489425,0.3820714403412178,0,-0.09604720865068278,"","","",0,0,0,0.25309449434280396,10.831859588623047,""
"org.axonframework.messaging.queryhandling.gateway","gateway","4:e5cd28dc-a12c-49d2-8fa6-28a209c25925:7289","axon-messaging-5.0.2",3,205,1,0.7333333333333333,0.15153103810836965,0.15161437614406015,8.333803569049447e-05,0,7,1,0,0,40,12.392331922310404,6.2557070662489425,0.434673874913326,0,-0.08812019839038149,"","","",0,0,0,0.42987409234046936,11.050436973571777,""
