"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.18.4/dom-export","dom-export","embeddingsFastRandomProjection","0.31115523,-0.18295483,0.13285562,-0.39111766,0.399446,-0.24570785,-0.3868755,-0.10243083,-0.42168698,0.42071557,-0.5546068,-0.059273988,0.5333881,-0.49985337,-0.64552623,-0.22453274,-0.11887592,0.102247156,-0.1576817,-0.030727949,0.2624475,0.08827914,0.26119065,0.24053323,-0.33918342,0.28388786,-0.27248418,0.15721504,0.39057958,-0.35290167,-0.09585683,-0.29157",""
"react-router-7.18.4/react-router","react-router","embeddingsFastRandomProjection","0.31860816,-0.14301193,0.117835164,-0.45767242,0.43034565,-0.29507095,-0.38266516,-0.14775872,-0.41498405,0.46930453,-0.55236495,-0.060380153,0.618576,-0.5761524,-0.68951833,-0.1554205,-0.13006426,0.12680414,-0.13102254,-0.119415626,0.22979692,0.086295985,0.2828406,0.2596076,-0.39443618,0.2350769,-0.23294795,0.18779385,0.41881323,-0.31657523,-0.099397,-0.3269622",""
"react-router-7.18.4/react-router","react-router","embeddingsFastRandomProjection","0.21278283,-0.45781833,0.07986984,0.051089376,0.3461073,-0.09431605,-0.4874478,0.15375482,-0.36504152,0.33619246,-0.6125792,0.026511401,0.03300871,-0.16871928,-0.57688916,-0.43162155,-0.061764553,0.11347886,-0.27337354,0.104442395,0.28856623,-0.008446357,0.2491679,0.072585195,-0.14913338,0.45911852,-0.37432116,0.08644058,0.342255,-0.27007356,-0.058935184,-0.11540803",""
"react-router-7.18.4/react-router","react-router","embeddingsFastRandomProjection","0.20478533,-0.25096685,0.14483707,-0.35483396,0.48167914,-0.3197661,-0.39329106,-0.13129535,-0.39926937,0.44896603,-0.6532356,0.014200776,0.5040796,-0.5176709,-0.7066424,-0.17247008,-0.12357954,0.19928436,-0.19929251,-0.2449433,0.2124676,0.010710059,0.26221484,0.18021177,-0.41937757,0.25087386,-0.19321552,0.18754911,0.46632683,-0.2182413,-0.09188177,-0.32256836",""
"react-router-7.18.4/tsup","tsup","embeddingsFastRandomProjection","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",""
"react-router-7.18.4/actions","actions","embeddingsFastRandomProjection","0.17305717,-0.17628968,0.1567173,-0.4672119,0.45721006,-0.2950676,-0.3151956,-0.19787654,-0.4053251,0.41230595,-0.50787234,-0.025552485,0.48959285,-0.45738655,-0.5371973,-0.20239685,-0.074169,0.13855949,-0.22498724,-0.2783358,0.16388571,0.13432062,0.22476973,0.21285552,-0.49836296,0.14317721,-0.1870169,0.19426309,0.3721184,-0.34309137,-0.052178837,-0.21960095",""
"react-router-7.18.4/context","context","embeddingsFastRandomProjection","0.20807162,-0.22309485,0.17009811,-0.39093447,0.47559077,-0.3345909,-0.38452837,-0.14474192,-0.4229069,0.48409232,-0.6544209,0.015432665,0.58839875,-0.57089126,-0.7224479,-0.120758966,-0.14380097,0.2304476,-0.19654489,-0.2684549,0.21465707,0.0035145204,0.27431914,0.20715316,-0.43699104,0.22929713,-0.16514537,0.21858276,0.46503058,-0.2092795,-0.11241068,-0.34423515",""
"react-router-7.18.4/errors","errors","embeddingsFastRandomProjection","0.24914484,-0.37259275,0.06532319,-0.05424325,0.37670457,-0.12847245,-0.5237348,0.14136107,-0.399325,0.46779168,-0.5820241,0.022742094,0.19789015,-0.279189,-0.6461881,-0.30549538,-0.11076465,0.18707873,-0.22045124,-0.011102423,0.24907506,0.00029961253,0.3042207,0.149666,-0.21486929,0.3755722,-0.27573314,0.17030613,0.37055755,-0.23066366,-0.09029082,-0.1446527",""
"react-router-7.18.4/href","href","embeddingsFastRandomProjection","0.117073745,-0.5090085,-0.016824419,-0.051339466,0.203999,-0.4841535,-0.45753956,-0.017122,-0.32704252,0.15891701,-0.25799552,0.24271345,0.44795394,-0.54099154,-0.32469448,-0.50314915,-0.019008312,0.034394123,-0.06333502,-0.07433481,-0.308521,0.0027889004,0.13220222,0.02298995,-0.13166662,0.13164319,-0.37898174,0.4041357,-0.035294462,-0.06347127,-0.016591426,-0.34804097",""
"react-router-7.18.4/dom","dom","embeddingsFastRandomProjection","0.23070219,-0.37509227,0.10793787,-0.13093635,0.4199324,-0.20493929,-0.47178602,0.025386624,-0.38525245,0.40925282,-0.6517435,0.022094771,0.25227505,-0.3523413,-0.67357564,-0.32100958,-0.092165075,0.15514642,-0.24323681,-0.053853303,0.26265392,-0.0046175616,0.27675784,0.11996839,-0.27526206,0.37799734,-0.3155052,0.13447675,0.41449976,-0.24552098,-0.07619183,-0.22153965",""
"react-router-7.18.4/entry","entry","embeddingsFastRandomProjection","0.1812435,-0.3029307,0.1412662,-0.38599277,0.51032764,-0.34007803,-0.41511393,-0.1635938,-0.41854173,0.4541772,-0.6507206,0.04438514,0.38951367,-0.46205267,-0.6637547,-0.3334852,-0.08081067,0.16062191,-0.276021,-0.2620676,0.20941435,0.0850612,0.27274942,0.16672377,-0.49486876,0.24965686,-0.24611297,0.15497413,0.43936366,-0.3233456,-0.04714959,-0.25985253",""
