"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.eventsourcing","eventsourcing","4:e3224011-b308-4b57-8450-4f9808eccc63:19","axon-eventsourcing-5.1.0",40,144,0,0.6363636363636364,0.1889620620884948,0.19823532529660415,0.009273263208109339,62.666666666666664,6,0.9027750453850547,0,0,5,3.677347816294059,2.5402707798639312,1,0,-0.047314559096674313,"","","",0,0,0,3.349722146987915,6.068373680114746,""
"org.axonframework.eventsourcing.annotation","annotation","4:e3224011-b308-4b57-8450-4f9808eccc63:20","axon-eventsourcing-5.1.0",17,95,1,0.5769230769230769,0.16660330483864627,0.1715035755981244,0.004900270759478131,166.7857142857143,5,1,0,0,6,3.019733657129109,1.8919683953863569,0.6855107829641729,0,-0.048149860616614915,"","","",0,0,0,0.43442684412002563,3.20337176322937,""
"org.axonframework.eventsourcing.annotation.reflection","reflection","4:e3224011-b308-4b57-8450-4f9808eccc63:21","axon-eventsourcing-5.1.0",8,198,2,0.6222222222222222,0.15584164390998498,0.15809877507848236,0.0022571311684973783,14.833333333333332,7,0.9443683065689364,0,0,64,8.544578378088772,4.1422836117981205,0.27236733405813146,0,-0.10925294901219357,"","","",0,0,0,2.179629325866699,5.8943867683410645,""
"org.axonframework.eventsourcing.snapshot.inmemory","inmemory","4:e3224011-b308-4b57-8450-4f9808eccc63:23","axon-eventsourcing-5.1.0",0,3,0,0.6666666666666666,0.15000000000000002,0.15000000000000002,0,0,6,1,0,0,5,3.677347816294059,2.5402707798639312,0.8476623875952148,0,-0.06040369383231747,"","","",0,0,0,0.5119200348854065,5.341115951538086,""
"org.axonframework.eventsourcing.snapshot.store","store","4:e3224011-b308-4b57-8450-4f9808eccc63:24","axon-eventsourcing-5.1.0",6,32,0,0.6,0.15293491150836427,0.1530840343807978,0.00014912287243351585,73.33333333333333,6,1,0,0,5,3.677347816294059,2.5402707798639312,0.7035066957314303,0,-0.03901298015923793,"","","",0,0,0,0.3512546420097351,5.112752437591553,""
"org.axonframework.eventsourcing.snapshot.api","api","4:e3224011-b308-4b57-8450-4f9808eccc63:25","axon-eventsourcing-5.1.0",24,16,0,0.6071428571428571,0.3314986000131719,0.3904643369471159,0.058965736933944024,0,-1,0,1,0,9,0,0,0,1,1.2711839238122025e-05,"nodeEmbeddingPCA_12","nodeEmbeddingPCA_19","nodeEmbeddingPCA_10",-0.08576579960090115,-0.08046482373821098,-0.0710167874889311,0.3683115243911743,4.50348424911499,""
"org.axonframework.eventsourcing.handler","handler","4:e3224011-b308-4b57-8450-4f9808eccc63:26","axon-eventsourcing-5.1.0",10,377,0,0.6727272727272727,0.1912145693304444,0.20200649187513256,0.010791922544688165,12,6,1,0,1,5,3.677347816294059,2.5402707798639312,0,0,-0.051668659408874995,"","","",0,0,0,0.5571183562278748,4.729206085205078,""
"org.axonframework.eventsourcing.eventstore","eventstore","4:e3224011-b308-4b57-8450-4f9808eccc63:27","axon-eventsourcing-5.1.0",244,714,1,0.4523809523809524,0.36298175542676375,0.46339022990455003,0.10040847447778628,189.83333333333331,5,0.6861267166768803,0,0,6,3.019733657129109,1.8919683953863569,0.9991023032659467,0,-0.02147237420771353,"","","",0,0,0,0.9795554280281067,3.425682306289673,""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory","4:e3224011-b308-4b57-8450-4f9808eccc63:28","axon-eventsourcing-5.1.0",12,404,1,0.6428571428571429,0.1518445922296115,0.1519318181818182,8.722595220669871e-05,0,5,1,0,0,6,3.019733657129109,1.8919683953863569,0.46514410214986945,0,-0.06496010732604274,"","","",0,0,0,0.9277616143226624,3.2180988788604736,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa","4:e3224011-b308-4b57-8450-4f9808eccc63:29","axon-eventsourcing-5.1.0",13,1213,1,0.39166666666666666,0.15000000000000002,0.15000000000000002,0,0,5,1,0,0,6,3.019733657129109,1.8919683953863569,0.609451954293349,0,-0.04633136384418024,"","","",0,0,0,0.5738760828971863,3.1130316257476807,""
"org.axonframework.eventsourcing.configuration","configuration","4:e3224011-b308-4b57-8450-4f9808eccc63:30","axon-eventsourcing-5.1.0",31,1647,2,0.37037037037037035,0.15000000000000002,0.15000000000000002,0,0,7,0.5326602934171031,0,0,64,8.544578378088772,4.1422836117981205,0.6226822369190103,0,-0.04858426358793033,"","","",0,0,0,4.438299179077148,6.029146671295166,""
"org.axonframework.conversion","conversion","4:e3224011-b308-4b57-8450-4f9808eccc63:4797","axon-conversion-5.1.0",682,30,3,0.2620967741935484,1.1288639754137695,1.5925221474754492,0.4636581720616797,38.650000000000006,0,0.19848308523278896,0,0,5,3.559877579595195,0.9380733530968428,1,0,-7.20337556823214e-05,"","","",0,0,0,-1.2291886806488037,5.650447368621826,""
"org.axonframework.conversion.jackson","jackson","4:e3224011-b308-4b57-8450-4f9808eccc63:4798","axon-conversion-5.1.0",5,21,3,0.5,0.1514682459881539,0.15154345069098427,7.520470283037262e-05,0,0,1,0,0,5,3.559877579595195,0.9380733530968428,0.18983923864811686,0,-0.0773350022209433,"","","",0,0,0,-1.5850987434387207,5.91338586807251,""
"org.axonframework.conversion.converter","converter","4:e3224011-b308-4b57-8450-4f9808eccc63:4799","axon-conversion-5.1.0",0,7,3,0,0.15000000000000002,0.15000000000000002,0,0,0,1,0,0,5,3.559877579595195,0.9380733530968428,0.09332791138951294,0,-0.07448590597060195,"","","",0,0,0,-1.298775315284729,5.917905330657959,""
"org.axonframework.conversion.jackson2","jackson2","4:e3224011-b308-4b57-8450-4f9808eccc63:4800","axon-conversion-5.1.0",4,21,3,0.6666666666666666,0.15000000000000002,0.15000000000000002,0,0,0,1,0,0,5,3.559877579595195,0.9380733530968428,0.03439691238093523,0,-0.07750248971784202,"","","",0,0,0,-1.5648702383041382,5.533755302429199,""
"org.axonframework.conversion.avro","avro","4:e3224011-b308-4b57-8450-4f9808eccc63:4801","axon-conversion-5.1.0",19,49,3,0.8333333333333334,0.15000000000000002,0.15000000000000002,0,0,0,1,0,1,5,3.559877579595195,0.9380733530968428,0,0,-0.07817525357664928,"","","",0,0,0,-1.3699438571929932,5.747591972351074,""
"org.axonframework.update","update","4:e3224011-b308-4b57-8450-4f9808eccc63:6410","axon-update-5.1.0",7,100,4,0.38095238095238093,0.15000000000000002,0.15000000000000002,0,0,1,1,0,0,6,8.428020379244117,2.4604216124280356,0.2751948755849229,0,-0.09792233191129357,"","","",0,0,0,9.77958869934082,17.47344398498535,""
"org.axonframework.update.detection","detection","4:e3224011-b308-4b57-8450-4f9808eccc63:6411","axon-update-5.1.0",4,5,4,1,0.15967564259485925,0.1603779069767442,0.0007022643818849483,1,1,0.6645847647290678,0,0,6,8.428020379244117,2.4604216124280356,0.41408544130124914,0,-0.06616452666085781,"","","",0,0,0,10.00268268585205,17.71090316772461,""
"org.axonframework.update.common","common","4:e3224011-b308-4b57-8450-4f9808eccc63:6412","axon-update-5.1.0",1,1,4,1,0.15691117328204235,0.15741279069767444,0.0005016174156320941,0,1,1,0,0,6,8.428020379244117,2.4604216124280356,0.024752004813351564,0,-0.08576577414033215,"","","",0,0,0,9.950902938842773,17.646650314331055,""
"org.axonframework.update.api","api","4:e3224011-b308-4b57-8450-4f9808eccc63:6413","axon-update-5.1.0",18,11,4,1,0.2910737288288886,0.32835174418604657,0.03727801535715797,0,1,1,0,1,6,8.428020379244117,2.4604216124280356,0,0,-0.06354221852397673,"","","",0,0,0,10.086527824401855,17.781909942626953,""
"org.axonframework.update.configuration","configuration","4:e3224011-b308-4b57-8450-4f9808eccc63:6414","axon-update-5.1.0",15,19,4,1,0.15552893862563388,0.15593023255813956,0.0004012939325056808,0,1,1,0,0,6,8.428020379244117,2.4604216124280356,0.03756876732065016,0,-0.09023398493017898,"","","",0,0,0,9.928705215454102,17.62382698059082,""
"io.axoniq.framework.springboot","springboot","4:e3224011-b308-4b57-8450-4f9808eccc63:7371","axoniq-spring-boot-autoconfigure-5.1.0",11,6,5,1,0.17842923630209437,0.18096428571428574,0.002535049412191376,0,3,1,0,1,7,6.766023079166189,3.566522209341721,0,0,-0.08536007020559644,"","","",0,0,0,2.5034334659576416,10.88475513458252,""
"io.axoniq.framework.springboot.service.connection","connection","4:e3224011-b308-4b57-8450-4f9808eccc63:7373","axoniq-spring-boot-autoconfigure-5.1.0",5,4,5,0,0.1516723080177703,0.1518214285714286,0.00014912055365831622,0,3,1,0,0,7,6.766023079166189,3.566522209341721,0.2935325957769436,0,-0.07273788655294644,"","","",0,0,0,2.626999855041504,10.985577583312988,""
"io.axoniq.framework.springboot.actuator","actuator","4:e3224011-b308-4b57-8450-4f9808eccc63:7374","axoniq-spring-boot-autoconfigure-5.1.0",2,0,5,0,0.17445312604807878,0.20533500000000005,0.030881873951921268,0,3,0.973178416825727,0,0,7,6.766023079166189,3.566522209341721,0.6964907679204002,0,-0.046915920939864075,"","","",0,0,0,2.293637752532959,11.155210494995117,""
"io.axoniq.framework.springboot.actuator.axonserver","axonserver","4:e3224011-b308-4b57-8450-4f9808eccc63:7375","axoniq-spring-boot-autoconfigure-5.1.0",2,3,5,0.3333333333333333,0.16170615612439182,0.16275000000000003,0.0010438438756082136,3,3,1,0,0,7,6.766023079166189,3.566522209341721,0.18348659681414975,0,-0.09218756822038376,"","","",0,0,0,2.4147801399230957,10.955485343933105,""
"io.axoniq.framework.springboot.autoconfig","autoconfig","4:e3224011-b308-4b57-8450-4f9808eccc63:7376","axoniq-spring-boot-autoconfigure-5.1.0",5,135,5,0.16363636363636364,0.15000000000000002,0.15000000000000002,0,0,3,1,0,0,7,6.766023079166189,3.566522209341721,0.6577405876531539,0,-0.08492550998210135,"","","",0,0,0,2.644723892211914,10.717996597290039,""
"org.axonframework.modelling","modelling","4:e3224011-b308-4b57-8450-4f9808eccc63:8313","axon-modelling-5.1.0",125,182,2,0.5220588235294118,0.22273312395188238,0.23332475751579645,0.010591633563914071,74.49999999999999,7,0.7538666307663205,0,0,64,8.544578378088772,4.1422836117981205,0.33913802487621864,0,-0.03225921079735139,"","","",0,0,0,3.407254934310913,6.447353839874268,""
"org.axonframework.modelling.annotation","annotation","4:e3224011-b308-4b57-8450-4f9808eccc63:8314","axon-modelling-5.1.0",13,314,2,0.5604395604395604,0.16524254678040207,0.16748390538108848,0.002241358600686416,105.95238095238095,7,1,0,0,64,8.544578378088772,4.1422836117981205,0.1637383413446942,0,-0.08890823852027097,"","","",0,0,0,2.567248821258545,6.405030727386475,""
"org.axonframework.modelling.entity","entity","4:e3224011-b308-4b57-8450-4f9808eccc63:8315","axon-modelling-5.1.0",115,800,6,0.6909090909090909,0.20226328362038773,0.21101071959235357,0.008747435971965839,24.5,7,1,0,0,64,8.544578378088772,4.1422836117981205,0.2934843493273173,0,-0.06489143567499994,"","","",0,0,0,1.0985000133514404,6.7520222663879395,""
"org.axonframework.modelling.entity.annotation","annotation","4:e3224011-b308-4b57-8450-4f9808eccc63:8316","axon-modelling-5.1.0",48,896,2,0.5210526315789473,0.16480697563953592,0.16802033912734948,0.003213363487813564,66.23809523809524,7,1,0,0,64,8.544578378088772,4.1422836117981205,0.19818069707510377,0,-0.05604688266469715,"","","",0,0,0,1.8483836650848389,6.677724838256836,""
