"projectName","shortCodeUnitName","codeUnitName","anomalyRank","anomalyScore","bridgeRank","outlierRank","degreeRank","topFeature1","topFeature2","topFeature3","topFeature1Score","topFeature2Score","topFeature3Score","Source Cypher File: domains/anomaly-detection/labels/AnomalyDetectionTopAnomalies.cypher"
"axon-messaging-5.1.0","core","org.axonframework.messaging.core",1,0.059215005542951116,7,0,1,"pageRank","pageToArticleRankDifference","articleRank",-0.18702178536782926,-0.1858469058961282,-0.16196722100781957,""
"axon-common-5.1.0","annotation","org.axonframework.common.annotation",2,0.03444311472862693,2,4,3,"pageToArticleRankDifference","pageRank","articleRank",-0.18336151058049122,-0.17709829499123916,-0.14098816048948629,""
"axon-common-5.1.0","configuration","org.axonframework.common.configuration",3,0.010881671653755198,5,0,5,"pageToArticleRankDifference","pageRank","articleRank",-0.17662952589313471,-0.17498716988586943,-0.15037082302757993,""
"axon-messaging-5.1.0","unitofwork","org.axonframework.messaging.core.unitofwork",4,0.008207103261083093,6,0,2,"pageRank","pageToArticleRankDifference","articleRank",-0.1745824223910358,-0.17329041694302955,-0.1413057608443806,""
"axon-eventsourcing-5.1.0","api","org.axonframework.eventsourcing.snapshot.api",5,0.0074730197854324665,1,0,95,"nodeEmbeddingPCA_12","nodeEmbeddingPCA_5","nodeEmbeddingPCA_18",-0.09181389049851378,-0.07996900775923838,-0.06850377974231843,""
"axon-common-5.1.0","common","org.axonframework.common",6,0.005115156984491942,4,0,15,"pageToArticleRankDifference","pageRank","articleRank",-0.1988193420868362,-0.19532291804333182,-0.16519017789500415,""
"axon-conversion-5.1.0","conversion","org.axonframework.conversion",7,0.0012491003663669398,3,1,22,"pageToArticleRankDifference","pageRank","articleRank",-0.181281065053094,-0.1784661638641045,-0.1488819023916494,""
