"projectName","shortCodeUnitName","codeUnitName","anomalyRank","anomalyScore","bridgeRank","outlierRank","degreeRank","topFeature1","topFeature2","topFeature3","topFeature1Score","topFeature2Score","topFeature3Score","Source Cypher File: domains/anomaly-detection/labels/AnomalyDetectionTopAnomalies.cypher"
"react-router","react-router","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/react-router/index.ts",1,0.08275271542191065,7,0,1,"pageToArticleRankDifference","pageRank","articleRank",-0.22184106270104095,-0.15607012790655184,-0.1423662302781253,""
"react-router-dev","config","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/react-router-dev/config/config.ts",2,0.034274381901140405,3,0,7,"pageToArticleRankDifference","pageRank","topologicalComponentLayer",-0.19498208478229395,-0.10356986321946648,-0.08375753310864904,""
"react-router-dev","routes","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/react-router-dev/config/routes.ts",3,0.02442630693437875,4,0,9,"pageToArticleRankDifference","pageRank","articleRank",-0.2234602324911969,-0.16236444476935397,-0.11653752993983199,""
"react-router","react-router","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/react-router/index-react-server.ts",4,0.023518618530518176,5,0,5,"pageToArticleRankDifference","pageRank","articleRank",-0.2051652297503275,-0.17115467946689977,-0.15742018433777616,""
"react-router","utils","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/react-router/lib/router/utils.ts",5,0.010168257400530178,6,0,3,"pageRank","articleRank","pageToArticleRankDifference",-0.16602770862592722,-0.1505500359629025,-0.14340104595051326,""
"react-router-dev","is-react-router-repo","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/react-router-dev/config/is-react-router-repo.ts",6,0.003968290300772059,1,0,36,"topologicalComponentLayer","pageRank","nodeEmbeddingPCA_15",-0.09120127711676461,-0.06038733535015344,-0.05321418330175885,""
"react-router-dev","config","/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/react-router-dev/config.ts",7,0.0011274193538404198,2,0,38,"pageToArticleRankDifference","pageRank","topologicalComponentLayer",-0.1600203938530899,-0.09684438264499431,-0.0829503613933726,""
