"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/cli.ts","cli","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8604","create-react-router",0,2,0,0,0.15000000000000002,0.15000000000000002,0,0,2,1,0,1,18,6.3394129876978695,3.636660612999953,0,0,-0.10677649399548339,"","","",0,0,0,3.7850027084350586,0.4190082848072052,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/copy-template.ts","copy-template","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8605","create-react-router",2,33,1,1,0.15205304228519162,0.15205645161290324,3.4093277116176157e-06,1,1,1,0,0,10,4.583330127235968,1.9025780779484194,0.4849357450815572,0,-0.05716105482800882,"","","",0,0,0,12.089949607849121,-5.373561859130859,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/index.ts","create-react-router","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8606","create-react-router",0,28,1,0.5,0.15000000000000002,0.15000000000000002,0,0,1,1,0,0,10,4.583330127235968,1.9025780779484194,0.31242028672349975,0,-0.07198082923456695,"","","",0,0,0,12.393921852111816,-5.512139320373535,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/loading-indicator.ts","loading-indicator","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8607","create-react-router",1,12,1,1,0.15102652114259582,0.15102822580645164,1.7046638558226856e-06,0,1,1,0,0,10,4.583330127235968,1.9025780779484194,0.3488878137413888,0,-0.08368781880239184,"","","",0,0,0,12.217582702636719,-5.473723888397217,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/prompt.ts","prompt","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8608","create-react-router",1,2,1,0.4,0.15923869028336227,0.15925403225806453,1.5341974702265393e-05,5,1,1,0,0,10,4.583330127235968,1.9025780779484194,0.9438644265929649,0,-0.10054627520538212,"","","",0,0,0,11.923958778381348,-5.361428260803223,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/prompts-confirm.ts","prompts-confirm","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8609","create-react-router",1,5,1,0.6666666666666666,0.17900296419323572,0.1793292842741936,0.00032632008095787035,0,1,1,0,0,10,4.583330127235968,1.9025780779484194,0.03572702163817184,0,-0.10836051037397054,"","","",0,0,0,12.097408294677734,-4.801761150360107,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/prompts-multi-select.ts","prompts-multi-select","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8610","create-react-router",1,5,1,0.8333333333333334,0.17175222314492677,0.1719969632056452,0.0002447400607184236,3,1,1,0,1,10,4.583330127235968,1.9025780779484194,0,0,-0.11478859357011262,"","","",0,0,0,12.159245491027832,-4.859733581542969,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/prompts-prompt-base.ts","prompts-prompt-base","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8611","create-react-router",8,14,1,0.5,0.5123873411734321,0.5134926547830707,0.001105313609638614,0,1,0.8726789307629607,0,0,10,4.583330127235968,1.9025780779484194,1,0,-0.07662500260242971,"","","",0,0,0,12.356836318969727,-5.189491271972656,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/prompts-select.ts","prompts-select","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8612","create-react-router",3,6,1,0.8333333333333334,0.17549530772623365,0.17577874716281933,0.0002834394365856807,1,1,1,0,0,10,4.583330127235968,1.9025780779484194,0.008003214155997362,0,-0.106450530750832,"","","",0,0,0,12.364233016967773,-4.890714645385742,""
"/home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/temp/react-router-7.16.0/source/react-router-7.16.0/packages/create-react-router/prompts-text.ts","prompts-text","4:e7014df2-4eeb-48cc-bdeb-33c670124db9:8613","create-react-router",1,8,1,0.6666666666666666,0.17900296419323572,0.1793292842741936,0.00032632008095787035,0,1,1,0,0,10,4.583330127235968,1.9025780779484194,0.03572702163817184,0,-0.11304936681950445,"","","",0,0,0,12.019163131713867,-5.115729808807373,""
