"dependentArtifactName","numberOfReflectionCaller","someReflectionCaller","someReflectionTypes","Source Cypher File: Java/Java_Reflection_usage.cypher"
"axon-configuration-4.12.1",43,"org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder,org.axonframework.config.SubscribableMessageSourceDefinition,org.axonframework.config.DefaultConfigurer,org.axonframework.config.EventProcessingModule$1,org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration,org.axonframework.config.EventProcessingModule,org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector,org.axonframework.config.Configurer,org.axonframework.config.Component,org.axonframework.config.AggregateConfigurer,org.axonframework.config.UpdateCheckerConfigurerModule,org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.config.LifecycleHandler,org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector,org.axonframework.config.ModuleConfiguration,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.ConfigurationParameterResolverFactory,org.axonframework.config.SagaConfigurer,org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration","java.lang.reflect.Method,java.lang.reflect.Executable,java.lang.reflect.Parameter",""
"axon-test-4.12.1",87,"org.axonframework.test.matchers.MapEntryMatcher,org.axonframework.test.aggregate.TestExecutor,org.axonframework.test.saga.GivenAggregateEventPublisher,org.axonframework.test.matchers.ListWithAllOfMatcher,org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.test.eventscheduler.ScheduledItem,org.axonframework.test.aggregate.StubAggregateLifecycleRule$1,org.axonframework.test.matchers.PredicateMatcher,org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository,org.axonframework.test.matchers.MatchAllFieldFilter,org.axonframework.test.matchers.ExactClassMatcher,org.axonframework.test.AxonAssertionError,org.axonframework.test.server.AxonServerContainerUtils,org.axonframework.test.saga.CommandValidator,org.axonframework.test.saga.DescriptionUtils,org.axonframework.test.eventscheduler.StubEventScheduler,org.axonframework.test.utils.package-info,org.axonframework.test.saga.SagaTestFixture$1,org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector","java.lang.reflect.Field,java.lang.reflect.Modifier,java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Method",""
"axon-server-connector-4.12.1",147,"org.axonframework.axonserver.connector.query.AxonServerQueryBus$LocalSegmentAdapter,org.axonframework.axonserver.connector.event.axon.DefaultPersistentStreamMessageSourceFactory,org.axonframework.axonserver.connector.util.PriorityTaskSchedulers,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore,org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceDefinition,org.axonframework.axonserver.connector.query.subscription.SubscriptionMessageSerializer,org.axonframework.axonserver.connector.AxonServerConfiguration$HeartbeatConfiguration,org.axonframework.axonserver.connector.query.StreamableInstanceResponse,org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceFactory,org.axonframework.axonserver.connector.ManagedChannelCustomizer,org.axonframework.axonserver.connector.query.GrpcBackedResponseMessage,org.axonframework.axonserver.connector.event.axon.PersistentStreamScheduledExecutorBuilder,org.axonframework.axonserver.connector.event.axon.QueryResultStreamAdapter,org.axonframework.axonserver.connector.query.StreamableMultiInstanceResponse,org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection$SegmentConnection$ProcessingState,org.axonframework.axonserver.connector.heartbeat.connection.checker.ActiveGrpcChannelChecker,org.axonframework.axonserver.connector.event.axon.EventBuffer$SimpleSpliterator,org.axonframework.axonserver.connector.event.util.GrpcExceptionParser","java.lang.reflect.Type",""
"axon-eventsourcing-4.12.1",133,"org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventConsumer,org.axonframework.eventsourcing.eventstore.jdbc.HsqlEventTableFactory,org.axonframework.eventsourcing.eventstore.jdbc.statements.TimestampWriter,org.axonframework.eventsourcing.eventstore.DomainEventStream$1,org.axonframework.eventsourcing.eventstore.FilteringDomainEventStream,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine,org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine$ConcatenatingDomainEventStream,org.axonframework.eventsourcing.conflictresolution.DefaultConflictDescription,org.axonframework.eventsourcing.AbstractSnapshotter$AggregateTypeId,org.axonframework.eventsourcing.eventstore.AbstractEventStorageEngine,org.axonframework.eventsourcing.EventSourcedAggregate$IgnoreApplyMore,org.axonframework.eventsourcing.AbstractSnapshotter$1,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition$1,org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry,org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory,org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataWithoutGapsStatementBuilder,org.axonframework.eventsourcing.AbstractSnapshotter$RunnableAndFinally,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.eventsourcing.eventstore.jdbc.PostgresEventTableFactory","java.lang.reflect.Constructor,java.lang.reflect.InvocationTargetException,java.lang.reflect.Modifier,java.lang.reflect.Executable,java.lang.reflect.Parameter",""
"axon-spring-boot-autoconfigure-4.12.1",90,"org.axonframework.actuator.axonserver.AxonServerHealthIndicator,org.axonframework.springboot.autoconfig.InfraConfiguration,org.axonframework.springboot.TracingProperties$AttributeProviders,org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails,org.axonframework.springboot.MetricsProperties$Micrometer,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition$EventsAvroCondition,org.axonframework.springboot.autoconfig.UpdateCheckerAutoConfiguration$TestEnvironmentCondition,org.axonframework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory,org.axonframework.springboot.EventProcessorProperties$Dlq,org.axonframework.springboot.autoconfig.CBORMapperAutoConfiguration,org.axonframework.springboot.autoconfig.JdbcAutoConfiguration,org.axonframework.springboot.EventProcessorProperties,org.axonframework.springboot.DistributedCommandBusProperties$SpringCloudProperties,org.axonframework.actuator.HealthStatus,org.axonframework.springboot.util.OnMissingQualifiedBeanCondition,org.axonframework.springboot.TracingProperties$DeadlineManagerProperties,org.axonframework.springboot.EventProcessorProperties$DlqCache,org.axonframework.springboot.TracingProperties$SagaManagerProperties,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration","",""
"axon-tracing-opentelemetry-4.12.1",5,"org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan","",""
"axon-messaging-4.12.1",830,"org.axonframework.common.jdbc.JdbcUtils$SqlResultConverter,org.axonframework.messaging.unitofwork.RollbackConfigurationType,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.eventhandling.TrackingEventProcessor$Worker,org.axonframework.messaging.responsetypes.ResponseType,org.axonframework.commandhandling.FailingDuplicateCommandHandlerResolver,org.axonframework.eventhandling.gateway.AbstractEventGateway$Builder,org.axonframework.messaging.annotation.MessageHandlingMember,org.axonframework.messaging.annotation.AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver,org.axonframework.eventhandling.AbstractEventEntry,org.axonframework.messaging.MetaData,org.axonframework.common.caching.Cache$EntryListenerAdapter,org.axonframework.eventhandling.tokenstore.jpa.TokenEntry,org.axonframework.messaging.annotation.DefaultParameterResolverFactory$MetaDataParameterResolver,org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler$PublishEventTask,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper$UoWAttachedConnection,org.axonframework.common.jdbc.ConnectionWrapperFactory,org.axonframework.messaging.Message,org.axonframework.common.DefaultIdentifierFactory","java.lang.reflect.Type,java.lang.reflect.Executable,java.lang.reflect.Member,java.lang.reflect.InvocationTargetException,java.lang.reflect.Method,java.lang.reflect.Proxy,java.lang.reflect.AccessibleObject,java.lang.reflect.Parameter,java.lang.reflect.AnnotatedElement,java.lang.reflect.Array,java.lang.reflect.GenericArrayType,java.lang.reflect.ParameterizedType,java.lang.reflect.TypeVariable,java.lang.reflect.WildcardType,java.lang.reflect.Field,java.lang.reflect.Modifier,java.lang.reflect.InvocationHandler,java.lang.reflect.Constructor",""
"axon-modelling-4.12.1",158,"org.axonframework.modelling.saga.repository.LockingSagaRepository$Builder,org.axonframework.modelling.saga.repository.SagaStore$Entry,org.axonframework.modelling.command.inspection.AggregateMemberAnnotatedChildEntityMapDefinition,org.axonframework.modelling.saga.repository.jdbc.GenericSagaSqlSchema,org.axonframework.modelling.saga.repository.AssociationValueMap$1,org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore$Builder,org.axonframework.modelling.command.inspection.AggregateModel,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore$Builder,org.axonframework.modelling.command.AggregateInvocationException,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory,org.axonframework.modelling.command.inspection.MethodCreationPolicyDefinition$1,org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition$MethodCommandHandlerInterceptorHandlingMember,org.axonframework.modelling.saga.AbstractSagaManager$Builder,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.modelling.saga.SimpleResourceInjector,org.axonframework.modelling.command.AggregateLifecycle,org.axonframework.modelling.saga.repository.AssociationValueMap$SagaAssociationValue,org.axonframework.modelling.command.AbstractRepository,org.axonframework.modelling.saga.AssociationValuesImpl","java.lang.reflect.Member,java.lang.reflect.Constructor,java.lang.reflect.AccessibleObject,java.lang.reflect.Field,java.lang.reflect.Method,java.lang.reflect.Modifier,java.lang.reflect.InvocationTargetException,java.lang.reflect.Executable,java.lang.reflect.AnnotatedElement",""
"axon-disruptor-4.12.1",22,"org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask,org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.FirstLevelCache$WeakValue,org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork,org.axonframework.disruptor.commandhandling.EventPublisher$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.disruptor.commandhandling.FirstLevelCache$1,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler","",""
