"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",7,3,"org.axonframework.config,org.axonframework.axonserver.connector.heartbeat.connection.checker,org.axonframework.axonserver.connector.query","config,checker,query",""
"communityMaximumKCutId",15,3,"org.axonframework.eventsourcing,org.axonframework.test.deadline,org.axonframework.common.jdbc","eventsourcing,deadline,jdbc",""
"communityMaximumKCutId",13,4,"org.axonframework.eventsourcing.conflictresolution,org.axonframework.modelling.saga.metamodel,org.axonframework.test.eventscheduler,org.axonframework.tracing","conflictresolution,metamodel,eventscheduler,tracing",""
"communityMaximumKCutId",11,2,"org.axonframework.eventsourcing.eventstore,org.axonframework.messaging.interceptors","eventstore,interceptors",""
"communityMaximumKCutId",3,7,"org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.axonserver.connector.heartbeat,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository,org.axonframework.common.stream,org.axonframework.eventhandling.gateway,org.axonframework.queryhandling","inmemory,heartbeat,inspection,repository,stream,gateway,queryhandling",""
"communityMaximumKCutId",2,13,"org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.axonserver.connector,org.axonframework.springboot.util.legacyjpa,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.common.caching,org.axonframework.common.property,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.queryhandling.registration,org.axonframework.serialization.upcasting,org.axonframework.serialization.xml","jdbc,connector,legacyjpa,inmemory,caching,property,interceptors,jobrunr,jpa,legacyvalidation,registration,upcasting,xml",""
"communityMaximumKCutId",1,12,"org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.query.subscription,org.axonframework.springboot.util,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga,org.axonframework.test.matchers,org.axonframework.commandhandling.distributed,org.axonframework.common.io,org.axonframework.common.jpa,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.tokenstore.legacyjpa","statements,source,subscription,util,legacyjpa,saga,matchers,distributed,io,jpa,scheduling",""
"communityMaximumKCutId",10,4,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.axonserver.connector.command,org.axonframework.springboot.util.jpa,org.axonframework.messaging.unitofwork","jpa,command,unitofwork",""
"communityMaximumKCutId",4,5,"org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.test.server,org.axonframework.tracing.opentelemetry,org.axonframework.commandhandling,org.axonframework.deadline","legacyjpa,server,opentelemetry,commandhandling,deadline",""
"communityMaximumKCutId",8,5,"org.axonframework.eventsourcing.snapshotting,org.axonframework.common.digest,org.axonframework.common.transaction,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.messaging.annotation","snapshotting,digest,transaction,inmemory,annotation",""
