"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration",0,"2,111,111",0,"2,14,9,23",,0,0,8,55,10,1,""
"org.axonframework.config.DefaultConfigurer","DefaultConfigurer",0,"2,111,111",0,"2,14,9,23",,0,0,10,5,4,127,""
"org.axonframework.config.LifecycleHandlerInspector","LifecycleHandlerInspector",4,"134,709,709",0,"134,11,13,24",,0,0,7,25,2,12,""
"org.axonframework.config.LifecycleOperations","LifecycleOperations",0,"2,111,111",0,"2,14,9,23",,0,0,3,27,3,1,""
"org.axonframework.config.EventProcessingConfiguration","EventProcessingConfiguration",0,"111,111,111",9,"111,14,9,23",,0,0,10,0,9,16,""
"org.axonframework.config.TagsConfiguration","TagsConfiguration",0,"2,111,111",0,"2,14,9,23",,0,0,6,98,7,,""
"org.axonframework.config.AggregateConfiguration","AggregateConfiguration",0,"2,111,111",0,"2,14,9,23",,0,0,8,4,5,4,""
"org.axonframework.config.AggregateConfigurer","AggregateConfigurer",0,"111,111,111",0,"111,14,9,23",,0,0,10,2,1,41,""
"org.axonframework.config.Component","Component",0,"111,111,111",0,"111,14,9,23",,0,0,8,57,6,3,""
"org.axonframework.config.Configuration","Configuration",0,"2,111,111",0,"2,14,9,23",,0,0,10,94,47,33,""
"org.axonframework.config.AxonIQConsoleModule","AxonIQConsoleModule",0,"2,111,111",0,"2,14,9,23",,0,0,4,17,1,4,""
"org.axonframework.config.Configuration$1","Configuration$1",0,"2,111,111",0,"2,14,9,23",,0,0,4,9,1,3,""
"org.axonframework.config.SagaConfiguration","SagaConfiguration",0,"111,111,111",9,"111,14,9,23",,0,0,9,15,5,5,""
"org.axonframework.config.MessageMonitorFactory","MessageMonitorFactory",11,"117,327,327",10,"117,56,0,0",,0,0,7,15,5,3,""
"org.axonframework.config.EventProcessingConfigurer","EventProcessingConfigurer",0,"111,111,111",9,"111,14,9,23",,0,0,10,88,6,24,""
"org.axonframework.config.LifecycleHandler","LifecycleHandler",0,"2,111,111",0,"2,14,9,23",,0,0,3,90,4,,""
"org.axonframework.config.MessageMonitorFactoryBuilder","MessageMonitorFactoryBuilder",11,"117,327,327",10,"117,56,0,0",,0,0,7,7,1,6,""
"org.axonframework.config.MessageHandlerRegistrar","MessageHandlerRegistrar",0,"2,111,111",0,"2,14,9,23",,0,0,6,19,1,5,""
"org.axonframework.config.EventProcessingModule","EventProcessingModule",0,"111,111,111",9,"111,14,9,23",,0,0,10,78,3,68,""
"org.axonframework.config.ConfigurationParameterResolverFactory","ConfigurationParameterResolverFactory",0,"2,111,111",0,"2,14,9,23",,0,0,5,17,1,5,""
"org.axonframework.config.ConfigurationResourceInjector","ConfigurationResourceInjector",0,"2,111,111",0,"2,14,9,23",,0,0,3,32,1,2,""
"org.axonframework.config.ConfigurationScopeAwareProvider","ConfigurationScopeAwareProvider",4,"709,709,709",0,"2,14,9,23",,0,0,9,34,3,10,""
"org.axonframework.config.DefaultConfigurer$1","DefaultConfigurer$1",0,"2,111,111",0,"2,14,9,23",,0,0,3,80,2,1,""
"org.axonframework.config.DefaultConfigurer$ConfigurationImpl","DefaultConfigurer$ConfigurationImpl",0,"2,111,111",0,"2,14,9,23",,0,0,8,91,1,13,""
"org.axonframework.config.Configurer","Configurer",0,"2,111,111",0,"2,14,9,23",,0,0,10,90,8,27,""
"org.axonframework.config.ConfigurerModule","ConfigurerModule",0,"2,111,111",0,"2,14,9,23",,0,0,8,15,7,1,""
"org.axonframework.config.DefaultConfigurer$LifecycleState","DefaultConfigurer$LifecycleState",0,"2,111,111",0,"2,14,9,23",,0,0,2,58,2,,""
"org.axonframework.config.SagaConfigurer","SagaConfigurer",0,"235,111,111",4,"235,14,9,23",,0,0,9,19,3,9,""
"org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration","EventProcessingConfigurer$DeadLetteringInvokerConfiguration",0,"111,111,111",9,"111,14,9,23",,0,0,5,28,3,2,""
"org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder","EventProcessingConfigurer$EventProcessorBuilder",0,"111,111,111",9,"111,14,9,23",,0,0,5,97,2,3,""
"org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration","EventProcessingConfigurer$PooledStreamingProcessorConfiguration",0,"111,111,111",9,"111,14,9,23",,0,0,5,63,3,2,""
"org.axonframework.config.EventProcessingModule$1","EventProcessingModule$1",0,"111,111,111",9,"111,14,9,23",,0,0,4,51,5,1,""
"org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector","EventProcessingModule$InstanceProcessingGroupSelector",0,"111,111,111",9,"111,14,9,23",,0,0,4,63,2,2,""
"org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter","EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter",0,"111,111,111",9,"111,14,9,23",,0,0,4,6,1,3,""
"org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector","EventProcessingModule$TypeProcessingGroupSelector",0,"111,111,111",9,"111,14,9,23",,0,0,4,48,2,2,""
"org.axonframework.config.EventProcessingModule$ProcessingGroupSelector","EventProcessingModule$ProcessingGroupSelector",0,"111,111,111",9,"111,14,9,23",,0,0,4,15,3,1,""
"org.axonframework.config.ProcessingGroup","ProcessingGroup",0,"111,111,111",9,"111,14,9,23",,0,0,1,47,1,,""
"org.axonframework.config.LifecycleHandlerInspector$1","LifecycleHandlerInspector$1",4,"186,709,709",0,"186,11,13,24",,0,0,5,57,1,4,""
"org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration","LifecycleHandlerInspector$LifecycleRegistration",4,"134,709,709",0,"134,11,13,24",,0,0,3,57,1,2,""
"org.axonframework.config.SagaConfigurer$SagaConfigurationImpl","SagaConfigurer$SagaConfigurationImpl",0,"235,111,111",4,"235,14,9,23",,0,0,9,7,1,16,""
"org.axonframework.config.SubscribableMessageSourceDefinition","SubscribableMessageSourceDefinition",0,"641,111,111",0,"641,150,9,23",,0,0,4,4,2,3,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolution","ConflictResolution",9,"243,179,373",7,"243,210,3,12",,0,0,7,43,1,9,""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory",1,"156,286,179",8,"286,52,7,5",,0,0,10,51,13,1,""
"org.axonframework.eventsourcing.SnapshotTrigger","SnapshotTrigger",1,"285,286,179",8,"286,52,7,5",,0,0,6,44,9,1,""
"org.axonframework.eventsourcing.Snapshotter","Snapshotter",0,"2,111,111",0,"2,14,9,23",,0,0,6,26,10,,""
"org.axonframework.eventsourcing.AbstractAggregateFactory","AbstractAggregateFactory",9,"179,179,373",7,"899,210,3,12",,0,0,5,72,1,4,""
"org.axonframework.eventsourcing.AbstractSnapshotTrigger","AbstractSnapshotTrigger",9,"179,179,373",7,"899,210,3,12",,0,0,6,88,2,6,""
"org.axonframework.eventsourcing.GenericAggregateFactory","GenericAggregateFactory",1,"172,286,179",8,"250,52,7,5",,0,0,7,0,3,7,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",1,"156,286,179",8,"286,52,7,5",,0,0,10,1,25,6,""
"org.axonframework.eventsourcing.SnapshotterSpanFactory","SnapshotterSpanFactory",0,"2,111,111",0,"2,14,9,23",,0,0,7,98,7,1,""
"org.axonframework.eventsourcing.eventstore.DomainEventStream","DomainEventStream",9,"252,179,373",7,"254,210,3,12",,0,0,10,0,24,7,""
"org.axonframework.eventsourcing.NoSnapshotTriggerDefinition","NoSnapshotTriggerDefinition",1,"181,286,179",2,"968,52,15,2",,0,0,6,63,6,4,""
"org.axonframework.eventsourcing.SnapshotTriggerDefinition","SnapshotTriggerDefinition",1,"156,286,179",8,"286,52,7,5",,0,0,7,79,11,1,""
"org.axonframework.eventsourcing.AbstractSnapshotter$1","AbstractSnapshotter$1",11,"263,327,327",8,"327,2,0,0",,0,0,4,69,4,1,""
"org.axonframework.eventsourcing.AbstractSnapshotter","AbstractSnapshotter",11,"263,327,327",8,"327,2,0,0",,0,0,10,70,4,17,""
"org.axonframework.eventsourcing.AbstractSnapshotter$AggregateTypeId","AbstractSnapshotter$AggregateTypeId",11,"263,327,327",8,"327,2,0,0",,0,0,2,8,1,1,""
"org.axonframework.eventsourcing.AbstractSnapshotter$Builder","AbstractSnapshotter$Builder",1,"109,286,179",8,"109,52,7,5",,0,0,10,79,3,11,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder","DefaultSnapshotterSpanFactory$Builder",4,"80,709,709",3,"80,47,18,3",,0,0,7,57,4,3,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory","DefaultSnapshotterSpanFactory",4,"80,709,709",3,"80,47,18,3",,0,0,7,39,4,4,""
"org.axonframework.eventsourcing.AbstractSnapshotter$CreateSnapshotTask","AbstractSnapshotter$CreateSnapshotTask",11,"263,327,327",8,"327,2,0,0",,0,0,5,57,1,5,""
