"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"axon-common-5.1.0","axon-common-5.1.0","centralityArticleRank",1.2744388973373346,""
"axon-messaging-5.1.0","axon-messaging-5.1.0","centralityArticleRank",0.7276907742749275,""
"axon-conversion-5.1.0","axon-conversion-5.1.0","centralityArticleRank",0.21465234430423608,""
"axon-server-connector-5.1.0","axon-server-connector-5.1.0","centralityArticleRank",0.18374436090225565,""
"axon-eventsourcing-5.1.0","axon-eventsourcing-5.1.0","centralityArticleRank",0.17790331606104165,""
"axon-modelling-5.1.0","axon-modelling-5.1.0","centralityArticleRank",0.1629061907481827,""
"axon-metrics-micrometer-5.1.0","axon-metrics-micrometer-5.1.0","centralityArticleRank",0.15000000000000002,""
"axon-test-5.1.0","axon-test-5.1.0","centralityArticleRank",0.15000000000000002,""
"axon-tracing-opentelemetry-5.1.0","axon-tracing-opentelemetry-5.1.0","centralityArticleRank",0.15000000000000002,""
"axon-update-5.1.0","axon-update-5.1.0","centralityArticleRank",0.15000000000000002,""
"axoniq-spring-boot-autoconfigure-5.1.0","axoniq-spring-boot-autoconfigure-5.1.0","centralityArticleRank",0.15000000000000002,""
