"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"axoniq-spring-boot-autoconfigure-5.1.0","axoniq-spring-boot-autoconfigure-5.1.0","centralityCostEffectiveLazyForward",1.75,""
"axon-server-connector-5.1.0","axon-server-connector-5.1.0","centralityCostEffectiveLazyForward",1.2200000000000002,""
"axon-eventsourcing-5.1.0","axon-eventsourcing-5.1.0","centralityCostEffectiveLazyForward",1.0899999999999994,""
"axon-metrics-micrometer-5.1.0","axon-metrics-micrometer-5.1.0","centralityCostEffectiveLazyForward",1.08,""
"axon-update-5.1.0","axon-update-5.1.0","centralityCostEffectiveLazyForward",1,""
"axon-common-5.1.0","axon-common-5.1.0","centralityCostEffectiveLazyForward",0,""
"axon-conversion-5.1.0","axon-conversion-5.1.0","centralityCostEffectiveLazyForward",0,""
"axon-messaging-5.1.0","axon-messaging-5.1.0","centralityCostEffectiveLazyForward",0,""
"axon-modelling-5.1.0","axon-modelling-5.1.0","centralityCostEffectiveLazyForward",0,""
"axon-test-5.1.0","axon-test-5.1.0","centralityCostEffectiveLazyForward",0,""
"axon-tracing-opentelemetry-5.1.0","axon-tracing-opentelemetry-5.1.0","centralityCostEffectiveLazyForward",0,""
