"dependentArtifactName","numberOfReflectionCaller","someReflectionCaller","someReflectionTypes","Source Cypher File: Java/Java_Reflection_usage.cypher"
"axon-spring-boot-autoconfigure-4.12.0",90,"org.axonframework.springboot.util.ConditionalOnQualifiedBean,org.axonframework.springboot.util.legacyjpa.ContainerManagedEntityManagerProvider,org.axonframework.springboot.SerializerProperties,org.axonframework.springboot.autoconfig.JdbcAutoConfiguration,org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxEventStoreAutoConfiguration,org.axonframework.springboot.MetricsProperties$AutoConfiguration,org.axonframework.springboot.util.RegisterDefaultEntities,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralDefaultCondition,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$AvroConfiguredCondition$MessagesAvroCondition,org.axonframework.springboot.EventProcessorProperties$Dlq,org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxAutoConfiguration,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$MessagesXStreamCondition,org.axonframework.springboot.autoconfig.AxonServerActuatorAutoConfiguration,org.axonframework.springboot.autoconfig.AxonTimeoutAutoConfiguration$AxonTimeoutConfigurerModule,org.axonframework.springboot.autoconfig.EventProcessingAutoConfiguration,org.axonframework.springboot.autoconfig.AvroSerializerAutoConfiguration$OnMissingDefaultSchemaStoreCondition$SchemaStoreIsMissingCondition,org.axonframework.springboot.MetricsProperties,org.axonframework.springboot.TracingProperties$QueryBusProperties,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$DefaultConnectionManagerConfiguration","",""
"axon-test-4.12.0",87,"org.axonframework.test.deadline.DeadlineConsumer,org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory,org.axonframework.test.saga.ContinuedGivenState,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler,org.axonframework.test.aggregate.Reporter,org.axonframework.test.matchers.ExactSequenceMatcher,org.axonframework.test.utils.AutowiredResourceInjector,org.axonframework.test.matchers.ListWithAnyOfMatcher,org.axonframework.test.utils.RecordingCommandBus,org.axonframework.test.matchers.NullOrVoidMatcher,org.axonframework.test.saga.WhenState,org.axonframework.test.matchers.EmptyCollectionMatcher,org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.test.matchers.IgnoreField,org.axonframework.test.aggregate.StubAggregateLifecycleRule,org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore,org.axonframework.test.eventscheduler.ScheduledItem,org.axonframework.test.matchers.MatchAllFieldFilter,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","java.lang.reflect.Field,java.lang.reflect.Modifier,java.lang.reflect.Method,java.lang.reflect.Executable,java.lang.reflect.Parameter",""
"axon-eventsourcing-4.12.0",133,"org.axonframework.eventsourcing.eventstore.DomainEventStream,org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter$Builder,org.axonframework.eventsourcing.eventstore.jdbc.statements.DeleteSnapshotsStatementBuilder,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine$Builder,org.axonframework.eventsourcing.conflictresolution.ContextAwareConflictExceptionSupplier,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine,org.axonframework.eventsourcing.AbstractAggregateFactory,org.axonframework.eventsourcing.EventCountSnapshotTriggerDefinition,org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine,org.axonframework.eventsourcing.AbstractSnapshotter$SilentTask,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$1,org.axonframework.eventsourcing.eventstore.AbstractSnapshotEventEntry$PK,org.axonframework.eventsourcing.AggregateSnapshotter$1,org.axonframework.eventsourcing.eventstore.jdbc.PostgresEventTableFactory,org.axonframework.eventsourcing.AbstractSnapshotter$CreateSnapshotTask,org.axonframework.eventsourcing.AggregateLoadTimeSnapshotTriggerDefinition,org.axonframework.eventsourcing.eventstore.jdbc.HsqlEventTableFactory,org.axonframework.eventsourcing.eventstore.jdbc.statements.JdbcEventStorageEngineStatements","java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Constructor,java.lang.reflect.InvocationTargetException,java.lang.reflect.Modifier",""
"axon-configuration-4.12.0",43,"org.axonframework.config.SubscribableMessageSourceDefinition,org.axonframework.config.TagsConfiguration,org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.AggregateConfiguration,org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration,org.axonframework.config.EventProcessingConfiguration,org.axonframework.config.ConfigurerModule,org.axonframework.config.Configurer,org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector,org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter,org.axonframework.config.ProcessingGroup,org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector,org.axonframework.config.ConfigurationResourceInjector,org.axonframework.config.UpdateCheckerConfigurerModule,org.axonframework.config.Component,org.axonframework.config.ModuleConfiguration,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.SagaConfigurer","java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Method",""
"axon-modelling-4.12.0",158,"org.axonframework.modelling.saga.repository.jdbc.Oracle11SagaSqlSchema,org.axonframework.modelling.command.AggregateCreationPolicy,org.axonframework.modelling.saga.EndSaga,org.axonframework.modelling.command.legacyjpa.GenericJpaRepository,org.axonframework.modelling.saga.repository.jpa.SerializedSaga,org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition$MethodCommandHandlerInterceptorHandlingMember,org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder,org.axonframework.modelling.saga.SagaMethodMessageHandlingMember,org.axonframework.modelling.command.DefaultRepositorySpanFactory,org.axonframework.modelling.saga.SagaRepository,org.axonframework.modelling.saga.SagaExecutionException,org.axonframework.modelling.command.LockAwareAggregate,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler,org.axonframework.modelling.saga.SagaScopeDescriptor,org.axonframework.modelling.saga.metamodel.SagaModel,org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.modelling.saga.SagaStorageException,org.axonframework.modelling.command.ForwardMatchingInstances$1,org.axonframework.modelling.command.DefaultRepositorySpanFactory$Builder","java.lang.reflect.Constructor,java.lang.reflect.AnnotatedElement,java.lang.reflect.Member,java.lang.reflect.Field,java.lang.reflect.InvocationTargetException,java.lang.reflect.Method,java.lang.reflect.Executable,java.lang.reflect.AccessibleObject,java.lang.reflect.Modifier",""
"axon-tracing-opentelemetry-4.12.0",5,"org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.tracing.opentelemetry.MetadataContextSetter,org.axonframework.tracing.opentelemetry.MetadataContextGetter,org.axonframework.tracing.opentelemetry.OpenTelemetrySpan","",""
"axon-disruptor-4.12.0",22,"org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder,org.axonframework.disruptor.commandhandling.FirstLevelCache$1,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$ExceptionHandler,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$1,org.axonframework.disruptor.commandhandling.EventPublisher$1,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$1,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.disruptor.commandhandling.FirstLevelCache$WeakValue,org.axonframework.disruptor.commandhandling.AggregateBlacklistedException,org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$1,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository","",""
"axon-messaging-4.12.0",830,"org.axonframework.messaging.interceptors.BeanValidationInterceptor,org.axonframework.eventhandling.pooled.WorkPackage$ProcessingEntry,org.axonframework.queryhandling.QueryBusSpanFactory,org.axonframework.messaging.interceptors.CorrelationDataInterceptor,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.serialization.GapAwareTrackingTokenConverter$ReflectivelyConstructedGapSetConverter,org.axonframework.serialization.json.JsonNodeToObjectNodeConverter,org.axonframework.serialization.converters.InputStreamToByteArrayConverter,org.axonframework.commandhandling.AsynchronousCommandBus$Builder,org.axonframework.eventhandling.EventData,org.axonframework.serialization.json.MetaDataDeserializer,org.axonframework.queryhandling.registration.LoggingDuplicateQueryHandlerResolver,org.axonframework.eventhandling.replay.ReplayParameterResolverFactory$ReplayParameterResolver,org.axonframework.common.lock.Lock,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.MessageHandlingMember,org.axonframework.eventhandling.TrackedDomainEventData,org.axonframework.commandhandling.gateway.CommandGatewayFactory$1,org.axonframework.serialization.upcasting.event.NoOpEventUpcaster","java.lang.reflect.Type,java.lang.reflect.Executable,java.lang.reflect.Parameter,java.lang.reflect.Member,java.lang.reflect.Method,java.lang.reflect.InvocationTargetException,java.lang.reflect.Proxy,java.lang.reflect.Array,java.lang.reflect.GenericArrayType,java.lang.reflect.ParameterizedType,java.lang.reflect.TypeVariable,java.lang.reflect.WildcardType,java.lang.reflect.InvocationHandler,java.lang.reflect.AccessibleObject,java.lang.reflect.Field,java.lang.reflect.Modifier,java.lang.reflect.AnnotatedElement,java.lang.reflect.Constructor",""
"axon-server-connector-4.12.0",147,"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonIQEventStorageEngine,org.axonframework.axonserver.connector.command.AxonServerCommandBus,org.axonframework.axonserver.connector.command.GrpcBackedCommandMessage,org.axonframework.axonserver.connector.event.axon.QueryResultStreamAdapter,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$Builder,org.axonframework.axonserver.connector.util.GrpcPayloadSerializer$1,org.axonframework.axonserver.connector.ErrorCode,org.axonframework.axonserver.connector.event.axon.DefaultPersistentStreamMessageSourceFactory,org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor$AdditionalMessageRequestingCall,org.axonframework.axonserver.connector.event.axon.EventBuffer$SimpleSpliterator,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonServerMessageSource,org.axonframework.axonserver.connector.heartbeat.HeartbeatMonitor,org.axonframework.axonserver.connector.DefaultHandlers,org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1,org.axonframework.axonserver.connector.AxonServerConfiguration$Builder,org.axonframework.axonserver.connector.query.QuerySerializer,org.axonframework.axonserver.connector.command.AxonServerCommandBus$CommandProcessingTask,org.axonframework.axonserver.connector.TopologyChangeListener,org.axonframework.axonserver.connector.util.GrpcSerializedObject","java.lang.reflect.Type",""
