"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: /home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.config.ConfigurerModule","ConfigurerModule","4:ca173757-9070-477d-8a33-e4384daa2fd4:883","axon-configuration-4.12.1",10,1,0,0.2727272727272727,0.19153273417228514,0.19992361256133057,0.008390878389045425,5434.937445887445,-1,0,1,0,404,0,0,0,0,-0.056795383191517224,"","","",0,0,0,-3.2653393745422363,6.7774739265441895,""
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration","4:ca173757-9070-477d-8a33-e4384daa2fd4:886","axon-configuration-4.12.1",10,1,0,0.37777777777777777,0.3364811964125477,0.5360052531214372,0.1995240567088895,1121.702380952381,94,1,0,0,84,8.533235135953873,3.73623827084971,0.4193184766918909,0,-0.08436606427902321,"","","",0,0,0,-3.5026748180389404,6.623989582061768,""
"org.axonframework.config.DefaultConfigurer","DefaultConfigurer","4:ca173757-9070-477d-8a33-e4384daa2fd4:945","axon-configuration-4.12.1",4,127,0,0.04429133858267716,0.2364024709583114,0.3590159622528513,0.12261349129453991,2252.9416666666666,94,1,0,0,84,8.533235135953873,3.73623827084971,0.12131210865659635,0,-0.03205956758941986,"","","",0,0,0,-3.5731089115142822,7.386349201202393,""
"org.axonframework.config.LifecycleHandlerInspector","LifecycleHandlerInspector","4:ca173757-9070-477d-8a33-e4384daa2fd4:951","axon-configuration-4.12.1",2,12,0,0.11538461538461539,0.1735376960559183,0.1906789517540039,0.01714125569808561,605.6666666666667,94,0.9435610863823314,0,0,84,8.533235135953873,3.73623827084971,0.2988185918755999,0,-0.09670008159201893,"","","",0,0,0,-3.4000585079193115,7.203354358673096,""
"org.axonframework.config.LifecycleOperations","LifecycleOperations","4:ca173757-9070-477d-8a33-e4384daa2fd4:955","axon-configuration-4.12.1",3,1,0,0.3333333333333333,0.17401563480802523,0.18989857370942662,0.015882938901401383,76,94,0.7031341048764778,0,0,84,8.533235135953873,3.73623827084971,0.47891045813203464,0,-0.08931509218334893,"","","",0,0,0,-3.699430227279663,6.601927757263184,""
"org.axonframework.config.EventProcessingConfiguration","EventProcessingConfiguration","4:ca173757-9070-477d-8a33-e4384daa2fd4:963","axon-configuration-4.12.1",9,16,0,0.17333333333333334,0.2715639260268859,0.3489462421283259,0.07738231610144003,2432.9083333333333,94,0.5626619006480114,0,0,84,8.533235135953873,3.73623827084971,0.547820080890303,0,-0.02370264977425074,"","","",0,0,0,-4.646669387817383,7.156611442565918,""
"org.axonframework.config.AggregateConfiguration","AggregateConfiguration","4:ca173757-9070-477d-8a33-e4384daa2fd4:995","axon-configuration-4.12.1",5,4,0,0.4722222222222222,0.2962692234864694,0.4253213148513663,0.12905209136489693,274.99999999999994,94,1,0,0,84,8.533235135953873,3.73623827084971,0.4124590614577478,0,-0.0956352397465059,"","","",0,0,0,-3.525735378265381,6.567181587219238,""
"org.axonframework.config.AggregateConfigurer","AggregateConfigurer","4:ca173757-9070-477d-8a33-e4384daa2fd4:996","axon-configuration-4.12.1",1,41,0,0.10452961672473868,0.15247847326770775,0.15416650183578637,0.00168802856807862,4839.556421356421,94,1,0,0,84,8.533235135953873,3.73623827084971,0.14778102064107032,0,-0.051679408374684765,"","","",0,0,0,-3.7524774074554443,7.709950923919678,""
"org.axonframework.config.Component","Component","4:ca173757-9070-477d-8a33-e4384daa2fd4:997","axon-configuration-4.12.1",6,3,0,0.3055555555555556,0.30192831688554794,0.4048419629155673,0.10291364603001935,338.16666666666663,94,1,0,1,84,8.533235135953873,3.73623827084971,0,0,-0.1120256616535632,"","","",0,0,0,-3.810784339904785,7.463931560516357,""
"org.axonframework.config.Configuration","Configuration","4:ca173757-9070-477d-8a33-e4384daa2fd4:1026","axon-configuration-4.12.1",51,33,0,0.07949412827461608,1.4926947584416954,2.785475919091685,1.2927811606499895,7064.165476190474,94,1,0,0,84,8.533235135953873,3.73623827084971,0.2169067728231698,1,0.031861159341574685,"articleRank","degree","pageRank",-0.2995678796648406,-0.15414442271267345,-0.14944740053082717,-3.5931646823883057,7.137267112731934,""
