"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"axon-common-5.0.2","axon-common-5.0.2","centralityPageRank",1.3146005625751565,""
"axon-messaging-5.0.2","axon-messaging-5.0.2","centralityPageRank",0.768524100321341,""
"axon-conversion-5.0.2","axon-conversion-5.0.2","centralityPageRank",0.20171816556292924,""
"axon-eventsourcing-5.0.2","axon-eventsourcing-5.0.2","centralityPageRank",0.18228735329917498,""
"axon-modelling-5.0.2","axon-modelling-5.0.2","centralityPageRank",0.1639396032884871,""
"axon-update-5.0.2","axon-update-5.0.2","centralityPageRank",0.1591891891891892,""
"axon-server-connector-5.0.2","axon-server-connector-5.0.2","centralityPageRank",0.15804054054054056,""
"axon-test-5.0.2","axon-test-5.0.2","centralityPageRank",0.15229729729729732,""
"axon-metrics-micrometer-5.0.2","axon-metrics-micrometer-5.0.2","centralityPageRank",0.15000000000000002,""
"axon-spring-boot-autoconfigure-5.0.2","axon-spring-boot-autoconfigure-5.0.2","centralityPageRank",0.15000000000000002,""
"axon-tracing-opentelemetry-5.0.2","axon-tracing-opentelemetry-5.0.2","centralityPageRank",0.15000000000000002,""
