"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext","centralityCloseness",0.29057434691383643,""
"org.axonframework.messaging.core.Message","Message","centralityCloseness",0.27282239393848284,""
"org.axonframework.messaging.core.Context$ResourceKey","Context$ResourceKey","centralityCloseness",0.261197861665329,""
"org.axonframework.common.TypeReference","TypeReference","centralityCloseness",0.23712624016421485,""
"org.axonframework.common.annotation.Internal","Internal","centralityCloseness",0.23432185048722037,""
"org.axonframework.messaging.core.Context","Context","centralityCloseness",0.23136155886169996,""
"org.axonframework.conversion.Converter","Converter","centralityCloseness",0.2263531485338888,""
"org.axonframework.common.infra.DescribableComponent","DescribableComponent","centralityCloseness",0.22356693421317006,""
"org.axonframework.common.Assert","Assert","centralityCloseness",0.21890759880772656,""
"org.axonframework.messaging.core.MessageType","MessageType","centralityCloseness",0.2092336612825778,""
"org.axonframework.common.StringUtils","StringUtils","centralityCloseness",0.20096119596595408,""
"org.axonframework.messaging.core.ApplicationContext","ApplicationContext","centralityCloseness",0.198428943352186,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle","centralityCloseness",0.19740178370387776,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext","ResourceOverridingProcessingContext","centralityCloseness",0.19594695710817897,""
"org.axonframework.messaging.core.Metadata","Metadata","centralityCloseness",0.19276359652190128,""
"org.axonframework.common.infra.ComponentDescriptor","ComponentDescriptor","centralityCloseness",0.1878386736062747,""
"org.axonframework.common.FutureUtils","FutureUtils","centralityCloseness",0.18214080844391756,""
"org.axonframework.messaging.core.QualifiedName","QualifiedName","centralityCloseness",0.17984370295707722,""
"org.axonframework.messaging.core.EmptyContext","EmptyContext","centralityCloseness",0.16912345667696313,""
"org.axonframework.messaging.core.SimpleContext","SimpleContext","centralityCloseness",0.16912345667696313,""
"org.axonframework.common.TypeReference$1","TypeReference$1","centralityCloseness",0.16814956979276732,""
