"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.core","core",0.4388759351161337,0.4388759351161337,11118,341,""
"org.axonframework.common","common",0.43161926736357037,0.43161926736357037,895,31,""
"org.axonframework.messaging.core.unitofwork","unitofwork",0.393258025445154,0.393258025445154,11526,108,""
"org.axonframework.common.annotation","annotation",0.327546446053621,0.327546446053621,2196,3,""
"org.axonframework.common.infra","infra",0.3055195611151031,0.3055195611151031,1377,27,""
"org.axonframework.messaging.eventhandling","eventhandling",0.2585160939309916,0.2585160939309916,3202,471,""
"org.axonframework.common.configuration","configuration",0.21402895806299796,0.21402895806299796,3366,270,""
"org.axonframework.messaging.commandhandling","commandhandling",0.17117225427663932,0.17117225427663932,1463,297,""
"org.axonframework.messaging.core.annotation","annotation",0.14935189732978946,0.14935189732978946,487,464,""
"org.axonframework.messaging.core.conversion","conversion",0.11899869775817426,0.11899869775817426,67,21,""
"org.axonframework.messaging.queryhandling","queryhandling",0.09777526870430729,0.09777526870430729,698,533,""
"org.axonframework.conversion","conversion",0.09728612167648615,0.09728612167648615,415,21,""
"org.axonframework.messaging.eventhandling.conversion","conversion",0.0966774569690134,0.0966774569690134,19,35,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token",0.09178387767912853,0.09178387767912853,425,16,""
"org.axonframework.messaging.eventstreaming","eventstreaming",0.0644336382847199,0.0644336382847199,293,105,""
"org.axonframework.eventsourcing.eventstore","eventstore",0.06417494050954023,0.06417494050954023,221,700,""
"org.axonframework.messaging.monitoring","monitoring",0.06087215838725872,0.06087215838725872,57,22,""
"org.axonframework.modelling","modelling",0.05575503282702135,0.05575503282702135,125,182,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting",0.05318538848636545,0.05318538848636545,86,194,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store",0.04135742863416833,0.04135742863416833,28,10,""
"org.axonframework.messaging.core.interception.annotation","annotation",0.039475715131082646,0.039475715131082646,21,234,""
"org.axonframework.modelling.repository","repository",0.038291641226350565,0.038291641226350565,81,107,""
"org.axonframework.messaging.commandhandling.annotation","annotation",0.03778641964604994,0.03778641964604994,16,438,""
"org.axonframework.messaging.eventhandling.processing","processing",0.037396680244091325,0.037396680244091325,12,62,""
"org.axonframework.axonserver.connector","connector",0.035944873129569475,0.035944873129569475,59,344,""
"org.axonframework.messaging.eventhandling.configuration","configuration",0.03572790541739517,0.03572790541739517,84,367,""
"org.axonframework.messaging.core.interception","interception",0.035453632726350326,0.035453632726350326,38,1084,""
"org.axonframework.messaging.core.configuration.reflection","reflection",0.03533621941634072,0.03533621941634072,8,36,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction",0.035229141261344084,0.035229141261344084,16,32,""
"org.axonframework.modelling.annotation","annotation",0.0333184300207805,0.0333184300207805,13,309,""
"org.axonframework.common.util","util",0.03170314155444823,0.03170314155444823,12,3,""
"org.axonframework.modelling.entity","entity",0.03029552269507444,0.03029552269507444,115,800,""
