"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"org.axonframework.common","common","centralityCloseness",0.7327166204131976,""
"org.axonframework.messaging.core","core","centralityCloseness",0.6220404649160568,""
"org.axonframework.common.annotation","annotation","centralityCloseness",0.5913623188405798,""
"org.axonframework.messaging.core.unitofwork","unitofwork","centralityCloseness",0.560947204968944,""
"org.axonframework.common.infra","infra","centralityCloseness",0.4842105263157895,""
"org.axonframework.common.configuration","configuration","centralityCloseness",0.47483870967741937,""
"org.axonframework.messaging.eventhandling","eventhandling","centralityCloseness",0.4455750847980265,""
"org.axonframework.messaging.core.annotation","annotation","centralityCloseness",0.40273132664437006,""
"org.axonframework.conversion","conversion","centralityCloseness",0.4004550050556117,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction","centralityCloseness",0.332413158500115,""
"org.axonframework.common.lifecycle","lifecycle","centralityCloseness",0.3082323592302209,""
"org.axonframework.messaging.eventhandling.sequencing","sequencing","centralityCloseness",0.29634946677604596,""
"org.axonframework.common.util","util","centralityCloseness",0.2796219281663516,""
"org.axonframework.messaging.commandhandling.annotation","annotation","centralityCloseness",0.2696398581824967,""
"org.axonframework.messaging.commandhandling","commandhandling","centralityCloseness",0.2684875510962467,""
"org.axonframework.messaging.core.conversion","conversion","centralityCloseness",0.2684875510962467,""
"org.axonframework.messaging.core.interception.annotation","annotation","centralityCloseness",0.2684875510962467,""
"org.axonframework.messaging.eventhandling.annotation","annotation","centralityCloseness",0.2684875510962467,""
"org.axonframework.messaging.queryhandling.annotation","annotation","centralityCloseness",0.2639751552795031,""
"org.axonframework.messaging.eventhandling.conversion","conversion","centralityCloseness",0.25333099579242635,""
"org.axonframework.common.tx","tx","centralityCloseness",0.2504664031620553,""
"org.axonframework.messaging.queryhandling","queryhandling","centralityCloseness",0.23530369646637353,""
"org.axonframework.common.property","property","centralityCloseness",0.2321770522680898,""
"org.axonframework.messaging.core.configuration.reflection","reflection","centralityCloseness",0.2122502937720329,""
"org.axonframework.common.io","io","centralityCloseness",0.2102792054452007,""
"org.axonframework.messaging.commandhandling.gateway","gateway","centralityCloseness",0.20332066976220628,""
"org.axonframework.messaging.eventhandling.gateway","gateway","centralityCloseness",0.20201314133929818,""
"org.axonframework.common.function","function","centralityCloseness",0.19729630982827914,""
"org.axonframework.messaging.eventhandling.processing.streaming.token","token","centralityCloseness",0.15273492286115006,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting","segmenting","centralityCloseness",0.09565217391304348,""
"org.axonframework.messaging.eventstreaming","eventstreaming","centralityCloseness",0.09565217391304348,""
"org.axonframework.modelling","modelling","centralityCloseness",0.09353128313891834,""
"org.axonframework.eventsourcing.eventstore","eventstore","centralityCloseness",0.08893280632411066,""
"org.axonframework.modelling.repository","repository","centralityCloseness",0.08093645484949832,""
"org.axonframework.modelling.annotation","annotation","centralityCloseness",0.07989130434782608,""
"org.axonframework.messaging.monitoring","monitoring","centralityCloseness",0.07300303336703741,""
"org.axonframework.messaging.eventhandling.processing","processing","centralityCloseness",0.06613272311212814,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store","store","centralityCloseness",0.06613272311212814,""
"org.axonframework.modelling.entity.annotation","annotation","centralityCloseness",0.06499631540162122,""
"org.axonframework.eventsourcing.annotation","annotation","centralityCloseness",0.06114130434782609,""
"org.axonframework.axonserver.connector","connector","centralityCloseness",0.06086956521739131,""
"org.axonframework.modelling.entity","entity","centralityCloseness",0.05478260869565217,""
"org.axonframework.modelling.entity.child","child","centralityCloseness",0.053260869565217396,""
