"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: Centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"axon-common-5.0.2","axon-common-5.0.2",0.6729226116139806,0.6729226116139806,10,0,""
"axon-messaging-5.0.2","axon-messaging-5.0.2",0.5550780884115024,0.5550780884115024,7,2,""
"axon-conversion-5.0.2","axon-conversion-5.0.2",0.32250709494123747,0.32250709494123747,4,1,""
"axon-eventsourcing-5.0.2","axon-eventsourcing-5.0.2",0.26679531416012037,0.26679531416012037,3,4,""
"axon-modelling-5.0.2","axon-modelling-5.0.2",0.170438251048904,0.170438251048904,2,3,""
"axon-server-connector-5.0.2","axon-server-connector-5.0.2",0.1077399820218555,0.1077399820218555,1,4,""
"axon-test-5.0.2","axon-test-5.0.2",0.1077399820218555,0.1077399820218555,1,3,""
"axon-update-5.0.2","axon-update-5.0.2",0.1077399820218555,0.1077399820218555,1,1,""
"axon-metrics-micrometer-5.0.2","axon-metrics-micrometer-5.0.2",0,0,0,2,""
"axon-spring-boot-autoconfigure-5.0.2","axon-spring-boot-autoconfigure-5.0.2",0,0,0,7,""
"axon-tracing-opentelemetry-5.0.2","axon-tracing-opentelemetry-5.0.2",0,0,0,2,""
