"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: Similarity/Similarity_1d_Stream_Mutated.cypher"
0.8966346153846154,,"/axon-modelling-4.12.0.jar",6,1,,"/axon-server-connector-4.12.0.jar",1,4,""
0.8966346153846154,,"/axon-server-connector-4.12.0.jar",1,4,,"/axon-modelling-4.12.0.jar",6,1,""
0.7869249394673123,,"/axon-eventsourcing-4.12.0.jar",5,2,,"/axon-modelling-4.12.0.jar",6,1,""
0.7869249394673123,,"/axon-modelling-4.12.0.jar",6,1,,"/axon-eventsourcing-4.12.0.jar",5,2,""
0.7684729064039408,,"/axon-configuration-4.12.0.jar",2,4,,"/axon-eventsourcing-4.12.0.jar",5,2,""
0.7684729064039408,,"/axon-eventsourcing-4.12.0.jar",5,2,,"/axon-configuration-4.12.0.jar",2,4,""
0.7648725212464589,,"/axon-configuration-4.12.0.jar",2,4,,"/axon-test-4.12.0.jar",1,3,""
0.7648725212464589,,"/axon-test-4.12.0.jar",1,3,,"/axon-configuration-4.12.0.jar",2,4,""
0.7164835164835165,,"/axon-eventsourcing-4.12.0.jar",5,2,,"/axon-server-connector-4.12.0.jar",1,4,""
0.7164835164835165,,"/axon-server-connector-4.12.0.jar",1,4,,"/axon-eventsourcing-4.12.0.jar",5,2,""
0.6493506493506493,,"/axon-test-4.12.0.jar",1,3,,"/axon-eventsourcing-4.12.0.jar",5,2,""
0.605427974947808,,"/axon-configuration-4.12.0.jar",2,4,,"/axon-server-connector-4.12.0.jar",1,4,""
0.605427974947808,,"/axon-server-connector-4.12.0.jar",1,4,,"/axon-configuration-4.12.0.jar",2,4,""
0.6035353535353535,,"/axon-spring-boot-autoconfigure-4.12.0.jar",0,7,,"/axon-test-4.12.0.jar",1,3,""
0.6035353535353535,,"/axon-test-4.12.0.jar",1,3,,"/axon-spring-boot-autoconfigure-4.12.0.jar",0,7,""
0.5991189427312775,,"/axon-modelling-4.12.0.jar",6,1,,"/axon-configuration-4.12.0.jar",2,4,""
0.5955555555555555,,"/axon-spring-boot-autoconfigure-4.12.0.jar",0,7,,"/axon-configuration-4.12.0.jar",2,4,""
0.5048169556840078,,"/axon-spring-boot-autoconfigure-4.12.0.jar",0,7,,"/axon-server-connector-4.12.0.jar",1,4,""
0.45985401459854014,,"/axon-disruptor-4.12.0.jar",1,3,,"/axon-test-4.12.0.jar",1,3,""
0.36827195467422097,,"/axon-disruptor-4.12.0.jar",1,3,,"/axon-configuration-4.12.0.jar",2,4,""
0.3451086956521739,,"/axon-disruptor-4.12.0.jar",1,3,,"/axon-spring-boot-autoconfigure-4.12.0.jar",0,7,""
0.09230769230769231,,"/axon-tracing-opentelemetry-4.12.0.jar",1,1,,"/axon-disruptor-4.12.0.jar",1,3,""
0.044444444444444446,,"/axon-tracing-opentelemetry-4.12.0.jar",1,1,,"/axon-test-4.12.0.jar",1,3,""
0.0339943342776204,,"/axon-tracing-opentelemetry-4.12.0.jar",1,1,,"/axon-configuration-4.12.0.jar",2,4,""
