"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.config.ConfigurerModule","ConfigurerModule",0,"11,132,513",0,"11,109,22,8",,0,0,8,0,10,1,""
"org.axonframework.config.UpdateCheckerConfigurerModule","UpdateCheckerConfigurerModule",1,"2,1354,1354",1,"9,78,56,3",,0,1,4,68,,9,""
"org.axonframework.config.ModuleConfiguration","ModuleConfiguration",0,"11,132,513",0,"11,109,22,8",,0,0,8,44,10,1,""
"org.axonframework.config.DefaultConfigurer","DefaultConfigurer",0,"11,132,513",0,"11,109,22,8",,0,0,10,21,4,127,""
"org.axonframework.config.LifecycleHandlerInspector","LifecycleHandlerInspector",0,"11,132,513",0,"11,109,22,8",,0,0,7,18,2,12,""
"org.axonframework.config.LifecycleOperations","LifecycleOperations",0,"11,132,513",0,"11,109,22,8",,0,0,3,22,3,1,""
"org.axonframework.config.EventProcessingConfiguration","EventProcessingConfiguration",0,"132,132,513",0,"132,109,22,8",,0,0,10,2,9,16,""
"org.axonframework.config.TagsConfiguration","TagsConfiguration",0,"11,132,513",0,"11,109,22,8",,0,0,6,30,7,,""
"org.axonframework.config.AggregateConfiguration","AggregateConfiguration",0,"11,132,513",0,"11,109,22,8",,0,0,8,51,5,4,""
"org.axonframework.config.AggregateConfigurer","AggregateConfigurer",0,"132,132,513",0,"132,109,22,8",,0,0,10,2,1,41,""
"org.axonframework.config.Component","Component",0,"132,132,513",0,"132,109,22,8",,0,0,8,16,6,3,""
"org.axonframework.config.Configuration","Configuration",0,"11,132,513",0,"11,109,22,8",,0,0,10,3,51,33,""
"org.axonframework.config.AxonIQConsoleModule","AxonIQConsoleModule",0,"11,132,513",0,"11,109,22,8",,0,0,4,27,1,4,""
"org.axonframework.config.Configuration$1","Configuration$1",0,"11,132,513",0,"11,109,22,8",,0,0,4,45,1,3,""
"org.axonframework.config.SagaConfiguration","SagaConfiguration",0,"132,132,513",0,"132,109,22,8",,0,0,9,73,5,5,""
"org.axonframework.config.MessageMonitorFactory","MessageMonitorFactory",12,"122,342,147",3,"133,96,8,21",,0,0,7,37,5,3,""
"org.axonframework.config.EventProcessingConfigurer","EventProcessingConfigurer",0,"132,132,513",0,"132,109,22,8",,0,0,10,29,8,25,""
"org.axonframework.config.LifecycleHandler","LifecycleHandler",0,"11,132,513",0,"11,109,22,8",,0,0,3,16,4,,""
"org.axonframework.config.MessageMonitorFactoryBuilder","MessageMonitorFactoryBuilder",12,"122,342,147",3,"133,96,8,21",,0,0,7,55,1,6,""
"org.axonframework.config.MessageHandlerRegistrar","MessageHandlerRegistrar",0,"11,132,513",0,"11,109,22,8",,0,0,6,96,1,5,""
"org.axonframework.config.EventProcessingModule","EventProcessingModule",0,"132,132,513",0,"132,109,22,8",,0,0,10,30,3,70,""
"org.axonframework.config.ConfigurationParameterResolverFactory","ConfigurationParameterResolverFactory",0,"11,132,513",0,"11,109,22,8",,0,0,5,29,1,5,""
"org.axonframework.config.ConfigurationResourceInjector","ConfigurationResourceInjector",0,"11,132,513",0,"11,109,22,8",,0,0,3,65,1,2,""
"org.axonframework.config.ConfigurationScopeAwareProvider","ConfigurationScopeAwareProvider",0,"822,29,578",0,"11,109,22,8",,0,0,9,54,3,10,""
"org.axonframework.config.DefaultConfigurer$1","DefaultConfigurer$1",0,"11,132,513",0,"11,109,22,8",,0,0,3,80,2,1,""
"org.axonframework.config.DefaultConfigurer$ConfigurationImpl","DefaultConfigurer$ConfigurationImpl",0,"11,132,513",0,"11,109,22,8",,0,0,8,51,1,13,""
"org.axonframework.config.Configurer","Configurer",0,"11,132,513",0,"11,109,22,8",,0,0,10,15,10,27,""
"org.axonframework.config.DefaultConfigurer$LifecycleState","DefaultConfigurer$LifecycleState",0,"11,132,513",0,"11,109,22,8",,0,0,2,69,2,,""
"org.axonframework.config.SubscribableMessageSourceDefinition","SubscribableMessageSourceDefinition",0,"742,132,513",0,"742,271,22,8",,0,0,6,15,5,3,""
"org.axonframework.config.SagaConfigurer","SagaConfigurer",0,"200,132,513",0,"244,109,22,8",,0,0,9,16,3,9,""
"org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration","EventProcessingConfigurer$DeadLetteringInvokerConfiguration",0,"132,132,513",0,"132,109,22,8",,0,0,5,0,3,2,""
"org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder","EventProcessingConfigurer$EventProcessorBuilder",0,"132,132,513",0,"132,109,22,8",,0,0,5,72,2,3,""
"org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration","EventProcessingConfigurer$PooledStreamingProcessorConfiguration",0,"132,132,513",0,"132,109,22,8",,0,0,5,38,3,2,""
"org.axonframework.config.EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder","EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder",0,"132,132,513",0,"132,109,22,8",,0,0,5,50,3,2,""
"org.axonframework.config.EventProcessingModule$1","EventProcessingModule$1",0,"132,132,513",0,"132,109,22,8",,0,0,4,29,5,1,""
"org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector","EventProcessingModule$InstanceProcessingGroupSelector",0,"132,132,513",0,"132,109,22,8",,0,0,4,95,2,2,""
"org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter","EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter",0,"132,132,513",0,"132,109,22,8",,0,0,4,7,1,3,""
"org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector","EventProcessingModule$TypeProcessingGroupSelector",0,"132,132,513",0,"132,109,22,8",,0,0,4,64,2,2,""
"org.axonframework.config.EventProcessingModule$ProcessingGroupSelector","EventProcessingModule$ProcessingGroupSelector",0,"132,132,513",0,"132,109,22,8",,0,0,4,76,3,1,""
"org.axonframework.config.ProcessingGroup","ProcessingGroup",0,"132,132,513",0,"132,109,22,8",,0,0,1,32,1,,""
"org.axonframework.config.LifecycleHandlerInspector$1","LifecycleHandlerInspector$1",0,"11,132,513",0,"11,109,22,8",,0,0,5,21,1,4,""
"org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration","LifecycleHandlerInspector$LifecycleRegistration",0,"11,132,513",0,"11,109,22,8",,0,0,3,20,1,2,""
"org.axonframework.config.SagaConfigurer$SagaConfigurationImpl","SagaConfigurer$SagaConfigurationImpl",0,"200,132,513",0,"244,109,22,8",,0,0,9,77,1,16,""
"org.axonframework.test.deadline.ScheduledDeadlineInfo","ScheduledDeadlineInfo",15,"254,354,354",13,"254,141,15,28",,0,0,4,59,2,2,""
"org.axonframework.test.deadline.DeadlineManagerValidator","DeadlineManagerValidator",15,"329,354,354",13,"329,141,15,28",,0,0,7,6,2,8,""
"org.axonframework.test.deadline.StubDeadlineManager","StubDeadlineManager",15,"254,354,354",13,"254,141,15,28",,0,0,10,67,5,14,""
"org.axonframework.test.eventscheduler.StubScheduleToken","StubScheduleToken",15,"269,354,354",13,"269,141,15,28",,0,0,4,17,1,4,""
"org.axonframework.test.eventscheduler.StubEventScheduler","StubEventScheduler",15,"269,354,354",13,"269,141,15,28",,0,0,6,4,3,7,""
"org.axonframework.test.eventscheduler.EventSchedulerValidator","EventSchedulerValidator",15,"271,354,354",13,"271,141,15,28",,0,0,4,27,1,4,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver",12,"272,52,52",7,"314,119,8,21",,0,0,4,97,1,3,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",15,"329,354,354",13,"353,141,15,28",,0,0,7,57,18,,""
"org.axonframework.test.matchers.Matchers","Matchers",15,"329,354,354",13,"329,141,15,28",,0,0,7,10,5,17,""
"org.axonframework.test.deadline.DeadlineConsumer","DeadlineConsumer",15,"254,354,354",13,"254,141,15,28",,0,0,3,22,1,2,""
"org.axonframework.test.eventscheduler.ScheduledItem","ScheduledItem",15,"271,354,354",13,"271,141,15,28",,0,0,4,64,3,1,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError",15,"365,354,354",13,"365,141,15,28",,0,0,5,19,8,,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException",15,"338,371,371",13,"344,141,15,28",,0,0,6,73,7,1,""
"org.axonframework.test.eventscheduler.EventConsumer","EventConsumer",15,"269,354,354",13,"269,141,15,28",,0,0,1,25,1,,""
"org.axonframework.test.saga.EventValidator","EventValidator",15,"329,354,354",13,"329,141,15,28",,0,0,7,24,1,8,""
"org.axonframework.test.saga.ContinuedGivenState","ContinuedGivenState",15,"316,354,354",13,"316,141,15,28",,0,0,5,58,4,2,""
"org.axonframework.test.saga.FixtureConfiguration","FixtureConfiguration",15,"316,354,354",13,"316,141,15,28",,0,0,9,18,1,16,""
"org.axonframework.test.saga.SagaTestFixture$ReturnResultFromStub","SagaTestFixture$ReturnResultFromStub",10,"298,299,274",8,"298,46,1,19",,0,0,3,39,2,1,""
"org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory","SagaTestFixture$StubAwareCommandGatewayFactory",10,"298,299,274",8,"298,46,1,19",,0,0,5,97,2,5,""
"org.axonframework.test.utils.RecordingCommandBus","RecordingCommandBus",10,"274,274,274",8,"274,46,1,19",,0,0,9,3,3,10,""
"org.axonframework.test.saga.RecordingListenerInvocationErrorHandler","RecordingListenerInvocationErrorHandler",0,"316,354,354",0,"132,109,22,8",,0,0,5,89,2,3,""
"org.axonframework.test.utils.CallbackBehavior","CallbackBehavior",10,"274,274,274",8,"274,46,1,19",,0,0,4,63,4,1,""
"org.axonframework.test.saga.WhenAggregateEventPublisher","WhenAggregateEventPublisher",15,"316,354,354",13,"329,141,15,28",,0,0,4,91,3,1,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField",15,"338,371,371",13,"344,141,15,28",,0,0,4,78,2,2,""
"org.axonframework.test.saga.DescriptionUtils","DescriptionUtils",15,"329,354,354",13,"329,141,15,28",,0,0,2,64,2,,""
"org.axonframework.test.server.AxonServerContainer","AxonServerContainer",14,"722,761,761",2,"722,61,45,5",,0,10,2,77,2,1,""
"org.axonframework.test.server.AxonServerContainerUtils","AxonServerContainerUtils",12,"122,342,147",3,"133,96,8,21",,0,0,2,8,1,1,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",12,"272,52,52",7,"314,119,8,21",,0,0,4,87,,4,""
"org.axonframework.test.saga.SagaTestFixture$1","SagaTestFixture$1",15,"316,354,354",13,"353,141,15,28",,0,0,3,72,2,1,""
"org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector","SagaTestFixture$WrappingResourceInjector",15,"318,354,354",13,"318,141,15,28",,0,0,3,27,1,2,""
"org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector","SagaTestFixture$TransienceValidatingResourceInjector",15,"318,354,354",13,"318,141,15,28",,0,0,3,84,2,2,""
"org.axonframework.test.saga.SagaTestFixture$MutableFieldFilter","SagaTestFixture$MutableFieldFilter",15,"316,354,354",13,"353,141,15,28",,0,0,3,85,1,2,""
"org.axonframework.test.saga.SagaTestFixture$AggregateEventPublisherImpl","SagaTestFixture$AggregateEventPublisherImpl",15,"316,354,354",13,"316,141,15,28",,0,0,6,29,1,8,""
"org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory$Builder","SagaTestFixture$StubAwareCommandGatewayFactory$Builder",10,"298,299,274",8,"298,46,1,19",,0,0,5,84,2,4,""
"org.axonframework.test.saga.CommandValidator","CommandValidator",10,"274,274,274",8,"274,46,1,19",,0,0,6,54,1,7,""
"org.axonframework.test.saga.GivenAggregateEventPublisher","GivenAggregateEventPublisher",15,"316,354,354",13,"316,141,15,28",,0,0,5,73,4,1,""
"org.axonframework.test.saga.FixtureExecutionResult","FixtureExecutionResult",15,"329,354,354",13,"329,141,15,28",,0,0,6,52,5,3,""
"org.axonframework.test.saga.WhenState","WhenState",15,"316,354,354",13,"329,141,15,28",,0,0,4,42,3,2,""
"org.axonframework.test.saga.SagaTestFixture","SagaTestFixture",15,"316,354,354",13,"316,141,15,28",,0,0,10,17,2,61,""
"org.axonframework.test.saga.FixtureExecutionResultImpl","FixtureExecutionResultImpl",15,"329,354,354",13,"329,141,15,28",,0,0,8,90,1,19,""
"org.axonframework.test.saga.RepositoryContentValidator","RepositoryContentValidator",9,"1467,331,867",7,"1467,79,25,23",,0,0,4,0,1,3,""
"org.axonframework.test.aggregate.StubAggregateLifecycle","StubAggregateLifecycle",3,"336,371,371",3,"336,84,12,9",,0,0,6,65,3,9,""
"org.axonframework.test.aggregate.AggregateTestFixture$1","AggregateTestFixture$1",15,"338,371,371",13,"344,141,15,28",,0,0,6,32,5,1,""
"org.axonframework.test.aggregate.AggregateTestFixture","AggregateTestFixture",15,"338,371,371",13,"344,141,15,28",,0,0,10,95,4,64,""
"org.axonframework.test.utils.DefaultCallbackBehavior","DefaultCallbackBehavior",10,"274,274,274",8,"274,46,1,19",,0,0,3,14,1,2,""
"org.axonframework.test.utils.AutowiredResourceInjector","AutowiredResourceInjector",15,"318,354,354",13,"318,141,15,28",,0,0,1,65,,1,""
"org.axonframework.test.aggregate.StubAggregateLifecycle$1","StubAggregateLifecycle$1",3,"336,371,371",3,"336,84,12,9",,0,0,4,38,1,3,""
"org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore","AggregateTestFixture$RecordingEventStore",15,"338,371,371",6,"344,24,20,25",,0,0,10,17,1,16,""
"org.axonframework.test.aggregate.ResultValidator","ResultValidator",15,"354,354,354",13,"354,141,15,28",,0,0,5,28,3,3,""
"org.axonframework.test.aggregate.ResultValidatorImpl","ResultValidatorImpl",15,"354,354,354",13,"354,141,15,28",,0,0,10,56,1,18,""
"org.axonframework.test.matchers.MatchAllFieldFilter","MatchAllFieldFilter",15,"338,371,371",13,"344,141,15,28",,0,0,2,86,1,1,""
"org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository","AggregateTestFixture$CreationalRepository",15,"338,371,371",13,"344,141,15,28",,0,0,9,92,2,9,""
"org.axonframework.test.aggregate.StubAggregateLifecycleRule","StubAggregateLifecycleRule",3,"369,371,371",3,"369,84,12,9",,0,12,2,8,1,2,""
"org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository","AggregateTestFixture$IdentifierValidatingRepository",3,"338,371,371",3,"344,84,12,9",,0,0,8,48,1,8,""
"org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository","AggregateTestFixture$InMemoryRepository",3,"371,371,371",3,"371,84,12,9",,0,0,10,1,1,15,""
"org.axonframework.test.aggregate.Reporter","Reporter",15,"365,354,354",13,"365,141,15,28",,0,0,3,32,1,2,""
"org.axonframework.test.aggregate.AggregateTestFixture$DefaultRepositoryProvider","AggregateTestFixture$DefaultRepositoryProvider",15,"338,371,371",13,"344,141,15,28",,0,0,6,12,1,5,""
"org.axonframework.test.aggregate.AggregateTestFixture$ComparationEntry","AggregateTestFixture$ComparationEntry",15,"338,371,371",13,"344,141,15,28",,0,0,1,4,1,,""
"org.axonframework.test.aggregate.StubAggregateLifecycleExtension","StubAggregateLifecycleExtension",3,"336,371,371",3,"336,84,12,9",,0,0,1,93,,1,""
"org.axonframework.test.aggregate.StubAggregateLifecycleRule$1","StubAggregateLifecycleRule$1",3,"369,371,371",3,"369,84,12,9",,0,12,2,37,1,1,""
"org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback","AggregateTestFixture$ExecutionExceptionAwareCallback",15,"338,371,371",13,"344,141,15,28",,0,0,6,58,1,5,""
"org.axonframework.test.aggregate.TestExecutor","TestExecutor",15,"338,371,371",13,"344,141,15,28",,0,0,3,53,2,1,""
"org.axonframework.test.aggregate.FixtureConfiguration","FixtureConfiguration",15,"338,371,371",13,"344,141,15,28",,0,0,10,46,1,17,""
"org.axonframework.test.matchers.PredicateMatcher","PredicateMatcher",15,"329,354,354",13,"329,141,15,28",,0,0,1,66,1,,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher",15,"354,354,354",13,"354,141,15,28",,0,0,3,52,2,1,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",15,"374,354,354",13,"374,141,15,28",,0,0,2,49,1,1,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",15,"374,354,354",13,"374,141,15,28",,0,0,2,62,4,,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher",15,"374,354,354",13,"374,141,15,28",,0,0,2,43,1,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher",15,"374,354,354",13,"374,141,15,28",,0,0,2,19,1,1,""
"org.axonframework.test.matchers.MapEntryMatcher$Matching","MapEntryMatcher$Matching",15,"354,354,354",13,"354,141,15,28",,0,0,1,58,1,,""
"org.axonframework.test.matchers.EqualsMatcher","EqualsMatcher",15,"354,354,354",13,"354,141,15,28",,0,0,1,92,1,,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher",15,"374,354,354",13,"374,141,15,28",,0,0,2,58,1,1,""
"org.axonframework.test.matchers.EqualFieldsMatcher","EqualFieldsMatcher",15,"329,354,354",13,"329,141,15,28",,0,0,3,20,1,3,""
"org.axonframework.test.matchers.EmptyCollectionMatcher","EmptyCollectionMatcher",15,"329,354,354",13,"329,141,15,28",,0,0,1,60,1,,""
"org.axonframework.test.matchers.ExactClassMatcher","ExactClassMatcher",15,"329,354,354",13,"329,141,15,28",,0,0,2,99,1,1,""
"org.axonframework.test.matchers.DeepEqualsMatcher","DeepEqualsMatcher",15,"329,354,354",13,"353,141,15,28",,0,0,4,12,1,5,""
"org.axonframework.test.matchers.NullOrVoidMatcher","NullOrVoidMatcher",15,"329,354,354",13,"329,141,15,28",,0,0,1,2,1,,""
"org.axonframework.test.matchers.MapEntryMatcher","MapEntryMatcher",15,"354,354,354",13,"354,141,15,28",,0,0,1,44,1,2,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter",15,"329,354,354",13,"353,141,15,28",,0,0,1,33,,1,""
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter",15,"1388,867,867",13,"353,141,15,28",,0,0,2,67,,2,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter",15,"329,354,354",13,"353,141,15,28",,0,0,3,59,3,1,""
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher",12,"52,52,52",4,"1349,119,8,21",,0,0,2,2,1,1,""
"org.axonframework.test.matchers.MatcherExecutionException","MatcherExecutionException",3,"329,354,354",3,"1392,84,12,9",,0,0,3,45,2,1,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling","AxonServerConfiguration$Eventhandling",0,"419,132,513",0,"419,109,45,5",,0,0,3,58,3,1,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling$ProcessorSettings","AxonServerConfiguration$Eventhandling$ProcessorSettings",0,"419,132,513",0,"419,109,45,5",,0,0,3,78,2,1,""
"org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration","AxonServerConfiguration$FlowControlConfiguration",14,"383,761,761",2,"383,61,45,5",,0,0,5,9,7,,""
"org.axonframework.axonserver.connector.AxonServerConfiguration","AxonServerConfiguration",14,"383,761,761",2,"383,61,45,5",,0,0,10,3,28,7,""
"org.axonframework.axonserver.connector.AxonServerConnectionManager","AxonServerConnectionManager",0,"11,132,513",2,"11,61,45,5",,0,0,10,97,26,6,""
"org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor","GrpcMessageSizeInterceptor",14,"393,761,761",15,"393,61,45,5",,0,14,3,7,3,1,""
"org.axonframework.axonserver.connector.TopologyChange","TopologyChange",17,"395,761,761",2,"395,305,77,12",,0,15,2,9,2,3,""
"org.axonframework.axonserver.connector.util.ExceptionSerializer","ExceptionSerializer",2,"471,471,52",4,"471,1,27,2",,0,0,7,4,7,1,""
"org.axonframework.axonserver.connector.AxonServerException","AxonServerException",16,"401,401,401",14,"401,229,5,29",,0,11,4,40,2,2,""
"org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException","AxonServerNonTransientRemoteQueryHandlingException",16,"405,401,401",14,"405,229,5,29",,0,16,3,31,1,2,""
"org.axonframework.axonserver.connector.query.AxonServerQueryDispatchException","AxonServerQueryDispatchException",16,"401,401,401",14,"401,229,5,29",,0,11,4,89,2,2,""
"org.axonframework.axonserver.connector.query.AxonServerRemoteQueryHandlingException","AxonServerRemoteQueryHandlingException",16,"405,401,401",14,"405,229,5,29",,0,16,3,66,1,2,""
"org.axonframework.axonserver.connector.command.AxonServerNonTransientRemoteCommandHandlingException","AxonServerNonTransientRemoteCommandHandlingException",16,"405,401,401",14,"405,229,5,29",,0,16,3,87,1,2,""
"org.axonframework.axonserver.connector.command.AxonServerRemoteCommandHandlingException","AxonServerRemoteCommandHandlingException",16,"405,401,401",14,"405,229,5,29",,0,11,3,60,1,2,""
"org.axonframework.axonserver.connector.command.AxonServerCommandDispatchException","AxonServerCommandDispatchException",16,"412,274,274",8,"274,46,1,19",,0,11,3,3,2,1,""
"org.axonframework.axonserver.connector.Handlers","Handlers",18,"429,429,429",16,"429,47,81,17",,1,17,1,51,1,,""
"org.axonframework.axonserver.connector.InstructionAckSource","InstructionAckSource",16,"401,401,401",14,"401,229,5,29",,0,11,2,50,2,1,""
"org.axonframework.axonserver.connector.processor.StreamingEventProcessorInfoMessage","StreamingEventProcessorInfoMessage",0,"419,132,513",9,"419,49,34,27",,0,0,7,25,1,6,""
"org.axonframework.axonserver.connector.processor.EventProcessorControlService$AxonProcessorInstructionHandler","EventProcessorControlService$AxonProcessorInstructionHandler",0,"419,132,513",0,"419,109,45,5",,0,0,4,65,1,3,""
"org.axonframework.axonserver.connector.processor.EventProcessorControlService","EventProcessorControlService",0,"419,132,513",0,"419,109,45,5",,0,0,9,0,2,14,""
"org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder","AxonServerConnectionManager$Builder",14,"383,761,761",2,"383,61,45,5",,0,0,7,75,4,8,""
"org.axonframework.axonserver.connector.TopologyChange$1","TopologyChange$1",17,"395,761,761",2,"395,305,77,12",,0,15,2,82,1,1,""
"org.axonframework.axonserver.connector.ErrorCode$ExceptionBuilder","ErrorCode$ExceptionBuilder",16,"401,401,401",14,"401,229,5,29",,0,11,2,6,1,1,""
"org.axonframework.axonserver.connector.ManagedChannelCustomizer","ManagedChannelCustomizer",0,"11,132,513",2,"11,109,22,8",,0,0,4,96,4,,""
"org.axonframework.axonserver.connector.ErrorCode","ErrorCode",16,"401,401,401",14,"401,229,5,29",,0,11,8,59,17,19,""
"org.axonframework.axonserver.connector.DefaultHandlers","DefaultHandlers",18,"429,429,429",16,"429,47,81,17",,1,17,1,2,,1,""
"org.axonframework.axonserver.connector.util.PriorityExecutorService","PriorityExecutorService",2,"431,471,52",4,"431,1,27,2",,0,18,2,44,1,2,""
"org.axonframework.axonserver.connector.util.GrpcObjectSerializer$Serializer","GrpcObjectSerializer$Serializer",2,"466,471,52",4,"466,1,27,2",,0,0,4,45,3,1,""
"org.axonframework.axonserver.connector.util.UpstreamAwareStreamObserver","UpstreamAwareStreamObserver",2,"471,471,52",4,"471,1,27,2",,0,0,1,97,1,,""
"org.axonframework.axonserver.connector.util.ProcessingInstructionHelper","ProcessingInstructionHelper",2,"471,471,52",4,"471,1,27,2",,0,0,3,0,3,,""
"org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1","GrpcMessageSizeInterceptor$1",14,"393,761,761",15,"393,61,45,5",,0,14,3,18,2,4,""
"org.axonframework.axonserver.connector.util.PriorityTaskSchedulers","PriorityTaskSchedulers",2,"431,471,52",4,"431,1,27,2",,0,18,2,21,1,1,""
"org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1","GrpcMessageSizeInterceptor$1$1",14,"393,761,761",15,"393,61,45,5",,0,14,3,30,1,3,""
"org.axonframework.axonserver.connector.util.GrpcMessageSizeWarningThresholdReachedException","GrpcMessageSizeWarningThresholdReachedException",14,"393,761,761",15,"393,61,45,5",,0,14,2,85,2,,""
"org.axonframework.axonserver.connector.util.GrpcMessageSizeExceededException","GrpcMessageSizeExceededException",14,"393,761,761",15,"393,61,45,5",,0,14,1,59,1,,""
"org.axonframework.axonserver.connector.util.GrpcMetaDataConverter","GrpcMetaDataConverter",11,"29,29,578",10,"819,25,0,1",,0,0,10,99,11,7,""
"org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor$AdditionalMessageRequestingCall","GrpcBufferingInterceptor$AdditionalMessageRequestingCall",19,"462,462,462",17,"445,57,83,13",,2,19,1,99,1,,""
"org.axonframework.axonserver.connector.util.GrpcMetaDataConverter$1","GrpcMetaDataConverter$1",11,"29,29,578",10,"819,25,0,1",,0,0,2,24,1,1,""
"org.axonframework.axonserver.connector.util.GrpcMetadataSerializer","GrpcMetadataSerializer",2,"473,471,52",4,"466,1,27,2",,0,0,5,76,3,2,""
"org.axonframework.axonserver.connector.util.TokenAddingInterceptor$1","TokenAddingInterceptor$1",20,"448,448,448",18,"447,58,84,14",,3,20,2,59,1,1,""
"org.axonframework.axonserver.connector.util.TokenAddingInterceptor","TokenAddingInterceptor",20,"448,448,448",18,"447,58,84,14",,3,20,2,82,1,1,""
"org.axonframework.axonserver.connector.PriorityRunnable","PriorityRunnable",2,"471,471,52",4,"471,1,27,2",,0,0,4,31,5,1,""
"org.axonframework.axonserver.connector.PriorityCallable","PriorityCallable",2,"431,471,52",4,"431,1,27,2",,0,18,2,51,1,1,""
"org.axonframework.axonserver.connector.util.GrpcPayloadSerializer$1","GrpcPayloadSerializer$1",2,"466,471,52",4,"466,1,27,2",,0,0,5,46,1,5,""
"org.axonframework.axonserver.connector.util.GrpcObjectSerializer","GrpcObjectSerializer",2,"466,471,52",4,"466,1,27,2",,0,0,7,1,4,5,""
"org.axonframework.axonserver.connector.util.Scheduler$ScheduledTask","Scheduler$ScheduledTask",0,"515,513,513",2,"515,61,45,5",,0,0,3,4,3,,""
"org.axonframework.axonserver.connector.util.ContextAddingInterceptor","ContextAddingInterceptor",21,"455,455,455",19,"455,60,85,15",,4,21,2,94,1,1,""
"org.axonframework.axonserver.connector.util.ContextAddingInterceptor$1","ContextAddingInterceptor$1",21,"455,455,455",19,"455,60,85,15",,4,21,2,40,1,1,""
"org.axonframework.axonserver.connector.util.GrpcPayloadSerializer","GrpcPayloadSerializer",2,"466,471,52",4,"466,1,27,2",,0,0,6,11,4,5,""
"org.axonframework.axonserver.connector.util.GrpcMetaData","GrpcMetaData",11,"308,578,578",10,"578,25,0,1",,0,0,7,58,4,3,""
