"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",4,8,"org.axonframework.config,org.axonframework.axonserver.connector.command,org.axonframework.deadline.dbscheduler,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.serialization.avro,org.axonframework.modelling.saga.repository.legacyjpa","config,command,dbscheduler,legacyjpa,jdbc,legacyvalidation,avro",""
"communityMaximumKCutId",5,7,"org.axonframework.test,org.axonframework.axonserver.connector.processor,org.axonframework.eventsourcing.eventstore,org.axonframework.springboot.util.legacyjpa,org.axonframework.common.legacyjpa,org.axonframework.tracing,org.axonframework.modelling.saga.repository.jpa","test,processor,eventstore,legacyjpa,tracing,jpa",""
"communityMaximumKCutId",17,7,"org.axonframework.test.deadline,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.springboot,org.axonframework.commandhandling.gateway,org.axonframework.common.digest,org.axonframework.common.transaction,org.axonframework.eventhandling.async","deadline,inmemory,springboot,gateway,digest,transaction,async",""
"communityMaximumKCutId",9,4,"org.axonframework.test.eventscheduler,org.axonframework.common.annotation,org.axonframework.common.jdbc,org.axonframework.common.lock","eventscheduler,annotation,jdbc,lock",""
"communityMaximumKCutId",11,5,"org.axonframework.test.server,org.axonframework.eventhandling.deadletter,org.axonframework.messaging.annotation,org.axonframework.serialization,org.axonframework.updates.api","server,deadletter,annotation,serialization,api",""
"communityMaximumKCutId",0,18,"org.axonframework.test.saga,org.axonframework.test.aggregate,org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.query,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.springboot.service.connection,org.axonframework.eventhandling.replay,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.eventhandling.tokenstore,org.axonframework.messaging.deadletter,org.axonframework.messaging.interceptors,org.axonframework.messaging.timeout,org.axonframework.serialization.json,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga.repository.jdbc","saga,aggregate,source,query,conflictresolution,legacyjpa,connection,replay,dbscheduler,java,jobrunr,tokenstore,deadletter,interceptors,timeout,json,jdbc",""
"communityMaximumKCutId",3,8,"org.axonframework.test.utils,org.axonframework.axonserver.connector,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.deadline,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.disruptor.commandhandling","utils,connector,jdbc,legacyjpa,deadline,jpa,inmemory,commandhandling",""
"communityMaximumKCutId",19,8,"org.axonframework.test.matchers,org.axonframework.eventsourcing.snapshotting,org.axonframework.commandhandling.distributed,org.axonframework.eventhandling.interceptors,org.axonframework.eventhandling.scheduling.quartz,org.axonframework.queryhandling,org.axonframework.updates.detection,org.axonframework.modelling.command.inspection","matchers,snapshotting,distributed,interceptors,quartz,queryhandling,detection,inspection",""
"communityMaximumKCutId",16,6,"org.axonframework.axonserver.connector.util,org.axonframework.deadline.jobrunr,org.axonframework.messaging.correlation,org.axonframework.serialization.converters,org.axonframework.serialization.upcasting.event,org.axonframework.updates","util,jobrunr,correlation,converters,event,updates",""
"communityMaximumKCutId",10,3,"org.axonframework.axonserver.connector.heartbeat,org.axonframework.common,org.axonframework.tracing.attributes","heartbeat,common,attributes",""
"communityMaximumKCutId",2,3,"org.axonframework.axonserver.connector.heartbeat.connection.checker,org.axonframework.springboot.autoconfig,org.axonframework.util","checker,autoconfig,util",""
"communityMaximumKCutId",18,5,"org.axonframework.axonserver.connector.query.subscription,org.axonframework.common.property,org.axonframework.common.stream,org.axonframework.messaging.unitofwork,org.axonframework.monitoring","subscription,property,stream,unitofwork,monitoring",""
"communityMaximumKCutId",1,13,"org.axonframework.axonserver.connector.event.util,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.springboot.util.jpa,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.messaging.responsetypes,org.axonframework.serialization.xml,org.axonframework.modelling.command,org.axonframework.modelling.saga.metamodel","util,jpa,commandfilter,jdbc,gateway,pooled,legacyjpa,responsetypes,xml,command,metamodel",""
"communityMaximumKCutId",7,5,"org.axonframework.axonserver.connector.event.axon,org.axonframework.actuator.axonserver,org.axonframework.commandhandling,org.axonframework.common.caching,org.axonframework.deadline.quartz","axon,axonserver,commandhandling,caching,quartz",""
"communityMaximumKCutId",14,2,"org.axonframework.eventsourcing,org.axonframework.deadline.annotation","eventsourcing,annotation",""
"communityMaximumKCutId",12,3,"org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.springboot.util,org.axonframework.messaging","statements,util,messaging",""
"communityMaximumKCutId",15,5,"org.axonframework.actuator,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.queryhandling.registration,org.axonframework.modelling.saga.repository","actuator,scheduling,inmemory,registration,repository",""
"communityMaximumKCutId",8,3,"org.axonframework.tracing.opentelemetry,org.axonframework.commandhandling.callbacks,org.axonframework.eventhandling","opentelemetry,callbacks,eventhandling",""
"communityMaximumKCutId",13,2,"org.axonframework.common.io,org.axonframework.common.jpa","io,jpa",""
"communityMaximumKCutId",6,5,"org.axonframework.lifecycle,org.axonframework.queryhandling.annotation,org.axonframework.serialization.upcasting,org.axonframework.updates.configuration,org.axonframework.modelling.saga","lifecycle,annotation,upcasting,configuration,saga",""
