"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityFastRpHdbscanLabel",158,9,"org.axonframework.queryhandling.QueryUpdateEmitter,org.axonframework.springboot.EventProcessorProperties,org.axonframework.springboot.EventProcessorProperties$Dlq,org.axonframework.eventhandling.Segment,org.axonframework.queryhandling.SubscriptionQueryBackpressure,org.axonframework.commandhandling.DuplicateCommandHandlerResolution,org.axonframework.eventhandling.AnnotationEventHandlerAdapter,org.axonframework.modelling.saga.SagaMethodMessageHandlingMember,org.axonframework.modelling.command.inspection.ChildForwardingCommandMessageHandlingMember","QueryUpdateEmitter,EventProcessorProperties,EventProcessorProperties$Dlq,Segment,SubscriptionQueryBackpressure,DuplicateCommandHandlerResolution,AnnotationEventHandlerAdapter,SagaMethodMessageHandlingMember,ChildForwardingCommandMessageHandlingMember",""
"communityFastRpHdbscanLabel",189,9,"org.axonframework.queryhandling.QueryGateway,org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition,org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember,org.axonframework.messaging.annotation.AnnotatedHandlerInspector,org.axonframework.messaging.annotation.NoMoreInterceptors,org.axonframework.messaging.annotation.ChainedMessageHandlerInterceptorMember,org.axonframework.queryhandling.QueryBus$1,org.axonframework.queryhandling.registration.DuplicateQueryHandlerResolution,org.axonframework.queryhandling.registration.DuplicateQueryHandlerSubscriptionException","QueryGateway,MethodQueryMessageHandlerDefinition,MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember,AnnotatedHandlerInspector,NoMoreInterceptors,ChainedMessageHandlerInterceptorMember,QueryBus$1,DuplicateQueryHandlerResolution,DuplicateQueryHandlerSubscriptionException",""
"communityFastRpHdbscanLabel",164,5,"org.axonframework.serialization.upcasting.event.EventUpcaster,org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver,org.axonframework.modelling.command.AbstractRepository$Builder,org.axonframework.common.property.DirectlyAccessedProperty,org.axonframework.messaging.unitofwork.RollbackConfigurationType$1","EventUpcaster,SQLErrorCodesResolver,AbstractRepository$Builder,DirectlyAccessedProperty,RollbackConfigurationType$1",""
"communityFastRpHdbscanLabel",59,10,"org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder,org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration,org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine,org.axonframework.common.ExceptionUtils,org.axonframework.commandhandling.CommandExecutionException,org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1,org.axonframework.common.jdbc.ConnectionWrapperFactory$ConnectionCloseHandler,org.axonframework.common.jdbc.ConnectionWrapperFactory,org.axonframework.test.saga.DescriptionUtils","DefaultCommandGateway$Builder,EventProcessingModule$TypeProcessingGroupSelector,XStreamAutoConfiguration,BatchingEventStorageEngine,ExceptionUtils,CommandExecutionException,GrpcMessageSizeInterceptor$1$1,ConnectionWrapperFactory$ConnectionCloseHandler,ConnectionWrapperFactory,DescriptionUtils",""
"communityFastRpHdbscanLabel",43,5,"org.axonframework.config.MessageHandlerRegistrar,org.axonframework.eventsourcing.EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger,org.axonframework.axonserver.connector.event.axon.EventBuffer$SimpleSpliterator,org.axonframework.serialization.xml.Dom4JToByteArrayConverter,org.axonframework.serialization.upcasting.SingleEntryUpcaster","MessageHandlerRegistrar,EventCountSnapshotTriggerDefinition$EventCountSnapshotTrigger,EventBuffer$SimpleSpliterator,Dom4JToByteArrayConverter,SingleEntryUpcaster",""
"communityFastRpHdbscanLabel",1,6,"org.axonframework.lifecycle.ShutdownHandler,org.axonframework.lifecycle.StartHandler,org.axonframework.serialization.upcasting.event.InitialEventRepresentation,org.axonframework.serialization.upcasting.event.UpcastedEventRepresentation,org.axonframework.serialization.avro.ByteArrayToGenericRecordConverter,org.axonframework.serialization.json.JsonNodeToObjectNodeConverter","ShutdownHandler,StartHandler,InitialEventRepresentation,UpcastedEventRepresentation,ByteArrayToGenericRecordConverter,JsonNodeToObjectNodeConverter",""
"communityFastRpHdbscanLabel",101,11,"org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.messaging.ScopeAware,org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails,org.axonframework.deadline.dbscheduler.DbSchedulerBinaryDeadlineDetails,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager$Builder,org.axonframework.eventhandling.scheduling.ScheduleToken,org.axonframework.commandhandling.distributed.commandfilter.AndCommandMessageFilter,org.axonframework.commandhandling.distributed.ConsistentHash$ConsistentHashMember,org.axonframework.deadline.dbscheduler.DbSchedulerHumanReadableDeadlineDetails,org.axonframework.serialization.avro.AvroSerializerStrategyConfig$Builder,org.axonframework.modelling.command.legacyjpa.GenericJpaRepository$Builder","LifecycleHandlerInspector$1,ScopeAware,PropertiesAxonServerConnectionDetails,DbSchedulerBinaryDeadlineDetails,DbSchedulerDeadlineManager$Builder,ScheduleToken,AndCommandMessageFilter,ConsistentHash$ConsistentHashMember,DbSchedulerHumanReadableDeadlineDetails,AvroSerializerStrategyConfig$Builder,GenericJpaRepository$Builder",""
"communityFastRpHdbscanLabel",13,10,"org.axonframework.config.LifecycleOperations,org.axonframework.eventsourcing.snapshotting.SnapshotFilter,org.axonframework.messaging.unitofwork.RollbackConfigurationType,org.axonframework.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.messaging.unitofwork.RollbackConfigurationType$4,org.axonframework.messaging.unitofwork.RollbackConfigurationType$2,org.axonframework.messaging.unitofwork.RollbackConfigurationType$3,org.axonframework.modelling.command.CommandHandlerInterceptor,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.disruptor.commandhandling.FirstLevelCache$WeakValue","LifecycleOperations,SnapshotFilter,RollbackConfigurationType,AxonServerConnectionDetails,RollbackConfigurationType$4,RollbackConfigurationType$2,RollbackConfigurationType$3,CommandHandlerInterceptor,EventPublisher,FirstLevelCache$WeakValue",""
"communityFastRpHdbscanLabel",187,5,"org.axonframework.common.ReflectionUtils,org.axonframework.springboot.autoconfig.JpaEventStoreAutoConfiguration,org.axonframework.eventsourcing.CachingEventSourcingRepository,org.axonframework.axonserver.connector.query.AxonServerQueryBus$1,org.axonframework.commandhandling.callbacks.NoOpCallback","ReflectionUtils,JpaEventStoreAutoConfiguration,CachingEventSourcingRepository,AxonServerQueryBus$1,NoOpCallback",""
"communityFastRpHdbscanLabel",100,23,"org.axonframework.config.EventProcessingConfiguration,org.axonframework.eventhandling.async.SequencingPolicy,org.axonframework.messaging.deadletter.ThrowableCause,org.axonframework.eventhandling.async.SequentialPerAggregatePolicy,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder,org.axonframework.eventhandling.DirectEventProcessingStrategy,org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue,org.axonframework.messaging.annotation.MessageIdentifier,org.axonframework.messaging.deadletter.DeadLetterParameterResolverFactory,org.axonframework.serialization.SimpleSerializedType,org.axonframework.common.legacyjpa.PagingJpaQueryIterable$PagingIterator,org.axonframework.common.legacyjpa.PagingJpaQueryIterable,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$NoActionCallback,org.axonframework.eventhandling.async.PropertySequencingPolicy$1,org.axonframework.eventhandling.async.PropertySequencingPolicy,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder,org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$1,org.axonframework.eventhandling.deadletter.jpa.NoJpaConverterFoundException,org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$1,org.axonframework.eventhandling.deadletter.legacyjpa.JpaDeadLetter,org.axonframework.modelling.command.MetaDataCommandTargetResolver","EventProcessingConfiguration,SequencingPolicy,ThrowableCause,SequentialPerAggregatePolicy,DeadLetteringEventHandlerInvoker$Builder,DirectEventProcessingStrategy,JpaSequencedDeadLetterQueue,MessageIdentifier,DeadLetterParameterResolverFactory,SimpleSerializedType,PagingJpaQueryIterable$PagingIterator,PagingJpaQueryIterable,AsynchronousEventProcessingStrategy$NoActionCallback,PropertySequencingPolicy$1,PropertySequencingPolicy,PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,PropertySequencingPolicy$Builder,DeadLetterEntry,JpaSequencedDeadLetterQueue$1,NoJpaConverterFoundException,JpaDeadLetter,MetaDataCommandTargetResolver",""
