"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityLabelPropagationId",0,13,"org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder,org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$FlowControlConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling,org.axonframework.axonserver.connector.AxonServerConfiguration$EventStoreConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$Builder,org.axonframework.axonserver.connector.AxonServerConfiguration$HeartbeatConfiguration,org.axonframework.axonserver.connector.util.FlowControllingStreamObserver,org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails,org.axonframework.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$DefaultConnectionManagerConfiguration,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$ConnectionDetailsConnectionManagerConfiguration","AxonServerConnectionManager$Builder,AxonServerConfiguration,AxonServerConfiguration$FlowControlConfiguration,AxonServerConfiguration$Eventhandling,AxonServerConfiguration$EventStoreConfiguration,AxonServerConfiguration$Builder,AxonServerConfiguration$HeartbeatConfiguration,FlowControllingStreamObserver,PropertiesAxonServerConnectionDetails,AxonServerConnectionDetails,AxonServerDockerComposeConnectionDetailsFactory,AxonServerAutoConfiguration$DefaultConnectionManagerConfiguration,AxonServerAutoConfiguration$ConnectionDetailsConnectionManagerConfiguration",""
"communityLabelPropagationId",1,5,"org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor,org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1,org.axonframework.axonserver.connector.util.GrpcMessageSizeWarningThresholdReachedException,org.axonframework.axonserver.connector.util.GrpcMessageSizeExceededException,org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1","GrpcMessageSizeInterceptor,GrpcMessageSizeInterceptor$1,GrpcMessageSizeWarningThresholdReachedException,GrpcMessageSizeExceededException,GrpcMessageSizeInterceptor$1$1",""
"communityLabelPropagationId",2,208,"org.axonframework.config.TagsConfiguration,org.axonframework.common.AxonConfigurationException,org.axonframework.common.BuilderUtils,org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.processor.StreamingEventProcessorInfoMessage,org.axonframework.eventhandling.StreamingEventProcessor,org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor,org.axonframework.axonserver.connector.processor.EventProcessorControlService$AxonProcessorInstructionHandler,org.axonframework.eventhandling.EventProcessor,org.axonframework.axonserver.connector.processor.EventProcessorControlService,org.axonframework.common.transaction.TransactionManager,org.axonframework.lifecycle.Lifecycle,org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.eventhandling.SubscribingEventProcessor,org.axonframework.config.EventProcessingConfiguration,org.axonframework.axonserver.connector.AxonServerConfiguration$Eventhandling$ProcessorSettings,org.axonframework.axonserver.connector.AxonServerConfiguration$PersistentStreamSettings,org.axonframework.axonserver.connector.ConnectionManager,org.axonframework.axonserver.connector.ManagedChannelCustomizer,org.axonframework.lifecycle.Lifecycle$LifecycleHandler,org.axonframework.common.Assert,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Distributed,org.axonframework.axonserver.connector.heartbeat.HeartbeatConfiguration,org.axonframework.config.Configuration,org.axonframework.config.ModuleConfiguration,org.axonframework.common.AxonThreadFactory,org.axonframework.eventhandling.EventMessage,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.messaging.StreamableMessageSource,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$Builder,org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceFactory,org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSource,org.axonframework.messaging.SubscribableMessageSource,org.axonframework.serialization.upcasting.event.EventUpcaster,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonIQEventStorageEngine$Builder,org.axonframework.eventsourcing.snapshotting.SnapshotFilter,org.axonframework.eventhandling.EventBusSpanFactory,org.axonframework.eventhandling.AbstractEventBus$Builder,org.axonframework.serialization.upcasting.event.NoOpEventUpcaster,org.axonframework.monitoring.MessageMonitor,org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceDefinition,org.axonframework.config.SubscribableMessageSourceDefinition,org.axonframework.axonserver.connector.event.axon.DefaultPersistentStreamMessageSourceFactory,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$Builder,org.axonframework.eventhandling.DefaultEventBusSpanFactory,org.axonframework.eventhandling.DefaultEventBusSpanFactory$Builder,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$AxonServerEventStoreConfiguration,org.axonframework.axonserver.connector.event.axon.EventProcessorInfoConfiguration,org.axonframework.config.Component,org.axonframework.axonserver.connector.event.axon.PersistentStreamScheduledExecutorBuilder,org.axonframework.axonserver.connector.event.axon.PersistentStreamSequencingPolicyProvider,org.axonframework.eventhandling.async.SequencingPolicy,org.axonframework.axonserver.connector.ServerConnectorConfigurerModule,org.axonframework.config.Configurer,org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler,org.axonframework.config.ConfigurerModule,org.axonframework.queryhandling.QueryInvocationErrorHandler,org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler$Builder,org.axonframework.queryhandling.SimpleQueryBus$Builder,org.axonframework.common.transaction.NoTransactionManager,org.axonframework.axonserver.connector.TopologyChangeListener,org.axonframework.modelling.command.RepositorySpanFactory,org.axonframework.modelling.command.inspection.AggregateMetaModelFactory,org.axonframework.common.jpa.EntityManagerProvider,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.eventhandling.LoggingErrorHandler,org.axonframework.eventhandling.EventHandlerInvoker,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.eventhandling.EventMessageHandler,org.axonframework.modelling.saga.AbstractResourceInjector,org.axonframework.modelling.saga.SimpleResourceInjector,org.axonframework.modelling.saga.repository.SagaStore,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore$Builder,org.axonframework.eventsourcing.Snapshotter,org.axonframework.eventsourcing.SnapshotterSpanFactory,org.axonframework.common.io.IOUtils,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Builder,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$Builder,org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver,org.axonframework.springboot.SerializerProperties$SerializerType,org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration,org.axonframework.messaging.interceptors.CorrelationDataInterceptor,org.axonframework.springboot.util.ConditionalOnMissingQualifiedBean,org.axonframework.springboot.autoconfig.AxonAutoConfiguration,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration,org.axonframework.messaging.deadletter.SequencedDeadLetterQueue,org.axonframework.springboot.TokenStoreProperties,org.axonframework.springboot.autoconfig.JpaAutoConfiguration,org.axonframework.springboot.EventProcessorProperties,org.axonframework.springboot.util.DeadLetterQueueProviderConfigurerModule,org.axonframework.springboot.util.legacyjpa.ContainerManagedEntityManagerProvider,org.axonframework.springboot.EventProcessorProperties$ProcessorSettings,org.axonframework.springboot.EventProcessorProperties$Dlq,org.axonframework.config.EventProcessingConfigurer,org.axonframework.springboot.EventProcessorProperties$DlqCache,org.axonframework.springboot.EventProcessorProperties$Mode,org.axonframework.config.EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder,org.axonframework.springboot.autoconfig.PersistentStreamMessageSourceRegistrar,org.axonframework.springboot.TagsConfigurationProperties,org.axonframework.eventhandling.EventProcessorSpanFactory,org.axonframework.springboot.autoconfig.NoOpTransactionAutoConfiguration,org.axonframework.springboot.autoconfig.TransactionAutoConfiguration,org.axonframework.springboot.util.jpa.ContainerManagedEntityManagerProvider,org.axonframework.springboot.autoconfig.EventProcessingAutoConfiguration,org.axonframework.config.EventProcessingModule,org.axonframework.springboot.SerializerProperties,org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxAutoConfiguration,org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration,org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder,org.axonframework.eventhandling.async.SequentialPerAggregatePolicy,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.commandhandling.gateway.CommandGateway,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder,org.axonframework.eventhandling.TrackingEventProcessorConfiguration,org.axonframework.messaging.correlation.CorrelationDataProvider,org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration,org.axonframework.eventhandling.gateway.EventGateway,org.axonframework.eventhandling.SimpleEventBus,org.axonframework.springboot.autoconfig.AxonAutoConfiguration$1,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore$Builder,org.axonframework.config.ConfigurationScopeAwareProvider,org.axonframework.springboot.autoconfig.InterceptorAutoConfiguration,org.axonframework.messaging.MessageHandlerInterceptorSupport,org.axonframework.springboot.autoconfig.ObjectMapperAutoConfiguration,org.axonframework.springboot.autoconfig.CBORMapperAutoConfiguration,org.axonframework.springboot.autoconfig.InfraConfiguration,org.axonframework.config.DefaultConfigurer,org.axonframework.messaging.unitofwork.RollbackConfiguration,org.axonframework.common.transaction.Transaction,org.axonframework.common.transaction.NoTransactionManager$1,org.axonframework.commandhandling.gateway.AbstractRetryScheduler$Builder,org.axonframework.common.digest.Digester,org.axonframework.common.jpa.SimpleEntityManagerProvider,org.axonframework.eventhandling.PropagatingErrorHandler,org.axonframework.eventhandling.ErrorHandler,org.axonframework.eventhandling.EventProcessingException,org.axonframework.eventhandling.ErrorContext,org.axonframework.eventhandling.AbstractEventProcessor$Builder,org.axonframework.eventhandling.AbstractEventProcessor,org.axonframework.eventhandling.EventProcessingStrategy,org.axonframework.eventhandling.DirectEventProcessingStrategy,org.axonframework.eventhandling.MultiEventHandlerInvoker,org.axonframework.eventhandling.SimpleEventHandlerInvoker,org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder,org.axonframework.eventhandling.SubscribingEventProcessor$Builder,org.axonframework.eventhandling.TrackingEventProcessor$Builder,org.axonframework.messaging.deadletter.EnqueuePolicy,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker,org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor,org.axonframework.eventhandling.deadletter.SequenceIdentifierCache,org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$1,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$1,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy,org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$SchedulerCleanUp,org.axonframework.eventhandling.async.FullConcurrencyPolicy,org.axonframework.eventhandling.async.PropertySequencingPolicy$1,org.axonframework.eventhandling.async.PropertySequencingPolicy,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder,org.axonframework.eventhandling.async.SequentialPolicy,org.axonframework.eventhandling.interceptors.EventLoggingInterceptor,org.axonframework.eventhandling.scheduling.quartz.FireEventJob,org.axonframework.lifecycle.LifecycleHandlerInvocationException,org.axonframework.messaging.correlation.MultiCorrelationDataProvider,org.axonframework.messaging.interceptors.TransactionManagingInterceptor,org.axonframework.util.MavenArtifactVersionResolver,org.axonframework.serialization.MavenArtifactRevisionResolver,org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.util.HandlerTypeResolver,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.config.Configuration$1,org.axonframework.config.AggregateConfiguration,org.axonframework.config.LifecycleOperations,org.axonframework.config.AggregateConfigurer,org.axonframework.config.LifecycleHandlerInspector$1,org.axonframework.config.LifecycleHandlerInspector$LifecycleRegistration,org.axonframework.config.LifecycleHandler,org.axonframework.config.SagaConfiguration,org.axonframework.config.MessageMonitorFactory,org.axonframework.config.SagaConfigurer,org.axonframework.config.EventProcessingConfigurer$EventProcessorBuilder,org.axonframework.config.MessageMonitorFactoryBuilder,org.axonframework.config.MessageHandlerRegistrar,org.axonframework.config.AxonIQConsoleModule,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.config.ConfigurationResourceInjector,org.axonframework.config.DefaultConfigurer$LifecycleState,org.axonframework.config.ConfigurationParameterResolverFactory,org.axonframework.config.DefaultConfigurer$1,org.axonframework.config.EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter,org.axonframework.config.EventProcessingModule$InstanceProcessingGroupSelector,org.axonframework.config.ProcessingGroup,org.axonframework.config.EventProcessingModule$1,org.axonframework.config.EventProcessingModule$ProcessingGroupSelector,org.axonframework.config.EventProcessingModule$TypeProcessingGroupSelector,org.axonframework.config.SagaConfigurer$SagaConfigurationImpl,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler,org.axonframework.test.server.AxonServerContainerUtils,org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector,org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector,org.axonframework.test.utils.AutowiredResourceInjector","TagsConfiguration,AxonConfigurationException,BuilderUtils,AxonServerConnectionManager,StreamingEventProcessorInfoMessage,StreamingEventProcessor,PooledStreamingEventProcessor,EventProcessorControlService$AxonProcessorInstructionHandler,EventProcessor,EventProcessorControlService,TransactionManager,Lifecycle,Lifecycle$LifecycleRegistry,SubscribingEventProcessor,EventProcessingConfiguration,AxonServerConfiguration$Eventhandling$ProcessorSettings,AxonServerConfiguration$PersistentStreamSettings,ConnectionManager,ManagedChannelCustomizer,Lifecycle$LifecycleHandler,Assert,MessageHandlerInterceptor,Distributed,HeartbeatConfiguration,Configuration,ModuleConfiguration,AxonThreadFactory,EventMessage,AbstractEventStore$Builder,StreamableMessageSource,AxonServerEventStore$Builder,PersistentStreamMessageSourceFactory,PersistentStreamMessageSource,SubscribableMessageSource,EventUpcaster,AxonServerEventStore$AxonIQEventStorageEngine$Builder,SnapshotFilter,EventBusSpanFactory,AbstractEventBus$Builder,NoOpEventUpcaster,MessageMonitor,PersistentStreamMessageSourceDefinition,SubscribableMessageSourceDefinition,DefaultPersistentStreamMessageSourceFactory,AxonServerEventStoreFactory$Builder,DefaultEventBusSpanFactory,DefaultEventBusSpanFactory$Builder,AxonServerEventStoreFactory,AxonServerEventStoreFactory$AxonServerEventStoreConfiguration,EventProcessorInfoConfiguration,Component,PersistentStreamScheduledExecutorBuilder,PersistentStreamSequencingPolicyProvider,SequencingPolicy,ServerConnectorConfigurerModule,Configurer,LoggingQueryInvocationErrorHandler,ConfigurerModule,QueryInvocationErrorHandler,LoggingQueryInvocationErrorHandler$Builder,SimpleQueryBus$Builder,NoTransactionManager,TopologyChangeListener,RepositorySpanFactory,AggregateMetaModelFactory,EntityManagerProvider,ListenerInvocationErrorHandler,LoggingErrorHandler,EventHandlerInvoker,ResourceInjector,EventMessageHandler,AbstractResourceInjector,SimpleResourceInjector,SagaStore,NoResourceInjector,JpaSagaStore$Builder,Snapshotter,SnapshotterSpanFactory,IOUtils,EmbeddedEventStore$Builder,SQLErrorCodesResolver,SerializerProperties$SerializerType,AxonServerBusAutoConfiguration,CorrelationDataInterceptor,ConditionalOnMissingQualifiedBean,AxonAutoConfiguration,AxonServerAutoConfiguration,SequencedDeadLetterQueue,TokenStoreProperties,JpaAutoConfiguration,EventProcessorProperties,DeadLetterQueueProviderConfigurerModule,ContainerManagedEntityManagerProvider,EventProcessorProperties$ProcessorSettings,EventProcessorProperties$Dlq,EventProcessingConfigurer,EventProcessorProperties$DlqCache,EventProcessorProperties$Mode,EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder,PersistentStreamMessageSourceRegistrar,TagsConfigurationProperties,EventProcessorSpanFactory,NoOpTransactionAutoConfiguration,TransactionAutoConfiguration,EventProcessingAutoConfiguration,EventProcessingModule,SerializerProperties,JpaJavaxAutoConfiguration,JpaSequencedDeadLetterQueue$Builder,EventProcessingConfigurer$DeadLetteringInvokerConfiguration,PooledStreamingEventProcessor$Builder,SequentialPerAggregatePolicy,SimpleEventBus$Builder,CommandGateway,DeadLetteringEventHandlerInvoker$Builder,TrackingEventProcessorConfiguration,CorrelationDataProvider,EventProcessingConfigurer$PooledStreamingProcessorConfiguration,EventGateway,SimpleEventBus,AxonAutoConfiguration$1,JpaTokenStore$Builder,ConfigurationScopeAwareProvider,InterceptorAutoConfiguration,MessageHandlerInterceptorSupport,ObjectMapperAutoConfiguration,CBORMapperAutoConfiguration,InfraConfiguration,DefaultConfigurer,RollbackConfiguration,Transaction,NoTransactionManager$1,AbstractRetryScheduler$Builder,Digester,SimpleEntityManagerProvider,PropagatingErrorHandler,ErrorHandler,EventProcessingException,ErrorContext,AbstractEventProcessor$Builder,AbstractEventProcessor,EventProcessingStrategy,DirectEventProcessingStrategy,MultiEventHandlerInvoker,SimpleEventHandlerInvoker,SimpleEventHandlerInvoker$Builder,SubscribingEventProcessor$Builder,TrackingEventProcessor$Builder,EnqueuePolicy,DeadLetteringEventHandlerInvoker,SequencedDeadLetterProcessor,SequenceIdentifierCache,DeadLetteredEventProcessingTask,DeadLetteringEventHandlerInvoker$1,AsynchronousEventProcessingStrategy$1,AsynchronousEventProcessingStrategy,AsynchronousEventProcessingStrategy$SchedulerCleanUp,FullConcurrencyPolicy,PropertySequencingPolicy$1,PropertySequencingPolicy,PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy,PropertySequencingPolicy$Builder,SequentialPolicy,EventLoggingInterceptor,FireEventJob,LifecycleHandlerInvocationException,MultiCorrelationDataProvider,TransactionManagingInterceptor,MavenArtifactVersionResolver,MavenArtifactRevisionResolver,EventUpcasterChain,HandlerTypeResolver,LifecycleHandlerInspector,Configuration$1,AggregateConfiguration,LifecycleOperations,AggregateConfigurer,LifecycleHandlerInspector$1,LifecycleHandlerInspector$LifecycleRegistration,LifecycleHandler,SagaConfiguration,MessageMonitorFactory,SagaConfigurer,EventProcessingConfigurer$EventProcessorBuilder,MessageMonitorFactoryBuilder,MessageHandlerRegistrar,AxonIQConsoleModule,DefaultConfigurer$ConfigurationImpl,ConfigurationResourceInjector,DefaultConfigurer$LifecycleState,ConfigurationParameterResolverFactory,DefaultConfigurer$1,EventProcessingModule$InstanceToTypeProcessingGroupSelectorAdapter,EventProcessingModule$InstanceProcessingGroupSelector,ProcessingGroup,EventProcessingModule$1,EventProcessingModule$ProcessingGroupSelector,EventProcessingModule$TypeProcessingGroupSelector,SagaConfigurer$SagaConfigurationImpl,RecordingListenerInvocationErrorHandler,AxonServerContainerUtils,SagaTestFixture$WrappingResourceInjector,SagaTestFixture$TransienceValidatingResourceInjector,AutowiredResourceInjector",""
