"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.eventsourcing.EventSourcingRepository","EventSourcingRepository",0.1545372448714048,0.1529713644786654,40.75,0,0.004515669515669517,0.0036199095022624436,0.001313985180044992,0.05112883843062079,1,15,""
"org.axonframework.eventsourcing.EventSourcingRepository$EventSourcedEntity","EventSourcingRepository$EventSourcedEntity",0.17361466017938598,0.1721779515822833,0,0,0.0038542938542938552,0.0030732860520094564,0.002111557897942328,0.0005793441367217259,1,1,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",0.29419510908810637,0.2750499576749421,288.4761904761905,0,0.01581196581196581,0.010859728506787332,0.020670835326442438,0.02334787271636964,10,4,""
"org.axonframework.eventsourcing.handler.SourcingHandler","SourcingHandler",0.163562789925401,0.16208984056584194,69.16666666666666,0,0.005563695563695565,0.003924646781789639,0.008578786368051162,0.03291617925982678,3,4,""
"org.axonframework.eventsourcing.handler.InitializingEntityEvolver","InitializingEntityEvolver",0.21972303339809382,0.19642124116841975,59,0,0.006418396418396419,0.004376068376068376,0.009938183929598528,0.04276238792996843,4,7,""
"org.axonframework.eventsourcing.EventSourcedEntityFactory","EventSourcedEntityFactory",0.39607558146854516,0.26341810389860415,41,0,0.014031339031339032,0.011328976034858388,0.010109688831175233,0.0330483561499098,9,2,""
"org.axonframework.eventsourcing.CriteriaResolver","CriteriaResolver",0.4141310853632511,0.26504789710716564,276.325,0,0.012535612535612535,0.010683760683760684,0.012966700983171871,0.022379208314639822,10,2,""
"org.axonframework.eventsourcing.handler.SimpleSourcingHandler","SimpleSourcingHandler",0.15748907739382806,0.15574360842645082,256.6777777777778,0,0.005370370370370371,0.004126984126984127,0.0034255430779873207,0.07390758048330118,2,12,""
"org.axonframework.eventsourcing.eventstore.EventStoreTransaction","EventStoreTransaction",0.31992442594659565,0.2670749051972688,315.25,0,0.015301180301180297,0.009774436090225564,0.026371247346612833,0.02867662629600343,10,5,""
"org.axonframework.eventsourcing.annotation.CriteriaResolverDefinition","CriteriaResolverDefinition",0.2079596833244866,0.18169339516891542,10.316666666666668,0,0.0058689458689458705,0.004290263113792526,0.001053027013185111,0.0037556507503379937,3,2,""
"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolverDefinition","AnnotationBasedEventCriteriaResolverDefinition",0.17252145628864624,0.1623259076453918,52.483333333333334,0,0.003996743996743998,0.0031017369727047144,6.322648816487038e-06,0.0038151672955752274,1,4,""
"org.axonframework.eventsourcing.annotation.EventTags","EventTags",1.082557798458835,0.18422381392756418,3,0,0.0024216524216524216,0.0019536019536019536,0.0005879430764521777,2.4281323114578998e-05,2,1,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory","AnnotationBasedEventSourcedEntityFactory",0.2386492465309627,0.21263339018016297,166.16666666666669,0,0.005627798127798129,0.0036731786731786734,0.003689475371760477,0.07983309374744128,3,20,""
"org.axonframework.eventsourcing.annotation.EventSourcedEntity","EventSourcedEntity",0.15897503638199786,0.15668840238581244,1406.75,0,0.005156695156695157,0.003924646781789639,0.0025834386188546034,0.00015309534685722158,2,6,""
"org.axonframework.eventsourcing.annotation.EventTag","EventTag",1.0895643933798385,0.19429865069885224,0,0,0.0024216524216524216,0.0019536019536019536,0.0005879430764521777,2.4281323114578998e-05,2,1,""
"org.axonframework.eventsourcing.annotation.reflection.EntityCreator","EntityCreator",0.15668742096413282,0.15565955217288385,0,0,0.0045811287477954135,0.0032873109796186725,0.003297008200596096,0,1,0,""
"org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition","EventSourcedEntityFactoryDefinition",0.18910555956697847,0.17495884776942805,8.733333333333334,0,0.006153846153846155,0.00457423235201013,0.0013091242440651466,0.0036376596760599863,3,2,""
