"projectName","shortCodeUnitName","codeUnitName","pageRank","articleRank","normalizedPageRankToArticleRankDifference","rank","Source Cypher File: domains/archetypes/labels/ArchetypeAuthority.cypher"
,"axon-common-5.1.0","/axon-common-5.1.0.jar",1.31428135594109,1.2744388973373346,0,1,""
,"axon-server-connector-5.1.0","/axon-server-connector-5.1.0.jar",0.18517241379310348,0.18374436090225565,0.0001995930734770071,2,""
,"axon-update-5.1.0","/axon-update-5.1.0.jar",0.15000000000000002,0.15000000000000002,0,3,""
,"axoniq-spring-boot-autoconfigure-5.1.0","/axoniq-spring-boot-autoconfigure-5.1.0.jar",0.15000000000000002,0.15000000000000002,0,4,""
,"axon-metrics-micrometer-5.1.0","/axon-metrics-micrometer-5.1.0.jar",0.15000000000000002,0.15000000000000002,0,5,""
,"axon-test-5.1.0","/axon-test-5.1.0.jar",0.15000000000000002,0.15000000000000002,0,6,""
,"axon-tracing-opentelemetry-5.1.0","/axon-tracing-opentelemetry-5.1.0.jar",0.15000000000000002,0.15000000000000002,0,7,""
