"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: /home/runner/work/code-graph-analysis-examples/code-graph-analysis-examples/domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.test","test","4:23b96048-2030-4eee-82b0-3cf23c2131d0:17","axon-test-4.12.2",16,13,0,0.7142857142857143,0.28970068034953805,0.3296313630233061,0.039930682673768036,20,3,1,0,0,8,5.847361515276134,2.4955923780216835,0.08316914239807702,0,-0.09488782636919313,"","","",0,0,0,5.845167636871338,-4.674339771270752,""
"org.axonframework.test.matchers","matchers","4:23b96048-2030-4eee-82b0-3cf23c2131d0:18","axon-test-4.12.2",61,51,0,0.7857142857142857,0.21503948016145305,0.22050611512731985,0.005466634965866801,18,3,1,0,1,8,5.847361515276134,2.4955923780216835,0,0,-0.10346317979329334,"","","",0,0,0,6.069239616394043,-4.390006065368652,""
"org.axonframework.test.aggregate","aggregate","4:23b96048-2030-4eee-82b0-3cf23c2131d0:19","axon-test-4.12.2",31,2210,0,0.580952380952381,0.15000000000000002,0.15000000000000002,0,0,3,1,0,0,8,5.847361515276134,2.4955923780216835,0.39712629849583586,0,-0.08039118764806685,"","","",0,0,0,5.984573841094971,-4.538514137268066,""
"org.axonframework.test.deadline","deadline","4:23b96048-2030-4eee-82b0-3cf23c2131d0:20","axon-test-4.12.2",10,138,0,0.8214285714285714,0.17003980283753223,0.170496421378219,0.0004566185406867651,3,3,1,0,0,8,5.847361515276134,2.4955923780216835,0.3526503565006714,0,-0.11538228486766755,"","","",0,0,0,6.20085334777832,-4.460673809051514,""
"org.axonframework.test.utils","utils","4:23b96048-2030-4eee-82b0-3cf23c2131d0:21","axon-test-4.12.2",8,70,0,0.9,0.15592093900917903,0.15607142857142858,0.00015048956224955612,2,3,0.9142680075643081,0,0,8,5.847361515276134,2.4955923780216835,0.686104527585849,0,-0.10890778244141669,"","","",0,0,0,6.604976177215576,-4.992620944976807,""
"org.axonframework.test.eventscheduler","eventscheduler","4:23b96048-2030-4eee-82b0-3cf23c2131d0:22","axon-test-4.12.2",9,38,0,0.6,0.15888140851376853,0.1591071428571429,0.00022573434337436193,2,3,1,0,0,8,5.847361515276134,2.4955923780216835,0.47744472494339707,0,-0.10028001314861873,"","","",0,0,0,6.041675090789795,-4.867918491363525,""
"org.axonframework.test.server","server","4:23b96048-2030-4eee-82b0-3cf23c2131d0:23","axon-test-4.12.2",3,2,1,0,0.21243283883386443,0.25242740890688264,0.03999457007301821,0,-1,0,1,0,14,0,0,0,0,-0.0056601670363807255,"","","",0,0,0,15.066275596618652,-2.292323589324951,""
"org.axonframework.test.saga","saga","4:23b96048-2030-4eee-82b0-3cf23c2131d0:24","axon-test-4.12.2",43,1419,0,0.45,0.15000000000000002,0.15000000000000002,0,0,3,1,0,0,8,5.847361515276134,2.4955923780216835,0.4178207867173492,0,-0.09323478893462628,"","","",0,0,0,6.143887996673584,-4.743811130523682,""
"org.axonframework.disruptor.commandhandling","commandhandling","4:23b96048-2030-4eee-82b0-3cf23c2131d0:6289","axon-disruptor-4.12.2",55,1453,2,0.5824175824175825,0.15210455005429957,0.15264618570717517,0.0005416356528755994,12.5,6,1,0,0,19,6.196319820359349,3.3474958583001833,0.24624918634436793,0,-0.08639698365833598,"","","",0,0,0,9.843287467956543,-7.068674564361572,""
"org.axonframework.eventsourcing","eventsourcing","4:23b96048-2030-4eee-82b0-3cf23c2131d0:8414","axon-eventsourcing-4.12.2",148,1009,2,0.5578947368421052,0.20862981806140854,0.21482364189204126,0.0061938238306327165,60,6,1,0,0,19,6.196319820359349,3.3474958583001833,0.18317790040701726,0,-0.09501834039790136,"","","",0,0,0,10.027482032775879,-7.223465442657471,""
