"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"axon-modelling-5.0.0","axon-modelling-5.0.0","embeddingsNode2Vec","0.2267697,0.21169935,-0.27531034,-0.41031408,-0.66710895,-0.385213,-0.32355165,-0.06266405,-0.21875696,-0.14426193,-0.31368625,0.22384334,-0.18345898,0.124273896,-0.2170928,-0.3753776",""
"axon-common-5.0.0","axon-common-5.0.0","embeddingsNode2Vec","0.23073162,0.19689718,-0.26255414,-0.42288035,-0.6892152,-0.39875185,-0.31845528,-0.037689667,-0.2176801,-0.09903332,-0.3570307,0.2114122,-0.17154631,0.11338286,-0.2056508,-0.3825579",""
"axon-metrics-micrometer-5.0.0","axon-metrics-micrometer-5.0.0","embeddingsNode2Vec","0.25211698,0.1984164,-0.2527358,-0.41951686,-0.6643423,-0.3882301,-0.32387155,-0.024050929,-0.2349256,-0.14961848,-0.31285706,0.21141005,-0.16642144,0.10947075,-0.25311524,-0.3781168",""
"axon-conversion-5.0.0","axon-conversion-5.0.0","embeddingsNode2Vec","0.20327261,0.17868929,-0.28109705,-0.40411085,-0.6814822,-0.3767279,-0.27433598,-0.053109635,-0.17761828,-0.16920756,-0.28641587,0.24373953,-0.19000512,0.08331566,-0.21760462,-0.36778885",""
"axon-messaging-5.0.0","axon-messaging-5.0.0","embeddingsNode2Vec","0.22345294,0.20444147,-0.2818167,-0.41826886,-0.6724467,-0.3935393,-0.32801217,-0.06232382,-0.20460844,-0.16431704,-0.3316855,0.24195184,-0.17952476,0.11684651,-0.22269091,-0.40156376",""
"axon-update-5.0.0","axon-update-5.0.0","embeddingsNode2Vec","0.2373944,0.17972179,-0.22643286,-0.42061368,-0.69662714,-0.42785585,-0.2787559,-0.0026230451,-0.19825579,-0.09419865,-0.3644219,0.18963648,-0.14937463,0.06991264,-0.21825898,-0.37819594",""
"axon-spring-boot-autoconfigure-5.0.0","axon-spring-boot-autoconfigure-5.0.0","embeddingsNode2Vec","0.24054033,0.1798232,-0.25143155,-0.4166745,-0.67450947,-0.39084423,-0.31762126,-0.031988032,-0.17484578,-0.12142616,-0.3363874,0.22689721,-0.14273645,0.08809747,-0.228846,-0.35080856",""
"axon-tracing-opentelemetry-5.0.0","axon-tracing-opentelemetry-5.0.0","embeddingsNode2Vec","0.19827998,0.19698457,-0.27966037,-0.3854074,-0.6548161,-0.3727949,-0.32872644,-0.03961867,-0.20138738,-0.15454003,-0.30373576,0.23993888,-0.15056331,0.10718707,-0.24623346,-0.37517577",""
"axon-server-connector-5.0.0","axon-server-connector-5.0.0","embeddingsNode2Vec","0.20934185,0.19992788,-0.26681966,-0.40615004,-0.662532,-0.38312733,-0.3062547,-0.035240907,-0.20464247,-0.15837154,-0.3115391,0.22451799,-0.15570864,0.11176422,-0.23835364,-0.36213568",""
"axon-test-5.0.0","axon-test-5.0.0","embeddingsNode2Vec","0.22621933,0.21308735,-0.26901656,-0.40926734,-0.6795475,-0.4049622,-0.30990222,-0.046899825,-0.20369132,-0.129909,-0.31304264,0.23822339,-0.17804183,0.10135982,-0.20787914,-0.37267923",""
"axon-eventsourcing-5.0.0","axon-eventsourcing-5.0.0","embeddingsNode2Vec","0.22140092,0.20462096,-0.28471133,-0.4184678,-0.6871537,-0.38375115,-0.31771776,-0.05659445,-0.2042169,-0.14293763,-0.32599896,0.24758236,-0.18244629,0.11185286,-0.23580304,-0.3840275",""
